 N = 172  EMAX = 1.02E-01 FOR H2SO4   AT Z = 1.55E+06 U = 1.10E-13 RHS =-1.13E-14  DT = 4.85E+05  TIME = 5.72E+06
 N = 175  EMAX = 9.87E-02 FOR H2SO4   AT Z = 1.65E+06 U = 5.17E-14 RHS =-5.10E-15  DT = 6.46E+05  TIME = 7.33E+06
 N = 178  EMAX = 1.03E-01 FOR H2SO4   AT Z = 1.75E+06 U = 2.41E-14 RHS =-2.48E-15  DT = 7.82E+05  TIME = 9.47E+06
 N = 181  EMAX = 9.81E-02 FOR H2SO4   AT Z = 1.85E+06 U = 1.12E-14 RHS =-1.10E-15  DT = 1.04E+06  TIME = 1.21E+07
 N = 184  EMAX = 9.69E-02 FOR H2SO4   AT Z = 2.05E+06 U = 3.19E-15 RHS =-3.09E-16  DT = 1.39E+06  TIME = 1.55E+07
 N = 187  EMAX = 9.01E-02 FOR SO2     AT Z = 2.55E+06 U = 6.02E-15 RHS =-5.42E-16  DT = 1.84E+06  TIME = 2.01E+07
 N = 190  EMAX = 6.98E-02 FOR HSO     AT Z = 1.95E+06 U = 8.69E-19 RHS = 6.07E-20  DT = 2.45E+06  TIME = 2.62E+07
 N = 193  EMAX = 7.03E-02 FOR HSO     AT Z = 1.95E+06 U = 1.02E-18 RHS = 7.19E-20  DT = 3.27E+06  TIME = 3.43E+07
 N = 196  EMAX = 7.11E-02 FOR HSO     AT Z = 1.95E+06 U = 1.18E-18 RHS = 8.42E-20  DT = 5.14E+06  TIME = 4.58E+07
 N = 199  EMAX = 7.50E-02 FOR HSO     AT Z = 1.95E+06 U = 1.33E-18 RHS = 9.99E-20  DT = 8.08E+06  TIME = 6.50E+07
 N = 202  EMAX = 5.33E-02 FOR H2CO    AT Z = 2.55E+06 U = 2.27E-11 RHS =-1.21E-12  DT = 1.08E+07  TIME = 9.17E+07
 N = 205  EMAX = 5.60E-02 FOR H2CO    AT Z = 2.75E+06 U = 2.82E-11 RHS =-1.58E-12  DT = 1.43E+07  TIME = 1.27E+08
 N = 208  EMAX = 5.11E-02 FOR H2CO    AT Z = 2.85E+06 U = 2.83E-11 RHS =-1.45E-12  DT = 1.91E+07  TIME = 1.75E+08
 N = 211  EMAX = 2.81E-01 FOR H2SO4   AT Z = 2.55E+06 U = 6.33E-15 RHS = 1.78E-15  DT = 2.08E+07  TIME = 2.38E+08
 N = 214  EMAX = 2.31E-01 FOR H2SO4   AT Z = 2.55E+06 U = 6.49E-15 RHS = 1.50E-15  DT = 2.19E+07  TIME = 3.02E+08
 N = 217  EMAX = 1.93E-01 FOR H2SO4   AT Z = 2.55E+06 U = 6.66E-15 RHS = 1.29E-15  DT = 2.65E+07  TIME = 3.73E+08
 N = 220  EMAX = 1.71E-01 FOR H2SO4   AT Z = 2.55E+06 U = 6.81E-15 RHS = 1.16E-15  DT = 3.58E+07  TIME = 4.65E+08
 N = 223  EMAX = 1.54E-01 FOR H2SO4   AT Z = 2.55E+06 U = 6.95E-15 RHS = 1.07E-15  DT = 4.84E+07  TIME = 5.91E+08
 N = 226  EMAX = 1.43E-01 FOR H2SO4   AT Z = 2.55E+06 U = 7.07E-15 RHS = 1.01E-15  DT = 7.26E+07  TIME = 7.60E+08
 N = 229  EMAX = 6.64E-03 FOR SO2     AT Z = 8.15E+06 U = 7.10E-15 RHS =-4.72E-17  DT = 2.18E+08  TIME = 1.01E+09
 N = 232  EMAX = 2.19E-03 FOR H2SO4   AT Z = 2.55E+06 U = 7.18E-15 RHS = 1.57E-17  DT = 2.72E+10  TIME = 7.76E+09
 N = 235  EMAX = 3.21E-04 FOR HSO     AT Z = 1.95E+06 U = 1.16E-18 RHS =-3.71E-22  DT = 2.72E+13  TIME = 3.03E+12
 N = 238  EMAX = 1.82E-04 FOR HSO     AT Z = 1.95E+06 U = 1.16E-18 RHS = 2.11E-22  DT = 2.72E+16  TIME = 3.02E+15
 N = 241  EMAX = 6.49E-05 FOR HSO     AT Z = 1.95E+06 U = 1.16E-18 RHS =-7.51E-23  DT = 2.72E+19  TIME = 3.02E+18

Information on upper boundary conditions
BOVERH= 3.612E+13 VEFF(LH)=  2.821E+00 BOVERH2= 2.597E+13 VEFF(LH2)=  2.028E+00
BOVERCH4=  1.107E+13 VEFF(LCH4)=  8.648E-01 BOVERH2O-  1.067E+13 VEFF(LH2O)=  8.334E-01
VEFF(LO2)=  4.821E-02   VEFF(LCO2)=  8.539E-03


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 8.01E-29 0.00E+00 1.61E-32 0.00E+00 1.43E-29 1.82E-04 5.16E-06 2.12E-06 7.37E-06 1.43E-05 6.36E-23
   3.50E+05 2.19E-24 0.00E+00 1.17E-26 0.00E+00 1.59E-24 1.94E-04 5.83E-06 2.58E-06 9.05E-06 1.72E-05 1.67E-18
   6.50E+05 7.14E-21 0.00E+00 9.36E-22 0.00E+00 5.25E-20 2.03E-04 5.61E-06 2.92E-06 1.03E-05 1.95E-05 5.29E-15
   9.50E+05 2.96E-18 0.00E+00 8.64E-19 0.00E+00 4.64E-17 2.10E-04 4.88E-06 3.18E-06 1.12E-05 2.13E-05 2.19E-12
   1.25E+06 2.13E-16 0.00E+00 3.85E-17 0.00E+00 2.10E-15 2.16E-04 4.27E-06 3.40E-06 1.19E-05 2.28E-05 1.56E-10
   1.55E+06 4.02E-15 0.00E+00 5.56E-16 0.00E+00 3.05E-14 2.21E-04 4.59E-06 3.59E-06 1.26E-05 2.41E-05 2.90E-09
   1.85E+06 3.62E-14 0.00E+00 4.78E-15 0.00E+00 2.58E-13 2.25E-04 5.45E-06 3.80E-06 1.33E-05 2.53E-05 2.60E-08
   2.15E+06 2.22E-13 1.15-120 3.00E-14 0.00E+00 1.61E-12 2.31E-04 7.83E-06 4.07E-06 1.44E-05 2.65E-05 1.58E-07
   2.45E+06 1.03E-12 3.19E-83 1.46E-13 0.00E+00 7.85E-12 2.38E-04 1.36E-05 4.48E-06 1.59E-05 2.76E-05 7.30E-07
   2.75E+06 3.78E-12 2.10E-59 5.53E-13 0.00E+00 3.07E-11 2.46E-04 2.60E-05 5.15E-06 1.79E-05 2.88E-05 2.68E-06
   3.05E+06 1.14E-11 3.83E-44 1.66E-12 6.41-249 9.69E-11 2.56E-04 5.31E-05 6.31E-06 2.07E-05 3.01E-05 8.15E-06
   3.35E+06 2.90E-11 2.77E-34 3.93E-12 1.66-163 2.45E-10 2.68E-04 1.13E-04 8.34E-06 2.41E-05 3.15E-05 2.12E-05
   3.65E+06 6.20E-11 7.87E-28 7.43E-12 7.95-110 4.95E-10 2.86E-04 2.39E-04 1.16E-05 2.78E-05 3.29E-05 4.65E-05
   3.95E+06 1.11E-10 1.54E-23 1.19E-11 6.89E-76 8.50E-10 3.19E-04 5.20E-04 1.66E-05 3.13E-05 3.43E-05 8.64E-05
   4.25E+06 1.68E-10 1.36E-20 1.71E-11 4.35E-54 1.33E-09 3.79E-04 1.06E-03 2.33E-05 3.42E-05 3.54E-05 1.36E-04
   4.55E+06 2.25E-10 1.59E-18 2.33E-11 7.37E-40 2.00E-09 4.54E-04 1.73E-03 3.03E-05 3.61E-05 3.64E-05 1.83E-04
   4.85E+06 2.76E-10 4.71E-17 3.11E-11 2.02E-30 3.00E-09 5.21E-04 2.34E-03 3.62E-05 3.74E-05 3.70E-05 2.21E-04
   5.15E+06 3.22E-10 5.39E-16 4.13E-11 5.53E-24 4.58E-09 5.74E-04 2.81E-03 4.06E-05 3.81E-05 3.74E-05 2.48E-04
   5.45E+06 3.64E-10 3.40E-15 5.47E-11 1.75E-19 7.19E-09 6.11E-04 3.14E-03 4.37E-05 3.85E-05 3.76E-05 2.67E-04
   5.75E+06 4.11E-10 1.47E-14 7.25E-11 2.81E-16 1.18E-08 6.37E-04 3.37E-03 4.59E-05 3.88E-05 3.78E-05 2.80E-04
   6.05E+06 4.74E-10 5.19E-14 9.72E-11 5.29E-14 2.01E-08 6.52E-04 3.49E-03 4.72E-05 3.89E-05 3.79E-05 2.88E-04
   6.35E+06 5.48E-10 3.53E-13 1.31E-10 2.14E-12 3.48E-08 6.61E-04 3.55E-03 4.80E-05 3.90E-05 3.79E-05 2.93E-04
   6.65E+06 6.84E-10 3.80E-12 1.76E-10 3.04E-11 6.57E-08 6.65E-04 3.58E-03 4.84E-05 3.90E-05 3.79E-05 2.96E-04
   6.95E+06 8.76E-10 2.29E-11 2.31E-10 1.92E-10 1.51E-07 6.67E-04 3.59E-03 4.87E-05 3.90E-05 3.79E-05 2.97E-04
   7.25E+06 1.17E-09 8.26E-11 2.97E-10 6.94E-10 3.65E-07 6.69E-04 3.59E-03 4.88E-05 3.91E-05 3.79E-05 2.99E-04
   7.55E+06 1.62E-09 2.03E-10 3.72E-10 1.70E-09 7.65E-07 6.70E-04 3.58E-03 4.90E-05 3.91E-05 3.79E-05 3.00E-04
   7.85E+06 2.29E-09 3.81E-10 4.57E-10 3.17E-09 1.34E-06 6.75E-04 3.57E-03 4.91E-05 3.91E-05 3.79E-05 3.00E-04
   8.15E+06 3.23E-09 5.94E-10 5.53E-10 4.88E-09 2.00E-06 7.07E-04 3.54E-03 4.92E-05 3.91E-05 3.79E-05 3.01E-04
   8.45E+06 4.50E-09 8.22E-10 6.57E-10 6.59E-09 2.67E-06 7.86E-04 3.46E-03 4.92E-05 3.91E-05 3.79E-05 3.02E-04
   8.75E+06 6.40E-09 1.10E-09 7.68E-10 8.16E-09 3.29E-06 8.18E-04 3.42E-03 4.93E-05 3.91E-05 3.79E-05 3.02E-04
   9.05E+06 9.46E-09 2.10E-09 8.83E-10 9.47E-09 3.83E-06 8.01E-04 3.44E-03 4.94E-05 3.91E-05 3.79E-05 3.02E-04
   9.35E+06 1.45E-08 6.48E-09 1.00E-09 1.05E-08 4.26E-06 7.37E-04 3.51E-03 4.95E-05 3.91E-05 3.79E-05 3.03E-04
   9.65E+06 2.29E-08 1.80E-08 1.14E-09 1.15E-08 4.65E-06 6.87E-04 3.57E-03 4.95E-05 3.91E-05 3.79E-05 3.03E-04
   9.95E+06 3.83E-08 4.09E-08 1.30E-09 1.27E-08 5.05E-06 6.73E-04 3.59E-03 4.96E-05 3.91E-05 3.79E-05 3.03E-04

     Z      PCH4     PCH3OOH  PN2O     PHNO3    PNO      PNO2     PHNO4    PCCL3F   PCCL2F2  PCCL4    PCH3CL
   5.00E+04 0.00E+00 2.01E-06 6.95E-26 1.15E-07 7.34-103 2.92E-03 1.95E-06 3.94E-23 1.99E-24 1.34E-22 3.39E-28
   3.50E+05 0.00E+00 2.44E-06 3.33E-21 1.43E-07 3.01E-37 3.35E-03 2.40E-06 1.41E-18 9.71E-20 3.48E-18 5.18E-23
   6.50E+05 0.00E+00 2.76E-06 1.78E-17 1.63E-07 4.31E-23 3.70E-03 2.73E-06 5.45E-15 5.93E-16 9.86E-15 6.37E-19
   9.50E+05 0.00E+00 3.01E-06 1.01E-14 1.77E-07 2.80E-18 4.02E-03 2.97E-06 2.25E-12 2.97E-13 3.37E-12 4.76E-16
   1.25E+06 0.00E+00 3.22E-06 7.15E-13 1.88E-07 1.32E-15 4.30E-03 3.16E-06 1.26E-10 1.52E-11 1.89E-10 2.91E-14
   1.55E+06 0.00E+00 3.40E-06 1.36E-11 2.01E-07 8.22E-14 4.53E-03 3.34E-06 1.91E-09 2.23E-10 2.83E-09 5.20E-13
   1.85E+06 0.00E+00 3.59E-06 1.22E-10 2.36E-07 1.85E-12 4.70E-03 3.58E-06 1.37E-08 1.61E-09 2.02E-08 4.64E-12
   2.15E+06 0.00E+00 3.84E-06 7.24E-10 3.67E-07 2.47E-11 4.84E-03 4.06E-06 6.52E-08 7.70E-09 9.77E-08 2.78E-11
   2.45E+06 0.00E+00 4.21E-06 3.16E-09 8.19E-07 2.28E-10 4.94E-03 5.13E-06 2.27E-07 2.71E-08 3.52E-07 1.23E-10
   2.75E+06 0.00E+00 4.82E-06 1.06E-08 2.10E-06 1.45E-09 5.01E-03 7.54E-06 6.10E-07 7.35E-08 9.96E-07 4.16E-10
   3.05E+06 2.40-246 5.86E-06 2.79E-08 5.02E-06 6.24E-09 5.08E-03 1.27E-05 1.30E-06 1.57E-07 2.29E-06 1.11E-09
   3.35E+06 6.24-161 7.68E-06 5.89E-08 1.02E-05 1.87E-08 5.13E-03 2.27E-05 2.25E-06 2.74E-07 4.36E-06 2.36E-09
   3.65E+06 2.98-107 1.06E-05 1.01E-07 1.73E-05 4.09E-08 5.16E-03 3.91E-05 3.24E-06 3.98E-07 6.92E-06 4.06E-09
   3.95E+06 2.58E-73 1.48E-05 1.45E-07 2.52E-05 7.06E-08 5.19E-03 6.35E-05 4.08E-06 5.10E-07 9.34E-06 5.97E-09
   4.25E+06 1.63E-51 2.02E-05 1.86E-07 3.32E-05 1.05E-07 5.21E-03 9.66E-05 4.71E-06 6.07E-07 1.12E-05 7.94E-09
   4.55E+06 2.76E-37 2.57E-05 2.21E-07 4.05E-05 1.44E-07 5.22E-03 1.32E-04 5.17E-06 6.97E-07 1.23E-05 9.96E-09
   4.85E+06 7.56E-28 3.02E-05 2.51E-07 4.65E-05 1.90E-07 5.22E-03 1.62E-04 5.54E-06 7.87E-07 1.31E-05 1.21E-08
   5.15E+06 2.07E-21 3.35E-05 2.77E-07 5.16E-05 2.43E-07 5.23E-03 1.84E-04 5.86E-06 8.81E-07 1.36E-05 1.46E-08
   5.45E+06 6.57E-17 3.59E-05 3.00E-07 5.58E-05 3.03E-07 5.23E-03 2.01E-04 6.17E-06 9.82E-07 1.41E-05 1.73E-08
   5.75E+06 1.05E-13 3.75E-05 3.22E-07 5.94E-05 3.68E-07 5.23E-03 2.13E-04 6.46E-06 1.09E-06 1.45E-05 2.05E-08
   6.05E+06 1.98E-11 3.85E-05 3.42E-07 6.25E-05 4.42E-07 5.23E-03 2.21E-04 6.75E-06 1.21E-06 1.49E-05 2.42E-08
   6.35E+06 8.02E-10 3.90E-05 3.62E-07 6.52E-05 5.28E-07 5.23E-03 2.26E-04 7.06E-06 1.34E-06 1.54E-05 2.87E-08
   6.65E+06 1.14E-08 3.94E-05 3.80E-07 6.77E-05 6.25E-07 5.23E-03 2.29E-04 7.35E-06 1.48E-06 1.59E-05 3.40E-08
   6.95E+06 7.18E-08 3.96E-05 3.98E-07 7.00E-05 7.35E-07 5.23E-03 2.31E-04 7.65E-06 1.62E-06 1.64E-05 4.01E-08
   7.25E+06 2.60E-07 3.97E-05 4.16E-07 7.22E-05 8.53E-07 5.23E-03 2.33E-04 7.92E-06 1.75E-06 1.69E-05 4.68E-08
   7.55E+06 6.39E-07 3.98E-05 4.33E-07 7.42E-05 9.77E-07 5.23E-03 2.35E-04 8.19E-06 1.88E-06 1.74E-05 5.40E-08
   7.85E+06 1.19E-06 3.98E-05 4.49E-07 7.61E-05 1.10E-06 5.23E-03 2.36E-04 8.44E-06 2.01E-06 1.80E-05 6.18E-08
   8.15E+06 1.83E-06 3.99E-05 4.64E-07 7.79E-05 1.23E-06 5.23E-03 2.37E-04 8.67E-06 2.14E-06 1.85E-05 7.00E-08
   8.45E+06 2.47E-06 3.99E-05 4.77E-07 7.95E-05 1.34E-06 5.23E-03 2.38E-04 8.88E-06 2.25E-06 1.89E-05 7.86E-08
   8.75E+06 3.06E-06 4.00E-05 4.90E-07 8.09E-05 1.44E-06 5.23E-03 2.40E-04 9.07E-06 2.35E-06 1.94E-05 8.71E-08
   9.05E+06 3.54E-06 4.00E-05 5.01E-07 8.22E-05 1.54E-06 5.23E-03 2.41E-04 9.24E-06 2.45E-06 1.98E-05 9.57E-08
   9.35E+06 3.89E-06 4.01E-05 5.12E-07 8.34E-05 1.64E-06 5.23E-03 2.41E-04 9.40E-06 2.53E-06 2.02E-05 1.04E-07
   9.65E+06 4.12E-06 4.01E-05 5.22E-07 8.46E-05 1.73E-06 5.23E-03 2.42E-04 9.54E-06 2.61E-06 2.05E-05 1.14E-07
   9.95E+06 4.27E-06 4.01E-05 5.34E-07 8.59E-05 1.83E-06 5.23E-03 2.43E-04 9.65E-06 2.68E-06 2.08E-05 1.25E-07

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 5.42E-23 7.94E-04 7.58E-05 6.36E-04 1.31E-03 1.73E-05 1.10E-22 3.58E-26
   3.50E+05 1.89E-18 9.30E-04 9.07E-05 7.39E-04 1.56E-03 2.03E-05 2.52E-22 1.75E-21
   6.50E+05 7.03E-15 1.04E-03 1.02E-04 8.22E-04 1.76E-03 2.27E-05 3.43E-21 1.10E-17
   9.50E+05 2.83E-12 1.13E-03 1.11E-04 8.95E-04 1.92E-03 2.47E-05 1.25E-19 6.78E-15
   1.25E+06 1.59E-10 1.21E-03 1.19E-04 9.59E-04 2.06E-03 2.64E-05 1.92E-18 4.52E-13
   1.55E+06 2.40E-09 1.28E-03 1.26E-04 1.01E-03 2.17E-03 2.79E-05 2.52E-17 8.37E-12
   1.85E+06 1.72E-08 1.34E-03 1.32E-04 1.06E-03 2.28E-03 2.92E-05 9.17E-16 7.51E-11
   2.15E+06 8.20E-08 1.38E-03 1.39E-04 1.09E-03 2.39E-03 3.08E-05 8.85E-14 4.49E-10
   2.45E+06 2.86E-07 1.43E-03 1.46E-04 1.13E-03 2.52E-03 3.30E-05 1.07E-11 1.98E-09
   2.75E+06 7.69E-07 1.47E-03 1.55E-04 1.17E-03 2.68E-03 3.69E-05 9.29E-10 6.69E-09
   3.05E+06 1.64E-06 1.51E-03 1.65E-04 1.24E-03 2.86E-03 4.44E-05 4.73E-08 1.78E-08
   3.35E+06 2.85E-06 1.54E-03 1.77E-04 1.36E-03 3.09E-03 5.94E-05 1.33E-06 3.81E-08
   3.65E+06 4.13E-06 1.58E-03 1.91E-04 1.51E-03 3.35E-03 8.67E-05 1.93E-05 6.55E-08
   3.95E+06 5.20E-06 1.60E-03 2.04E-04 1.69E-03 3.62E-03 1.30E-04 1.42E-04 9.51E-08
   4.25E+06 5.98E-06 1.62E-03 2.19E-04 1.87E-03 3.87E-03 1.87E-04 5.03E-04 1.23E-07
   4.55E+06 6.54E-06 1.63E-03 2.33E-04 2.03E-03 4.08E-03 2.46E-04 1.03E-03 1.49E-07
   4.85E+06 6.98E-06 1.64E-03 2.44E-04 2.14E-03 4.23E-03 2.94E-04 1.53E-03 1.74E-07
   5.15E+06 7.35E-06 1.64E-03 2.52E-04 2.23E-03 4.33E-03 3.30E-04 1.94E-03 1.98E-07
   5.45E+06 7.69E-06 1.64E-03 2.57E-04 2.29E-03 4.39E-03 3.55E-04 2.24E-03 2.23E-07
   5.75E+06 8.02E-06 1.64E-03 2.61E-04 2.33E-03 4.43E-03 3.72E-04 2.45E-03 2.49E-07
   6.05E+06 8.33E-06 1.65E-03 2.63E-04 2.36E-03 4.46E-03 3.82E-04 2.58E-03 2.76E-07
   6.35E+06 8.64E-06 1.65E-03 2.64E-04 2.37E-03 4.47E-03 3.88E-04 2.64E-03 3.07E-07
   6.65E+06 8.94E-06 1.65E-03 2.65E-04 2.39E-03 4.48E-03 3.91E-04 2.68E-03 3.40E-07
   6.95E+06 9.24E-06 1.65E-03 2.65E-04 2.40E-03 4.48E-03 3.93E-04 2.69E-03 3.77E-07
   7.25E+06 9.51E-06 1.65E-03 2.65E-04 2.40E-03 4.48E-03 3.94E-04 2.69E-03 4.15E-07
   7.55E+06 9.76E-06 1.65E-03 2.65E-04 2.41E-03 4.48E-03 3.95E-04 2.70E-03 4.56E-07
   7.85E+06 1.00E-05 1.65E-03 2.65E-04 2.41E-03 4.48E-03 3.95E-04 2.70E-03 4.97E-07
   8.15E+06 1.02E-05 1.65E-03 2.65E-04 2.41E-03 4.48E-03 3.95E-04 2.70E-03 5.40E-07
   8.45E+06 1.04E-05 1.65E-03 2.65E-04 2.41E-03 4.48E-03 3.96E-04 2.70E-03 5.82E-07
   8.75E+06 1.06E-05 1.65E-03 2.66E-04 2.41E-03 4.48E-03 3.96E-04 2.70E-03 6.23E-07
   9.05E+06 1.07E-05 1.65E-03 2.66E-04 2.42E-03 4.48E-03 3.96E-04 2.70E-03 6.63E-07
   9.35E+06 1.09E-05 1.65E-03 2.66E-04 2.42E-03 4.48E-03 3.96E-04 2.70E-03 7.03E-07
   9.65E+06 1.10E-05 1.65E-03 2.66E-04 2.42E-03 4.48E-03 3.96E-04 2.70E-03 7.45E-07
   9.95E+06 1.11E-05 1.65E-03 2.66E-04 2.42E-03 4.48E-03 3.96E-04 2.70E-03 7.95E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 1.50E-02 7.96E-06 3.63E-04 3.33E-23 3.74E-23 4.16E-05 4.57E-07 3.58E-26
   3.50E+05 1.64E-02 9.65E-06 4.37E-04 1.22E-18 1.33E-18 5.18E-05 5.23E-07 1.75E-21
   6.50E+05 1.78E-02 1.09E-05 4.93E-04 4.60E-15 5.44E-15 5.90E-05 5.79E-07 1.10E-17
   9.50E+05 1.90E-02 1.19E-05 5.37E-04 2.08E-12 2.65E-12 6.41E-05 6.30E-07 6.78E-15
   1.25E+06 2.01E-02 1.27E-05 5.76E-04 1.54E-10 1.96E-10 6.80E-05 6.75E-07 4.52E-13
   1.55E+06 2.09E-02 1.34E-05 6.09E-04 2.92E-09 3.75E-09 7.16E-05 7.13E-07 8.37E-12
   1.85E+06 2.15E-02 1.42E-05 6.41E-04 2.61E-08 3.37E-08 7.73E-05 7.41E-07 7.51E-11
   2.15E+06 2.18E-02 1.54E-05 6.77E-04 1.56E-07 2.01E-07 8.81E-05 7.61E-07 4.49E-10
   2.45E+06 2.21E-02 1.75E-05 7.24E-04 6.92E-07 8.88E-07 1.07E-04 7.75E-07 1.98E-09
   2.75E+06 2.22E-02 2.19E-05 7.86E-04 2.38E-06 3.04E-06 1.38E-04 7.83E-07 6.69E-09
   3.05E+06 2.23E-02 3.10E-05 8.73E-04 6.52E-06 8.31E-06 1.87E-04 7.89E-07 1.78E-08
   3.35E+06 2.24E-02 4.84E-05 9.98E-04 1.43E-05 1.86E-05 2.64E-04 7.93E-07 3.81E-08
   3.65E+06 2.24E-02 7.62E-05 1.17E-03 2.48E-05 3.42E-05 3.74E-04 7.95E-07 6.55E-08
   3.95E+06 2.25E-02 1.14E-04 1.41E-03 3.58E-05 5.29E-05 5.06E-04 7.96E-07 9.51E-08
   4.25E+06 2.25E-02 1.60E-04 1.75E-03 4.54E-05 7.15E-05 6.39E-04 7.97E-07 1.23E-07
   4.55E+06 2.25E-02 2.05E-04 2.13E-03 5.29E-05 8.72E-05 7.49E-04 7.98E-07 1.49E-07
   4.85E+06 2.25E-02 2.41E-04 2.45E-03 5.83E-05 9.90E-05 8.26E-04 7.98E-07 1.74E-07
   5.15E+06 2.25E-02 2.67E-04 2.69E-03 6.23E-05 1.08E-04 8.76E-04 7.98E-07 1.98E-07
   5.45E+06 2.25E-02 2.85E-04 2.86E-03 6.52E-05 1.14E-04 9.09E-04 7.99E-07 2.23E-07
   5.75E+06 2.25E-02 2.97E-04 2.98E-03 6.75E-05 1.19E-04 9.29E-04 7.99E-07 2.49E-07
   6.05E+06 2.25E-02 3.04E-04 3.05E-03 6.93E-05 1.23E-04 9.40E-04 7.99E-07 2.76E-07
   6.35E+06 2.25E-02 3.09E-04 3.09E-03 7.07E-05 1.26E-04 9.47E-04 7.99E-07 3.07E-07
   6.65E+06 2.25E-02 3.11E-04 3.11E-03 7.18E-05 1.28E-04 9.50E-04 7.99E-07 3.40E-07
   6.95E+06 2.25E-02 3.12E-04 3.11E-03 7.29E-05 1.30E-04 9.51E-04 7.99E-07 3.77E-07
   7.25E+06 2.25E-02 3.13E-04 3.12E-03 7.40E-05 1.31E-04 9.52E-04 7.99E-07 4.15E-07
   7.55E+06 2.25E-02 3.13E-04 3.12E-03 7.54E-05 1.33E-04 9.52E-04 7.99E-07 4.56E-07
   7.85E+06 2.25E-02 3.13E-04 3.12E-03 7.71E-05 1.34E-04 9.53E-04 7.99E-07 4.97E-07
   8.15E+06 2.25E-02 3.13E-04 3.12E-03 7.89E-05 1.35E-04 9.53E-04 7.99E-07 5.40E-07
   8.45E+06 2.25E-02 3.13E-04 3.12E-03 8.06E-05 1.36E-04 9.53E-04 7.99E-07 5.82E-07
   8.75E+06 2.25E-02 3.14E-04 3.12E-03 8.21E-05 1.36E-04 9.53E-04 7.99E-07 6.23E-07
   9.05E+06 2.25E-02 3.14E-04 3.12E-03 8.34E-05 1.37E-04 9.53E-04 7.99E-07 6.63E-07
   9.35E+06 2.25E-02 3.14E-04 3.12E-03 8.43E-05 1.37E-04 9.53E-04 7.99E-07 7.03E-07
   9.65E+06 2.25E-02 3.14E-04 3.12E-03 8.50E-05 1.38E-04 9.53E-04 7.99E-07 7.45E-07
   9.95E+06 2.25E-02 3.14E-04 3.12E-03 8.55E-05 1.38E-04 9.53E-04 7.99E-07 7.95E-07

 N = 243  EMAX = 9.82E-06 FOR HSO     AT Z = 1.95E+06 U = 1.16E-18 RHS = 1.14E-23  DT = 1.98E+19  TIME = 5.00E+19

 BEFORE CALL TO OUTPUT
 N=                  243 NN=                 1000 SN=   0.0000000000000000      NS=                    0

 TIME = 0.5000E+20     TIMEY =   1.5855E+12 YEARS

 NPHOT =456


 MIXING RATIOS OF LONG-LIVED SPECIES

     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.99E-10 4.68E-17 1.37E-02 1.14E-13 9.52E-12 6.13E-10 1.84E-08 5.04E-21 5.00E-07 8.08E-07 2.30E-08 4.72E-10
  1.50E+05 1.50E-10 6.01E-17 8.58E-03 1.02E-13 8.65E-12 6.02E-10 2.04E-08 4.28E-21 4.99E-07 8.05E-07 2.14E-08 4.92E-10
  2.50E+05 1.28E-10 8.03E-17 5.20E-03 1.05E-13 8.04E-12 5.63E-10 2.32E-08 4.19E-21 4.99E-07 8.03E-07 2.00E-08 4.48E-10
  3.50E+05 1.14E-10 1.09E-16 2.92E-03 1.11E-13 7.35E-12 4.87E-10 2.70E-08 4.25E-21 4.99E-07 8.01E-07 1.88E-08 3.55E-10
  5.50E+05 8.24E-11 2.01E-16 7.76E-04 1.26E-13 5.47E-12 2.94E-10 3.58E-08 4.49E-21 4.99E-07 7.99E-07 1.69E-08 1.67E-10
  7.50E+05 4.76E-11 3.54E-16 1.62E-04 1.20E-13 3.29E-12 1.40E-10 4.54E-08 4.05E-21 4.99E-07 7.97E-07 1.55E-08 6.29E-11
  9.50E+05 2.42E-11 6.14E-16 2.09E-05 1.05E-13 1.64E-12 5.95E-11 5.60E-08 3.51E-21 4.99E-07 7.96E-07 1.46E-08 2.13E-11
  1.15E+06 9.23E-12 1.30E-15 4.29E-06 7.72E-14 6.47E-13 1.62E-11 8.30E-08 2.58E-21 4.98E-07 7.95E-07 1.36E-08 4.52E-12
  1.35E+06 4.22E-12 6.39E-15 4.31E-06 5.04E-14 3.89E-13 1.80E-12 2.15E-07 1.97E-21 4.97E-07 7.87E-07 1.17E-08 4.81E-13
  1.55E+06 3.81E-12 3.41E-14 4.35E-06 6.26E-14 6.00E-13 1.55E-12 6.06E-07 2.72E-21 4.91E-07 7.67E-07 9.21E-09 3.44E-13
  1.75E+06 4.28E-12 1.41E-13 4.43E-06 9.72E-14 1.09E-12 3.37E-12 1.32E-06 4.78E-21 4.82E-07 7.32E-07 7.14E-09 5.20E-13
  1.95E+06 5.22E-12 4.74E-13 4.53E-06 1.68E-13 2.00E-12 7.65E-12 2.32E-06 9.99E-21 4.68E-07 6.87E-07 5.87E-09 8.09E-13
