 N = 166  EMAX = 5.60E-02 FOR H2SO4   AT Z = 1.05E+06 U = 5.75E-12 RHS =-3.22E-13  DT = 6.77E+04  TIME = 6.84E+05
 N = 169  EMAX = 6.60E-02 FOR H2SO4   AT Z = 1.05E+06 U = 4.79E-12 RHS =-3.16E-13  DT = 9.01E+04  TIME = 9.08E+05
 N = 172  EMAX = 7.61E-02 FOR H2SO4   AT Z = 1.15E+06 U = 3.26E-12 RHS =-2.48E-13  DT = 1.20E+05  TIME = 1.21E+06
 N = 175  EMAX = 8.41E-02 FOR H2SO4   AT Z = 1.25E+06 U = 1.71E-12 RHS =-1.44E-13  DT = 1.60E+05  TIME = 1.60E+06
 N = 178  EMAX = 9.48E-02 FOR H2SO4   AT Z = 1.25E+06 U = 1.31E-12 RHS =-1.24E-13  DT = 2.12E+05  TIME = 2.13E+06
 N = 181  EMAX = 1.00E-01 FOR H2SO4   AT Z = 1.35E+06 U = 5.59E-13 RHS =-5.59E-14  DT = 2.57E+05  TIME = 2.83E+06
 N = 184  EMAX = 9.61E-02 FOR H2SO4   AT Z = 1.35E+06 U = 4.21E-13 RHS =-4.05E-14  DT = 3.42E+05  TIME = 3.68E+06
 N = 187  EMAX = 9.69E-02 FOR H2SO4   AT Z = 1.45E+06 U = 1.96E-13 RHS =-1.90E-14  DT = 4.55E+05  TIME = 4.82E+06
 N = 190  EMAX = 9.43E-02 FOR H2SO4   AT Z = 1.55E+06 U = 9.77E-14 RHS =-9.21E-15  DT = 6.06E+05  TIME = 6.32E+06
 N = 193  EMAX = 9.49E-02 FOR H2SO4   AT Z = 1.65E+06 U = 5.00E-14 RHS =-4.74E-15  DT = 8.06E+05  TIME = 8.33E+06
 N = 196  EMAX = 9.29E-02 FOR H2SO4   AT Z = 1.75E+06 U = 2.50E-14 RHS =-2.33E-15  DT = 1.07E+06  TIME = 1.10E+07
 N = 199  EMAX = 8.59E-02 FOR H2SO4   AT Z = 1.95E+06 U = 7.27E-15 RHS =-6.25E-16  DT = 1.43E+06  TIME = 1.46E+07
 N = 202  EMAX = 7.13E-02 FOR HSO     AT Z = 1.95E+06 U = 2.43E-18 RHS = 1.73E-19  DT = 1.90E+06  TIME = 1.93E+07
 N = 205  EMAX = 7.68E-02 FOR HSO     AT Z = 1.95E+06 U = 2.93E-18 RHS = 2.25E-19  DT = 2.53E+06  TIME = 2.56E+07
 N = 208  EMAX = 7.83E-02 FOR HSO     AT Z = 1.95E+06 U = 3.55E-18 RHS = 2.78E-19  DT = 3.37E+06  TIME = 3.40E+07
 N = 211  EMAX = 7.44E-02 FOR HSO     AT Z = 1.95E+06 U = 4.24E-18 RHS = 3.16E-19  DT = 4.48E+06  TIME = 4.51E+07
 N = 214  EMAX = 8.11E-02 FOR SO2     AT Z = 2.75E+06 U = 1.88E-15 RHS = 1.52E-16  DT = 5.97E+06  TIME = 5.99E+07
 N = 217  EMAX = 7.72E-02 FOR SO2     AT Z = 2.85E+06 U = 1.27E-15 RHS = 9.79E-17  DT = 7.94E+06  TIME = 7.97E+07
 N = 220  EMAX = 1.00E-01 FOR H2SO4   AT Z = 2.55E+06 U = 1.39E-14 RHS = 1.39E-15  DT = 1.14E+07  TIME = 1.08E+08
 N = 223  EMAX = 1.21E-01 FOR H2SO4   AT Z = 2.55E+06 U = 1.48E-14 RHS = 1.79E-15  DT = 1.37E+07  TIME = 1.45E+08
 N = 226  EMAX = 1.04E-01 FOR H2SO4   AT Z = 2.55E+06 U = 1.61E-14 RHS = 1.68E-15  DT = 1.66E+07  TIME = 1.91E+08
 N = 229  EMAX = 1.04E-01 FOR N2O     AT Z = 9.95E+06 U = 6.19E-14 RHS = 6.46E-15  DT = 2.01E+07  TIME = 2.46E+08
 N = 232  EMAX = 9.14E-02 FOR N2O     AT Z = 9.95E+06 U = 8.10E-14 RHS = 7.40E-15  DT = 2.68E+07  TIME = 3.12E+08
 N = 235  EMAX = 7.39E-02 FOR N2O     AT Z = 9.95E+06 U = 1.03E-13 RHS = 7.58E-15  DT = 3.56E+07  TIME = 4.01E+08
 N = 238  EMAX = 5.10E-02 FOR H2SO4   AT Z = 2.45E+06 U = 7.85E-15 RHS = 4.00E-16  DT = 4.75E+07  TIME = 5.19E+08
 N = 241  EMAX = 3.37E-02 FOR H2SO4   AT Z = 2.45E+06 U = 8.26E-15 RHS = 2.78E-16  DT = 1.04E+08  TIME = 7.08E+08
 N = 244  EMAX = 1.87E-02 FOR H2SO4   AT Z = 2.45E+06 U = 8.55E-15 RHS = 1.60E-16  DT = 3.52E+08  TIME = 1.20E+09
 N = 247  EMAX = 3.68E-03 FOR H2SO4   AT Z = 2.45E+06 U = 8.71E-15 RHS = 3.21E-17  DT = 7.04E+09  TIME = 5.78E+09
 N = 250  EMAX = 4.86E-04 FOR HSO     AT Z = 1.95E+06 U = 6.07E-18 RHS = 2.95E-21  DT = 7.04E+12  TIME = 7.87E+11
 N = 253  EMAX = 8.29E-05 FOR H       AT Z = 3.85E+06 U = 9.94E-15 RHS =-8.24E-19  DT = 7.04E+15  TIME = 7.82E+14
 N = 256  EMAX = 4.08E-05 FOR HSO     AT Z = 1.95E+06 U = 6.07E-18 RHS =-2.48E-22  DT = 7.04E+18  TIME = 7.82E+17

Information on upper boundary conditions
BOVERH= 3.619E+13 VEFF(LH)=  2.541E+00 BOVERH2= 2.601E+13 VEFF(LH2)=  1.827E+00
BOVERCH4=  1.109E+13 VEFF(LCH4)=  7.789E-01 BOVERH2O-  1.069E+13 VEFF(LH2O)=  7.506E-01
VEFF(LO2)=  4.106E-02   VEFF(LCO2)=  6.618E-03


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 3.67E-35 0.00E+00 3.74E-39 0.00E+00 5.34E-36 1.73E-04 5.10E-06 2.26E-06 7.96E-06 1.52E-05 2.92E-29
   3.50E+05 1.29E-28 0.00E+00 5.40E-31 0.00E+00 8.69E-29 1.80E-04 6.03E-06 2.77E-06 9.88E-06 1.83E-05 9.78E-23
   6.50E+05 1.69E-23 0.00E+00 1.29E-23 0.00E+00 6.78E-22 1.85E-04 5.89E-06 3.11E-06 1.12E-05 2.03E-05 1.23E-17
   9.50E+05 8.16E-20 0.00E+00 9.33E-20 0.00E+00 4.89E-18 1.88E-04 5.02E-06 3.34E-06 1.21E-05 2.17E-05 6.27E-14
   1.25E+06 2.41E-17 0.00E+00 8.96E-18 0.00E+00 4.78E-16 1.90E-04 4.37E-06 3.49E-06 1.27E-05 2.26E-05 1.79E-11
   1.55E+06 1.25E-15 0.00E+00 2.12E-16 0.00E+00 1.16E-14 1.92E-04 4.31E-06 3.60E-06 1.31E-05 2.31E-05 9.05E-10
   1.85E+06 2.14E-14 0.00E+00 2.86E-15 0.00E+00 1.56E-13 1.94E-04 5.71E-06 3.73E-06 1.37E-05 2.36E-05 1.54E-08
   2.15E+06 1.89E-13 1.57-159 2.47E-14 0.00E+00 1.33E-12 1.97E-04 8.99E-06 3.92E-06 1.44E-05 2.40E-05 1.35E-07
   2.45E+06 1.10E-12 6.56-109 1.48E-13 0.00E+00 7.94E-12 2.01E-04 1.61E-05 4.25E-06 1.56E-05 2.45E-05 7.80E-07
   2.75E+06 4.60E-12 3.54E-76 6.36E-13 0.00E+00 3.49E-11 2.06E-04 3.15E-05 4.89E-06 1.72E-05 2.51E-05 3.27E-06
   3.05E+06 1.46E-11 4.22E-55 1.99E-12 0.00E+00 1.15E-10 2.12E-04 6.50E-05 6.10E-06 1.94E-05 2.59E-05 1.05E-05
   3.35E+06 3.63E-11 2.13E-41 4.59E-12 4.90-223 2.83E-10 2.22E-04 1.35E-04 8.23E-06 2.20E-05 2.67E-05 2.65E-05
   3.65E+06 7.25E-11 2.21E-32 8.21E-12 4.84-150 5.45E-10 2.37E-04 2.71E-04 1.15E-05 2.45E-05 2.76E-05 5.45E-05
   3.95E+06 1.19E-10 2.47E-26 1.24E-11 3.56-103 8.93E-10 2.69E-04 5.55E-04 1.60E-05 2.66E-05 2.84E-05 9.29E-05
   4.25E+06 1.65E-10 3.21E-22 1.73E-11 1.33E-72 1.36E-09 3.24E-04 1.05E-03 2.15E-05 2.81E-05 2.91E-05 1.33E-04
   4.55E+06 2.05E-10 2.04E-19 2.33E-11 2.71E-52 2.06E-09 3.84E-04 1.59E-03 2.66E-05 2.90E-05 2.96E-05 1.65E-04
   4.85E+06 2.39E-10 1.62E-17 3.09E-11 1.51E-38 3.13E-09 4.33E-04 2.03E-03 3.05E-05 2.96E-05 2.99E-05 1.88E-04
   5.15E+06 2.71E-10 3.14E-16 4.06E-11 4.13E-29 4.77E-09 4.67E-04 2.33E-03 3.31E-05 2.99E-05 3.01E-05 2.02E-04
   5.45E+06 3.05E-10 2.63E-15 5.30E-11 1.40E-22 7.43E-09 4.87E-04 2.51E-03 3.47E-05 3.01E-05 3.02E-05 2.12E-04
   5.75E+06 3.46E-10 1.35E-14 6.99E-11 4.65E-18 1.23E-08 4.99E-04 2.61E-03 3.57E-05 3.02E-05 3.03E-05 2.17E-04
   6.05E+06 4.05E-10 4.93E-14 9.38E-11 6.11E-15 2.14E-08 5.06E-04 2.67E-03 3.63E-05 3.02E-05 3.03E-05 2.21E-04
   6.35E+06 4.92E-10 2.20E-13 1.27E-10 8.27E-13 3.69E-08 5.09E-04 2.69E-03 3.66E-05 3.03E-05 3.03E-05 2.23E-04
   6.65E+06 6.22E-10 2.90E-12 1.71E-10 2.26E-11 6.70E-08 5.11E-04 2.70E-03 3.68E-05 3.03E-05 3.03E-05 2.24E-04
   6.95E+06 8.14E-10 2.43E-11 2.23E-10 2.03E-10 1.59E-07 5.12E-04 2.70E-03 3.70E-05 3.03E-05 3.03E-05 2.25E-04
   7.25E+06 1.11E-09 1.01E-10 2.80E-10 8.49E-10 4.21E-07 5.13E-04 2.69E-03 3.71E-05 3.03E-05 3.03E-05 2.25E-04
   7.55E+06 1.58E-09 2.51E-10 3.41E-10 2.12E-09 9.06E-07 5.15E-04 2.69E-03 3.71E-05 3.03E-05 3.03E-05 2.26E-04
   7.85E+06 2.27E-09 4.48E-10 4.08E-10 3.74E-09 1.52E-06 5.16E-04 2.69E-03 3.72E-05 3.03E-05 3.04E-05 2.26E-04
   8.15E+06 3.23E-09 6.46E-10 4.82E-10 5.29E-09 2.12E-06 5.16E-04 2.69E-03 3.73E-05 3.03E-05 3.04E-05 2.27E-04
   8.45E+06 4.50E-09 8.29E-10 5.62E-10 6.53E-09 2.61E-06 5.15E-04 2.69E-03 3.73E-05 3.03E-05 3.04E-05 2.27E-04
   8.75E+06 6.25E-09 1.01E-09 6.45E-10 7.41E-09 2.97E-06 5.15E-04 2.69E-03 3.73E-05 3.03E-05 3.04E-05 2.27E-04
   9.05E+06 8.89E-09 1.57E-09 7.28E-10 8.01E-09 3.23E-06 5.15E-04 2.69E-03 3.74E-05 3.03E-05 3.04E-05 2.27E-04
   9.35E+06 1.32E-08 4.97E-09 8.11E-10 8.49E-09 3.45E-06 5.18E-04 2.69E-03 3.74E-05 3.03E-05 3.04E-05 2.28E-04
   9.65E+06 2.03E-08 1.58E-08 8.99E-10 9.03E-09 3.67E-06 5.20E-04 2.68E-03 3.75E-05 3.03E-05 3.04E-05 2.28E-04
   9.95E+06 3.04E-08 3.74E-08 9.94E-10 9.92E-09 3.94E-06 5.16E-04 2.69E-03 3.75E-05 3.03E-05 3.04E-05 2.28E-04

     Z      PCH4     PCH3OOH  PN2O     PHNO3    PNO      PNO2     PHNO4    PCCL3F   PCCL2F2  PCCL4    PCH3CL
   5.00E+04 0.00E+00 2.15E-06 3.00E-32 1.23E-07 3.89-122 3.02E-03 2.09E-06 6.49E-31 3.11E-32 2.28E-30 9.72E-35
   3.50E+05 0.00E+00 2.62E-06 1.97E-25 1.56E-07 2.98E-46 3.40E-03 2.62E-06 3.78E-24 2.56E-25 9.39E-24 2.89E-27
   6.50E+05 0.00E+00 2.94E-06 7.49E-20 1.80E-07 6.87E-27 3.66E-03 2.98E-06 1.22E-18 2.26E-19 1.47E-18 5.12E-21
   9.50E+05 0.00E+00 3.15E-06 4.95E-16 1.97E-07 2.58E-20 3.83E-03 3.23E-06 7.90E-15 1.58E-15 8.14E-15 3.67E-17
   1.25E+06 0.00E+00 3.29E-06 1.00E-13 2.09E-07 9.24E-17 3.94E-03 3.41E-06 1.66E-12 2.39E-13 2.16E-12 5.04E-15
   1.55E+06 0.00E+00 3.40E-06 4.58E-12 2.20E-07 1.68E-14 4.01E-03 3.55E-06 7.72E-11 9.43E-12 1.08E-10 1.85E-13
   1.85E+06 0.00E+00 3.51E-06 7.59E-11 2.51E-07 7.43E-13 4.06E-03 3.75E-06 1.28E-09 1.51E-10 1.82E-09 2.91E-12
   2.15E+06 0.00E+00 3.68E-06 6.42E-10 3.78E-07 1.56E-11 4.09E-03 4.18E-06 1.09E-08 1.28E-09 1.57E-08 2.45E-11
   2.45E+06 0.00E+00 3.98E-06 3.46E-09 8.96E-07 1.95E-10 4.12E-03 5.27E-06 5.91E-08 6.98E-09 8.84E-08 1.33E-10
   2.75E+06 0.00E+00 4.55E-06 1.30E-08 2.52E-06 1.53E-09 4.14E-03 8.04E-06 2.24E-07 2.65E-08 3.55E-07 5.01E-10
   3.05E+06 0.00E+00 5.64E-06 3.52E-08 6.22E-06 7.32E-09 4.16E-03 1.43E-05 6.14E-07 7.24E-08 1.05E-06 1.37E-09
   3.35E+06 1.84-220 7.54E-06 7.06E-08 1.21E-05 2.21E-08 4.18E-03 2.56E-05 1.25E-06 1.47E-07 2.38E-06 2.77E-09
   3.65E+06 1.82-147 1.04E-05 1.11E-07 1.89E-05 4.62E-08 4.19E-03 4.23E-05 1.98E-06 2.34E-07 4.17E-06 4.45E-09
   3.95E+06 1.34-100 1.41E-05 1.47E-07 2.54E-05 7.61E-08 4.20E-03 6.48E-05 2.65E-06 3.16E-07 6.01E-06 6.12E-09
   4.25E+06 5.00E-70 1.84E-05 1.75E-07 3.12E-05 1.09E-07 4.21E-03 9.21E-05 3.17E-06 3.90E-07 7.50E-06 7.74E-09
   4.55E+06 1.02E-49 2.24E-05 1.97E-07 3.60E-05 1.46E-07 4.21E-03 1.18E-04 3.57E-06 4.60E-07 8.56E-06 9.41E-09
   4.85E+06 5.65E-36 2.53E-05 2.16E-07 3.98E-05 1.87E-07 4.21E-03 1.38E-04 3.90E-06 5.30E-07 9.31E-06 1.13E-08
   5.15E+06 1.55E-26 2.72E-05 2.33E-07 4.30E-05 2.33E-07 4.21E-03 1.52E-04 4.18E-06 6.02E-07 9.85E-06 1.33E-08
   5.45E+06 5.25E-20 2.85E-05 2.48E-07 4.55E-05 2.83E-07 4.21E-03 1.61E-04 4.43E-06 6.76E-07 1.03E-05 1.56E-08
   5.75E+06 1.74E-15 2.92E-05 2.62E-07 4.77E-05 3.36E-07 4.21E-03 1.66E-04 4.66E-06 7.54E-07 1.06E-05 1.83E-08
   6.05E+06 2.29E-12 2.96E-05 2.76E-07 4.96E-05 3.97E-07 4.21E-03 1.70E-04 4.89E-06 8.39E-07 1.09E-05 2.15E-08
   6.35E+06 3.10E-10 2.98E-05 2.89E-07 5.14E-05 4.70E-07 4.21E-03 1.72E-04 5.11E-06 9.32E-07 1.13E-05 2.55E-08
   6.65E+06 8.48E-09 3.00E-05 3.03E-07 5.31E-05 5.54E-07 4.21E-03 1.74E-04 5.34E-06 1.03E-06 1.16E-05 3.02E-08
   6.95E+06 7.61E-08 3.01E-05 3.16E-07 5.47E-05 6.46E-07 4.21E-03 1.76E-04 5.57E-06 1.14E-06 1.20E-05 3.54E-08
   7.25E+06 3.18E-07 3.01E-05 3.28E-07 5.62E-05 7.42E-07 4.21E-03 1.77E-04 5.79E-06 1.24E-06 1.24E-05 4.10E-08
   7.55E+06 7.94E-07 3.02E-05 3.39E-07 5.75E-05 8.37E-07 4.21E-03 1.78E-04 5.99E-06 1.34E-06 1.28E-05 4.66E-08
   7.85E+06 1.40E-06 3.02E-05 3.50E-07 5.87E-05 9.28E-07 4.21E-03 1.79E-04 6.18E-06 1.44E-06 1.32E-05 5.24E-08
   8.15E+06 1.98E-06 3.02E-05 3.60E-07 5.98E-05 1.01E-06 4.21E-03 1.79E-04 6.37E-06 1.53E-06 1.36E-05 5.85E-08
   8.45E+06 2.45E-06 3.03E-05 3.68E-07 6.09E-05 1.08E-06 4.21E-03 1.80E-04 6.53E-06 1.62E-06 1.39E-05 6.46E-08
   8.75E+06 2.78E-06 3.03E-05 3.76E-07 6.17E-05 1.15E-06 4.21E-03 1.81E-04 6.69E-06 1.70E-06 1.43E-05 7.08E-08
   9.05E+06 3.00E-06 3.03E-05 3.83E-07 6.26E-05 1.21E-06 4.21E-03 1.81E-04 6.83E-06 1.78E-06 1.46E-05 7.67E-08
   9.35E+06 3.15E-06 3.03E-05 3.90E-07 6.33E-05 1.27E-06 4.21E-03 1.82E-04 6.96E-06 1.86E-06 1.49E-05 8.26E-08
   9.65E+06 3.24E-06 3.04E-05 3.96E-07 6.40E-05 1.33E-06 4.21E-03 1.82E-04 7.09E-06 1.93E-06 1.53E-05 8.87E-08
   9.95E+06 3.29E-06 3.04E-05 4.02E-07 6.47E-05 1.38E-06 4.21E-03 1.83E-04 7.22E-06 2.00E-06 1.56E-05 9.51E-08

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 8.93E-31 8.29E-04 8.03E-05 6.62E-04 1.38E-03 1.81E-05 2.13E-28 1.55E-32
   3.50E+05 5.11E-24 9.63E-04 9.59E-05 7.60E-04 1.65E-03 2.12E-05 7.36E-28 1.03E-25
   6.50E+05 1.49E-18 1.05E-03 1.06E-04 8.27E-04 1.83E-03 2.33E-05 4.62E-26 5.96E-20
   9.50E+05 9.52E-15 1.11E-03 1.13E-04 8.71E-04 1.95E-03 2.48E-05 8.95E-24 4.09E-16
   1.25E+06 2.06E-12 1.15E-03 1.18E-04 9.00E-04 2.03E-03 2.57E-05 4.32E-22 6.86E-14
   1.55E+06 9.66E-11 1.18E-03 1.21E-04 9.18E-04 2.09E-03 2.64E-05 1.86E-20 2.87E-12
   1.85E+06 1.61E-09 1.19E-03 1.24E-04 9.31E-04 2.13E-03 2.70E-05 3.10E-18 4.67E-11
   2.15E+06 1.37E-08 1.21E-03 1.27E-04 9.43E-04 2.19E-03 2.80E-05 1.56E-15 3.95E-10
   2.45E+06 7.44E-08 1.23E-03 1.32E-04 9.60E-04 2.27E-03 2.98E-05 9.40E-13 2.15E-09
   2.75E+06 2.83E-07 1.24E-03 1.37E-04 9.95E-04 2.37E-03 3.36E-05 3.06E-10 8.16E-09
   3.05E+06 7.78E-07 1.26E-03 1.45E-04 1.07E-03 2.51E-03 4.19E-05 3.69E-08 2.24E-08
   3.35E+06 1.59E-06 1.28E-03 1.53E-04 1.18E-03 2.68E-03 5.88E-05 1.53E-06 4.54E-08
   3.65E+06 2.53E-06 1.30E-03 1.62E-04 1.33E-03 2.86E-03 8.76E-05 2.39E-05 7.21E-08
   3.95E+06 3.38E-06 1.31E-03 1.71E-04 1.48E-03 3.04E-03 1.28E-04 1.68E-04 9.66E-08
   4.25E+06 4.04E-06 1.32E-03 1.81E-04 1.60E-03 3.20E-03 1.75E-04 5.35E-04 1.17E-07
   4.55E+06 4.53E-06 1.32E-03 1.91E-04 1.69E-03 3.32E-03 2.17E-04 9.96E-04 1.36E-07
   4.85E+06 4.93E-06 1.32E-03 1.98E-04 1.76E-03 3.40E-03 2.48E-04 1.39E-03 1.54E-07
   5.15E+06 5.26E-06 1.32E-03 2.02E-04 1.80E-03 3.46E-03 2.69E-04 1.66E-03 1.72E-07
   5.45E+06 5.55E-06 1.32E-03 2.05E-04 1.83E-03 3.49E-03 2.82E-04 1.83E-03 1.91E-07
   5.75E+06 5.81E-06 1.32E-03 2.07E-04 1.85E-03 3.51E-03 2.89E-04 1.92E-03 2.11E-07
   6.05E+06 6.05E-06 1.32E-03 2.08E-04 1.86E-03 3.51E-03 2.94E-04 1.98E-03 2.33E-07
   6.35E+06 6.29E-06 1.32E-03 2.08E-04 1.87E-03 3.52E-03 2.96E-04 2.00E-03 2.58E-07
   6.65E+06 6.53E-06 1.32E-03 2.08E-04 1.87E-03 3.52E-03 2.97E-04 2.02E-03 2.85E-07
   6.95E+06 6.76E-06 1.32E-03 2.08E-04 1.87E-03 3.52E-03 2.98E-04 2.02E-03 3.15E-07
   7.25E+06 6.98E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 3.46E-07
   7.55E+06 7.18E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 3.76E-07
   7.85E+06 7.36E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 4.06E-07
   8.15E+06 7.53E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 4.36E-07
   8.45E+06 7.68E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 4.65E-07
   8.75E+06 7.82E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 4.94E-07
   9.05E+06 7.95E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 5.21E-07
   9.35E+06 8.07E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 5.47E-07
   9.65E+06 8.19E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 5.74E-07
   9.95E+06 8.29E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 6.02E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 1.46E-02 8.49E-06 3.85E-04 1.50E-29 1.68E-29 4.49E-05 4.72E-07 1.55E-32
   3.50E+05 1.53E-02 1.03E-05 4.64E-04 7.33E-23 7.86E-23 5.72E-05 5.32E-07 1.03E-25
   6.50E+05 1.59E-02 1.16E-05 5.17E-04 1.18E-17 1.61E-17 6.58E-05 5.73E-07 5.96E-20
   9.50E+05 1.62E-02 1.25E-05 5.53E-04 6.54E-14 9.68E-14 7.19E-05 6.00E-07 4.09E-16
   1.25E+06 1.65E-02 1.30E-05 5.76E-04 1.85E-11 2.47E-11 7.61E-05 6.17E-07 6.86E-14
   1.55E+06 1.66E-02 1.34E-05 5.93E-04 9.39E-10 1.23E-09 8.00E-05 6.28E-07 2.87E-12
   1.85E+06 1.67E-02 1.39E-05 6.09E-04 1.59E-08 2.07E-08 8.60E-05 6.35E-07 4.67E-11
   2.15E+06 1.68E-02 1.48E-05 6.31E-04 1.36E-07 1.77E-07 9.69E-05 6.39E-07 3.95E-10
   2.45E+06 1.68E-02 1.68E-05 6.64E-04 7.55E-07 9.69E-07 1.16E-04 6.41E-07 2.15E-09
   2.75E+06 1.68E-02 2.16E-05 7.14E-04 2.94E-06 3.74E-06 1.46E-04 6.42E-07 8.16E-09
   3.05E+06 1.68E-02 3.24E-05 7.90E-04 8.35E-06 1.06E-05 1.94E-04 6.43E-07 2.24E-08
   3.35E+06 1.69E-02 5.20E-05 9.00E-04 1.74E-05 2.27E-05 2.68E-04 6.44E-07 4.54E-08
   3.65E+06 1.69E-02 7.99E-05 1.05E-03 2.76E-05 3.85E-05 3.65E-04 6.44E-07 7.21E-08
   3.95E+06 1.69E-02 1.14E-04 1.25E-03 3.60E-05 5.44E-05 4.68E-04 6.44E-07 9.66E-08
   4.25E+06 1.69E-02 1.49E-04 1.53E-03 4.18E-05 6.74E-05 5.56E-04 6.45E-07 1.17E-07
   4.55E+06 1.69E-02 1.79E-04 1.81E-03 4.57E-05 7.68E-05 6.20E-04 6.45E-07 1.36E-07
   4.85E+06 1.69E-02 2.01E-04 2.03E-03 4.84E-05 8.33E-05 6.62E-04 6.45E-07 1.54E-07
   5.15E+06 1.69E-02 2.16E-04 2.18E-03 5.03E-05 8.78E-05 6.87E-04 6.45E-07 1.72E-07
   5.45E+06 1.69E-02 2.25E-04 2.28E-03 5.17E-05 9.11E-05 7.02E-04 6.45E-07 1.91E-07
   5.75E+06 1.69E-02 2.30E-04 2.33E-03 5.28E-05 9.35E-05 7.10E-04 6.45E-07 2.11E-07
   6.05E+06 1.69E-02 2.33E-04 2.36E-03 5.37E-05 9.54E-05 7.15E-04 6.45E-07 2.33E-07
   6.35E+06 1.69E-02 2.35E-04 2.37E-03 5.44E-05 9.69E-05 7.18E-04 6.45E-07 2.58E-07
   6.65E+06 1.69E-02 2.36E-04 2.38E-03 5.50E-05 9.82E-05 7.19E-04 6.45E-07 2.85E-07
   6.95E+06 1.69E-02 2.36E-04 2.38E-03 5.57E-05 9.92E-05 7.19E-04 6.45E-07 3.15E-07
   7.25E+06 1.69E-02 2.36E-04 2.39E-03 5.66E-05 1.00E-04 7.20E-04 6.45E-07 3.46E-07
   7.55E+06 1.69E-02 2.36E-04 2.39E-03 5.79E-05 1.01E-04 7.20E-04 6.45E-07 3.76E-07
   7.85E+06 1.69E-02 2.36E-04 2.39E-03 5.95E-05 1.02E-04 7.20E-04 6.45E-07 4.06E-07
   8.15E+06 1.69E-02 2.36E-04 2.39E-03 6.09E-05 1.02E-04 7.20E-04 6.45E-07 4.36E-07
   8.45E+06 1.69E-02 2.37E-04 2.39E-03 6.21E-05 1.03E-04 7.20E-04 6.45E-07 4.65E-07
   8.75E+06 1.69E-02 2.37E-04 2.39E-03 6.30E-05 1.03E-04 7.20E-04 6.45E-07 4.94E-07
   9.05E+06 1.69E-02 2.37E-04 2.39E-03 6.36E-05 1.03E-04 7.20E-04 6.45E-07 5.21E-07
   9.35E+06 1.69E-02 2.37E-04 2.39E-03 6.40E-05 1.04E-04 7.20E-04 6.45E-07 5.47E-07
   9.65E+06 1.69E-02 2.37E-04 2.39E-03 6.43E-05 1.04E-04 7.20E-04 6.45E-07 5.74E-07
   9.95E+06 1.69E-02 2.37E-04 2.39E-03 6.46E-05 1.04E-04 7.20E-04 6.45E-07 6.02E-07

 N = 258  EMAX = 2.27E-05 FOR HSO     AT Z = 1.95E+06 U = 6.07E-18 RHS = 1.38E-22  DT = 4.22E+19  TIME = 5.00E+19

 BEFORE CALL TO OUTPUT
 N=                  258 NN=                 5000 SN=   0.0000000000000000      NS=                    0

 TIME = 0.5000E+20     TIMEY =   1.5855E+12 YEARS

 NPHOT = 57


 MIXING RATIOS OF LONG-LIVED SPECIES

     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.71E-10 4.45E-17 9.34E-03 1.06E-13 8.29E-12 5.20E-10 2.02E-08 4.22E-21 5.00E-07 8.08E-07 2.21E-08 3.68E-10
  1.50E+05 1.30E-10 5.75E-17 6.18E-03 9.72E-14 7.78E-12 5.21E-10 2.22E-08 3.71E-21 5.00E-07 8.05E-07 2.05E-08 3.98E-10
  2.50E+05 1.14E-10 7.78E-17 4.20E-03 1.05E-13 7.59E-12 5.00E-10 2.49E-08 3.90E-21 4.99E-07 8.03E-07 1.92E-08 3.82E-10
  3.50E+05 1.03E-10 1.06E-16 2.50E-03 1.13E-13 7.10E-12 4.41E-10 2.85E-08 4.10E-21 4.99E-07 8.02E-07 1.81E-08 3.14E-10
  5.50E+05 7.63E-11 1.90E-16 6.89E-04 1.29E-13 5.36E-12 2.69E-10 3.71E-08 4.40E-21 4.99E-07 7.99E-07 1.62E-08 1.52E-10
