  94)     HO2NO2   +  HV        =    HO2      +  NO2                 
  95)     HO2NO2   +  HV        =    HO2      +  NO2                 
  96)     CH3OOH   +  OH        =    CH3O2    +  H2O                 
  97)     CH3O2    +  OH        =    H3CO     +  HO2                 
  98)     O3       +  NO2       =    O2       +  NO3                 
  99)     NO2      +  NO3       =    NO       +  NO2         O2      
 100)     O        +  NO3       =    O2       +  NO2                 
 101)     CH3CL    +  HV        =    CH3      +  CL                  
 102)     NO       +  NO3       =    NO2      +  NO2                 
 103)     OH       +  NO3       =    HO2      +  NO2                 
 104)     CH3CL    +  OH        =    CLO      +  H2CO        H2O     
 105)     CL       +  O3        =    CLO      +  O2                  
 106)     CL       +  H2        =    HCL      +  H                   
 107)     CL       +  CH4       =    HCL      +  CH3                 
 108)     CL       +  CH3CL     =    CLO      +  H2CO        HCL     
 109)     CL       +  H2CO      =    HCL      +  HCO                 
 110)     CL       +  H2O2      =    HCL      +  HO2                 
 111)     CL       +  HO2       =    HCL      +  O2                  
 112)     CL       +  HO2       =    CLO      +  OH                  
 113)     CL       +  CLONO2    =    CL       +  CL          NO2     
 114)     CL       +  NO        =    NOCL     +                      
 115)     CL       +  NO2       =    CLONO    +                      
 116)     CL       +  NOCL      =    NO       +  CL2                 
 117)     CL       +  O2        =    CLO2     +                      
 118)     CL       +  CLO2      =    CL2      +  O2                  
 119)     CL       +  CLO2      =    CLO      +  CLO                 
 120)     CLO      +  O         =    CL       +  O2                  
 121)     CLO      +  NO        =    CL       +  NO2                 
 122)     CLO      +  NO2       =    CLONO2   +                      
 123)     CLO      +  HO2       =    HOCL     +  O2                  
 124)     CLO      +  OH        =    CL       +  HO2                 
 125)     HCL      +  OH        =    CL       +  H2O                 
 126)     HOCL     +  OH        =    CLO      +  H2O                 
 127)     CLONO2   +  OH        =    CL       +  HO2         NO2     
 128)     HCL      +  O         =    CL       +  OH                  
 129)     HOCL     +  O         =    CLO      +  OH                  
 130)     CLONO2   +  O         =    CL       +  O2          NO2     
 131)     CL2      +  OH        =    HOCL     +  CL                  
 132)     CL2      +  HV        =    CL       +  CL                  
 133)     CLO2     +  HV        =    CLO      +  O                   
 134)     HCL      +  HV        =    H        +  CL                  
 135)     HOCL     +  HV        =    OH       +  CL                  
 136)     NOCL     +  HV        =    CL       +  NO                  
 137)     CLONO    +  HV        =    CL       +  NO2                 
 138)     CLONO2   +  HV        =    CL       +  NO3                 
 139)     CLO2     +  HV        =    CL       +  O2                  
 140)     HO2      +  NO3       =    HNO3     +  O2                  
 141)     CLO      +  CLO       =    CL2O2    +                      
 142)     CL2O2    +  HV        =    CLO2     +  CL                  
 143)     CL2O2    +  HV        =    CLO      +  CLO                 
 144)     CLO2     +  HV        =    CL       +  O2                  
 145)     CL       +  NO3       =    CLO      +  NO2                 
 146)     CL       +  HOCL      =    CL2      +  OH                  
 147)     CLO      +  NO3       =    CLONO    +  O2                  
 148)     CLONO    +  OH        =    HOCL     +  NO2                 
 149)     CLO2     +  O         =    CLO      +  O2                  
 150)     NO2      +  O         =    NO3      +                      
 151)     NO3      +  HV        =    NO2      +  O                   
 152)     NO3      +  NO2       =    N2O5     +                      
 153)     N2O5     +  HV        =    NO2      +  NO3                 
 154)     N2O5     +  HV        =    NO2      +  NO3                 
 155)     N2O5     +  H2O       =    HNO3     +  HNO3                
 156)     SO       +  HV        =    S        +  O                   
 157)     SO2      +  HV        =    SO       +  O                   
 158)     H2S      +  HV        =    HS       +  H                   
 159)     SO       +  O2        =    O        +  SO2                 
 160)     SO       +  HO2       =    SO2      +  OH                  
 161)     SO       +  O         =    SO2      +                      
 162)     SO       +  OH        =    SO2      +  H                   
 163)     SO2      +  OH        =    HSO3     +                      
 164)     SO2      +  O         =    SO3      +                      
 165)     SO3      +  H2O       =    H2SO4    +                      
 166)     HSO3     +  O2        =    HO2      +  SO3                 
 167)     HSO3     +  OH        =    H2O      +  SO3                 
 168)     HSO3     +  H         =    H2       +  SO3                 
 169)     HSO3     +  O         =    OH       +  SO3                 
 170)     H2S      +  OH        =    H2O      +  HS                  
 171)     H2S      +  H         =    H2       +  HS                  
 172)     H2S      +  O         =    OH       +  HS                  
 173)     HS       +  O         =    H        +  SO                  
 174)     HS       +  O2        =    OH       +  SO                  
 175)     HS       +  HO2       =    H2S      +  O2                  
 176)     HS       +  HS        =    H2S      +  S                   
 177)     HS       +  HCO       =    H2S      +  CO                  
 178)     HS       +  H         =    H2       +  S                   
 179)     HS       +  S         =    H        +  S2                  
 180)     S        +  O2        =    SO       +  O                   
 181)     S        +  OH        =    SO       +  H                   
 182)     SO2      +  HV        =    S        +  O2                  
 183)     S        +  HO2       =    HS       +  O2                  
 184)     S        +  HO2       =    SO       +  OH                  
 185)     HS       +  H2CO      =    H2S      +  HCO                 
 186)     SO2      +  HV        =    SO21     +                      
 187)     SO2      +  HV        =    SO23     +                      
 188)     H2SO4    +  HV        =    SO2      +  OH          OH      
 189)     SO3      +  HV        =    SO2      +  O                   
 190)     SO21     +  M         =    SO23     +  M                   
 191)     SO21     +  M         =    SO2      +  M                   
 192)     SO21     +  HV        =    SO23     +  HV                  
 193)     SO21     +  HV        =    SO2      +  HV                  
 194)     SO21     +  O2        =    SO3      +  O                   
 195)     SO21     +  SO2       =    SO3      +  SO                  
 196)     SO23     +  M         =    SO2      +  M                   
 197)     SO23     +  HV        =    SO2      +  HV                  
 198)     SO23     +  SO2       =    SO3      +  SO                  
 199)     SO       +  NO2       =    SO2      +  NO                  
 200)     SO       +  O3        =    SO2      +  O2                  
 201)     SO2      +  HO2       =    SO3      +  OH                  
 202)     HS       +  O3        =    HSO      +  O2                  
 203)     HS       +  NO2       =    HSO      +  NO                  
 204)     S        +  O3        =    SO       +  O2                  
 205)     SO       +  SO        =    SO2      +  S                   
 206)     SO3      +  SO        =    SO2      +  SO2                 
 207)     S        +  CO2       =    SO       +  CO                  
 208)     SO       +  HO2       =    HSO      +  O2                  
 209)     SO       +  HCO       =    HSO      +  CO                  
 210)     H        +  SO        =    HSO      +                      
 211)     HSO      +  HV        =    HS       +  O                   
 212)     HSO      +  OH        =    H2O      +  SO                  
 213)     HSO      +  H         =    HS       +  OH                  
 214)     HSO      +  H         =    H2       +  SO                  
 215)     HSO      +  HS        =    H2S      +  SO                  
 216)     HSO      +  O         =    OH       +  SO                  
 217)     HSO      +  S         =    HS       +  SO                  
 218)     N2       +  O1D       =    N2O      +                      
 219)     N2O      +  H         =    NO       +  NO          H       
 220)     N2O      +  NO        =    NO2      +  N2                  
 221)     O1D      +  CO2       =    CO2      +  O                   
 222)     CO       +  O1D       =    CO2      +                      

H2CO                PRODUCTION RXS              INT RX RATE    TP =  8.51E+10
  60) CH4     + O1D     = H2CO    + H2           4.829E+07
  62) CH21    + O2      = H2CO    + O            2.301E+04
  66) CH23    + O2      = H2CO    + O            1.403E+08
  68) CH3     + OH      = H2CO    + H2           8.391E-10
  69) CH3     + O       = H2CO    + H            2.254E+05
  70) CH3     + O3      = H2CO    + HO2          2.018E+06
  74) H3CO    + O2      = H2CO    + HO2          8.460E+10
  75) H3CO    + O       = H2CO    + OH           2.567E+03
  76) H3CO    + OH      = H2CO    + H2O          4.283E+03
 104) CH3CL   + OH      = CLO     + H2CO    H2O  3.387E+08
 108) CL      + CH3CL   = CLO     + H2CO    HCL  1.600E+06

H2CO                   LOSS RXS                INT RX RATE    TL =  8.57E+10
  38) H2CO    + HV      = H2      + CO           2.903E+10
  39) H2CO    + HV      = HCO     + H            1.778E+10
  41) H2CO    + H       = H2      + HCO          2.786E+04
  45) H2CO    + OH      = H2O     + HCO          3.669E+10
  48) H2CO    + O       = HCO     + OH           6.342E+07
 109) CL      + H2CO    = HCL     + HCO          1.755E+08
 185) HS      + H2CO    = H2S     + HCO          3.451E+05

O                   PRODUCTION RXS              INT RX RATE    TP =  1.95E+15
   8) H       + HO2     = H2O     + O            7.615E+08
  20) OH      + OH      = H2O     + O            3.865E+09
  21) O1D     + N2      = O       + N2           5.563E+14
  22) O1D     + O2      = O       + O2           1.790E+13
  23) O2      + HV      = O       + O1D          3.723E+11
  24) O2      + HV      = O       + O            2.523E+12
  27) O3      + HV      = O2      + O            1.369E+15
  29) CO2     + HV      = CO      + O            8.108E+09
  50) HO2     + HV      = OH      + O            8.229E+09
  53) N2O     + HV      = N2      + O            5.097E+09
  56) NO      + HV      = N       + O            3.423E+07
  57) NO2     + HV      = NO      + O            3.309E+12
  62) CH21    + O2      = H2CO    + O            2.301E+04
  66) CH23    + O2      = H2CO    + O            1.403E+08
  79) N       + O2      = NO      + O            1.883E+07
  82) N       + NO      = N2      + O            9.909E+06
 133) CLO2    + HV      = CLO     + O            7.490E+04
 151) NO3     + HV      = NO2     + O            1.561E+10
 157) SO2     + HV      = SO      + O            1.233E+07
 159) SO      + O2      = O       + SO2          3.614E+08
 180) S       + O2      = SO      + O            5.283E+06
 194) SO21    + O2      = SO3     + O            1.226E+04
 211) HSO     + HV      = HS      + O            1.258E+05
 221) O1D     + CO2     = CO2     + O            7.088E+11

O                      LOSS RXS                INT RX RATE    TL =  1.95E+15
   3) H2      + O       = OH      + H            1.820E+07
  10) OH      + O       = H       + O2           1.588E+12
  13) HO2     + O       = OH      + O2           1.412E+12
  17) O       + O       = O2      +              4.633E+10
  18) O       + O2      = O3      +              1.949E+15
  19) O       + O3      = O2      + O2           1.191E+11
  31) CO      + O       = CO2     +              1.007E+06
  36) O       + HCO     = H       + CO2          1.861E+05
  37) O       + HCO     = OH      + CO           1.861E+05
  48) H2CO    + O       = HCO     + OH           6.342E+07
  49) H2O2    + O       = OH      + HO2          2.624E+06
  69) CH3     + O       = H2CO    + H            2.254E+05
  75) H3CO    + O       = H2CO    + OH           2.567E+03
  84) NO      + O       = NO2     +              2.091E+09
  87) NO2     + O       = NO      + O2           3.535E+11
  93) HO2NO2  + O       = NO2     + OH      O2   2.434E+04
 100) O       + NO3     = O2      + NO2          2.896E+08
 120) CLO     + O       = CL      + O2           4.495E+11
 128) HCL     + O       = CL      + OH           9.235E+04
 129) HOCL    + O       = CLO     + OH           1.790E+09
 130) CLONO2  + O       = CL      + O2      NO2  3.029E+08
 149) CLO2    + O       = CLO     + O2           7.784E+02
 150) NO2     + O       = NO3     +              3.776E+09
 161) SO      + O       = SO2     +              5.298E+01
 164) SO2     + O       = SO3     +              1.057E+05
 169) HSO3    + O       = OH      + SO3          4.432E-03
 172) H2S     + O       = OH      + HS           8.902E+03
 173) HS      + O       = H       + SO           8.994E+02
 216) HSO     + O       = OH      + SO           9.345E+06

H2O                 PRODUCTION RXS              INT RX RATE    TP =  3.50E+11
   4) H2      + OH      = H2O     + H            5.465E+10
   8) H       + HO2     = H2O     + O            7.615E+08
  11) OH      + HO2     = H2O     + O2           6.139E+10
  16) H2O2    + OH      = HO2     + H2O          3.036E+10
  20) OH      + OH      = H2O     + O            3.865E+09
  35) OH      + HCO     = H2O     + CO           7.260E+02
  45) H2CO    + OH      = H2O     + HCO          3.669E+10
  46) H       + OH      = H2O     +              2.157E+07
  58) CH4     + OH      = CH3     + H2O          9.425E+10
  76) H3CO    + OH      = H2CO    + H2O          4.283E+03
  90) HNO3    + OH      = H2O     + NO3          2.786E+09
  92) HO2NO2  + OH      = NO2     + H2O     O2   4.476E+09
  96) CH3OOH  + OH      = CH3O2   + H2O          5.857E+10
 104) CH3CL   + OH      = CLO     + H2CO    H2O  3.387E+08
 125) HCL     + OH      = CL      + H2O          1.216E+09
 126) HOCL    + OH      = CLO     + H2O          2.968E+08
 167) HSO3    + OH      = H2O     + SO3          2.370E-01
 170) H2S     + OH      = H2O     + HS           3.485E+08
 212) HSO     + OH      = H2O     + SO           3.054E+08

H2O                    LOSS RXS                INT RX RATE    TL =  1.73E+11
   1) H2O     + O1D     = OH      + OH           1.360E+11
  25) H2O     + HV      = H       + OH           3.577E+10
 155) N2O5    + H2O     = HNO3    + HNO3         6.544E+07
 165) SO3     + H2O     = H2SO4   +              1.572E+09

OH                  PRODUCTION RXS              INT RX RATE    TP =  2.62E+12
   1) H2O     + O1D     = OH      + OH           1.360E+11
   2) H2      + O1D     = OH      + H            9.681E+08
   3) H2      + O       = OH      + H            1.820E+07
   5) H       + O3      = OH      + O2           3.349E+11
   9) H       + HO2     = OH      + OH           2.284E+10
  13) HO2     + O       = OH      + O2           1.412E+12
  14) HO2     + O3      = OH      + O2      O2   1.950E+11
  25) H2O     + HV      = H       + OH           3.577E+10
  28) H2O2    + HV      = OH      + OH           2.583E+10
  37) O       + HCO     = OH      + CO           1.861E+05
  48) H2CO    + O       = HCO     + OH           6.342E+07
  49) H2O2    + O       = OH      + HO2          2.624E+06
  50) HO2     + HV      = OH      + O            8.229E+09
  52) CH3OOH  + HV      = H3CO    + OH           1.894E+10
  54) HNO2    + HV      = NO      + OH           3.392E+09
  55) HNO3    + HV      = NO2     + OH           1.193E+10
  59) CH4     + O1D     = CH3     + OH           8.359E+08
  75) H3CO    + O       = H2CO    + OH           2.567E+03
  85) NO      + HO2     = NO2     + OH           2.050E+11
  89) NO2     + H       = NO      + OH           4.338E+07
  93) HO2NO2  + O       = NO2     + OH      O2   2.434E+04
 112) CL      + HO2     = CLO     + OH           3.650E+07
 128) HCL     + O       = CL      + OH           9.235E+04
 129) HOCL    + O       = CLO     + OH           1.790E+09
 135) HOCL    + HV      = OH      + CL           1.758E+10
 146) CL      + HOCL    = CL2     + OH           7.487E+06
 160) SO      + HO2     = SO2     + OH           1.521E+05
 169) HSO3    + O       = OH      + SO3          4.432E-03
 172) H2S     + O       = OH      + HS           8.902E+03
 174) HS      + O2      = OH      + SO           3.150E+07
 184) S       + HO2     = SO      + OH           5.917E-03
 188) H2SO4   + HV      = SO2     + OH      OH   3.393E+03
 213) HSO     + H       = HS      + OH           1.503E+02
 216) HSO     + O       = OH      + SO           9.345E+06

OH                     LOSS RXS                INT RX RATE    TL =  2.62E+12
   4) H2      + OH      = H2O     + H            5.465E+10
  10) OH      + O       = H       + O2           1.588E+12
  11) OH      + HO2     = H2O     + O2           6.139E+10
  12) OH      + O3      = HO2     + O2           4.768E+11
  16) H2O2    + OH      = HO2     + H2O          3.036E+10
  20) OH      + OH      = H2O     + O            3.865E+09
  30) CO      + OH      = CO2     + H            1.490E+11
  35) OH      + HCO     = H2O     + CO           7.260E+02
  45) H2CO    + OH      = H2O     + HCO          3.669E+10
  46) H       + OH      = H2O     +              2.157E+07
  47) OH      + OH      = H2O2    +              1.236E+08
  58) CH4     + OH      = CH3     + H2O          9.425E+10
  68) CH3     + OH      = H2CO    + H2           8.391E-10
  76) H3CO    + OH      = H2CO    + H2O          4.283E+03
  81) N       + OH      = NO      + H            5.211E+06
  86) NO      + OH      = HNO2    +              3.394E+09
  88) NO2     + OH      = HNO3    +              1.762E+10
  90) HNO3    + OH      = H2O     + NO3          2.786E+09
  92) HO2NO2  + OH      = NO2     + H2O     O2   4.476E+09
  96) CH3OOH  + OH      = CH3O2   + H2O          5.857E+10
  97) CH3O2   + OH      = H3CO    + HO2          1.011E+10
 103) OH      + NO3     = HO2     + NO2          7.194E+07
 104) CH3CL   + OH      = CLO     + H2CO    H2O  3.387E+08
 124) CLO     + OH      = CL      + HO2          1.476E+10
 125) HCL     + OH      = CL      + H2O          1.216E+09
 126) HOCL    + OH      = CLO     + H2O          2.968E+08
 127) CLONO2  + OH      = CL      + HO2     NO2  1.844E+08
 131) CL2     + OH      = HOCL    + CL           1.704E+03
 148) CLONO   + OH      = HOCL    + NO2          1.430E+05
 162) SO      + OH      = SO2     + H            1.087E+04
 163) SO2     + OH      = HSO3    +              1.572E+09
 167) HSO3    + OH      = H2O     + SO3          2.370E-01
 170) H2S     + OH      = H2O     + HS           3.485E+08
 181) S       + OH      = SO      + H            9.116E-04
 212) HSO     + OH      = H2O     + SO           3.054E+08

HO2                 PRODUCTION RXS              INT RX RATE    TP =  2.19E+12
   6) H       + O2      = HO2     +              1.486E+12
  12) OH      + O3      = HO2     + O2           4.768E+11
  16) H2O2    + OH      = HO2     + H2O          3.036E+10
  44) HCO     + O2      = HO2     + CO           5.471E+10
  49) H2O2    + O       = OH      + HO2          2.624E+06
  70) CH3     + O3      = H2CO    + HO2          2.018E+06
  74) H3CO    + O2      = H2CO    + HO2          8.460E+10
  94) HO2NO2  + HV      = HO2     + NO2          2.919E+10
  95) HO2NO2  + HV      = HO2     + NO2          3.277E+09
  97) CH3O2   + OH      = H3CO    + HO2          1.011E+10
 103) OH      + NO3     = HO2     + NO2          7.194E+07
 110) CL      + H2O2    = HCL     + HO2          2.558E+06
 124) CLO     + OH      = CL      + HO2          1.476E+10
 127) CLONO2  + OH      = CL      + HO2     NO2  1.844E+08
 166) HSO3    + O2      = HO2     + SO3          1.572E+09

HO2                    LOSS RXS                INT RX RATE    TL =  2.19E+12
   7) H       + HO2     = H2      + O2           1.777E+09
   8) H       + HO2     = H2O     + O            7.615E+08
   9) H       + HO2     = OH      + OH           2.284E+10
  11) OH      + HO2     = H2O     + O2           6.139E+10
  13) HO2     + O       = OH      + O2           1.412E+12
  14) HO2     + O3      = OH      + O2      O2   1.950E+11
  15) HO2     + HO2     = H2O2    + O2           6.952E+10
  50) HO2     + HV      = OH      + O            8.229E+09
  71) CH3O2   + HO2     = CH3OOH  + O2           8.872E+10
  85) NO      + HO2     = NO2     + OH           2.050E+11
  91) HO2     + NO2     = HO2NO2  +              3.698E+10
 111) CL      + HO2     = HCL     + O2           3.245E+08
 112) CL      + HO2     = CLO     + OH           3.650E+07
 123) CLO     + HO2     = HOCL    + O2           1.968E+10
 140) HO2     + NO3     = HNO3    + O2           6.583E+07
 160) SO      + HO2     = SO2     + OH           1.521E+05
 175) HS      + HO2     = H2S     + O2           8.658E+05
 183) S       + HO2     = HS      + O2           5.917E-03
 184) S       + HO2     = SO      + OH           5.917E-03

H2O2                PRODUCTION RXS              INT RX RATE    TP =  6.96E+10
  15) HO2     + HO2     = H2O2    + O2           6.952E+10
  47) OH      + OH      = H2O2    +              1.236E+08

H2O2                   LOSS RXS                INT RX RATE    TL =  6.64E+10
  16) H2O2    + OH      = HO2     + H2O          3.036E+10
  28) H2O2    + HV      = OH      + OH           2.583E+10
  49) H2O2    + O       = OH      + HO2          2.624E+06
 110) CL      + H2O2    = HCL     + HO2          2.558E+06

O3                  PRODUCTION RXS              INT RX RATE    TP =  1.95E+15
  18) O       + O2      = O3      +              1.949E+15

O3                     LOSS RXS                INT RX RATE    TL =  1.95E+15
   5) H       + O3      = OH      + O2           3.349E+11
  12) OH      + O3      = HO2     + O2           4.768E+11
  14) HO2     + O3      = OH      + O2      O2   1.950E+11
  19) O       + O3      = O2      + O2           1.191E+11
  26) O3      + HV      = O2      + O1D          5.747E+14
  27) O3      + HV      = O2      + O            1.369E+15
  70) CH3     + O3      = H2CO    + HO2          2.018E+06
  80) N       + O3      = NO      + O2           2.866E+05
  83) NO      + O3      = NO2     + O2           3.111E+12
  98) O3      + NO2     = O2      + NO3          3.195E+09
 105) CL      + O3      = CLO     + O2           7.832E+11
 200) SO      + O3      = SO2     + O2           2.185E+06
 202) HS      + O3      = HSO     + O2           3.159E+08
 204) S       + O3      = SO      + O2           2.197E+02

H                   PRODUCTION RXS              INT RX RATE    TP =  1.85E+12
   2) H2      + O1D     = OH      + H            9.681E+08
   3) H2      + O       = OH      + H            1.820E+07
   4) H2      + OH      = H2O     + H            5.465E+10
  10) OH      + O       = H       + O2           1.588E+12
  25) H2O     + HV      = H       + OH           3.577E+10
  30) CO      + OH      = CO2     + H            1.490E+11
  36) O       + HCO     = H       + CO2          1.861E+05
  39) H2CO    + HV      = HCO     + H            1.778E+10
  40) HCO     + HV      = H       + CO           2.652E+03
  64) CH23    + H2      = CH3     + H            9.805E+02
  69) CH3     + O       = H2CO    + H            2.254E+05
  81) N       + OH      = NO      + H            5.211E+06
 106) CL      + H2      = HCL     + H            8.030E+07
 134) HCL     + HV      = H       + CL           1.501E+07
 158) H2S     + HV      = HS      + H            2.146E+06
 162) SO      + OH      = SO2     + H            1.087E+04
 173) HS      + O       = H       + SO           8.994E+02
 179) HS      + S       = H       + S2           3.373E-08
 181) S       + OH      = SO      + H            9.116E-04
 219) N2O     + H       = NO      + NO      H    7.122E+05

H                      LOSS RXS                INT RX RATE    TL =  1.85E+12
   5) H       + O3      = OH      + O2           3.349E+11
   6) H       + O2      = HO2     +              1.486E+12
   7) H       + HO2     = H2      + O2           1.777E+09
   8) H       + HO2     = H2O     + O            7.615E+08
   9) H       + HO2     = OH      + OH           2.284E+10
  32) H       + CO      = HCO     +              2.928E+04
  33) H       + HCO     = H2      + CO           2.723E+03
  41) H2CO    + H       = H2      + HCO          2.786E+04
  43) H       + H       = H2      +              3.793E+05
  46) H       + OH      = H2O     +              2.157E+07
  89) NO2     + H       = NO      + OH           4.338E+07
 168) HSO3    + H       = H2      + SO3          1.670E-07
 171) H2S     + H       = H2      + HS           1.304E+01
 178) HS      + H       = H2      + S            1.559E-03
 210) H       + SO      = HSO     +              5.663E-05
 213) HSO     + H       = HS      + OH           1.503E+02
 214) HSO     + H       = H2      + SO           1.169E+01
 219) N2O     + H       = NO      + NO      H    7.122E+05

H2                  PRODUCTION RXS              INT RX RATE    TP =  3.10E+10
   7) H       + HO2     = H2      + O2           1.777E+09
  33) H       + HCO     = H2      + CO           2.723E+03
  38) H2CO    + HV      = H2      + CO           2.903E+10
  41) H2CO    + H       = H2      + HCO          2.786E+04
  43) H       + H       = H2      +              3.793E+05
  51) CH4     + HV      = CH21    + H2           1.403E+08
  60) CH4     + O1D     = H2CO    + H2           4.829E+07
  68) CH3     + OH      = H2CO    + H2           8.391E-10
 168) HSO3    + H       = H2      + SO3          1.670E-07
 171) H2S     + H       = H2      + HS           1.304E+01
 178) HS      + H       = H2      + S            1.559E-03
 214) HSO     + H       = H2      + SO           1.169E+01

H2                     LOSS RXS                INT RX RATE    TL =  5.57E+10
   2) H2      + O1D     = OH      + H            9.681E+08
   3) H2      + O       = OH      + H            1.820E+07
   4) H2      + OH      = H2O     + H            5.465E+10
  64) CH23    + H2      = CH3     + H            9.805E+02
 106) CL      + H2      = HCL     + H            8.030E+07

CH4                 PRODUCTION RXS              INT RX RATE    TP =  0.00E+00

CH4                    LOSS RXS                INT RX RATE    TL =  9.62E+10
  51) CH4     + HV      = CH21    + H2           1.403E+08
  58) CH4     + OH      = CH3     + H2O          9.425E+10
  59) CH4     + O1D     = CH3     + OH           8.359E+08
  60) CH4     + O1D     = H2CO    + H2           4.829E+07
  61) CH21    + CH4     = CH3     + CH3          2.871E+01
  65) CH23    + CH4     = CH3     + CH3          8.636E-08
 107) CL      + CH4     = HCL     + CH3          9.653E+08

CO                  PRODUCTION RXS              INT RX RATE    TP =  9.92E+10
  29) CO2     + HV      = CO      + O            8.108E+09
  33) H       + HCO     = H2      + CO           2.723E+03
  35) OH      + HCO     = H2O     + CO           7.260E+02
  37) O       + HCO     = OH      + CO           1.861E+05
  38) H2CO    + HV      = H2      + CO           2.903E+10
  40) HCO     + HV      = H       + CO           2.652E+03
  42) CO2     + HV      = CO      + O1D          7.352E+09
