 N = 187  EMAX = 1.05E-01 FOR NO2     AT Z = 6.75E+06 U = 2.02E-11 RHS = 2.11E-12  DT = 4.15E+02  TIME = 8.28E+03
 N = 190  EMAX = 1.03E-01 FOR NO2     AT Z = 6.85E+06 U = 1.14E-11 RHS = 1.18E-12  DT = 4.57E+02  TIME = 9.61E+03
 N = 193  EMAX = 9.76E-02 FOR NO2     AT Z = 6.85E+06 U = 1.53E-11 RHS = 1.49E-12  DT = 5.02E+02  TIME = 1.10E+04
 N = 196  EMAX = 9.30E-02 FOR NO2     AT Z = 6.85E+06 U = 2.02E-11 RHS = 1.88E-12  DT = 6.08E+02  TIME = 1.25E+04
 N = 199  EMAX = 1.01E-01 FOR NO2     AT Z = 6.95E+06 U = 8.73E-12 RHS = 8.79E-13  DT = 6.08E+02  TIME = 1.44E+04
 N = 202  EMAX = 9.72E-02 FOR NO2     AT Z = 6.95E+06 U = 1.16E-11 RHS = 1.13E-12  DT = 7.35E+02  TIME = 1.63E+04
 N = 205  EMAX = 9.73E-02 FOR NO2     AT Z = 7.05E+06 U = 4.08E-12 RHS = 3.97E-13  DT = 9.79E+02  TIME = 1.87E+04
 N = 208  EMAX = 9.97E-02 FOR NO2     AT Z = 7.05E+06 U = 5.46E-12 RHS = 5.44E-13  DT = 1.08E+03  TIME = 2.17E+04
 N = 211  EMAX = 9.88E-02 FOR NO2     AT Z = 7.05E+06 U = 7.27E-12 RHS = 7.18E-13  DT = 1.30E+03  TIME = 2.50E+04
 N = 214  EMAX = 9.53E-02 FOR NO2     AT Z = 7.15E+06 U = 2.37E-12 RHS = 2.26E-13  DT = 1.73E+03  TIME = 2.93E+04
 N = 217  EMAX = 9.75E-02 FOR NO2     AT Z = 7.15E+06 U = 3.15E-12 RHS = 3.07E-13  DT = 2.10E+03  TIME = 3.49E+04
 N = 220  EMAX = 9.66E-02 FOR NO2     AT Z = 7.15E+06 U = 4.16E-12 RHS = 4.02E-13  DT = 2.79E+03  TIME = 4.18E+04
 N = 223  EMAX = 1.06E-01 FOR H2O2    AT Z = 7.95E+06 U = 2.96E-10 RHS =-3.13E-11  DT = 3.07E+03  TIME = 5.08E+04
 N = 226  EMAX = 1.02E-01 FOR H2O2    AT Z = 8.05E+06 U = 1.94E-10 RHS =-1.98E-11  DT = 3.07E+03  TIME = 6.00E+04
 N = 229  EMAX = 9.91E-02 FOR H2O2    AT Z = 8.05E+06 U = 1.41E-10 RHS =-1.39E-11  DT = 3.38E+03  TIME = 6.92E+04
 N = 232  EMAX = 1.04E-01 FOR H2O2    AT Z = 8.15E+06 U = 8.93E-11 RHS =-9.31E-12  DT = 3.38E+03  TIME = 7.93E+04
 N = 235  EMAX = 1.01E-01 FOR H2O2    AT Z = 8.25E+06 U = 5.52E-11 RHS =-5.58E-12  DT = 3.38E+03  TIME = 8.95E+04
 N = 238  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.35E+06 U = 3.34E-11 RHS =-3.56E-12  DT = 3.72E+03  TIME = 1.00E+05
 N = 241  EMAX = 1.04E-01 FOR H2O2    AT Z = 8.55E+06 U = 1.56E-11 RHS =-1.63E-12  DT = 3.72E+03  TIME = 1.11E+05
 N = 244  EMAX = 1.02E-01 FOR H2O2    AT Z = 8.65E+06 U = 8.83E-12 RHS =-9.02E-13  DT = 3.72E+03  TIME = 1.23E+05
 N = 247  EMAX = 1.05E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.02E-14 RHS =-1.08E-15  DT = 3.72E+03  TIME = 1.34E+05
 N = 250  EMAX = 1.11E-01 FOR H2O2    AT Z = 9.95E+06 U = 7.28E-15 RHS =-8.11E-16  DT = 3.72E+03  TIME = 1.45E+05
 N = 253  EMAX = 1.16E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.08E-15 RHS =-5.89E-16  DT = 3.72E+03  TIME = 1.56E+05
 N = 256  EMAX = 1.19E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.50E-15 RHS =-4.15E-16  DT = 3.72E+03  TIME = 1.67E+05
 N = 259  EMAX = 1.19E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.39E-15 RHS =-2.85E-16  DT = 3.72E+03  TIME = 1.78E+05
 N = 262  EMAX = 1.17E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.64E-15 RHS =-1.92E-16  DT = 3.72E+03  TIME = 1.90E+05
 N = 265  EMAX = 1.12E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.13E-15 RHS =-1.27E-16  DT = 3.72E+03  TIME = 2.01E+05
 N = 268  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.95E+06 U = 8.00E-16 RHS =-8.30E-17  DT = 3.72E+03  TIME = 2.12E+05
 N = 271  EMAX = 1.00E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.83E-16 RHS =-5.85E-17  DT = 4.09E+03  TIME = 2.23E+05
 N = 274  EMAX = 9.86E-02 FOR H2O2    AT Z = 9.95E+06 U = 4.28E-16 RHS =-4.22E-17  DT = 5.44E+03  TIME = 2.37E+05
 N = 277  EMAX = 9.38E-02 FOR H2O2    AT Z = 9.95E+06 U = 3.14E-16 RHS =-2.95E-17  DT = 7.24E+03  TIME = 2.55E+05
 N = 280  EMAX = 1.06E-01 FOR N2O     AT Z = 8.45E+06 U = 4.21E-12 RHS =-4.46E-13  DT = 8.77E+03  TIME = 2.79E+05
 N = 283  EMAX = 9.88E-02 FOR N2O     AT Z = 8.55E+06 U = 3.16E-12 RHS =-3.12E-13  DT = 9.64E+03  TIME = 3.05E+05
 N = 286  EMAX = 9.95E-02 FOR N2O     AT Z = 8.65E+06 U = 2.43E-12 RHS =-2.41E-13  DT = 1.06E+04  TIME = 3.34E+05
 N = 289  EMAX = 9.94E-02 FOR N2O     AT Z = 8.75E+06 U = 1.89E-12 RHS =-1.88E-13  DT = 1.17E+04  TIME = 3.66E+05
 N = 292  EMAX = 9.92E-02 FOR N2O     AT Z = 8.85E+06 U = 1.50E-12 RHS =-1.49E-13  DT = 1.28E+04  TIME = 4.01E+05
 N = 295  EMAX = 9.97E-02 FOR N2O     AT Z = 8.95E+06 U = 1.20E-12 RHS =-1.20E-13  DT = 1.41E+04  TIME = 4.39E+05
 N = 298  EMAX = 1.02E-01 FOR N2O     AT Z = 9.15E+06 U = 1.06E-12 RHS =-1.08E-13  DT = 1.41E+04  TIME = 4.82E+05
 N = 301  EMAX = 1.08E-01 FOR N2O     AT Z = 9.35E+06 U = 9.08E-13 RHS =-9.78E-14  DT = 1.55E+04  TIME = 5.26E+05
 N = 304  EMAX = 1.07E-01 FOR N2O     AT Z = 9.95E+06 U = 7.22E-13 RHS =-7.72E-14  DT = 1.55E+04  TIME = 5.72E+05
 N = 307  EMAX = 1.05E-01 FOR N2O     AT Z = 9.95E+06 U = 5.15E-13 RHS =-5.43E-14  DT = 1.55E+04  TIME = 6.19E+05
 N = 310  EMAX = 1.02E-01 FOR N2O     AT Z = 9.95E+06 U = 3.70E-13 RHS =-3.76E-14  DT = 1.55E+04  TIME = 6.65E+05
 N = 313  EMAX = 1.04E-01 FOR N2O     AT Z = 9.95E+06 U = 2.70E-13 RHS =-2.82E-14  DT = 1.71E+04  TIME = 7.13E+05
 N = 316  EMAX = 1.03E-01 FOR N2O     AT Z = 9.95E+06 U = 1.96E-13 RHS =-2.02E-14  DT = 1.88E+04  TIME = 7.66E+05
 N = 319  EMAX = 9.69E-02 FOR N2O     AT Z = 9.95E+06 U = 1.42E-13 RHS =-1.37E-14  DT = 2.27E+04  TIME = 8.27E+05
 N = 322  EMAX = 9.72E-02 FOR N2O     AT Z = 9.95E+06 U = 1.04E-13 RHS =-1.01E-14  DT = 3.03E+04  TIME = 9.02E+05
 N = 325  EMAX = 8.10E-02 FOR N2O     AT Z = 9.95E+06 U = 7.77E-14 RHS =-6.29E-15  DT = 4.03E+04  TIME = 1.00E+06
 N = 328  EMAX = 8.86E-02 FOR H2SO4   AT Z = 8.25E+06 U = 7.01E-16 RHS =-6.21E-17  DT = 5.36E+04  TIME = 1.14E+06
 N = 331  EMAX = 1.04E-01 FOR H2SO4   AT Z = 8.75E+06 U = 5.30E-16 RHS =-5.50E-17  DT = 5.90E+04  TIME = 1.31E+06
 N = 334  EMAX = 1.03E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.03E-16 RHS =-1.06E-17  DT = 5.90E+04  TIME = 1.48E+06
 N = 337  EMAX = 1.02E-01 FOR H2SO4   AT Z = 9.95E+06 U = 7.43E-17 RHS =-7.57E-18  DT = 5.90E+04  TIME = 1.66E+06
 N = 340  EMAX = 9.96E-02 FOR H2SO4   AT Z = 9.95E+06 U = 5.40E-17 RHS =-5.38E-18  DT = 6.49E+04  TIME = 1.84E+06
 N = 343  EMAX = 1.05E-01 FOR H2SO4   AT Z = 9.95E+06 U = 3.88E-17 RHS =-4.05E-18  DT = 6.49E+04  TIME = 2.03E+06
 N = 346  EMAX = 9.94E-02 FOR H2SO4   AT Z = 9.95E+06 U = 2.80E-17 RHS =-2.78E-18  DT = 7.14E+04  TIME = 2.23E+06
 N = 349  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.02E-17 RHS =-2.04E-18  DT = 7.14E+04  TIME = 2.44E+06
 N = 352  EMAX = 1.00E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.47E-17 RHS =-1.47E-18  DT = 7.85E+04  TIME = 2.67E+06
 N = 355  EMAX = 9.60E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.07E-17 RHS =-1.03E-18  DT = 9.50E+04  TIME = 2.92E+06
 N = 358  EMAX = 9.50E-02 FOR H2SO4   AT Z = 9.95E+06 U = 7.86E-18 RHS =-7.47E-19  DT = 1.15E+05  TIME = 3.22E+06
 N = 361  EMAX = 9.55E-02 FOR H2SO4   AT Z = 9.95E+06 U = 5.81E-18 RHS =-5.55E-19  DT = 1.53E+05  TIME = 3.60E+06
 N = 364  EMAX = 8.89E-02 FOR H2SO4   AT Z = 9.95E+06 U = 4.33E-18 RHS =-3.85E-19  DT = 2.04E+05  TIME = 4.11E+06
 N = 367  EMAX = 8.32E-02 FOR H2SO4   AT Z = 9.95E+06 U = 3.30E-18 RHS =-2.75E-19  DT = 2.71E+05  TIME = 4.78E+06
 N = 370  EMAX = 1.03E-01 FOR SO2     AT Z = 7.25E+06 U = 2.22E-15 RHS =-2.28E-16  DT = 3.28E+05  TIME = 5.68E+06
 N = 373  EMAX = 1.02E-01 FOR SO2     AT Z = 9.95E+06 U = 7.02E-16 RHS =-7.12E-17  DT = 3.28E+05  TIME = 6.67E+06
 N = 376  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 5.09E-16 RHS =-5.13E-17  DT = 3.28E+05  TIME = 7.65E+06
 N = 379  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 3.71E-16 RHS =-3.99E-17  DT = 3.61E+05  TIME = 8.67E+06
 N = 382  EMAX = 1.04E-01 FOR SO2     AT Z = 9.95E+06 U = 2.65E-16 RHS =-2.75E-17  DT = 3.61E+05  TIME = 9.75E+06
 N = 385  EMAX = 9.90E-02 FOR SO2     AT Z = 9.95E+06 U = 1.91E-16 RHS =-1.89E-17  DT = 3.97E+05  TIME = 1.08E+07
 N = 388  EMAX = 1.00E-01 FOR SO2     AT Z = 9.95E+06 U = 1.38E-16 RHS =-1.39E-17  DT = 3.97E+05  TIME = 1.20E+07
 N = 391  EMAX = 9.82E-02 FOR SO2     AT Z = 9.95E+06 U = 1.01E-16 RHS =-9.91E-18  DT = 4.80E+05  TIME = 1.33E+07
 N = 394  EMAX = 9.94E-02 FOR SO2     AT Z = 9.95E+06 U = 7.38E-17 RHS =-7.33E-18  DT = 5.81E+05  TIME = 1.48E+07
 N = 397  EMAX = 9.26E-02 FOR SO2     AT Z = 9.95E+06 U = 5.42E-17 RHS =-5.02E-18  DT = 7.03E+05  TIME = 1.66E+07
 N = 400  EMAX = 8.28E-02 FOR SO2     AT Z = 9.95E+06 U = 4.08E-17 RHS =-3.38E-18  DT = 9.35E+05  TIME = 1.89E+07
 N = 403  EMAX = 6.62E-02 FOR SO2     AT Z = 9.95E+06 U = 3.20E-17 RHS =-2.12E-18  DT = 1.25E+06  TIME = 2.20E+07
 N = 406  EMAX = 5.75E-02 FOR H2SO4   AT Z = 3.95E+06 U = 4.97E-15 RHS =-2.86E-16  DT = 1.66E+06  TIME = 2.61E+07
 N = 409  EMAX = 6.76E-02 FOR H2SO4   AT Z = 3.95E+06 U = 4.12E-15 RHS =-2.78E-16  DT = 2.21E+06  TIME = 3.16E+07
 N = 412  EMAX = 7.27E-02 FOR H2SO4   AT Z = 3.95E+06 U = 3.31E-15 RHS =-2.41E-16  DT = 2.94E+06  TIME = 3.89E+07
 N = 415  EMAX = 7.12E-02 FOR H2SO4   AT Z = 4.15E+06 U = 2.28E-15 RHS =-1.62E-16  DT = 3.91E+06  TIME = 4.86E+07
 N = 418  EMAX = 1.40E-01 FOR HSO     AT Z = 1.95E+06 U = 2.21E-18 RHS =-3.10E-19  DT = 4.73E+06  TIME = 6.16E+07
 N = 421  EMAX = 2.09E-01 FOR HSO     AT Z = 1.95E+06 U = 1.60E-18 RHS =-3.35E-19  DT = 4.68E+06  TIME = 7.62E+07
 N = 424  EMAX = 1.77E-01 FOR HSO     AT Z = 1.95E+06 U = 1.04E-18 RHS =-1.84E-19  DT = 3.79E+06  TIME = 8.93E+07
 N = 427  EMAX = 2.01E-01 FOR H2SO4   AT Z = 2.75E+06 U = 9.96E-16 RHS = 2.00E-16  DT = 3.75E+06  TIME = 1.01E+08
 N = 430  EMAX = 1.66E-01 FOR HSO     AT Z = 1.95E+06 U = 5.29E-19 RHS =-8.76E-20  DT = 3.72E+06  TIME = 1.13E+08
 N = 433  EMAX = 1.58E-01 FOR H2CO    AT Z = 5.95E+06 U = 3.69E-11 RHS = 5.81E-12  DT = 3.31E+06  TIME = 1.24E+08
 N = 436  EMAX = 1.46E-01 FOR H2CO    AT Z = 5.95E+06 U = 4.16E-11 RHS = 6.07E-12  DT = 3.31E+06  TIME = 1.34E+08
 N = 439  EMAX = 1.62E-01 FOR NO2     AT Z = 7.15E+06 U = 1.85E-13 RHS =-3.00E-14  DT = 3.61E+06  TIME = 1.45E+08
 N = 442  EMAX = 1.88E-01 FOR H2CO    AT Z = 5.85E+06 U = 2.79E-11 RHS = 5.23E-12  DT = 3.93E+06  TIME = 1.57E+08
 N = 445  EMAX = 2.21E-01 FOR NO2     AT Z = 7.05E+06 U = 6.66E-13 RHS =-1.47E-13  DT = 4.28E+06  TIME = 1.70E+08
 N = 448  EMAX = 2.26E-01 FOR H2CO    AT Z = 5.75E+06 U = 2.04E-11 RHS = 4.62E-12  DT = 3.81E+06  TIME = 1.82E+08
 N = 451  EMAX = 2.30E-01 FOR NO2     AT Z = 7.05E+06 U = 2.78E-13 RHS =-6.41E-14  DT = 4.15E+06  TIME = 1.95E+08
 N = 454  EMAX = 2.25E-01 FOR H2CO    AT Z = 5.75E+06 U = 2.86E-11 RHS = 6.44E-12  DT = 3.70E+06  TIME = 2.07E+08
 N = 457  EMAX = 2.16E-01 FOR NO2     AT Z = 7.05E+06 U = 1.18E-13 RHS =-2.55E-14  DT = 4.03E+06  TIME = 2.19E+08
 N = 460  EMAX = 2.32E-01 FOR H2CO    AT Z = 5.65E+06 U = 2.17E-11 RHS = 5.05E-12  DT = 4.38E+06  TIME = 2.33E+08
 N = 463  EMAX = 2.52E-01 FOR NO2     AT Z = 6.95E+06 U = 4.34E-13 RHS =-1.09E-13  DT = 4.34E+06  TIME = 2.47E+08
 N = 466  EMAX = 2.56E-01 FOR NO2     AT Z = 6.95E+06 U = 2.67E-13 RHS =-6.83E-14  DT = 4.30E+06  TIME = 2.60E+08
 N = 469  EMAX = 2.51E-01 FOR NO2     AT Z = 6.95E+06 U = 1.64E-13 RHS =-4.11E-14  DT = 4.25E+06  TIME = 2.74E+08
 N = 472  EMAX = 2.21E-01 FOR NO2     AT Z = 6.95E+06 U = 1.04E-13 RHS =-2.31E-14  DT = 3.79E+06  TIME = 2.87E+08
 N = 475  EMAX = 2.11E-01 FOR NO2     AT Z = 6.95E+06 U = 6.95E-14 RHS =-1.47E-14  DT = 4.13E+06  TIME = 2.99E+08
 N = 478  EMAX = 7.37E-01 FOR SO2     AT Z = 3.65E+06 U = 8.19E-18 RHS =-6.03E-18  DT = 4.50E+06  TIME = 3.13E+08
 RETRY TIME STEP BECAUSE EMAX=  0.73691255665402289     
 RETRY TIME STEP BECAUSE EMAX=   1.4619887395757356     
 N = 481  EMAX = 9.87E-02 FOR SO2     AT Z = 4.45E+06 U = 1.90E-17 RHS = 1.87E-18  DT = 1.24E+06  TIME = 3.10E+08
 N = 484  EMAX = 6.30E-02 FOR NO2     AT Z = 6.85E+06 U = 3.73E-13 RHS =-2.35E-14  DT = 1.65E+06  TIME = 3.14E+08
 N = 487  EMAX = 9.04E-02 FOR NO2     AT Z = 6.85E+06 U = 3.22E-13 RHS =-2.91E-14  DT = 2.59E+06  TIME = 3.20E+08
 N = 490  EMAX = 1.29E-01 FOR NO2     AT Z = 6.85E+06 U = 2.62E-13 RHS =-3.38E-14  DT = 3.13E+06  TIME = 3.29E+08
 N = 493  EMAX = 1.60E-01 FOR NO2     AT Z = 6.85E+06 U = 2.00E-13 RHS =-3.21E-14  DT = 3.41E+06  TIME = 3.39E+08
 N = 496  EMAX = 1.78E-01 FOR NO2     AT Z = 6.85E+06 U = 1.47E-13 RHS =-2.61E-14  DT = 3.71E+06  TIME = 3.50E+08
 N = 499  EMAX = 1.90E-01 FOR NO2     AT Z = 6.85E+06 U = 1.05E-13 RHS =-2.00E-14  DT = 4.04E+06  TIME = 3.63E+08
 N = 502  EMAX = 1.98E-01 FOR NO2     AT Z = 6.85E+06 U = 7.40E-14 RHS =-1.47E-14  DT = 4.40E+06  TIME = 3.76E+08
 N = 505  EMAX = 1.91E-01 FOR NO2     AT Z = 6.85E+06 U = 5.19E-14 RHS =-9.92E-15  DT = 4.36E+06  TIME = 3.90E+08
 N = 508  EMAX = 1.85E-01 FOR NO2     AT Z = 6.85E+06 U = 3.69E-14 RHS =-6.83E-15  DT = 4.75E+06  TIME = 4.04E+08
 N = 511  EMAX = 1.82E-01 FOR NO2     AT Z = 6.85E+06 U = 2.66E-14 RHS =-4.84E-15  DT = 5.17E+06  TIME = 4.20E+08
 N = 514  EMAX = 1.92E-01 FOR NO2     AT Z = 6.75E+06 U = 2.40E-13 RHS =-4.60E-14  DT = 5.63E+06  TIME = 4.37E+08
 N = 517  EMAX = 2.06E-01 FOR NO2     AT Z = 6.75E+06 U = 1.70E-13 RHS =-3.49E-14  DT = 6.13E+06  TIME = 4.55E+08
 N = 520  EMAX = 2.15E-01 FOR NO2     AT Z = 6.75E+06 U = 1.18E-13 RHS =-2.54E-14  DT = 6.68E+06  TIME = 4.76E+08
 N = 523  EMAX = 2.12E-01 FOR NO2     AT Z = 6.75E+06 U = 8.13E-14 RHS =-1.72E-14  DT = 6.61E+06  TIME = 4.97E+08
 RETRY TIME STEP BECAUSE EMAX=   1.7832169705005965     
 N = 526  EMAX = 1.51E-01 FOR NO2     AT Z = 6.75E+06 U = 6.09E-14 RHS =-9.19E-15  DT = 3.27E+06  TIME = 5.07E+08
 N = 529  EMAX = 1.17E-01 FOR NO2     AT Z = 6.75E+06 U = 4.88E-14 RHS =-5.72E-15  DT = 4.68E+06  TIME = 5.19E+08
 N = 532  EMAX = 1.29E-01 FOR NO2     AT Z = 6.75E+06 U = 3.95E-14 RHS =-5.09E-15  DT = 6.69E+06  TIME = 5.35E+08
 N = 535  EMAX = 1.65E-01 FOR NO2     AT Z = 6.75E+06 U = 3.10E-14 RHS =-5.12E-15  DT = 8.61E+06  TIME = 5.60E+08
 N = 538  EMAX = 1.60E-01 FOR NO2     AT Z = 6.75E+06 U = 2.36E-14 RHS =-3.78E-15  DT = 8.53E+06  TIME = 5.87E+08
 N = 541  EMAX = 2.76E-01 FOR SO2     AT Z = 3.65E+06 U = 1.63E-18 RHS =-4.52E-19  DT = 1.30E+07  TIME = 6.21E+08
 N = 544  EMAX = 1.53E-01 FOR NO2     AT Z = 6.75E+06 U = 1.41E-14 RHS =-2.16E-15  DT = 1.37E+07  TIME = 6.61E+08
 N = 547  EMAX = 1.56E-01 FOR NO2     AT Z = 6.65E+06 U = 1.58E-13 RHS =-2.47E-14  DT = 2.08E+07  TIME = 7.15E+08
 N = 550  EMAX = 1.64E-01 FOR NO2     AT Z = 6.65E+06 U = 1.24E-13 RHS =-2.04E-14  DT = 3.16E+07  TIME = 7.98E+08
 N = 553  EMAX = 1.41E-01 FOR NO2     AT Z = 6.65E+06 U = 9.75E-14 RHS =-1.38E-14  DT = 4.74E+07  TIME = 9.25E+08
 RETRY TIME STEP BECAUSE EMAX=  0.38565654118714521     
 N = 556  EMAX = 4.22E-01 FOR HSO     AT Z = 1.85E+06 U = 3.89E-21 RHS = 1.64E-21  DT = 1.92E+07  TIME = 9.93E+08
 RETRY TIME STEP BECAUSE EMAX=  0.42153209421510218     
 RETRY TIME STEP BECAUSE EMAX=  0.42176958664786013     
 RETRY TIME STEP BECAUSE EMAX=  0.42069174944094867     
 N = 559  EMAX = 4.18E-01 FOR HSO     AT Z = 1.85E+06 U = 3.89E-21 RHS = 1.63E-21  DT = 2.40E+06  TIME = 9.75E+08
 RETRY TIME STEP BECAUSE EMAX=  0.41791986651077989     
 RETRY TIME STEP BECAUSE EMAX=  0.41295260331690081     
 RETRY TIME STEP BECAUSE EMAX=  0.40580615437451151     
 N = 562  EMAX = 3.98E-01 FOR HSO     AT Z = 1.85E+06 U = 3.89E-21 RHS = 1.55E-21  DT = 3.00E+05  TIME = 9.72E+08
 RETRY TIME STEP BECAUSE EMAX=  0.39774350868724173     
 RETRY TIME STEP BECAUSE EMAX=  0.39060640395663970     
 RETRY TIME STEP BECAUSE EMAX=  0.38473069818938482     
 N = 565  EMAX = 3.78E-01 FOR HSO     AT Z = 1.85E+06 U = 3.89E-21 RHS = 1.47E-21  DT = 3.75E+04  TIME = 9.72E+08
 RETRY TIME STEP BECAUSE EMAX=  0.37848303414737350     
 RETRY TIME STEP BECAUSE EMAX=  0.36909254520159868     
 RETRY TIME STEP BECAUSE EMAX=  0.35272484072462340     
 N = 568  EMAX = 3.24E-01 FOR HSO     AT Z = 1.85E+06 U = 3.89E-21 RHS = 1.26E-21  DT = 4.69E+03  TIME = 9.72E+08
 RETRY TIME STEP BECAUSE EMAX=  0.32439993701718550     
 N = 571  EMAX = 2.17E-02 FOR HSO     AT Z = 1.85E+06 U = 5.22E-21 RHS = 1.13E-22  DT = 4.57E+03  TIME = 9.72E+08
 N = 574  EMAX = 3.54E-03 FOR HNO3    AT Z = 5.05E+06 U = 1.65E-13 RHS = 5.83E-16  DT = 3.65E+04  TIME = 9.72E+08
 N = 577  EMAX = 1.10E-02 FOR H2O2    AT Z = 9.95E+06 U = 5.76E-19 RHS =-6.35E-21  DT = 4.11E+05  TIME = 9.73E+08
 N = 580  EMAX = 8.14E-03 FOR HSO     AT Z = 1.95E+06 U = 2.18E-22 RHS = 1.77E-24  DT = 3.29E+06  TIME = 9.75E+08
 N = 583  EMAX = 1.30E-02 FOR SO2     AT Z = 2.85E+06 U = 5.35E-19 RHS = 6.94E-21  DT = 1.97E+07  TIME = 9.98E+08
 N = 586  EMAX = 3.23E-02 FOR HSO     AT Z = 1.95E+06 U = 2.19E-22 RHS =-7.07E-24  DT = 7.70E+07  TIME = 1.11E+09
 N = 589  EMAX = 3.42E-02 FOR NO2     AT Z = 6.65E+06 U = 7.22E-14 RHS =-2.47E-15  DT = 4.00E+08  TIME = 1.65E+09
 N = 592  EMAX = 1.86E-02 FOR HSO     AT Z = 1.95E+06 U = 2.07E-22 RHS = 3.86E-24  DT = 3.00E+10  TIME = 2.41E+10
 N = 595  EMAX = 6.42E-03 FOR HSO     AT Z = 1.95E+06 U = 2.11E-22 RHS =-1.36E-24  DT = 6.00E+12  TIME = 3.36E+12
 N = 598  EMAX = 1.11E-03 FOR HSO     AT Z = 1.85E+06 U = 5.35E-21 RHS = 5.94E-24  DT = 3.00E+15  TIME = 6.70E+14
 N = 601  EMAX = 1.43E-04 FOR HSO     AT Z = 1.95E+06 U = 2.10E-22 RHS = 3.01E-26  DT = 3.00E+18  TIME = 3.34E+17

Information on upper boundary conditions
BOVERH= 2.799E+13 VEFF(LH)=  9.981E+00 BOVERH2= 2.012E+13 VEFF(LH2)=  7.175E+00
BOVERCH4=  8.579E+12 VEFF(LCH4)=  3.060E+00 BOVERH2O-  8.267E+12 VEFF(LH2O)=  2.948E+00
VEFF(LO2)=  1.377E+00   VEFF(LCO2)=  8.329E-02


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 1.02E-16 0.00E+00 1.60E-19 0.00E+00 6.90E-17 1.73E-04 9.74E-06 2.56E-06 9.39E-06 1.59E-05 7.62E-11
   3.50E+05 2.62E-15 0.00E+00 4.19E-17 0.00E+00 4.48E-15 1.80E-04 1.17E-05 3.11E-06 1.16E-05 1.89E-05 1.90E-09
   6.50E+05 2.59E-14 0.00E+00 1.71E-15 0.00E+00 1.03E-13 1.85E-04 1.18E-05 3.47E-06 1.30E-05 2.09E-05 1.84E-08
   9.50E+05 1.24E-13 3.71-123 1.47E-14 0.00E+00 7.98E-13 1.89E-04 1.08E-05 3.71E-06 1.39E-05 2.21E-05 8.71E-08
   1.25E+06 3.74E-13 2.83E-80 5.63E-14 0.00E+00 3.00E-12 1.91E-04 1.01E-05 3.89E-06 1.46E-05 2.29E-05 2.60E-07
   1.55E+06 1.03E-12 1.03E-55 1.86E-13 0.00E+00 1.01E-11 1.94E-04 1.10E-05 4.08E-06 1.52E-05 2.35E-05 7.01E-07
   1.85E+06 3.43E-12 3.84E-40 7.35E-13 4.94-271 4.27E-11 1.97E-04 1.76E-05 4.49E-06 1.63E-05 2.40E-05 2.29E-06
   2.15E+06 1.17E-11 2.85E-30 2.82E-12 9.13-170 1.86E-10 2.03E-04 3.70E-05 5.44E-06 1.81E-05 2.47E-05 7.67E-06
   2.45E+06 3.43E-11 4.62E-24 8.44E-12 6.99-108 6.49E-10 2.12E-04 9.00E-05 7.45E-06 2.07E-05 2.56E-05 2.23E-05
   2.75E+06 8.30E-11 3.34E-20 1.85E-11 3.39E-70 1.68E-09 2.29E-04 2.30E-04 1.13E-05 2.39E-05 2.68E-05 5.49E-05
   3.05E+06 1.56E-10 8.04E-18 3.09E-11 2.92E-47 3.30E-09 2.76E-04 6.46E-04 1.76E-05 2.66E-05 2.78E-05 1.08E-04
   3.35E+06 2.22E-10 2.58E-16 4.43E-11 3.53E-33 5.57E-09 3.51E-04 1.33E-03 2.45E-05 2.82E-05 2.86E-05 1.54E-04
   3.65E+06 2.78E-10 2.86E-15 6.06E-11 2.66E-24 9.33E-09 4.13E-04 1.88E-03 2.94E-05 2.89E-05 2.90E-05 1.83E-04
   3.95E+06 3.38E-10 1.65E-14 8.29E-11 1.44E-18 1.65E-08 4.53E-04 2.23E-03 3.25E-05 2.93E-05 2.93E-05 2.00E-04
   4.25E+06 4.19E-10 5.86E-14 1.15E-10 7.48E-15 3.01E-08 4.75E-04 2.42E-03 3.42E-05 2.95E-05 2.94E-05 2.09E-04
   4.55E+06 5.40E-10 3.55E-13 1.58E-10 1.75E-12 5.25E-08 4.86E-04 2.50E-03 3.51E-05 2.96E-05 2.94E-05 2.14E-04
