 N = 166  EMAX = 5.20E-02 FOR HOCL    AT Z = 9.85E+06 U = 1.02E-23 RHS =-5.29E-25  DT = 1.60E+02  TIME = 7.90E+04
 N = 169  EMAX = 1.05E-02 FOR HOCL    AT Z = 9.35E+06 U = 3.44E-22 RHS = 3.60E-24  DT = 6.24E+02  TIME = 7.98E+04
 RETRY TIME STEP BECAUSE EMAX=   1.8331054020507811     
 N = 172  EMAX = 1.70E+00 FOR HOCL    AT Z = 9.75E+06 U = 2.07E-23 RHS =-3.53E-23  DT = 4.21E+02  TIME = 8.09E+04
 RETRY TIME STEP BECAUSE EMAX=   1.7042436038330078     
 RETRY TIME STEP BECAUSE EMAX=   1.3182160055419920     
 N = 175  EMAX = 1.75E-01 FOR HOCL    AT Z = 9.85E+06 U = 1.02E-23 RHS = 1.79E-24  DT = 1.58E+02  TIME = 8.07E+04
 N = 178  EMAX = 2.62E-01 FOR HOCL    AT Z = 9.85E+06 U = 1.03E-23 RHS = 2.69E-24  DT = 1.56E+02  TIME = 8.12E+04
 N = 181  EMAX = 4.58E-02 FOR HOCL    AT Z = 9.75E+06 U = 2.08E-23 RHS =-9.51E-25  DT = 2.01E+02  TIME = 8.17E+04
 RETRY TIME STEP BECAUSE EMAX=   4.4151793291869375     
 N = 184  EMAX = 5.31E+00 FOR HOCL    AT Z = 9.85E+06 U = 1.03E-23 RHS = 5.45E-23  DT = 1.18E+02  TIME = 8.20E+04
 RETRY TIME STEP BECAUSE EMAX=   5.3134790512207024     
 N = 187  EMAX = 2.05E-02 FOR HOCL    AT Z = 9.85E+06 U = 1.05E-23 RHS =-2.16E-25  DT = 1.08E+02  TIME = 8.21E+04
 N = 190  EMAX = 3.12E-02 FOR HOCL    AT Z = 9.45E+06 U = 1.63E-22 RHS = 5.10E-24  DT = 3.65E+02  TIME = 8.27E+04
 N = 193  EMAX = 8.06E-02 FOR HOCL    AT Z = 9.45E+06 U = 1.69E-22 RHS =-1.36E-23  DT = 3.25E+02  TIME = 8.37E+04
 N = 196  EMAX = 1.67E+00 FOR HOCL    AT Z = 9.75E+06 U = 2.09E-23 RHS =-3.50E-23  DT = 6.43E+02  TIME = 8.51E+04
 RETRY TIME STEP BECAUSE EMAX=   1.6746838964355468     
 RETRY TIME STEP BECAUSE EMAX=   1.7177744131347656     
 N = 199  EMAX = 2.52E-01 FOR HOCL    AT Z = 9.75E+06 U = 1.63E-23 RHS = 4.10E-24  DT = 1.45E+02  TIME = 8.47E+04
 N = 202  EMAX = 6.33E-03 FOR H2O2    AT Z = 9.95E+06 U = 1.24E-14 RHS =-7.83E-17  DT = 8.68E+02  TIME = 8.55E+04
 N = 205  EMAX = 5.12E-01 FOR HOCL    AT Z = 9.55E+06 U = 8.41E-23 RHS = 4.31E-23  DT = 1.76E+03  TIME = 8.96E+04
 RETRY TIME STEP BECAUSE EMAX=  0.51249723656512702     
 N = 208  EMAX = 4.32E-02 FOR HOCL    AT Z = 9.45E+06 U = 1.72E-22 RHS = 7.45E-24  DT = 1.27E+03  TIME = 9.06E+04
 N = 211  EMAX = 2.73E-02 FOR HOCL    AT Z = 9.35E+06 U = 3.47E-22 RHS = 9.47E-24  DT = 1.54E+03  TIME = 9.40E+04
 N = 214  EMAX = 1.60E-01 FOR HOCL    AT Z = 9.45E+06 U = 2.12E-22 RHS =-3.40E-23  DT = 1.87E+03  TIME = 1.00E+05
 N = 217  EMAX = 3.48E-02 FOR H2O2    AT Z = 9.95E+06 U = 9.75E-15 RHS =-3.39E-16  DT = 5.48E+03  TIME = 1.09E+05
 N = 220  EMAX = 1.12E-01 FOR HOCL    AT Z = 9.25E+06 U = 7.22E-22 RHS = 8.09E-23  DT = 7.84E+03  TIME = 1.29E+05
 N = 223  EMAX = 5.11E-02 FOR N2O     AT Z = 9.95E+06 U = 4.98E-14 RHS =-2.55E-15  DT = 1.46E+04  TIME = 1.61E+05
 N = 226  EMAX = 5.61E-02 FOR CH3OOH  AT Z = 1.65E+06 U = 1.95E-13 RHS =-1.09E-14  DT = 2.29E+04  TIME = 2.15E+05
 N = 229  EMAX = 6.60E-02 FOR CH3OOH  AT Z = 1.55E+06 U = 2.03E-13 RHS =-1.34E-14  DT = 3.05E+04  TIME = 2.91E+05
 N = 232  EMAX = 7.36E-02 FOR CH3OOH  AT Z = 1.55E+06 U = 1.64E-13 RHS =-1.21E-14  DT = 4.06E+04  TIME = 3.92E+05
 N = 235  EMAX = 5.40E-02 FOR CH3OOH  AT Z = 1.55E+06 U = 1.31E-13 RHS =-7.09E-15  DT = 3.62E+04  TIME = 5.02E+05
 N = 238  EMAX = 4.74E-02 FOR CH3OOH  AT Z = 1.55E+06 U = 1.11E-13 RHS =-5.27E-15  DT = 4.70E+04  TIME = 6.10E+05
 N = 241  EMAX = 5.28E-02 FOR CH3OOH  AT Z = 1.55E+06 U = 9.46E-14 RHS =-4.99E-15  DT = 6.26E+04  TIME = 7.66E+05
 N = 244  EMAX = 5.92E-02 FOR H2SO4   AT Z = 1.15E+06 U = 3.75E-12 RHS =-2.22E-13  DT = 8.33E+04  TIME = 9.73E+05
 N = 247  EMAX = 6.79E-02 FOR H2SO4   AT Z = 1.15E+06 U = 3.08E-12 RHS =-2.09E-13  DT = 1.11E+05  TIME = 1.25E+06
 N = 250  EMAX = 7.36E-02 FOR H2SO4   AT Z = 1.25E+06 U = 1.65E-12 RHS =-1.21E-13  DT = 1.48E+05  TIME = 1.62E+06
 N = 253  EMAX = 8.24E-02 FOR H2SO4   AT Z = 1.25E+06 U = 1.29E-12 RHS =-1.07E-13  DT = 1.97E+05  TIME = 2.11E+06
 N = 256  EMAX = 8.33E-02 FOR H2SO4   AT Z = 1.25E+06 U = 9.95E-13 RHS =-8.29E-14  DT = 2.62E+05  TIME = 2.76E+06
 N = 259  EMAX = 8.72E-02 FOR H2SO4   AT Z = 1.35E+06 U = 4.35E-13 RHS =-3.80E-14  DT = 3.48E+05  TIME = 3.62E+06
 N = 262  EMAX = 8.47E-02 FOR H2SO4   AT Z = 1.45E+06 U = 2.04E-13 RHS =-1.73E-14  DT = 4.63E+05  TIME = 4.77E+06
 N = 265  EMAX = 8.90E-02 FOR H2O2    AT Z = 1.35E+06 U = 1.15E-12 RHS =-1.02E-13  DT = 6.17E+05  TIME = 6.31E+06
 N = 268  EMAX = 8.60E-02 FOR H2SO4   AT Z = 1.65E+06 U = 5.18E-14 RHS =-4.46E-15  DT = 8.21E+05  TIME = 8.35E+06
 N = 271  EMAX = 8.80E-02 FOR H2SO4   AT Z = 1.85E+06 U = 1.55E-14 RHS =-1.36E-15  DT = 1.09E+06  TIME = 1.11E+07
 N = 274  EMAX = 9.09E-02 FOR H2SO4   AT Z = 2.05E+06 U = 4.06E-15 RHS =-3.69E-16  DT = 1.45E+06  TIME = 1.47E+07
 N = 277  EMAX = 8.78E-02 FOR SO2     AT Z = 2.55E+06 U = 4.83E-15 RHS =-4.24E-16  DT = 1.94E+06  TIME = 1.95E+07
 N = 280  EMAX = 7.15E-02 FOR HSO     AT Z = 1.95E+06 U = 2.24E-18 RHS = 1.61E-19  DT = 2.58E+06  TIME = 2.59E+07
 N = 283  EMAX = 8.24E-02 FOR HSO     AT Z = 1.95E+06 U = 2.74E-18 RHS = 2.26E-19  DT = 3.43E+06  TIME = 3.44E+07
 N = 286  EMAX = 1.02E-01 FOR HSO     AT Z = 1.95E+06 U = 3.37E-18 RHS = 3.42E-19  DT = 4.15E+06  TIME = 4.58E+07
 N = 289  EMAX = 1.13E-01 FOR SO2     AT Z = 2.65E+06 U = 2.27E-15 RHS = 2.57E-16  DT = 5.02E+06  TIME = 5.95E+07
 N = 292  EMAX = 1.25E-01 FOR SO2     AT Z = 2.75E+06 U = 1.47E-15 RHS = 1.83E-16  DT = 6.07E+06  TIME = 7.61E+07
 N = 295  EMAX = 1.22E-01 FOR SO2     AT Z = 2.75E+06 U = 1.92E-15 RHS = 2.35E-16  DT = 7.35E+06  TIME = 9.62E+07
 N = 298  EMAX = 1.23E-01 FOR N2O     AT Z = 9.95E+06 U = 1.68E-14 RHS = 2.07E-15  DT = 8.89E+06  TIME = 1.21E+08
 N = 301  EMAX = 1.69E-01 FOR N2O     AT Z = 9.95E+06 U = 2.22E-14 RHS = 3.75E-15  DT = 9.69E+06  TIME = 1.50E+08
 N = 304  EMAX = 1.68E-01 FOR N2O     AT Z = 9.95E+06 U = 3.12E-14 RHS = 5.23E-15  DT = 9.59E+06  TIME = 1.80E+08
 N = 307  EMAX = 1.57E-01 FOR N2O     AT Z = 9.95E+06 U = 4.34E-14 RHS = 6.83E-15  DT = 1.04E+07  TIME = 2.12E+08
 N = 310  EMAX = 1.43E-01 FOR N2O     AT Z = 9.95E+06 U = 5.91E-14 RHS = 8.44E-15  DT = 1.26E+07  TIME = 2.46E+08
 N = 313  EMAX = 1.34E-01 FOR N2O     AT Z = 9.95E+06 U = 7.90E-14 RHS = 1.06E-14  DT = 1.53E+07  TIME = 2.88E+08
 N = 316  EMAX = 1.20E-01 FOR N2O     AT Z = 9.95E+06 U = 1.03E-13 RHS = 1.24E-14  DT = 1.85E+07  TIME = 3.39E+08
 N = 319  EMAX = 1.00E-01 FOR N2O     AT Z = 9.95E+06 U = 1.31E-13 RHS = 1.31E-14  DT = 2.24E+07  TIME = 4.00E+08
 N = 322  EMAX = 8.29E-02 FOR N2O     AT Z = 9.95E+06 U = 1.58E-13 RHS = 1.31E-14  DT = 3.52E+07  TIME = 4.79E+08
 N = 325  EMAX = 7.05E-02 FOR N2O     AT Z = 9.95E+06 U = 1.85E-13 RHS = 1.31E-14  DT = 6.55E+07  TIME = 6.19E+08
 N = 328  EMAX = 4.20E-02 FOR N2O     AT Z = 9.95E+06 U = 2.09E-13 RHS = 8.77E-15  DT = 1.91E+08  TIME = 9.30E+08
 N = 331  EMAX = 3.14E-02 FOR HSO     AT Z = 1.95E+06 U = 6.52E-18 RHS =-2.05E-19  DT = 7.47E+08  TIME = 1.98E+09
 N = 334  EMAX = 4.60E-03 FOR SO2     AT Z = 2.85E+06 U = 2.85E-15 RHS =-1.31E-17  DT = 7.47E+10  TIME = 4.38E+10
 N = 337  EMAX = 3.66E-03 FOR SO2     AT Z = 2.75E+06 U = 4.66E-15 RHS = 1.71E-17  DT = 1.49E+13  TIME = 8.33E+12
 N = 340  EMAX = 1.72E-03 FOR HSO     AT Z = 1.95E+06 U = 6.33E-18 RHS =-1.09E-20  DT = 7.47E+15  TIME = 1.67E+15
 N = 343  EMAX = 2.12E-04 FOR HSO     AT Z = 1.95E+06 U = 6.31E-18 RHS = 1.34E-21  DT = 7.47E+18  TIME = 8.30E+17

Information on upper boundary conditions
BOVERH= 3.633E+13 VEFF(LH)=  1.891E+00 BOVERH2= 2.612E+13 VEFF(LH2)=  1.360E+00
BOVERCH4=  1.114E+13 VEFF(LCH4)=  5.798E-01 BOVERH2O-  1.073E+13 VEFF(LH2O)=  5.587E-01
VEFF(LO2)=  2.697E-02   VEFF(LCO2)=  7.619E-03


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 1.25E-44 0.00E+00 3.56E-52 0.00E+00 6.88E-47 2.03E-04 4.77E-06 2.20E-06 7.65E-06 1.49E-05 1.12E-38
   3.50E+05 1.07E-36 0.00E+00 3.75E-40 0.00E+00 1.06E-37 2.15E-04 6.00E-06 2.84E-06 1.01E-05 1.89E-05 8.86E-31
   6.50E+05 1.66E-28 0.00E+00 5.72E-28 0.00E+00 2.98E-26 2.24E-04 6.25E-06 3.36E-06 1.20E-05 2.22E-05 1.13E-22
   9.50E+05 4.43E-23 0.00E+00 2.04E-22 0.00E+00 1.06E-20 2.31E-04 5.67E-06 3.78E-06 1.36E-05 2.47E-05 3.98E-17
   1.25E+06 5.97E-20 0.00E+00 1.45E-19 0.00E+00 7.57E-18 2.36E-04 5.24E-06 4.10E-06 1.48E-05 2.66E-05 5.25E-14
   1.55E+06 1.96E-17 0.00E+00 8.76E-18 0.00E+00 4.65E-16 2.40E-04 5.37E-06 4.35E-06 1.58E-05 2.79E-05 1.48E-11
   1.85E+06 1.37E-15 0.00E+00 2.25E-16 0.00E+00 1.23E-14 2.44E-04 7.06E-06 4.57E-06 1.67E-05 2.89E-05 1.00E-09
   2.15E+06 2.82E-14 0.00E+00 3.41E-15 0.00E+00 1.88E-13 2.49E-04 1.03E-05 4.81E-06 1.78E-05 2.97E-05 2.04E-08
   2.45E+06 2.66E-13 0.00E+00 3.00E-14 0.00E+00 1.63E-12 2.53E-04 1.65E-05 5.14E-06 1.91E-05 3.05E-05 1.92E-07
   2.75E+06 1.53E-12 6.59-125 1.70E-13 0.00E+00 9.22E-12 2.58E-04 2.83E-05 5.64E-06 2.08E-05 3.13E-05 1.10E-06
   3.05E+06 6.20E-12 1.26E-88 6.86E-13 0.00E+00 3.75E-11 2.65E-04 5.22E-05 6.52E-06 2.31E-05 3.21E-05 4.48E-06
   3.35E+06 1.89E-11 6.32E-65 2.01E-12 0.00E+00 1.13E-10 2.73E-04 1.01E-04 8.11E-06 2.59E-05 3.31E-05 1.38E-05
   3.65E+06 4.51E-11 3.05E-49 4.46E-12 2.02-293 2.63E-10 2.85E-04 1.93E-04 1.07E-05 2.90E-05 3.42E-05 3.35E-05
   3.95E+06 8.81E-11 1.19E-38 7.99E-12 2.36-199 5.00E-10 3.05E-04 3.62E-04 1.47E-05 3.21E-05 3.53E-05 6.74E-05
   4.25E+06 1.45E-10 3.46E-31 1.24E-11 6.28-138 8.27E-10 3.44E-04 7.16E-04 2.03E-05 3.48E-05 3.64E-05 1.16E-04
   4.55E+06 2.05E-10 1.04E-25 1.75E-11 3.14E-97 1.26E-09 4.16E-04 1.36E-03 2.76E-05 3.69E-05 3.73E-05 1.68E-04
   4.85E+06 2.55E-10 8.25E-22 2.37E-11 9.52E-70 1.88E-09 4.98E-04 2.09E-03 3.46E-05 3.81E-05 3.80E-05 2.13E-04
   5.15E+06 2.97E-10 4.11E-19 3.17E-11 7.32E-51 2.83E-09 5.65E-04 2.69E-03 4.00E-05 3.89E-05 3.84E-05 2.45E-04
   5.45E+06 3.34E-10 2.82E-17 4.21E-11 9.86E-38 4.31E-09 6.10E-04 3.10E-03 4.36E-05 3.94E-05 3.87E-05 2.66E-04
   5.75E+06 3.70E-10 4.96E-16 5.53E-11 1.47E-28 6.59E-09 6.37E-04 3.34E-03 4.58E-05 3.96E-05 3.88E-05 2.79E-04
   6.05E+06 4.11E-10 3.93E-15 7.23E-11 3.74E-22 1.03E-08 6.53E-04 3.48E-03 4.72E-05 3.98E-05 3.89E-05 2.87E-04
   6.35E+06 4.63E-10 1.97E-14 9.56E-11 1.07E-17 1.72E-08 6.62E-04 3.55E-03 4.80E-05 3.98E-05 3.89E-05 2.92E-04
   6.65E+06 5.42E-10 7.00E-14 1.29E-10 1.26E-14 3.01E-08 6.67E-04 3.58E-03 4.84E-05 3.99E-05 3.90E-05 2.95E-04
   6.95E+06 6.61E-10 3.51E-13 1.75E-10 1.55E-12 5.20E-08 6.70E-04 3.60E-03 4.87E-05 3.99E-05 3.90E-05 2.97E-04
   7.25E+06 8.38E-10 4.91E-12 2.34E-10 3.90E-11 9.60E-08 6.71E-04 3.60E-03 4.89E-05 3.99E-05 3.90E-05 2.98E-04
   7.55E+06 1.11E-09 3.89E-11 3.04E-10 3.27E-10 2.37E-07 6.73E-04 3.59E-03 4.91E-05 3.99E-05 3.90E-05 2.99E-04
   7.85E+06 1.54E-09 1.53E-10 3.81E-10 1.29E-09 6.21E-07 6.74E-04 3.59E-03 4.92E-05 3.99E-05 3.90E-05 3.00E-04
   8.15E+06 2.22E-09 3.63E-10 4.64E-10 3.05E-09 1.30E-06 6.74E-04 3.59E-03 4.93E-05 3.99E-05 3.90E-05 3.00E-04
   8.45E+06 3.23E-09 6.26E-10 5.57E-10 5.20E-09 2.11E-06 6.75E-04 3.59E-03 4.94E-05 3.99E-05 3.90E-05 3.01E-04
   8.75E+06 4.66E-09 8.90E-10 6.63E-10 7.21E-09 2.89E-06 6.74E-04 3.59E-03 4.94E-05 3.99E-05 3.90E-05 3.01E-04
   9.05E+06 6.64E-09 1.14E-09 7.83E-10 8.80E-09 3.53E-06 6.75E-04 3.59E-03 4.95E-05 3.99E-05 3.90E-05 3.02E-04
   9.35E+06 9.89E-09 1.42E-09 9.16E-10 9.94E-09 4.02E-06 6.76E-04 3.59E-03 4.96E-05 3.99E-05 3.90E-05 3.02E-04
   9.65E+06 1.68E-08 2.36E-09 1.07E-09 1.07E-08 4.39E-06 6.79E-04 3.58E-03 4.97E-05 3.99E-05 3.90E-05 3.03E-04
   9.95E+06 3.64E-08 8.48E-09 1.29E-09 1.14E-08 4.76E-06 6.80E-04 3.58E-03 4.97E-05 3.99E-05 3.90E-05 3.03E-04

     Z      PCH4     PCH3OOH  PN2O     PHNO3    PNO      PNO2     PHNO4    PCCL3F   PCCL2F2  PCCL4    PCH3CL
   5.00E+04 0.00E+00 2.09E-06 2.59E-42 1.16E-07 0.00E+00 3.15E-03 2.00E-06 6.63E-41 1.98E-42 8.31E-40 1.19E-47
   3.50E+05 0.00E+00 2.69E-06 6.23E-34 1.57E-07 2.49E-61 3.72E-03 2.66E-06 1.38E-32 6.21E-34 5.75E-32 2.07E-36
   6.50E+05 0.00E+00 3.18E-06 1.99E-24 1.92E-07 2.79E-35 4.17E-03 3.19E-06 3.01E-23 8.04E-24 1.92E-23 1.97E-25
   9.50E+05 0.00E+00 3.57E-06 7.12E-19 2.21E-07 1.51E-25 4.51E-03 3.64E-06 1.08E-17 2.87E-18 6.85E-18 7.04E-20
   1.25E+06 0.00E+00 3.87E-06 6.00E-16 2.44E-07 3.73E-20 4.76E-03 3.99E-06 9.31E-15 2.20E-15 7.59E-15 5.27E-17
   1.55E+06 0.00E+00 4.10E-06 8.45E-14 2.66E-07 8.91E-17 4.93E-03 4.28E-06 1.40E-12 2.12E-13 1.78E-12 4.53E-15
   1.85E+06 0.00E+00 4.31E-06 4.81E-12 2.94E-07 1.85E-14 5.04E-03 4.58E-06 8.14E-11 9.83E-12 1.17E-10 1.91E-13
   2.15E+06 0.00E+00 4.53E-06 9.32E-11 3.49E-07 9.70E-13 5.12E-03 5.00E-06 1.59E-09 1.83E-10 2.35E-09 3.46E-12
   2.45E+06 0.00E+00 4.82E-06 8.35E-10 5.32E-07 2.03E-11 5.17E-03 5.71E-06 1.43E-08 1.62E-09 2.18E-08 3.04E-11
   2.75E+06 0.00E+00 5.26E-06 4.44E-09 1.21E-06 2.27E-10 5.21E-03 7.27E-06 7.66E-08 8.65E-09 1.21E-07 1.61E-10
   3.05E+06 0.00E+00 6.05E-06 1.61E-08 3.23E-06 1.56E-09 5.24E-03 1.10E-05 2.80E-07 3.15E-08 4.71E-07 5.80E-10
   3.35E+06 0.00E+00 7.47E-06 4.19E-08 7.58E-06 6.87E-09 5.27E-03 1.89E-05 7.39E-07 8.24E-08 1.34E-06 1.51E-09
   3.65E+06 7.59-291 9.82E-06 8.19E-08 1.43E-05 2.01E-08 5.30E-03 3.26E-05 1.46E-06 1.63E-07 2.92E-06 2.97E-09
   3.95E+06 8.85-197 1.33E-05 1.29E-07 2.23E-05 4.27E-08 5.32E-03 5.28E-05 2.33E-06 2.59E-07 5.08E-06 4.77E-09
   4.25E+06 2.36-135 1.80E-05 1.74E-07 3.06E-05 7.36E-08 5.33E-03 8.10E-05 3.17E-06 3.58E-07 7.41E-06 6.69E-09
   4.55E+06 1.18E-94 2.37E-05 2.12E-07 3.82E-05 1.11E-07 5.33E-03 1.17E-04 3.87E-06 4.50E-07 9.43E-06 8.61E-09
   4.85E+06 3.57E-67 2.91E-05 2.42E-07 4.48E-05 1.54E-07 5.34E-03 1.52E-04 4.42E-06 5.37E-07 1.09E-05 1.06E-08
   5.15E+06 2.74E-48 3.31E-05 2.68E-07 5.02E-05 2.02E-07 5.34E-03 1.80E-04 4.87E-06 6.24E-07 1.20E-05 1.28E-08
   5.45E+06 3.70E-35 3.58E-05 2.91E-07 5.45E-05 2.57E-07 5.34E-03 1.99E-04 5.26E-06 7.14E-07 1.27E-05 1.52E-08
   5.75E+06 5.50E-26 3.75E-05 3.12E-07 5.81E-05 3.19E-07 5.34E-03 2.11E-04 5.60E-06 8.09E-07 1.33E-05 1.80E-08
   6.05E+06 1.40E-19 3.85E-05 3.31E-07 6.11E-05 3.85E-07 5.34E-03 2.19E-04 5.92E-06 9.08E-07 1.38E-05 2.11E-08
   6.35E+06 4.00E-15 3.91E-05 3.50E-07 6.37E-05 4.56E-07 5.34E-03 2.24E-04 6.22E-06 1.01E-06 1.42E-05 2.47E-08
   6.65E+06 4.72E-12 3.95E-05 3.68E-07 6.62E-05 5.38E-07 5.34E-03 2.28E-04 6.52E-06 1.13E-06 1.46E-05 2.91E-08
   6.95E+06 5.80E-10 3.97E-05 3.86E-07 6.85E-05 6.36E-07 5.34E-03 2.30E-04 6.82E-06 1.25E-06 1.50E-05 3.45E-08
   7.25E+06 1.46E-08 3.98E-05 4.03E-07 7.07E-05 7.49E-07 5.34E-03 2.32E-04 7.12E-06 1.39E-06 1.55E-05 4.08E-08
   7.55E+06 1.22E-07 3.99E-05 4.21E-07 7.28E-05 8.73E-07 5.34E-03 2.34E-04 7.42E-06 1.53E-06 1.60E-05 4.79E-08
   7.85E+06 4.83E-07 4.00E-05 4.37E-07 7.48E-05 1.00E-06 5.34E-03 2.35E-04 7.71E-06 1.66E-06 1.65E-05 5.53E-08
   8.15E+06 1.14E-06 4.00E-05 4.52E-07 7.66E-05 1.13E-06 5.34E-03 2.37E-04 7.99E-06 1.80E-06 1.71E-05 6.29E-08
   8.45E+06 1.95E-06 4.01E-05 4.67E-07 7.82E-05 1.25E-06 5.34E-03 2.38E-04 8.25E-06 1.93E-06 1.76E-05 7.09E-08
   8.75E+06 2.70E-06 4.01E-05 4.80E-07 7.98E-05 1.37E-06 5.34E-03 2.39E-04 8.50E-06 2.06E-06 1.81E-05 7.95E-08
   9.05E+06 3.30E-06 4.01E-05 4.92E-07 8.12E-05 1.47E-06 5.34E-03 2.40E-04 8.74E-06 2.19E-06 1.86E-05 8.86E-08
   9.35E+06 3.73E-06 4.02E-05 5.04E-07 8.26E-05 1.57E-06 5.34E-03 2.41E-04 8.98E-06 2.32E-06 1.92E-05 9.83E-08
   9.65E+06 4.02E-06 4.02E-05 5.17E-07 8.40E-05 1.69E-06 5.34E-03 2.42E-04 9.23E-06 2.46E-06 1.98E-05 1.09E-07
   9.95E+06 4.21E-06 4.03E-05 5.32E-07 8.57E-05 1.82E-06 5.34E-03 2.43E-04 9.55E-06 2.64E-06 2.06E-05 1.24E-07

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 9.40E-41 8.41E-04 7.95E-05 6.77E-04 1.37E-03 1.83E-05 1.74E-27 1.24E-42
   3.50E+05 1.91E-32 1.03E-03 1.00E-04 8.18E-04 1.73E-03 2.25E-05 6.80E-27 3.23E-34
   6.50E+05 3.48E-23 1.17E-03 1.17E-04 9.29E-04 2.01E-03 2.59E-05 2.64E-26 1.93E-24
   9.50E+05 1.25E-17 1.29E-03 1.30E-04 1.01E-03 2.23E-03 2.86E-05 3.80E-25 6.91E-19
   1.25E+06 1.10E-14 1.37E-03 1.40E-04 1.08E-03 2.40E-03 3.06E-05 9.00E-23 5.44E-16
   1.55E+06 1.73E-12 1.43E-03 1.47E-04 1.12E-03 2.52E-03 3.21E-05 9.28E-21 5.97E-14
   1.85E+06 1.02E-10 1.47E-03 1.52E-04 1.15E-03 2.62E-03 3.34E-05 1.18E-18 3.00E-12
   2.15E+06 2.00E-09 1.51E-03 1.58E-04 1.17E-03 2.71E-03 3.46E-05 2.26E-16 5.69E-11
   2.45E+06 1.81E-08 1.53E-03 1.63E-04 1.19E-03 2.81E-03 3.63E-05 5.34E-14 5.09E-10
   2.75E+06 9.70E-08 1.56E-03 1.70E-04 1.22E-03 2.92E-03 3.89E-05 1.16E-11 2.71E-09
   3.05E+06 3.56E-07 1.58E-03 1.78E-04 1.27E-03 3.07E-03 4.42E-05 1.60E-09 9.90E-09
   3.35E+06 9.42E-07 1.61E-03 1.87E-04 1.35E-03 3.25E-03 5.52E-05 1.01E-07 2.60E-08
   3.65E+06 1.87E-06 1.63E-03 1.97E-04 1.49E-03 3.46E-03 7.62E-05 2.58E-06 5.14E-08
   3.95E+06 2.99E-06 1.65E-03 2.08E-04 1.67E-03 3.69E-03 1.11E-04 3.13E-05 8.17E-08
   4.25E+06 4.06E-06 1.66E-03 2.20E-04 1.86E-03 3.92E-03 1.62E-04 2.05E-04 1.12E-07
   4.55E+06 4.95E-06 1.67E-03 2.34E-04 2.03E-03 4.13E-03 2.24E-04 6.76E-04 1.38E-07
   4.85E+06 5.64E-06 1.68E-03 2.46E-04 2.16E-03 4.30E-03 2.82E-04 1.30E-03 1.62E-07
   5.15E+06 6.19E-06 1.68E-03 2.56E-04 2.25E-03 4.41E-03 3.25E-04 1.83E-03 1.85E-07
   5.45E+06 6.65E-06 1.69E-03 2.62E-04 2.31E-03 4.48E-03 3.54E-04 2.19E-03 2.08E-07
   5.75E+06 7.05E-06 1.69E-03 2.66E-04 2.36E-03 4.53E-03 3.71E-04 2.42E-03 2.31E-07
   6.05E+06 7.41E-06 1.69E-03 2.69E-04 2.38E-03 4.55E-03 3.82E-04 2.55E-03 2.56E-07
   6.35E+06 7.75E-06 1.69E-03 2.70E-04 2.40E-03 4.56E-03 3.88E-04 2.63E-03 2.82E-07
   6.65E+06 8.07E-06 1.69E-03 2.70E-04 2.41E-03 4.57E-03 3.92E-04 2.67E-03 3.12E-07
   6.95E+06 8.38E-06 1.69E-03 2.71E-04 2.42E-03 4.57E-03 3.94E-04 2.69E-03 3.46E-07
   7.25E+06 8.70E-06 1.69E-03 2.71E-04 2.43E-03 4.57E-03 3.95E-04 2.69E-03 3.83E-07
   7.55E+06 9.00E-06 1.69E-03 2.71E-04 2.43E-03 4.58E-03 3.95E-04 2.70E-03 4.23E-07
   7.85E+06 9.29E-06 1.69E-03 2.71E-04 2.44E-03 4.58E-03 3.96E-04 2.70E-03 4.64E-07
   8.15E+06 9.56E-06 1.69E-03 2.71E-04 2.44E-03 4.58E-03 3.96E-04 2.70E-03 5.04E-07
   8.45E+06 9.80E-06 1.69E-03 2.71E-04 2.44E-03 4.58E-03 3.96E-04 2.70E-03 5.45E-07
   8.75E+06 1.00E-05 1.69E-03 2.71E-04 2.44E-03 4.58E-03 3.97E-04 2.70E-03 5.88E-07
   9.05E+06 1.03E-05 1.69E-03 2.71E-04 2.44E-03 4.58E-03 3.97E-04 2.70E-03 6.31E-07
   9.35E+06 1.05E-05 1.69E-03 2.71E-04 2.44E-03 4.58E-03 3.97E-04 2.70E-03 6.75E-07
   9.65E+06 1.07E-05 1.69E-03 2.71E-04 2.44E-03 4.58E-03 3.97E-04 2.70E-03 7.24E-07
   9.95E+06 1.10E-05 1.69E-03 2.71E-04 2.44E-03 4.58E-03 3.97E-04 2.70E-03 7.91E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 1.72E-02 8.28E-06 3.79E-04 4.77E-40 3.41E-39 4.26E-05 4.90E-07 1.24E-42
   3.50E+05 1.88E-02 1.07E-05 4.82E-04 3.02E-31 4.18E-31 5.75E-05 5.81E-07 3.23E-34
   6.50E+05 1.99E-02 1.26E-05 5.64E-04 1.35E-22 2.71E-22 7.00E-05 6.52E-07 1.93E-24
