case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,42.90578745675093,174.58870086752938,0.0005534699885174632,7.804524806095741e-08,1792012876.097877
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,44.43967717471765,174.18328836736077,0.00041016750037670135,9.087101904658673e-08,1549875726.2018502
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,46.17720362914463,173.86857367241578,0.00029202500445535406,1.4277765686048487e-07,1736904400.9091654
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,48.158251481996764,173.62574431138563,0.00019811999663943425,2.9110824449433123e-07,2405943442.828102
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,50.37318633745842,173.23015082444442,0.00012827324826503173,4.44479539581548e-07,2383861943.5467596
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,52.77628319949089,172.881699345281,7.991075108293444e-05,4.463111198586578e-07,1494206476.8375223
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,55.28317584029995,173.21380116429287,4.873074976785574e-05,2.676766563267058e-07,545441046.4477577
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,57.82849527445915,174.76026462242234,2.9557750167441554e-05,1.9372426282019994e-07,237317308.72847962
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,60.413639857712084,177.41960650362714,1.789799989637686e-05,2.474221939675333e-07,180783279.50363162
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,63.053428441345936,180.88405202344433,1.0813825610966887e-05,3.60995497360047e-07,156313895.34737754
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,65.72639840083497,184.68552396631884,6.556825610459782e-06,4.663459923152456e-07,119918377.36416884
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,68.45228189522811,188.02363188472117,3.978249878855422e-06,5.099367185938023e-07,78147056.27754852
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,71.23832154654141,190.45192185201765,2.4045749569268082e-06,4.6085179773938846e-07,42143535.20402601
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,74.03915161089684,192.45640344884887,1.458457461467333e-06,3.497484488930043e-07,19197024.337890923
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,76.87316026840408,195.0288283783501,8.846024854847201e-07,2.338715300314061e-07,7683222.633284286
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,79.76057813805403,199.93928610686157,5.365325108641628e-07,1.403478671801192e-07,2727849.7162248786
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,82.75748868182036,210.46259153624936,3.254225049431625e-07,7.070489075512455e-08,791842.5642473572
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,85.9763530011027,231.12045331870263,1.9738000389679655e-07,2.6285055486391674e-08,162588.7110024165
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,89.59854671064075,266.834820924887,1.1971900093499244e-07,5.866051121279932e-09,19062.644202928088
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,93.86350816596727,320.41153352404854,7.261274781455995e-08,7.98626786883288e-10,1310.8871952227514
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,98.9985213546051,386.7771963288548,4.404100018007284e-08,1.1111177440906456e-10,91.63747474822422
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,105.11941135943897,455.3424095906362,2.671225107775399e-08,2.3005337097229533e-11,9.775021142572816
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,112.20852723390091,518.6516873746646,1.6201850527863826e-08,6.964997314821573e-12,1.5758921664446983
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,120.16001930609791,572.3843711758733,9.826900182474674e-09,2.706962800872103e-12,0.3366105960064212
pal0p1,0.1% PAL,waccm,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.5312,128.7893566989422,609.9329590827856,5.960300031304655e-09,1.2571139695576394e-12,0.08897692438632494
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,0.06564456939697266,297.07806396484375,0.992556095123291,1.6476787711994234e-09,39872525019.506836
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,0.2101636047363281,295.7545166015625,0.976325407391414,1.6574427386117918e-09,39629487531.43537
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,0.3802738037109375,294.19384765625,0.957485479535535,1.6807856217937456e-09,39621202465.79746
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,0.5754303588867188,292.5116271972656,0.9361983984708786,1.7352000947212787e-09,40224535724.63065
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,0.7952359619140625,290.8109436035156,0.912644546944648,1.8527427370074179e-09,42113637488.18448
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,1.03935009765625,289.2143859863281,0.8870202489197254,2.1074331169046445e-09,46814906475.06926
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,1.3075772705078126,287.8584899902344,0.8595347665250301,2.451782998846852e-09,53025302089.92768
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,1.6979708251953125,286.17578125,0.8208583686500788,2.6563142796476313e-09,55186331746.48913
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,2.308170654296875,283.5025939941406,0.763404481112957,2.676138421975338e-09,52194285716.45652
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,3.12976806640625,278.59765625,0.6913894303143024,2.4964339484512266e-09,44872686841.01761
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,4.15259130859375,273.44964599609375,0.6097786948084831,3.2606810584923096e-09,52664736895.644424
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,5.349759765625,266.9158935546875,0.5246871747076511,8.380488303316724e-09,119319673265.59708
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,6.60760546875,258.8131103515625,0.445992574095726,1.4743839926723012e-08,184021548153.12183
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,7.8238896484375,249.3491973876953,0.37910090386867523,1.7109806904613833e-08,188412048243.2211
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,8.9954453125,239.74554443359375,0.3222419023513794,1.7914256744688828e-08,174400200338.6372
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,10.122771484375,230.40643310546875,0.2739108167588711,2.0494262287229503e-08,176467035335.00262
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,11.2076650390625,221.48260498046875,0.23282861895859241,2.7481723563482774e-08,209246124638.13806
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,12.252833984375,213.20025634765625,0.1979080867022276,3.9976267629526774e-08,268778656599.72678
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,13.2557548828125,205.73423767089844,0.16822507977485657,5.644607625754361e-08,334298668416.9763
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,14.2194736328125,199.3004608154297,0.14299403876066208,7.374090671419253e-08,383208223663.30334
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,15.153779296875,193.381591796875,0.12154724076390266,8.511956650636421e-08,387503914618.5584
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,16.061083984375,187.96127319335938,0.10331712663173676,8.032895237874982e-08,319810531909.39307
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,16.943939453125,183.11753845214844,0.08782123029232025,6.685436915176979e-08,232228805084.54538
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,17.875302734375,180.6387939453125,0.07375095784664154,6.574326505415229e-08,194412697600.604
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,18.83033203125,179.66078186035156,0.061520498245954514,7.219725262075372e-08,179062212936.83533
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,19.745677734375,178.8959197998047,0.05167749896645546,7.319655281889936e-08,153146965983.94556
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,20.682814453125,178.00210571289062,0.0431937500834465,7.19948474170451e-08,126535942474.60342
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,21.640689453125,176.9237060546875,0.035923250019550323,6.998534729518724e-08,102923235979.98766
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,22.61819921875,175.73707580566406,0.0297279991209507,6.57015846172726e-08,80499808147.38077
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,23.614732421875,174.5736846923828,0.02447899989783764,5.8018258641823195e-08,58924553319.26966
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,24.629458984375,173.21826171875,0.020056750625371933,4.9252395939447524e-08,41305794316.96143
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,25.661279296875,171.80421447753906,0.01635175058618188,4.0245016208473317e-08,27743373263.641758
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,26.709876953125,170.45870971679688,0.013264750130474567,3.2181731057789875e-08,18138693204.025627
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,27.7763828125,169.5613250732422,0.01070705009624362,2.5865805497460315e-08,11830027595.18006
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,28.864998046875,169.67071533203125,0.00859972508624196,2.1380058612407993e-08,7848800421.278395
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,29.98208984375,170.72706604003906,0.006872850004583597,2.154791367559028e-08,6282846266.059711
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,31.133517578125,172.51345825195312,0.005465399939566851,2.717589886458427e-08,6235906593.770089
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,32.3238984375,174.80426025390625,0.004324574954807758,4.4166341695017763e-08,7914064060.63632
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,33.55553125,177.06185913085938,0.0034048750530928373,6.446467182286142e-08,8978724642.725864
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,34.826265625,178.53240966796875,0.0026674249675124884,7.810128010987683e-08,8451815630.337348
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,36.130546875,179.13368225097656,0.0020793249714188278,8.23859238607838e-08,6926516121.755711
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,37.46467578125,179.55406188964844,0.0016128499992191792,8.501387327441989e-08,5531020456.78612
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,38.8284375,180.03611755371094,0.0012447949848137796,8.760708425370467e-08,4387267699.276507
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,40.22178125,180.40728759765625,0.0009559475001879036,9.138158674204533e-08,3507158366.748304
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,41.6442421875,180.75767517089844,0.0007304799801204354,9.60120090098826e-08,2810307520.0088334
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,43.11448046875,180.8590087890625,0.0005534699885174632,1.0478042611339333e-07,2322473716.8470683
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,44.7055078125,180.90240478515625,0.00041016750037670135,1.232673128015449e-07,2024331121.4236882
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,46.5120625,180.9716339111328,0.00029202500445535406,2.115026518367813e-07,2471963569.4758887
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,48.57034765625,180.06837463378906,0.00019811999663943425,4.23330419607737e-07,3373549305.134247
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,50.85669140625,177.9315643310547,0.00012827324826503173,6.085016366341733e-07,3177324441.0888386
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,53.3084296875,175.06385803222656,7.991075108293444e-05,5.900511723666568e-07,1950810625.4475987
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,55.8265859375,172.3628387451172,4.873074976785574e-05,3.6847913520432485e-07,754551825.2812821
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,58.33797265625,170.70848083496094,2.9557750167441554e-05,2.5049027385648515e-07,314140449.9043969
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,60.8508671875,171.48602294921875,1.789799989637686e-05,2.805851124776382e-07,212108031.8923169
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,63.40423046875,175.1101837158203,1.0813825610966887e-05,4.014420653675188e-07,179559155.29478362
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,65.9987578125,179.8229522705078,6.556825610459782e-06,5.682659320882522e-07,150077935.71859232
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,68.659671875,184.07659912109375,3.978249878855422e-06,7.162342399169574e-07,112115400.42856513
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,71.3931328125,187.33380126953125,2.4045749569268082e-06,6.888772645652352e-07,64044338.32405479
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,74.1517265625,189.84413146972656,1.458457461467333e-06,4.664924802000314e-07,25957206.65669103
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,76.948484375,192.56358337402344,8.846024854847201e-07,2.51272382456591e-07,8360561.986270233
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,79.799671875,197.4511260986328,5.365325108641628e-07,1.4004837112224777e-07,2756329.9700496946
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,82.7624453125,208.31484985351562,3.254225049431625e-07,8.347713986722738e-08,944521.0292722245
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,85.9630703125,230.93894958496094,1.9738000389679655e-07,3.4665635695319e-08,214596.11388747318
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,89.5978671875,268.9273681640625,1.1971900093499244e-07,6.615758607608768e-09,21331.65003654839
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,93.8966953125,322.986328125,7.261274781455995e-08,6.673203101215108e-10,1086.6252504072404
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,99.0678671875,389.12530517578125,4.404100018007284e-08,8.769227705096583e-11,71.88623919650101
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,105.220109375,457.2403869628906,2.671225107775399e-08,2.0011818591125774e-11,8.467772454384253
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,112.30346875,515.5527954101562,1.6201850527863826e-08,6.640427790971515e-12,1.5114864248841449
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,120.1280703125,557.1338500976562,9.826900182474674e-09,2.8593444886121366e-12,0.365292030661708
pal0p1,0.1% PAL,waccm_eq,Earth_0.1pc_o2.cam.h0.0033-0036.nc,16.1674,128.40975,576.1373291015625,5.960300031304655e-09,1.5135756146686385e-12,0.11341302818056233
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,0.25,288.2,0.9831,1.442e-08,356275285955.8562
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,0.75,285.7,0.9265,1.524e-08,357961951944.73724
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,1.25,282.3,0.8726,1.632e-08,365376997165.7024
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,1.75,279.3,0.8212,1.764e-08,375658571859.283
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,2.25,276.9,0.7724,1.919e-08,387713569831.1571
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,2.75,274.8,0.7262,2.098e-08,401570422343.29333
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,3.25,272.3,0.6823,2.298e-08,417056094144.3297
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,3.75,269.6,0.6407,2.516e-08,433074078761.9055
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,4.25,266.8,0.6013,2.749e-08,448742120423.1414
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,4.75,263.9,0.5639,2.995e-08,463528293543.56793
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,5.25,260.9,0.5284,3.251e-08,476894612986.4327
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,5.75,257.8,0.4948,3.517e-08,488917816542.69415
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,6.25,254.5,0.4629,3.792e-08,499556299752.8307
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,6.75,251.1,0.4327,4.077e-08,508859177081.57153
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,7.25,247.6,0.4042,4.376e-08,517415815629.4297
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,7.75,244.0,0.3771,4.691e-08,525108267863.90515
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,8.25,240.4,0.3515,5.027e-08,532373547987.63043
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,8.75,236.8,0.3272,5.392e-08,539632624398.5569
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,9.25,233.2,0.3044,5.795e-08,547881025058.03546
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,9.75,229.7,0.2828,6.245e-08,556887628506.3507
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,10.25,226.3,0.2624,6.754e-08,567227202822.0743
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,10.75,223.4,0.2433,7.333e-08,578438701423.8842
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,11.25,220.4,0.2253,7.996e-08,592023715657.046
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,11.75,218.1,0.2085,8.751e-08,605933264307.791
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,12.25,215.8,0.1928,9.607e-08,621670267921.0571
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,12.75,214.1,0.1781,1.057e-07,636852644882.9484
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,13.25,212.3,0.1644,1.165e-07,653423066912.4172
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,13.75,210.8,0.1517,1.285e-07,669784077826.8424
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,14.25,209.4,0.1399,1.42e-07,687141373818.2704
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,14.75,208.1,0.129,1.576e-07,707604458333.9645
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,15.25,206.9,0.1188,1.761e-07,732372491133.4269
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,15.75,206.2,0.1094,1.992e-07,765481523333.6064
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,16.25,205.4,0.1008,2.3e-07,817531784049.9977
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,16.75,205.4,0.09277,2.732e-07,893726282317.3806
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,17.25,205.5,0.08541,3.362e-07,1012071795517.0061
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,17.75,206.4,0.07865,4.297e-07,1185962904447.1226
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,18.25,207.3,0.07245,5.663e-07,1433515412562.7607
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,18.75,208.4,0.06676,7.56e-07,1754111218848.4827
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,19.25,209.6,0.06155,1.001e-06,2129058397411.829
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,19.75,210.7,0.05678,1.293e-06,2523748621782.94
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,20.25,211.8,0.05239,1.621e-06,2904170936112.239
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,20.75,212.8,0.04837,1.973e-06,3248241168503.0957
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,21.25,213.7,0.04467,2.341e-06,3544292545622.2236
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,21.75,214.6,0.04126,2.719e-06,3786390753654.3506
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,22.25,215.4,0.03813,3.105e-06,3981066463492.8027
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,22.75,216.3,0.03525,3.496e-06,4126584505657.251
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,23.25,217.1,0.0326,3.888e-06,4228640356257.211
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,23.75,218.0,0.03015,4.281e-06,4288375123357.257
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,24.25,218.9,0.0279,4.671e-06,4312062294763.759
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,24.75,219.8,0.02583,5.055e-06,4302635888126.331
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,25.25,220.7,0.02391,5.431e-06,4261610590775.588
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,25.75,221.7,0.02215,5.794e-06,4192791300920.464
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,26.25,222.6,0.02052,6.142e-06,4100895719421.8003
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,26.75,223.5,0.01902,6.472e-06,3989222051543.593
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,27.25,224.4,0.01764,6.781e-06,3860878989937.008
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,27.75,225.3,0.01636,7.067e-06,3716840427602.8994
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,28.25,226.2,0.01518,7.326e-06,3560924802686.6416
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,28.75,227.1,0.01408,7.558e-06,3393978802008.0776
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,29.25,228.0,0.01307,7.759e-06,3221537638674.4526
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,29.75,228.9,0.01214,7.93e-06,3046230756545.506
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,30.25,229.8,0.01128,8.067e-06,2868057470690.36
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,30.75,230.8,0.01048,8.17e-06,2686978874940.051
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,31.25,231.9,0.009739,8.238e-06,2505832987629.8486
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,31.75,232.9,0.009055,8.272e-06,2329411467772.08
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,32.25,234.1,0.008423,8.273e-06,2155981989970.4697
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,32.75,235.3,0.007837,8.242e-06,1988278640789.275
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,33.25,236.6,0.007295,8.184e-06,1827649424261.8757
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,33.75,237.9,0.006794,8.101e-06,1675662111803.6365
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,34.25,239.3,0.006329,7.997e-06,1531920438307.335
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,34.75,240.7,0.005899,7.876e-06,1398056524685.3557
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,35.25,242.1,0.0055,7.744e-06,1274236266911.0796
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,35.75,243.5,0.00513,7.603e-06,1160165929345.4058
pal100,100% PAL,atmos,PTZ_mixingratios_out.dist,259.2118,36.25,244.9,0.004787,7.455e-06,1055453264427.9724
