 N = 187  EMAX = 7.94E-02 FOR HNO2    AT Z = 6.95E+06 U = 1.68E-14 RHS =-1.33E-15  DT = 6.78E+01  TIME = 1.28E+03
 N = 190  EMAX = 9.62E-02 FOR HNO2    AT Z = 6.95E+06 U = 1.29E-14 RHS =-1.24E-15  DT = 9.02E+01  TIME = 1.51E+03
 N = 193  EMAX = 1.02E-01 FOR HNO2    AT Z = 6.95E+06 U = 9.44E-15 RHS =-9.61E-16  DT = 9.93E+01  TIME = 1.79E+03
 N = 196  EMAX = 1.00E-01 FOR HNO2    AT Z = 6.95E+06 U = 6.90E-15 RHS =-6.91E-16  DT = 1.20E+02  TIME = 2.12E+03
 N = 199  EMAX = 8.69E-02 FOR HNO2    AT Z = 6.95E+06 U = 5.13E-15 RHS =-4.46E-16  DT = 1.60E+02  TIME = 2.51E+03
 N = 202  EMAX = 7.31E-02 FOR NO2     AT Z = 7.95E+06 U = 6.68E-14 RHS =-4.88E-15  DT = 2.13E+02  TIME = 3.04E+03
 N = 205  EMAX = 8.45E-02 FOR NO2     AT Z = 6.25E+06 U = 1.51E-11 RHS = 1.28E-12  DT = 2.83E+02  TIME = 3.75E+03
 N = 208  EMAX = 1.00E-01 FOR NO2     AT Z = 6.35E+06 U = 1.46E-11 RHS = 1.46E-12  DT = 3.12E+02  TIME = 4.65E+03
 N = 211  EMAX = 9.92E-02 FOR NO2     AT Z = 6.35E+06 U = 1.94E-11 RHS = 1.93E-12  DT = 3.43E+02  TIME = 5.59E+03
 N = 214  EMAX = 1.04E-01 FOR NO2     AT Z = 6.45E+06 U = 1.64E-11 RHS = 1.71E-12  DT = 3.43E+02  TIME = 6.62E+03
 N = 217  EMAX = 9.61E-02 FOR NO2     AT Z = 6.45E+06 U = 2.20E-11 RHS = 2.11E-12  DT = 3.77E+02  TIME = 7.64E+03
 N = 220  EMAX = 1.02E-01 FOR NO2     AT Z = 6.55E+06 U = 1.44E-11 RHS = 1.47E-12  DT = 3.77E+02  TIME = 8.77E+03
 N = 223  EMAX = 1.02E-01 FOR NO2     AT Z = 6.55E+06 U = 1.92E-11 RHS = 1.96E-12  DT = 4.15E+02  TIME = 9.94E+03
 N = 226  EMAX = 1.02E-01 FOR NO2     AT Z = 6.65E+06 U = 9.57E-12 RHS = 9.78E-13  DT = 4.56E+02  TIME = 1.13E+04
 N = 229  EMAX = 9.93E-02 FOR NO2     AT Z = 6.65E+06 U = 1.28E-11 RHS = 1.27E-12  DT = 5.02E+02  TIME = 1.26E+04
 N = 232  EMAX = 1.07E-01 FOR H2O2    AT Z = 6.65E+06 U = 6.14E-10 RHS = 6.55E-11  DT = 5.52E+02  TIME = 1.42E+04
 N = 235  EMAX = 1.01E-01 FOR H2O2    AT Z = 6.65E+06 U = 8.23E-10 RHS = 8.30E-11  DT = 6.07E+02  TIME = 1.59E+04
 N = 238  EMAX = 1.04E-01 FOR NO2     AT Z = 6.75E+06 U = 8.58E-12 RHS = 8.96E-13  DT = 6.68E+02  TIME = 1.78E+04
 N = 241  EMAX = 1.02E-01 FOR H2O2    AT Z = 6.75E+06 U = 7.07E-10 RHS = 7.18E-11  DT = 7.35E+02  TIME = 1.99E+04
 N = 244  EMAX = 9.35E-02 FOR H2O2    AT Z = 6.75E+06 U = 9.41E-10 RHS = 8.80E-11  DT = 8.89E+02  TIME = 2.22E+04
 N = 247  EMAX = 9.85E-02 FOR NO2     AT Z = 6.85E+06 U = 4.64E-12 RHS = 4.57E-13  DT = 1.08E+03  TIME = 2.51E+04
 N = 250  EMAX = 1.01E-01 FOR H2O2    AT Z = 6.85E+06 U = 7.42E-10 RHS = 7.51E-11  DT = 1.18E+03  TIME = 2.84E+04
 N = 253  EMAX = 9.74E-02 FOR H2O2    AT Z = 6.85E+06 U = 9.82E-10 RHS = 9.56E-11  DT = 1.57E+03  TIME = 3.23E+04
 N = 256  EMAX = 9.65E-02 FOR H2O2    AT Z = 6.95E+06 U = 5.90E-10 RHS = 5.70E-11  DT = 1.91E+03  TIME = 3.73E+04
 N = 259  EMAX = 1.02E-01 FOR H2O2    AT Z = 7.75E+06 U = 2.25E-10 RHS =-2.30E-11  DT = 2.10E+03  TIME = 4.34E+04
 N = 262  EMAX = 1.02E-01 FOR H2O2    AT Z = 7.85E+06 U = 1.62E-10 RHS =-1.65E-11  DT = 2.10E+03  TIME = 4.97E+04
 N = 265  EMAX = 1.01E-01 FOR H2O2    AT Z = 7.85E+06 U = 1.17E-10 RHS =-1.18E-11  DT = 2.10E+03  TIME = 5.60E+04
 N = 268  EMAX = 1.00E-01 FOR H2O2    AT Z = 7.95E+06 U = 8.15E-11 RHS =-8.14E-12  DT = 2.31E+03  TIME = 6.23E+04
 N = 271  EMAX = 1.08E-01 FOR H2O2    AT Z = 7.95E+06 U = 5.83E-11 RHS =-6.29E-12  DT = 2.31E+03  TIME = 6.92E+04
 N = 274  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.05E+06 U = 3.82E-11 RHS =-4.08E-12  DT = 2.31E+03  TIME = 7.61E+04
 N = 277  EMAX = 1.06E-01 FOR H2O2    AT Z = 8.15E+06 U = 2.44E-11 RHS =-2.57E-12  DT = 2.31E+03  TIME = 8.31E+04
 N = 280  EMAX = 1.05E-01 FOR H2O2    AT Z = 8.15E+06 U = 1.74E-11 RHS =-1.82E-12  DT = 2.31E+03  TIME = 9.00E+04
 N = 283  EMAX = 1.06E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.23E-15 RHS =-1.31E-16  DT = 2.31E+03  TIME = 9.69E+04
 N = 286  EMAX = 1.11E-01 FOR H2O2    AT Z = 9.95E+06 U = 8.70E-16 RHS =-9.67E-17  DT = 2.31E+03  TIME = 1.04E+05
 N = 289  EMAX = 1.15E-01 FOR H2O2    AT Z = 9.95E+06 U = 6.08E-16 RHS =-7.01E-17  DT = 2.31E+03  TIME = 1.11E+05
 N = 292  EMAX = 1.19E-01 FOR H2O2    AT Z = 9.95E+06 U = 4.20E-16 RHS =-4.98E-17  DT = 2.31E+03  TIME = 1.18E+05
 N = 295  EMAX = 1.22E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.86E-16 RHS =-3.48E-17  DT = 2.31E+03  TIME = 1.25E+05
 N = 298  EMAX = 1.24E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.94E-16 RHS =-2.40E-17  DT = 2.31E+03  TIME = 1.31E+05
 N = 301  EMAX = 1.26E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.30E-16 RHS =-1.64E-17  DT = 2.31E+03  TIME = 1.38E+05
 N = 304  EMAX = 1.28E-01 FOR H2O2    AT Z = 9.95E+06 U = 8.64E-17 RHS =-1.10E-17  DT = 2.31E+03  TIME = 1.45E+05
 N = 307  EMAX = 1.29E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.73E-17 RHS =-7.37E-18  DT = 2.31E+03  TIME = 1.52E+05
 N = 310  EMAX = 1.29E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.79E-17 RHS =-4.89E-18  DT = 2.31E+03  TIME = 1.59E+05
 N = 313  EMAX = 1.29E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.50E-17 RHS =-3.22E-18  DT = 2.31E+03  TIME = 1.66E+05
 N = 316  EMAX = 1.27E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.65E-17 RHS =-2.11E-18  DT = 2.31E+03  TIME = 1.73E+05
 N = 319  EMAX = 1.25E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.10E-17 RHS =-1.38E-18  DT = 2.31E+03  TIME = 1.80E+05
 N = 322  EMAX = 1.21E-01 FOR H2O2    AT Z = 9.95E+06 U = 7.42E-18 RHS =-8.95E-19  DT = 2.31E+03  TIME = 1.87E+05
 N = 325  EMAX = 1.14E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.08E-18 RHS =-5.81E-19  DT = 2.31E+03  TIME = 1.94E+05
 N = 328  EMAX = 1.06E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.56E-18 RHS =-3.77E-19  DT = 2.31E+03  TIME = 2.01E+05
 N = 331  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.57E-18 RHS =-2.67E-19  DT = 2.54E+03  TIME = 2.08E+05
 N = 334  EMAX = 9.65E-02 FOR H2O2    AT Z = 9.95E+06 U = 1.86E-18 RHS =-1.80E-19  DT = 3.07E+03  TIME = 2.16E+05
 N = 337  EMAX = 9.91E-02 FOR H2O2    AT Z = 9.95E+06 U = 1.37E-18 RHS =-1.35E-19  DT = 4.08E+03  TIME = 2.26E+05
 N = 340  EMAX = 9.05E-02 FOR H2O2    AT Z = 9.95E+06 U = 1.00E-18 RHS =-9.07E-20  DT = 5.44E+03  TIME = 2.40E+05
 N = 343  EMAX = 1.04E-01 FOR N2O     AT Z = 8.15E+06 U = 5.72E-12 RHS =-5.95E-13  DT = 6.58E+03  TIME = 2.58E+05
 N = 346  EMAX = 9.86E-02 FOR N2O     AT Z = 8.25E+06 U = 4.62E-12 RHS =-4.55E-13  DT = 7.24E+03  TIME = 2.77E+05
 N = 349  EMAX = 1.01E-01 FOR N2O     AT Z = 8.25E+06 U = 3.34E-12 RHS =-3.37E-13  DT = 7.24E+03  TIME = 2.99E+05
 N = 352  EMAX = 1.42E-01 FOR H2O2    AT Z = 9.95E+06 U = 4.12E-19 RHS =-5.85E-20  DT = 7.96E+03  TIME = 3.22E+05
 N = 355  EMAX = 1.05E-01 FOR N2O     AT Z = 8.45E+06 U = 2.32E-12 RHS =-2.43E-13  DT = 8.76E+03  TIME = 3.47E+05
 N = 358  EMAX = 1.06E-01 FOR N2O     AT Z = 8.45E+06 U = 1.67E-12 RHS =-1.78E-13  DT = 9.63E+03  TIME = 3.74E+05
 N = 361  EMAX = 9.83E-02 FOR N2O     AT Z = 8.55E+06 U = 1.41E-12 RHS =-1.39E-13  DT = 1.06E+04  TIME = 4.03E+05
 N = 364  EMAX = 1.11E-01 FOR H2O2    AT Z = 9.85E+06 U = 4.25E-19 RHS =-4.73E-20  DT = 1.06E+04  TIME = 4.35E+05
 N = 367  EMAX = 1.62E-01 FOR H2O2    AT Z = 9.85E+06 U = 3.70E-19 RHS =-6.01E-20  DT = 1.05E+04  TIME = 4.69E+05
 N = 370  EMAX = 1.04E-01 FOR N2O     AT Z = 8.85E+06 U = 9.02E-13 RHS =-9.35E-14  DT = 1.27E+04  TIME = 5.03E+05
 N = 373  EMAX = 1.46E-01 FOR H2O2    AT Z = 9.95E+06 U = 8.99E-20 RHS =-1.32E-20  DT = 1.27E+04  TIME = 5.41E+05
 N = 376  EMAX = 1.07E-01 FOR N2O     AT Z = 9.25E+06 U = 7.75E-13 RHS =-8.26E-14  DT = 1.40E+04  TIME = 5.82E+05
 N = 379  EMAX = 1.06E-01 FOR N2O     AT Z = 9.95E+06 U = 6.59E-13 RHS =-6.99E-14  DT = 1.40E+04  TIME = 6.24E+05
 N = 382  EMAX = 1.05E-01 FOR N2O     AT Z = 9.95E+06 U = 4.76E-13 RHS =-4.98E-14  DT = 1.38E+04  TIME = 6.64E+05
 N = 385  EMAX = 1.03E-01 FOR N2O     AT Z = 9.95E+06 U = 3.42E-13 RHS =-3.54E-14  DT = 1.38E+04  TIME = 7.06E+05
 N = 388  EMAX = 1.01E-01 FOR N2O     AT Z = 9.95E+06 U = 2.47E-13 RHS =-2.50E-14  DT = 1.38E+04  TIME = 7.47E+05
 N = 391  EMAX = 1.07E-01 FOR N2O     AT Z = 9.95E+06 U = 1.80E-13 RHS =-1.92E-14  DT = 1.52E+04  TIME = 7.90E+05
 N = 394  EMAX = 1.01E-01 FOR N2O     AT Z = 9.95E+06 U = 1.29E-13 RHS =-1.30E-14  DT = 1.52E+04  TIME = 8.36E+05
 N = 397  EMAX = 1.02E-01 FOR N2O     AT Z = 9.95E+06 U = 9.35E-14 RHS =-9.53E-15  DT = 1.67E+04  TIME = 8.84E+05
 N = 400  EMAX = 9.88E-02 FOR N2O     AT Z = 9.95E+06 U = 6.78E-14 RHS =-6.70E-15  DT = 2.02E+04  TIME = 9.38E+05
 N = 403  EMAX = 1.22E-01 FOR H2O2    AT Z = 9.75E+06 U = 1.58E-19 RHS =-1.93E-20  DT = 2.23E+04  TIME = 1.00E+06
 N = 406  EMAX = 8.68E-02 FOR N2O     AT Z = 9.95E+06 U = 3.71E-14 RHS =-3.22E-15  DT = 2.96E+04  TIME = 1.07E+06
 N = 409  EMAX = 1.73E-01 FOR H2O2    AT Z = 9.75E+06 U = 1.29E-19 RHS =-2.24E-20  DT = 3.23E+04  TIME = 1.17E+06
 N = 412  EMAX = 7.57E-02 FOR H2SO4   AT Z = 8.65E+06 U = 4.36E-16 RHS =-3.30E-17  DT = 4.29E+04  TIME = 1.28E+06
 N = 415  EMAX = 9.77E-02 FOR H2SO4   AT Z = 9.35E+06 U = 1.81E-16 RHS =-1.77E-17  DT = 5.72E+04  TIME = 1.42E+06
 N = 418  EMAX = 1.06E-01 FOR H2SO4   AT Z = 9.95E+06 U = 5.37E-17 RHS =-5.67E-18  DT = 5.72E+04  TIME = 1.59E+06
 N = 421  EMAX = 1.04E-01 FOR H2SO4   AT Z = 9.95E+06 U = 3.84E-17 RHS =-4.00E-18  DT = 5.72E+04  TIME = 1.76E+06
 N = 424  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.77E-17 RHS =-2.81E-18  DT = 5.72E+04  TIME = 1.94E+06
 N = 427  EMAX = 1.07E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.02E-17 RHS =-2.15E-18  DT = 6.29E+04  TIME = 2.11E+06
 N = 430  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.45E-17 RHS =-1.47E-18  DT = 6.29E+04  TIME = 2.30E+06
 N = 433  EMAX = 1.03E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.05E-17 RHS =-1.08E-18  DT = 6.92E+04  TIME = 2.50E+06
 N = 436  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.95E+06 U = 7.58E-18 RHS =-7.68E-19  DT = 7.61E+04  TIME = 2.72E+06
 N = 439  EMAX = 9.69E-02 FOR H2SO4   AT Z = 9.95E+06 U = 5.52E-18 RHS =-5.35E-19  DT = 9.20E+04  TIME = 2.97E+06
 N = 442  EMAX = 9.69E-02 FOR H2SO4   AT Z = 9.95E+06 U = 4.06E-18 RHS =-3.94E-19  DT = 1.11E+05  TIME = 3.25E+06
 N = 445  EMAX = 9.97E-02 FOR H2SO4   AT Z = 9.95E+06 U = 2.98E-18 RHS =-2.97E-19  DT = 1.48E+05  TIME = 3.62E+06
 N = 448  EMAX = 9.78E-02 FOR H2SO4   AT Z = 9.95E+06 U = 2.18E-18 RHS =-2.13E-19  DT = 1.97E+05  TIME = 4.11E+06
 N = 451  EMAX = 9.69E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.60E-18 RHS =-1.55E-19  DT = 2.63E+05  TIME = 4.76E+06
 N = 454  EMAX = 1.06E-01 FOR H2SO4   AT Z = 4.65E+06 U = 8.90E-18 RHS =-9.47E-19  DT = 2.89E+05  TIME = 5.58E+06
 N = 457  EMAX = 1.04E-01 FOR H2SO4   AT Z = 4.75E+06 U = 7.91E-18 RHS =-8.22E-19  DT = 2.89E+05  TIME = 6.45E+06
 N = 460  EMAX = 1.03E-01 FOR H2SO4   AT Z = 4.85E+06 U = 6.58E-18 RHS =-6.75E-19  DT = 2.89E+05  TIME = 7.31E+06
 N = 463  EMAX = 1.02E-01 FOR H2SO4   AT Z = 4.95E+06 U = 5.16E-18 RHS =-5.25E-19  DT = 2.89E+05  TIME = 8.18E+06
 N = 466  EMAX = 1.01E-01 FOR H2SO4   AT Z = 5.35E+06 U = 3.44E-18 RHS =-3.49E-19  DT = 2.89E+05  TIME = 9.05E+06
 N = 469  EMAX = 1.01E-01 FOR H2SO4   AT Z = 5.45E+06 U = 2.31E-18 RHS =-2.33E-19  DT = 2.89E+05  TIME = 9.91E+06
 N = 472  EMAX = 1.01E-01 FOR SO2     AT Z = 6.95E+06 U = 3.08E-16 RHS =-3.11E-17  DT = 2.89E+05  TIME = 1.08E+07
 N = 475  EMAX = 1.01E-01 FOR SO2     AT Z = 6.95E+06 U = 2.24E-16 RHS =-2.26E-17  DT = 2.89E+05  TIME = 1.16E+07
 N = 478  EMAX = 1.01E-01 FOR SO2     AT Z = 6.95E+06 U = 1.63E-16 RHS =-1.64E-17  DT = 2.89E+05  TIME = 1.25E+07
 N = 481  EMAX = 1.01E-01 FOR SO2     AT Z = 6.95E+06 U = 1.18E-16 RHS =-1.19E-17  DT = 2.89E+05  TIME = 1.34E+07
 N = 484  EMAX = 1.01E-01 FOR SO2     AT Z = 6.95E+06 U = 8.61E-17 RHS =-8.67E-18  DT = 2.89E+05  TIME = 1.42E+07
 N = 487  EMAX = 1.01E-01 FOR SO2     AT Z = 6.95E+06 U = 6.27E-17 RHS =-6.30E-18  DT = 2.89E+05  TIME = 1.51E+07
 N = 490  EMAX = 1.00E-01 FOR SO2     AT Z = 6.95E+06 U = 4.56E-17 RHS =-4.58E-18  DT = 2.89E+05  TIME = 1.60E+07
 N = 493  EMAX = 1.00E-01 FOR SO2     AT Z = 6.95E+06 U = 3.32E-17 RHS =-3.33E-18  DT = 2.89E+05  TIME = 1.68E+07
 N = 496  EMAX = 1.00E-01 FOR SO2     AT Z = 7.05E+06 U = 2.10E-17 RHS =-2.10E-18  DT = 2.89E+05  TIME = 1.77E+07
 N = 499  EMAX = 1.00E-01 FOR SO2     AT Z = 7.05E+06 U = 1.53E-17 RHS =-1.53E-18  DT = 2.89E+05  TIME = 1.86E+07
 N = 502  EMAX = 1.09E-01 FOR SO2     AT Z = 9.95E+06 U = 6.16E-18 RHS =-6.70E-19  DT = 3.18E+05  TIME = 1.95E+07
 N = 505  EMAX = 1.09E-01 FOR SO2     AT Z = 9.95E+06 U = 4.36E-18 RHS =-4.74E-19  DT = 3.18E+05  TIME = 2.04E+07
 N = 508  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 3.09E-18 RHS =-3.35E-19  DT = 3.18E+05  TIME = 2.14E+07
 N = 511  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 2.19E-18 RHS =-2.37E-19  DT = 3.18E+05  TIME = 2.23E+07
 N = 514  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 1.55E-18 RHS =-1.68E-19  DT = 3.18E+05  TIME = 2.33E+07
 N = 517  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 1.10E-18 RHS =-1.19E-19  DT = 3.18E+05  TIME = 2.42E+07
 N = 520  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 7.85E-19 RHS =-8.40E-20  DT = 3.18E+05  TIME = 2.52E+07
 N = 523  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 5.60E-19 RHS =-5.95E-20  DT = 3.18E+05  TIME = 2.61E+07
 N = 526  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 4.00E-19 RHS =-4.22E-20  DT = 3.18E+05  TIME = 2.71E+07
 N = 529  EMAX = 1.04E-01 FOR SO2     AT Z = 9.95E+06 U = 2.86E-19 RHS =-2.99E-20  DT = 3.18E+05  TIME = 2.81E+07
 N = 532  EMAX = 1.03E-01 FOR SO2     AT Z = 9.95E+06 U = 2.06E-19 RHS =-2.12E-20  DT = 3.18E+05  TIME = 2.90E+07
 N = 535  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 1.49E-19 RHS =-1.50E-20  DT = 3.18E+05  TIME = 3.00E+07
 N = 538  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 1.08E-19 RHS =-1.15E-20  DT = 3.50E+05  TIME = 3.10E+07
 N = 541  EMAX = 1.02E-01 FOR SO2     AT Z = 9.95E+06 U = 7.72E-20 RHS =-7.91E-21  DT = 3.50E+05  TIME = 3.20E+07
 N = 544  EMAX = 1.05E-01 FOR SO2     AT Z = 9.95E+06 U = 5.61E-20 RHS =-5.92E-21  DT = 3.84E+05  TIME = 3.31E+07
 N = 547  EMAX = 9.70E-02 FOR SO2     AT Z = 9.95E+06 U = 4.05E-20 RHS =-3.93E-21  DT = 4.23E+05  TIME = 3.43E+07
 N = 550  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 2.97E-20 RHS =-3.00E-21  DT = 4.65E+05  TIME = 3.56E+07
 N = 553  EMAX = 9.79E-02 FOR SO2     AT Z = 9.95E+06 U = 2.18E-20 RHS =-2.13E-21  DT = 6.19E+05  TIME = 3.71E+07
 N = 556  EMAX = 8.78E-02 FOR SO2     AT Z = 9.95E+06 U = 1.61E-20 RHS =-1.41E-21  DT = 8.24E+05  TIME = 3.92E+07
 N = 559  EMAX = 5.97E-02 FOR SO2     AT Z = 9.95E+06 U = 1.25E-20 RHS =-7.49E-22  DT = 1.10E+06  TIME = 4.19E+07
 N = 562  EMAX = 3.54E-02 FOR HSO     AT Z = 1.95E+06 U = 2.93E-18 RHS =-1.04E-19  DT = 2.41E+06  TIME = 4.63E+07
 N = 565  EMAX = 9.63E-02 FOR H2SO4   AT Z = 3.75E+06 U = 3.25E-16 RHS = 3.13E-17  DT = 3.79E+06  TIME = 5.53E+07
 N = 568  EMAX = 1.89E-01 FOR HSO     AT Z = 1.95E+06 U = 1.93E-18 RHS =-3.66E-19  DT = 4.13E+06  TIME = 6.78E+07
 N = 571  EMAX = 2.11E-01 FOR SO2     AT Z = 3.15E+06 U = 1.21E-16 RHS =-2.56E-17  DT = 3.34E+06  TIME = 7.98E+07
 N = 574  EMAX = 1.53E-01 FOR HSO     AT Z = 1.95E+06 U = 8.03E-19 RHS =-1.23E-19  DT = 3.31E+06  TIME = 9.01E+07
 N = 577  EMAX = 1.69E-01 FOR HSO     AT Z = 1.95E+06 U = 5.67E-19 RHS =-9.60E-20  DT = 3.28E+06  TIME = 1.00E+08
 N = 580  EMAX = 3.08E+00 FOR SO2     AT Z = 3.35E+06 U = 2.80E-17 RHS =-8.62E-17  DT = 2.95E+06  TIME = 1.10E+08
 RETRY TIME STEP BECAUSE EMAX=   3.0782295565242936     
 N = 583  EMAX = 1.35E-01 FOR SO2     AT Z = 3.95E+06 U = 4.10E-18 RHS =-5.54E-19  DT = 1.33E+06  TIME = 1.11E+08
 N = 586  EMAX = 7.81E-02 FOR NO2     AT Z = 6.85E+06 U = 9.18E-13 RHS =-7.17E-14  DT = 2.47E+06  TIME = 1.17E+08
 N = 589  EMAX = 3.74E-01 FOR SO2     AT Z = 3.95E+06 U = 3.17E-18 RHS =-1.19E-18  DT = 2.69E+06  TIME = 1.25E+08
 RETRY TIME STEP BECAUSE EMAX=  0.37426425244711298     
 RETRY TIME STEP BECAUSE EMAX=   1.0946848548456167     
 RETRY TIME STEP BECAUSE EMAX=   1.2337705542508759     
 N = 592  EMAX = 1.07E-01 FOR H2CO    AT Z = 5.75E+06 U = 5.35E-11 RHS = 5.71E-12  DT = 3.73E+05  TIME = 1.22E+08
 N = 595  EMAX = 1.82E-01 FOR H2O2    AT Z = 9.75E+06 U = 1.77E-20 RHS =-3.22E-21  DT = 5.68E+05  TIME = 1.24E+08
 N = 598  EMAX = 3.78E-02 FOR SO2     AT Z = 4.05E+06 U = 1.65E-18 RHS =-6.24E-20  DT = 9.96E+05  TIME = 1.26E+08
 N = 601  EMAX = 6.45E-02 FOR NO2     AT Z = 6.85E+06 U = 5.83E-13 RHS =-3.76E-14  DT = 1.85E+06  TIME = 1.30E+08
 N = 604  EMAX = 9.91E-02 FOR NO2     AT Z = 6.85E+06 U = 4.91E-13 RHS =-4.86E-14  DT = 2.47E+06  TIME = 1.36E+08
 N = 607  EMAX = 1.41E-01 FOR HSO     AT Z = 1.95E+06 U = 1.12E-19 RHS =-1.58E-20  DT = 2.98E+06  TIME = 1.44E+08
 N = 610  EMAX = 1.88E-01 FOR HSO     AT Z = 1.95E+06 U = 8.29E-20 RHS =-1.56E-20  DT = 3.25E+06  TIME = 1.54E+08
 N = 613  EMAX = 2.05E-01 FOR H2O2    AT Z = 9.95E+06 U = 9.99E-22 RHS =-2.05E-22  DT = 2.63E+06  TIME = 1.63E+08
 N = 616  EMAX = 1.70E-01 FOR NO2     AT Z = 6.85E+06 U = 1.34E-13 RHS =-2.28E-14  DT = 2.87E+06  TIME = 1.72E+08
 N = 619  EMAX = 1.89E-01 FOR H2O2    AT Z = 9.95E+06 U = 7.60E-22 RHS =-1.44E-22  DT = 3.12E+06  TIME = 1.81E+08
 RETRY TIME STEP BECAUSE EMAX=  0.70210319774547914     
 RETRY TIME STEP BECAUSE EMAX=   1.1296461904779316     
 N = 622  EMAX = 7.86E-02 FOR H2O2    AT Z = 9.95E+06 U = 6.16E-22 RHS =-4.85E-23  DT = 8.58E+05  TIME = 1.82E+08
 N = 625  EMAX = 7.09E-02 FOR NO2     AT Z = 6.85E+06 U = 6.69E-14 RHS =-4.75E-15  DT = 1.60E+06  TIME = 1.86E+08
 RETRY TIME STEP BECAUSE EMAX=  0.57944083304406713     
 N = 628  EMAX = 2.14E+00 FOR SO2     AT Z = 4.15E+06 U = 6.94E-19 RHS =-1.49E-18  DT = 7.90E+05  TIME = 1.87E+08
 RETRY TIME STEP BECAUSE EMAX=   2.1432677398245517     
 RETRY TIME STEP BECAUSE EMAX=  0.93516867783022495     
 N = 631  EMAX = 2.61E-02 FOR SO2     AT Z = 4.15E+06 U = 6.67E-19 RHS = 1.74E-20  DT = 3.62E+05  TIME = 1.87E+08
 N = 634  EMAX = 3.60E-02 FOR NO2     AT Z = 6.75E+06 U = 5.22E-13 RHS =-1.88E-14  DT = 1.06E+06  TIME = 1.89E+08
 N = 637  EMAX = 7.96E-02 FOR NO2     AT Z = 6.75E+06 U = 4.65E-13 RHS =-3.70E-14  DT = 1.97E+06  TIME = 1.93E+08
 N = 640  EMAX = 1.27E-01 FOR HSO     AT Z = 1.95E+06 U = 1.63E-20 RHS =-2.06E-21  DT = 2.38E+06  TIME = 1.99E+08
 N = 643  EMAX = 1.58E-01 FOR NO2     AT Z = 6.75E+06 U = 2.87E-13 RHS =-4.54E-14  DT = 2.59E+06  TIME = 2.07E+08
 N = 646  EMAX = 1.82E-01 FOR NO2     AT Z = 6.75E+06 U = 2.06E-13 RHS =-3.73E-14  DT = 2.82E+06  TIME = 2.16E+08
 N = 649  EMAX = 2.02E-01 FOR NO2     AT Z = 6.75E+06 U = 1.41E-13 RHS =-2.85E-14  DT = 3.08E+06  TIME = 2.25E+08
 N = 652  EMAX = 2.09E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.71E-22 RHS =-7.73E-23  DT = 2.74E+06  TIME = 2.35E+08
 N = 655  EMAX = 1.92E-01 FOR NO2     AT Z = 6.75E+06 U = 6.39E-14 RHS =-1.22E-14  DT = 2.98E+06  TIME = 2.44E+08
 N = 658  EMAX = 1.70E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.80E-22 RHS =-4.77E-23  DT = 2.18E+06  TIME = 2.52E+08
 N = 661  EMAX = 1.41E-01 FOR NO2     AT Z = 6.75E+06 U = 3.27E-14 RHS =-4.61E-15  DT = 2.63E+06  TIME = 2.59E+08
 RETRY TIME STEP BECAUSE EMAX=   1.2126868530415837     
 N = 664  EMAX = 1.61E-01 FOR SO2     AT Z = 3.85E+06 U = 1.12E-18 RHS =-1.80E-19  DT = 1.30E+06  TIME = 2.63E+08
 N = 667  EMAX = 9.71E-02 FOR NO2     AT Z = 6.65E+06 U = 2.36E-13 RHS =-2.29E-14  DT = 1.73E+06  TIME = 2.67E+08
