 N = 187  EMAX = 9.87E-02 FOR HNO2    AT Z = 6.95E+06 U = 8.76E-15 RHS =-8.65E-16  DT = 1.15E+02  TIME = 1.88E+03
 N = 190  EMAX = 9.23E-02 FOR HNO2    AT Z = 6.95E+06 U = 6.44E-15 RHS =-5.94E-16  DT = 1.39E+02  TIME = 2.23E+03
 N = 193  EMAX = 7.80E-02 FOR HNO2    AT Z = 6.95E+06 U = 4.87E-15 RHS =-3.80E-16  DT = 1.84E+02  TIME = 2.69E+03
 N = 196  EMAX = 8.07E-02 FOR NO2     AT Z = 7.95E+06 U = 7.06E-14 RHS =-5.70E-15  DT = 2.45E+02  TIME = 3.30E+03
 N = 199  EMAX = 1.04E-01 FOR NO2     AT Z = 6.35E+06 U = 1.74E-11 RHS = 1.80E-12  DT = 2.97E+02  TIME = 4.11E+03
 N = 202  EMAX = 1.01E-01 FOR NO2     AT Z = 6.35E+06 U = 2.33E-11 RHS = 2.36E-12  DT = 2.97E+02  TIME = 5.00E+03
 N = 205  EMAX = 1.07E-01 FOR NO2     AT Z = 6.45E+06 U = 2.02E-11 RHS = 2.16E-12  DT = 3.27E+02  TIME = 5.95E+03
 N = 208  EMAX = 9.55E-02 FOR NO2     AT Z = 6.45E+06 U = 2.72E-11 RHS = 2.60E-12  DT = 3.59E+02  TIME = 6.93E+03
 N = 211  EMAX = 1.03E-01 FOR NO2     AT Z = 6.55E+06 U = 1.84E-11 RHS = 1.91E-12  DT = 3.59E+02  TIME = 8.01E+03
 N = 214  EMAX = 1.00E-01 FOR H2O2    AT Z = 6.55E+06 U = 5.27E-10 RHS = 5.26E-11  DT = 4.35E+02  TIME = 9.13E+03
 N = 217  EMAX = 1.05E-01 FOR NO2     AT Z = 6.65E+06 U = 1.26E-11 RHS = 1.32E-12  DT = 4.35E+02  TIME = 1.04E+04
 N = 220  EMAX = 9.64E-02 FOR NO2     AT Z = 6.65E+06 U = 1.69E-11 RHS = 1.63E-12  DT = 4.78E+02  TIME = 1.17E+04
 N = 223  EMAX = 1.04E-01 FOR H2O2    AT Z = 6.65E+06 U = 7.61E-10 RHS = 7.94E-11  DT = 5.26E+02  TIME = 1.33E+04
 N = 226  EMAX = 1.02E-01 FOR NO2     AT Z = 6.75E+06 U = 8.66E-12 RHS = 8.81E-13  DT = 5.79E+02  TIME = 1.50E+04
 N = 229  EMAX = 1.01E-01 FOR NO2     AT Z = 6.75E+06 U = 1.16E-11 RHS = 1.17E-12  DT = 6.37E+02  TIME = 1.68E+04
 N = 232  EMAX = 9.66E-02 FOR H2O2    AT Z = 6.75E+06 U = 9.19E-10 RHS = 8.88E-11  DT = 7.70E+02  TIME = 1.88E+04
 N = 235  EMAX = 9.45E-02 FOR NO2     AT Z = 6.85E+06 U = 4.75E-12 RHS = 4.49E-13  DT = 9.32E+02  TIME = 2.12E+04
 N = 238  EMAX = 1.02E-01 FOR NO2     AT Z = 6.85E+06 U = 6.28E-12 RHS = 6.42E-13  DT = 1.03E+03  TIME = 2.41E+04
 N = 241  EMAX = 9.39E-02 FOR H2O2    AT Z = 6.85E+06 U = 1.01E-09 RHS = 9.50E-11  DT = 1.24E+03  TIME = 2.74E+04
 N = 244  EMAX = 9.59E-02 FOR H2O2    AT Z = 6.85E+06 U = 1.33E-09 RHS = 1.28E-10  DT = 1.65E+03  TIME = 3.15E+04
 N = 247  EMAX = 9.64E-02 FOR H2O2    AT Z = 6.95E+06 U = 8.57E-10 RHS = 8.26E-11  DT = 2.00E+03  TIME = 3.68E+04
 N = 250  EMAX = 9.66E-02 FOR NO2     AT Z = 6.95E+06 U = 4.16E-12 RHS = 4.01E-13  DT = 2.66E+03  TIME = 4.34E+04
 N = 253  EMAX = 1.04E-01 FOR H2O2    AT Z = 7.85E+06 U = 2.92E-10 RHS =-3.05E-11  DT = 2.93E+03  TIME = 5.19E+04
 N = 256  EMAX = 1.03E-01 FOR H2O2    AT Z = 7.85E+06 U = 2.10E-10 RHS =-2.16E-11  DT = 2.93E+03  TIME = 6.07E+04
 N = 259  EMAX = 1.01E-01 FOR H2O2    AT Z = 7.95E+06 U = 1.45E-10 RHS =-1.47E-11  DT = 2.93E+03  TIME = 6.95E+04
 N = 262  EMAX = 1.08E-01 FOR H2O2    AT Z = 8.05E+06 U = 9.76E-11 RHS =-1.06E-11  DT = 3.22E+03  TIME = 7.85E+04
 N = 265  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.15E+06 U = 6.21E-11 RHS =-6.62E-12  DT = 3.22E+03  TIME = 8.82E+04
 N = 268  EMAX = 1.10E-01 FOR H2O2    AT Z = 9.95E+06 U = 4.21E-15 RHS =-4.63E-16  DT = 3.22E+03  TIME = 9.79E+04
 N = 271  EMAX = 1.18E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.94E-15 RHS =-3.48E-16  DT = 3.22E+03  TIME = 1.08E+05
 N = 274  EMAX = 1.25E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.00E-15 RHS =-2.50E-16  DT = 3.22E+03  TIME = 1.17E+05
 N = 277  EMAX = 1.31E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.33E-15 RHS =-1.74E-16  DT = 3.22E+03  TIME = 1.27E+05
 N = 280  EMAX = 1.35E-01 FOR H2O2    AT Z = 9.95E+06 U = 8.70E-16 RHS =-1.17E-16  DT = 3.22E+03  TIME = 1.36E+05
 N = 283  EMAX = 1.38E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.61E-16 RHS =-7.74E-17  DT = 3.22E+03  TIME = 1.46E+05
 N = 286  EMAX = 1.40E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.58E-16 RHS =-5.02E-17  DT = 3.22E+03  TIME = 1.56E+05
 N = 289  EMAX = 1.41E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.27E-16 RHS =-3.21E-17  DT = 3.22E+03  TIME = 1.65E+05
 N = 292  EMAX = 1.40E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.44E-16 RHS =-2.02E-17  DT = 3.22E+03  TIME = 1.75E+05
 N = 295  EMAX = 1.38E-01 FOR H2O2    AT Z = 9.95E+06 U = 9.19E-17 RHS =-1.27E-17  DT = 3.22E+03  TIME = 1.85E+05
 N = 298  EMAX = 1.33E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.91E-17 RHS =-7.88E-18  DT = 3.22E+03  TIME = 1.94E+05
 N = 301  EMAX = 1.26E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.88E-17 RHS =-4.89E-18  DT = 3.22E+03  TIME = 2.04E+05
 N = 304  EMAX = 1.16E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.62E-17 RHS =-3.03E-18  DT = 3.22E+03  TIME = 2.14E+05
 N = 307  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.83E-17 RHS =-1.90E-18  DT = 3.22E+03  TIME = 2.23E+05
 N = 310  EMAX = 9.66E-02 FOR H2O2    AT Z = 9.95E+06 U = 1.33E-17 RHS =-1.29E-18  DT = 3.89E+03  TIME = 2.34E+05
 N = 313  EMAX = 9.30E-02 FOR H2O2    AT Z = 9.95E+06 U = 9.75E-18 RHS =-9.06E-19  DT = 4.71E+03  TIME = 2.46E+05
 N = 316  EMAX = 9.24E-02 FOR H2O2    AT Z = 9.95E+06 U = 7.27E-18 RHS =-6.72E-19  DT = 6.27E+03  TIME = 2.62E+05
 N = 319  EMAX = 1.04E-01 FOR N2O     AT Z = 8.25E+06 U = 6.44E-12 RHS =-6.71E-13  DT = 7.59E+03  TIME = 2.82E+05
 N = 322  EMAX = 9.82E-02 FOR N2O     AT Z = 8.25E+06 U = 4.66E-12 RHS =-4.58E-13  DT = 8.35E+03  TIME = 3.05E+05
 N = 325  EMAX = 1.00E-01 FOR N2O     AT Z = 8.35E+06 U = 3.78E-12 RHS =-3.80E-13  DT = 8.35E+03  TIME = 3.30E+05
 N = 328  EMAX = 1.02E-01 FOR N2O     AT Z = 8.45E+06 U = 3.12E-12 RHS =-3.18E-13  DT = 9.18E+03  TIME = 3.57E+05
 N = 331  EMAX = 1.03E-01 FOR N2O     AT Z = 8.45E+06 U = 2.26E-12 RHS =-2.32E-13  DT = 1.01E+04  TIME = 3.86E+05
 N = 334  EMAX = 1.04E-01 FOR N2O     AT Z = 8.55E+06 U = 1.89E-12 RHS =-1.97E-13  DT = 1.11E+04  TIME = 4.18E+05
 N = 337  EMAX = 1.05E-01 FOR N2O     AT Z = 8.65E+06 U = 1.59E-12 RHS =-1.67E-13  DT = 1.22E+04  TIME = 4.52E+05
 N = 340  EMAX = 9.81E-02 FOR N2O     AT Z = 8.75E+06 U = 1.33E-12 RHS =-1.31E-13  DT = 1.34E+04  TIME = 4.89E+05
 N = 343  EMAX = 1.01E-01 FOR N2O     AT Z = 8.95E+06 U = 1.28E-12 RHS =-1.30E-13  DT = 1.34E+04  TIME = 5.29E+05
 N = 346  EMAX = 1.07E-01 FOR N2O     AT Z = 9.15E+06 U = 1.17E-12 RHS =-1.25E-13  DT = 1.48E+04  TIME = 5.71E+05
 N = 349  EMAX = 1.06E-01 FOR N2O     AT Z = 9.45E+06 U = 1.03E-12 RHS =-1.09E-13  DT = 1.48E+04  TIME = 6.15E+05
 N = 352  EMAX = 1.05E-01 FOR N2O     AT Z = 9.95E+06 U = 7.60E-13 RHS =-8.01E-14  DT = 1.48E+04  TIME = 6.60E+05
 N = 355  EMAX = 1.04E-01 FOR N2O     AT Z = 9.95E+06 U = 5.44E-13 RHS =-5.68E-14  DT = 1.48E+04  TIME = 7.04E+05
 N = 358  EMAX = 1.02E-01 FOR N2O     AT Z = 9.95E+06 U = 3.92E-13 RHS =-4.01E-14  DT = 1.48E+04  TIME = 7.48E+05
 N = 361  EMAX = 9.88E-02 FOR N2O     AT Z = 9.95E+06 U = 2.85E-13 RHS =-2.81E-14  DT = 1.63E+04  TIME = 7.93E+05
 N = 364  EMAX = 1.02E-01 FOR N2O     AT Z = 9.95E+06 U = 2.05E-13 RHS =-2.09E-14  DT = 1.63E+04  TIME = 8.41E+05
 N = 367  EMAX = 1.02E-01 FOR N2O     AT Z = 9.95E+06 U = 1.49E-13 RHS =-1.52E-14  DT = 1.79E+04  TIME = 8.94E+05
 N = 370  EMAX = 9.81E-02 FOR N2O     AT Z = 9.95E+06 U = 1.08E-13 RHS =-1.06E-14  DT = 2.17E+04  TIME = 9.51E+05
 N = 373  EMAX = 9.52E-02 FOR N2O     AT Z = 9.95E+06 U = 7.92E-14 RHS =-7.54E-15  DT = 2.62E+04  TIME = 1.02E+06
 N = 376  EMAX = 8.73E-02 FOR N2O     AT Z = 9.95E+06 U = 5.89E-14 RHS =-5.14E-15  DT = 3.49E+04  TIME = 1.10E+06
 N = 379  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.95E+06 U = 7.69E-20 RHS =-8.03E-21  DT = 4.22E+04  TIME = 1.22E+06
 N = 382  EMAX = 1.38E-01 FOR H2O2    AT Z = 9.85E+06 U = 2.05E-19 RHS =-2.82E-20  DT = 5.11E+04  TIME = 1.36E+06
 N = 385  EMAX = 1.07E-01 FOR H2SO4   AT Z = 9.95E+06 U = 7.85E-17 RHS =-8.37E-18  DT = 6.18E+04  TIME = 1.53E+06
 N = 388  EMAX = 1.05E-01 FOR H2SO4   AT Z = 9.95E+06 U = 5.61E-17 RHS =-5.91E-18  DT = 6.18E+04  TIME = 1.71E+06
 N = 391  EMAX = 1.03E-01 FOR H2SO4   AT Z = 9.95E+06 U = 4.02E-17 RHS =-4.16E-18  DT = 6.18E+04  TIME = 1.90E+06
 N = 394  EMAX = 1.00E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.91E-17 RHS =-2.92E-18  DT = 6.18E+04  TIME = 2.08E+06
 N = 397  EMAX = 1.05E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.11E-17 RHS =-2.21E-18  DT = 6.80E+04  TIME = 2.28E+06
 N = 400  EMAX = 9.87E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.52E-17 RHS =-1.50E-18  DT = 7.47E+04  TIME = 2.49E+06
 N = 403  EMAX = 9.90E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.10E-17 RHS =-1.09E-18  DT = 8.22E+04  TIME = 2.71E+06
 N = 406  EMAX = 9.64E-02 FOR H2SO4   AT Z = 9.95E+06 U = 8.01E-18 RHS =-7.72E-19  DT = 9.04E+04  TIME = 2.96E+06
 N = 409  EMAX = 9.88E-02 FOR H2SO4   AT Z = 9.95E+06 U = 5.89E-18 RHS =-5.82E-19  DT = 1.09E+05  TIME = 3.24E+06
 N = 412  EMAX = 9.70E-02 FOR H2SO4   AT Z = 9.95E+06 U = 4.32E-18 RHS =-4.19E-19  DT = 1.32E+05  TIME = 3.58E+06
 N = 415  EMAX = 9.90E-02 FOR H2SO4   AT Z = 9.95E+06 U = 3.17E-18 RHS =-3.14E-19  DT = 1.76E+05  TIME = 4.02E+06
 N = 418  EMAX = 9.88E-02 FOR H2SO4   AT Z = 9.95E+06 U = 2.32E-18 RHS =-2.29E-19  DT = 2.35E+05  TIME = 4.60E+06
 N = 421  EMAX = 9.69E-02 FOR SO2     AT Z = 4.45E+06 U = 3.00E-17 RHS =-2.91E-18  DT = 2.84E+05  TIME = 5.35E+06
 N = 424  EMAX = 1.03E-01 FOR H2SO4   AT Z = 4.75E+06 U = 8.71E-18 RHS =-8.93E-19  DT = 2.84E+05  TIME = 6.20E+06
 N = 427  EMAX = 1.01E-01 FOR H2SO4   AT Z = 4.85E+06 U = 7.21E-18 RHS =-7.28E-19  DT = 2.84E+05  TIME = 7.05E+06
 N = 430  EMAX = 1.00E-01 FOR H2SO4   AT Z = 4.95E+06 U = 5.65E-18 RHS =-5.66E-19  DT = 2.84E+05  TIME = 7.90E+06
 N = 433  EMAX = 1.08E-01 FOR H2SO4   AT Z = 5.35E+06 U = 3.79E-18 RHS =-4.11E-19  DT = 3.12E+05  TIME = 8.81E+06
 N = 436  EMAX = 1.08E-01 FOR H2SO4   AT Z = 5.35E+06 U = 2.69E-18 RHS =-2.90E-19  DT = 3.12E+05  TIME = 9.75E+06
 N = 439  EMAX = 1.08E-01 FOR SO2     AT Z = 7.05E+06 U = 3.11E-16 RHS =-3.35E-17  DT = 3.12E+05  TIME = 1.07E+07
 N = 442  EMAX = 1.08E-01 FOR SO2     AT Z = 7.05E+06 U = 2.21E-16 RHS =-2.38E-17  DT = 3.12E+05  TIME = 1.16E+07
 N = 445  EMAX = 1.08E-01 FOR SO2     AT Z = 7.05E+06 U = 1.57E-16 RHS =-1.69E-17  DT = 3.12E+05  TIME = 1.26E+07
 N = 448  EMAX = 1.08E-01 FOR SO2     AT Z = 7.05E+06 U = 1.12E-16 RHS =-1.20E-17  DT = 3.12E+05  TIME = 1.35E+07
 N = 451  EMAX = 1.07E-01 FOR SO2     AT Z = 7.05E+06 U = 7.94E-17 RHS =-8.53E-18  DT = 3.12E+05  TIME = 1.44E+07
 N = 454  EMAX = 1.07E-01 FOR SO2     AT Z = 7.05E+06 U = 5.65E-17 RHS =-6.06E-18  DT = 3.12E+05  TIME = 1.54E+07
 N = 457  EMAX = 1.07E-01 FOR SO2     AT Z = 7.05E+06 U = 4.02E-17 RHS =-4.31E-18  DT = 3.12E+05  TIME = 1.63E+07
 N = 460  EMAX = 1.07E-01 FOR SO2     AT Z = 7.05E+06 U = 2.86E-17 RHS =-3.06E-18  DT = 3.12E+05  TIME = 1.72E+07
 N = 463  EMAX = 1.07E-01 FOR SO2     AT Z = 7.05E+06 U = 2.04E-17 RHS =-2.18E-18  DT = 3.12E+05  TIME = 1.82E+07
 N = 466  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 7.71E-18 RHS =-8.24E-19  DT = 3.12E+05  TIME = 1.91E+07
 N = 469  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 5.50E-18 RHS =-5.86E-19  DT = 3.12E+05  TIME = 2.01E+07
 N = 472  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 3.92E-18 RHS =-4.17E-19  DT = 3.12E+05  TIME = 2.10E+07
 N = 475  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 2.80E-18 RHS =-2.97E-19  DT = 3.12E+05  TIME = 2.19E+07
 N = 478  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 2.00E-18 RHS =-2.12E-19  DT = 3.12E+05  TIME = 2.29E+07
 N = 481  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 1.43E-18 RHS =-1.51E-19  DT = 3.12E+05  TIME = 2.38E+07
 N = 484  EMAX = 1.05E-01 FOR SO2     AT Z = 9.95E+06 U = 1.02E-18 RHS =-1.07E-19  DT = 3.12E+05  TIME = 2.47E+07
 N = 487  EMAX = 1.05E-01 FOR SO2     AT Z = 9.95E+06 U = 7.32E-19 RHS =-7.66E-20  DT = 3.12E+05  TIME = 2.57E+07
 N = 490  EMAX = 1.04E-01 FOR SO2     AT Z = 9.95E+06 U = 5.26E-19 RHS =-5.47E-20  DT = 3.12E+05  TIME = 2.66E+07
 N = 493  EMAX = 1.03E-01 FOR SO2     AT Z = 9.95E+06 U = 3.78E-19 RHS =-3.90E-20  DT = 3.12E+05  TIME = 2.75E+07
 N = 496  EMAX = 1.02E-01 FOR SO2     AT Z = 9.95E+06 U = 2.74E-19 RHS =-2.78E-20  DT = 3.12E+05  TIME = 2.85E+07
 N = 499  EMAX = 9.99E-02 FOR SO2     AT Z = 9.95E+06 U = 1.99E-19 RHS =-1.99E-20  DT = 3.43E+05  TIME = 2.94E+07
 N = 502  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 1.42E-19 RHS =-1.51E-20  DT = 3.43E+05  TIME = 3.05E+07
 N = 505  EMAX = 1.02E-01 FOR SO2     AT Z = 9.95E+06 U = 1.02E-19 RHS =-1.05E-20  DT = 3.43E+05  TIME = 3.15E+07
 N = 508  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 7.42E-20 RHS =-7.89E-21  DT = 3.78E+05  TIME = 3.25E+07
 N = 511  EMAX = 9.90E-02 FOR SO2     AT Z = 9.95E+06 U = 5.34E-20 RHS =-5.28E-21  DT = 4.16E+05  TIME = 3.37E+07
 N = 514  EMAX = 9.68E-02 FOR SO2     AT Z = 9.95E+06 U = 3.87E-20 RHS =-3.75E-21  DT = 4.57E+05  TIME = 3.49E+07
 N = 517  EMAX = 9.71E-02 FOR SO2     AT Z = 9.95E+06 U = 2.85E-20 RHS =-2.76E-21  DT = 5.53E+05  TIME = 3.63E+07
 N = 520  EMAX = 9.40E-02 FOR SO2     AT Z = 9.95E+06 U = 2.09E-20 RHS =-1.97E-21  DT = 7.36E+05  TIME = 3.82E+07
 N = 523  EMAX = 7.28E-02 FOR SO2     AT Z = 9.95E+06 U = 1.59E-20 RHS =-1.16E-21  DT = 9.80E+05  TIME = 4.06E+07
 N = 526  EMAX = 3.88E-02 FOR SO2     AT Z = 9.95E+06 U = 1.31E-20 RHS =-5.08E-22  DT = 1.54E+06  TIME = 4.39E+07
 N = 529  EMAX = 4.99E-02 FOR HSO     AT Z = 1.95E+06 U = 3.49E-18 RHS =-1.74E-19  DT = 3.39E+06  TIME = 5.00E+07
 N = 532  EMAX = 1.23E-01 FOR HSO     AT Z = 1.95E+06 U = 2.92E-18 RHS =-3.60E-19  DT = 4.10E+06  TIME = 6.12E+07
 N = 535  EMAX = 1.82E-01 FOR HSO     AT Z = 1.95E+06 U = 2.12E-18 RHS =-3.85E-19  DT = 4.06E+06  TIME = 7.39E+07
 N = 538  EMAX = 1.86E-01 FOR HSO     AT Z = 1.95E+06 U = 1.38E-18 RHS =-2.58E-19  DT = 4.02E+06  TIME = 8.65E+07
 N = 541  EMAX = 1.93E-01 FOR HSO     AT Z = 1.95E+06 U = 9.06E-19 RHS =-1.75E-19  DT = 3.98E+06  TIME = 9.89E+07
 N = 544  EMAX = 1.94E-01 FOR HSO     AT Z = 1.95E+06 U = 5.95E-19 RHS =-1.16E-19  DT = 3.94E+06  TIME = 1.11E+08
 N = 547  EMAX = 2.36E-01 FOR H2SO4   AT Z = 5.35E+06 U = 1.18E-20 RHS = 2.77E-21  DT = 3.90E+06  TIME = 1.23E+08
 N = 550  EMAX = 2.72E-01 FOR SO2     AT Z = 3.85E+06 U = 6.04E-18 RHS =-1.64E-18  DT = 3.86E+06  TIME = 1.36E+08
 N = 553  EMAX = 2.69E-01 FOR H2O2    AT Z = 9.85E+06 U = 4.72E-20 RHS =-1.27E-20  DT = 3.12E+06  TIME = 1.46E+08
 N = 556  EMAX = 1.85E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.14E-20 RHS =-2.11E-21  DT = 3.09E+06  TIME = 1.56E+08
 N = 559  EMAX = 2.02E-01 FOR NO2     AT Z = 6.85E+06 U = 3.76E-13 RHS =-7.58E-14  DT = 3.37E+06  TIME = 1.66E+08
 RETRY TIME STEP BECAUSE EMAX=   1.1112295086807138     
 RETRY TIME STEP BECAUSE EMAX=   1.7603624458103260     
 N = 562  EMAX = 7.90E-02 FOR H2O2    AT Z = 9.95E+06 U = 8.26E-21 RHS =-6.53E-22  DT = 9.26E+05  TIME = 1.67E+08
 N = 565  EMAX = 8.05E-02 FOR NO2     AT Z = 6.85E+06 U = 2.59E-13 RHS =-2.09E-14  DT = 1.72E+06  TIME = 1.71E+08
 N = 568  EMAX = 1.00E-01 FOR NO2     AT Z = 6.85E+06 U = 2.13E-13 RHS =-2.13E-14  DT = 1.89E+06  TIME = 1.76E+08
 N = 571  EMAX = 1.19E-01 FOR NO2     AT Z = 6.85E+06 U = 1.70E-13 RHS =-2.03E-14  DT = 2.29E+06  TIME = 1.82E+08
 N = 574  EMAX = 1.44E-01 FOR NO2     AT Z = 6.85E+06 U = 1.30E-13 RHS =-1.87E-14  DT = 2.77E+06  TIME = 1.90E+08
 N = 577  EMAX = 1.75E-01 FOR H2CO    AT Z = 5.45E+06 U = 2.35E-11 RHS = 4.12E-12  DT = 2.75E+06  TIME = 1.99E+08
 N = 580  EMAX = 2.22E-01 FOR H2O2    AT Z = 9.75E+06 U = 7.58E-20 RHS =-1.69E-20  DT = 2.99E+06  TIME = 2.08E+08
 N = 583  EMAX = 2.01E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.32E-21 RHS =-1.07E-21  DT = 2.96E+06  TIME = 2.17E+08
 RETRY TIME STEP BECAUSE EMAX=  0.46486565427401499     
 N = 586  EMAX = 5.40E-01 FOR SO2     AT Z = 3.85E+06 U = 2.08E-18 RHS =-1.12E-18  DT = 1.47E+06  TIME = 2.22E+08
 RETRY TIME STEP BECAUSE EMAX=  0.53973302385864030     
 RETRY TIME STEP BECAUSE EMAX=  0.55488490798454027     
 N = 589  EMAX = 4.62E-02 FOR H2O2    AT Z = 9.95E+06 U = 3.99E-21 RHS =-1.84E-22  DT = 5.29E+05  TIME = 2.21E+08
 N = 592  EMAX = 5.28E-02 FOR NO2     AT Z = 6.75E+06 U = 2.85E-13 RHS =-1.50E-14  DT = 1.14E+06  TIME = 2.23E+08
 N = 595  EMAX = 9.62E-02 FOR NO2     AT Z = 6.75E+06 U = 2.47E-13 RHS =-2.37E-14  DT = 2.11E+06  TIME = 2.28E+08
 N = 598  EMAX = 1.43E-01 FOR NO2     AT Z = 6.75E+06 U = 1.94E-13 RHS =-2.77E-14  DT = 2.55E+06  TIME = 2.35E+08
 N = 601  EMAX = 1.76E-01 FOR NO2     AT Z = 6.75E+06 U = 1.42E-13 RHS =-2.50E-14  DT = 2.78E+06  TIME = 2.43E+08
 N = 604  EMAX = 1.93E-01 FOR NO2     AT Z = 6.75E+06 U = 9.94E-14 RHS =-1.92E-14  DT = 3.03E+06  TIME = 2.52E+08
 RETRY TIME STEP BECAUSE EMAX=  0.38842010108509595     
 N = 607  EMAX = 1.60E-01 FOR H2O2    AT Z = 9.85E+06 U = 9.86E-21 RHS =-1.58E-21  DT = 1.50E+06  TIME = 2.57E+08
 N = 610  EMAX = 1.22E-01 FOR H2CO    AT Z = 5.25E+06 U = 2.04E-11 RHS = 2.49E-12  DT = 2.14E+06  TIME = 2.62E+08
 N = 613  EMAX = 1.34E-01 FOR NO2     AT Z = 6.75E+06 U = 4.45E-14 RHS =-5.95E-15  DT = 2.59E+06  TIME = 2.70E+08
 N = 616  EMAX = 1.70E-01 FOR HSO     AT Z = 1.95E+06 U = 2.68E-21 RHS =-4.56E-22  DT = 2.82E+06  TIME = 2.78E+08
 N = 619  EMAX = 2.62E-01 FOR SO2     AT Z = 3.65E+06 U = 1.21E-18 RHS =-3.17E-19  DT = 2.80E+06  TIME = 2.87E+08
 N = 622  EMAX = 1.72E-01 FOR NO2     AT Z = 6.65E+06 U = 1.92E-13 RHS =-3.32E-14  DT = 2.49E+06  TIME = 2.95E+08
 RETRY TIME STEP BECAUSE EMAX=  0.73794242707686086     
 RETRY TIME STEP BECAUSE EMAX=  0.99006784149488303     
 N = 625  EMAX = 6.44E-02 FOR SO2     AT Z = 2.85E+06 U = 1.48E-18 RHS =-9.54E-20  DT = 6.85E+05  TIME = 2.96E+08
 N = 628  EMAX = 7.12E-02 FOR NO2     AT Z = 6.65E+06 U = 1.41E-13 RHS =-1.00E-14  DT = 1.47E+06  TIME = 2.99E+08
 N = 631  EMAX = 1.10E-01 FOR NO2     AT Z = 6.65E+06 U = 1.18E-13 RHS =-1.29E-14  DT = 2.10E+06  TIME = 3.04E+08
 N = 634  EMAX = 1.26E-01 FOR NO2     AT Z = 6.65E+06 U = 9.21E-14 RHS =-1.16E-14  DT = 2.08E+06  TIME = 3.11E+08
 N = 637  EMAX = 1.30E-01 FOR NO2     AT Z = 6.65E+06 U = 7.14E-14 RHS =-9.28E-15  DT = 2.29E+06  TIME = 3.17E+08
 N = 640  EMAX = 1.49E-01 FOR NO2     AT Z = 6.65E+06 U = 5.45E-14 RHS =-8.10E-15  DT = 2.77E+06  TIME = 3.25E+08
 RETRY TIME STEP BECAUSE EMAX=   1.9559761564144444     
 RETRY TIME STEP BECAUSE EMAX=  0.57928697558386244     
 N = 643  EMAX = 6.24E-02 FOR SO2     AT Z = 2.55E+06 U = 6.39E-18 RHS =-3.98E-19  DT = 7.62E+05  TIME = 3.25E+08
 N = 646  EMAX = 7.10E-02 FOR NO2     AT Z = 6.65E+06 U = 4.11E-14 RHS =-2.92E-15  DT = 1.63E+06  TIME = 3.29E+08
 N = 649  EMAX = 1.09E-01 FOR NO2     AT Z = 6.65E+06 U = 3.45E-14 RHS =-3.74E-15  DT = 2.34E+06  TIME = 3.35E+08
 RETRY TIME STEP BECAUSE EMAX=  0.50373031191114503     
 N = 652  EMAX = 3.75E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.16E-21 RHS = 4.34E-22  DT = 9.46E+05  TIME = 3.38E+08
 RETRY TIME STEP BECAUSE EMAX=  0.37529898362348107     
 RETRY TIME STEP BECAUSE EMAX=  0.36940671337314318     
 RETRY TIME STEP BECAUSE EMAX=  0.38311432241381244     
 N = 655  EMAX = 4.03E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.16E-21 RHS = 4.66E-22  DT = 1.18E+05  TIME = 3.37E+08
 RETRY TIME STEP BECAUSE EMAX=  0.40272913035879715     
 RETRY TIME STEP BECAUSE EMAX=  0.41860341786156263     
 RETRY TIME STEP BECAUSE EMAX=  0.42615834267234304     
 N = 658  EMAX = 4.24E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.16E-21 RHS = 4.91E-22  DT = 1.48E+04  TIME = 3.37E+08
 RETRY TIME STEP BECAUSE EMAX=  0.42404755411303868     
 RETRY TIME STEP BECAUSE EMAX=  0.41135803675336952     
