 N = 187  EMAX = 1.02E-01 FOR HNO2    AT Z = 6.95E+06 U = 8.90E-15 RHS =-9.03E-16  DT = 1.07E+02  TIME = 1.87E+03
 N = 190  EMAX = 9.54E-02 FOR HNO2    AT Z = 6.95E+06 U = 6.54E-15 RHS =-6.23E-16  DT = 1.42E+02  TIME = 2.22E+03
 N = 193  EMAX = 8.02E-02 FOR HNO2    AT Z = 6.95E+06 U = 4.90E-15 RHS =-3.92E-16  DT = 1.89E+02  TIME = 2.69E+03
 N = 196  EMAX = 8.16E-02 FOR NO2     AT Z = 7.95E+06 U = 6.96E-14 RHS =-5.68E-15  DT = 2.51E+02  TIME = 3.31E+03
 N = 199  EMAX = 1.03E-01 FOR NO2     AT Z = 6.35E+06 U = 1.61E-11 RHS = 1.67E-12  DT = 3.04E+02  TIME = 4.15E+03
 N = 202  EMAX = 1.02E-01 FOR NO2     AT Z = 6.35E+06 U = 2.17E-11 RHS = 2.22E-12  DT = 3.04E+02  TIME = 5.06E+03
 N = 205  EMAX = 1.08E-01 FOR NO2     AT Z = 6.45E+06 U = 1.91E-11 RHS = 2.07E-12  DT = 3.35E+02  TIME = 6.03E+03
 N = 208  EMAX = 9.78E-02 FOR NO2     AT Z = 6.45E+06 U = 2.59E-11 RHS = 2.53E-12  DT = 3.68E+02  TIME = 7.04E+03
 N = 211  EMAX = 1.05E-01 FOR NO2     AT Z = 6.55E+06 U = 1.78E-11 RHS = 1.88E-12  DT = 3.68E+02  TIME = 8.14E+03
 N = 214  EMAX = 1.02E-01 FOR H2O2    AT Z = 6.55E+06 U = 5.20E-10 RHS = 5.28E-11  DT = 4.05E+02  TIME = 9.28E+03
 N = 217  EMAX = 1.06E-01 FOR NO2     AT Z = 6.65E+06 U = 1.22E-11 RHS = 1.30E-12  DT = 4.45E+02  TIME = 1.05E+04
 N = 220  EMAX = 9.90E-02 FOR NO2     AT Z = 6.65E+06 U = 1.65E-11 RHS = 1.63E-12  DT = 4.90E+02  TIME = 1.19E+04
 N = 223  EMAX = 9.73E-02 FOR H2O2    AT Z = 6.65E+06 U = 7.48E-10 RHS = 7.27E-11  DT = 5.39E+02  TIME = 1.33E+04
 N = 226  EMAX = 1.04E-01 FOR NO2     AT Z = 6.75E+06 U = 8.39E-12 RHS = 8.71E-13  DT = 5.93E+02  TIME = 1.50E+04
 N = 229  EMAX = 1.03E-01 FOR NO2     AT Z = 6.75E+06 U = 1.12E-11 RHS = 1.16E-12  DT = 6.52E+02  TIME = 1.69E+04
 N = 232  EMAX = 1.00E-01 FOR H2O2    AT Z = 6.75E+06 U = 9.02E-10 RHS = 9.02E-11  DT = 7.17E+02  TIME = 1.89E+04
 N = 235  EMAX = 9.74E-02 FOR NO2     AT Z = 6.85E+06 U = 4.64E-12 RHS = 4.52E-13  DT = 9.55E+02  TIME = 2.13E+04
 N = 238  EMAX = 9.71E-02 FOR NO2     AT Z = 6.85E+06 U = 6.20E-12 RHS = 6.01E-13  DT = 1.05E+03  TIME = 2.42E+04
 N = 241  EMAX = 9.70E-02 FOR H2O2    AT Z = 6.85E+06 U = 9.96E-10 RHS = 9.65E-11  DT = 1.27E+03  TIME = 2.75E+04
 N = 244  EMAX = 9.79E-02 FOR H2O2    AT Z = 6.85E+06 U = 1.32E-09 RHS = 1.29E-10  DT = 1.69E+03  TIME = 3.17E+04
 N = 247  EMAX = 9.94E-02 FOR H2O2    AT Z = 6.95E+06 U = 8.39E-10 RHS = 8.35E-11  DT = 2.05E+03  TIME = 3.70E+04
 N = 250  EMAX = 9.09E-02 FOR NO2     AT Z = 6.95E+06 U = 4.11E-12 RHS = 3.74E-13  DT = 2.48E+03  TIME = 4.33E+04
 N = 253  EMAX = 1.02E-01 FOR H2O2    AT Z = 7.85E+06 U = 2.70E-10 RHS =-2.77E-11  DT = 2.72E+03  TIME = 5.13E+04
 N = 256  EMAX = 1.01E-01 FOR H2O2    AT Z = 7.85E+06 U = 1.95E-10 RHS =-1.98E-11  DT = 2.72E+03  TIME = 5.94E+04
 N = 259  EMAX = 9.97E-02 FOR H2O2    AT Z = 7.95E+06 U = 1.36E-10 RHS =-1.35E-11  DT = 3.00E+03  TIME = 6.76E+04
 N = 262  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.05E+06 U = 9.00E-11 RHS =-9.60E-12  DT = 3.00E+03  TIME = 7.66E+04
 N = 265  EMAX = 1.05E-01 FOR H2O2    AT Z = 8.15E+06 U = 5.75E-11 RHS =-6.03E-12  DT = 3.00E+03  TIME = 8.56E+04
 N = 268  EMAX = 1.05E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.92E-15 RHS =-4.11E-16  DT = 3.00E+03  TIME = 9.46E+04
 N = 271  EMAX = 1.13E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.78E-15 RHS =-3.14E-16  DT = 3.00E+03  TIME = 1.04E+05
 N = 274  EMAX = 1.19E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.93E-15 RHS =-2.30E-16  DT = 3.00E+03  TIME = 1.13E+05
 N = 277  EMAX = 1.25E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.31E-15 RHS =-1.63E-16  DT = 3.00E+03  TIME = 1.22E+05
 N = 280  EMAX = 1.29E-01 FOR H2O2    AT Z = 9.95E+06 U = 8.73E-16 RHS =-1.13E-16  DT = 3.00E+03  TIME = 1.31E+05
 N = 283  EMAX = 1.32E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.75E-16 RHS =-7.61E-17  DT = 3.00E+03  TIME = 1.40E+05
 N = 286  EMAX = 1.35E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.74E-16 RHS =-5.04E-17  DT = 3.00E+03  TIME = 1.49E+05
 N = 289  EMAX = 1.36E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.42E-16 RHS =-3.30E-17  DT = 3.00E+03  TIME = 1.58E+05
 N = 292  EMAX = 1.37E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.56E-16 RHS =-2.13E-17  DT = 3.00E+03  TIME = 1.67E+05
 N = 295  EMAX = 1.36E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.00E-16 RHS =-1.36E-17  DT = 3.00E+03  TIME = 1.75E+05
 N = 298  EMAX = 1.33E-01 FOR H2O2    AT Z = 9.95E+06 U = 6.48E-17 RHS =-8.64E-18  DT = 3.00E+03  TIME = 1.84E+05
 N = 301  EMAX = 1.29E-01 FOR H2O2    AT Z = 9.95E+06 U = 4.24E-17 RHS =-5.45E-18  DT = 3.00E+03  TIME = 1.93E+05
 N = 304  EMAX = 1.22E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.83E-17 RHS =-3.44E-18  DT = 3.00E+03  TIME = 2.02E+05
 N = 307  EMAX = 1.12E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.94E-17 RHS =-2.17E-18  DT = 3.00E+03  TIME = 2.11E+05
 N = 310  EMAX = 1.00E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.37E-17 RHS =-1.37E-18  DT = 3.00E+03  TIME = 2.20E+05
 N = 313  EMAX = 1.02E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.01E-17 RHS =-1.03E-18  DT = 3.63E+03  TIME = 2.30E+05
 N = 316  EMAX = 9.77E-02 FOR H2O2    AT Z = 9.95E+06 U = 7.38E-18 RHS =-7.21E-19  DT = 4.83E+03  TIME = 2.42E+05
 N = 319  EMAX = 9.53E-02 FOR H2O2    AT Z = 9.95E+06 U = 5.43E-18 RHS =-5.18E-19  DT = 6.42E+03  TIME = 2.58E+05
 N = 322  EMAX = 1.00E-01 FOR N2O     AT Z = 8.25E+06 U = 6.09E-12 RHS =-6.09E-13  DT = 7.07E+03  TIME = 2.79E+05
 N = 325  EMAX = 1.03E-01 FOR N2O     AT Z = 8.25E+06 U = 4.42E-12 RHS =-4.54E-13  DT = 7.77E+03  TIME = 3.02E+05
 N = 328  EMAX = 1.05E-01 FOR N2O     AT Z = 8.35E+06 U = 3.63E-12 RHS =-3.81E-13  DT = 8.55E+03  TIME = 3.26E+05
 N = 331  EMAX = 9.78E-02 FOR N2O     AT Z = 8.45E+06 U = 2.99E-12 RHS =-2.93E-13  DT = 9.41E+03  TIME = 3.51E+05
 N = 334  EMAX = 9.91E-02 FOR N2O     AT Z = 8.45E+06 U = 2.17E-12 RHS =-2.15E-13  DT = 1.03E+04  TIME = 3.79E+05
 N = 337  EMAX = 9.99E-02 FOR N2O     AT Z = 8.55E+06 U = 1.82E-12 RHS =-1.82E-13  DT = 1.14E+04  TIME = 4.11E+05
 N = 340  EMAX = 1.01E-01 FOR N2O     AT Z = 8.65E+06 U = 1.53E-12 RHS =-1.54E-13  DT = 1.14E+04  TIME = 4.45E+05
 N = 343  EMAX = 1.02E-01 FOR N2O     AT Z = 8.75E+06 U = 1.29E-12 RHS =-1.33E-13  DT = 1.25E+04  TIME = 4.81E+05
 N = 346  EMAX = 1.06E-01 FOR N2O     AT Z = 8.85E+06 U = 1.09E-12 RHS =-1.15E-13  DT = 1.38E+04  TIME = 5.20E+05
 N = 349  EMAX = 1.02E-01 FOR N2O     AT Z = 9.05E+06 U = 1.02E-12 RHS =-1.04E-13  DT = 1.38E+04  TIME = 5.61E+05
 N = 352  EMAX = 1.00E-01 FOR N2O     AT Z = 9.35E+06 U = 9.74E-13 RHS =-9.79E-14  DT = 1.38E+04  TIME = 6.02E+05
 N = 355  EMAX = 1.00E-01 FOR N2O     AT Z = 9.95E+06 U = 7.72E-13 RHS =-7.74E-14  DT = 1.38E+04  TIME = 6.44E+05
 N = 358  EMAX = 1.08E-01 FOR N2O     AT Z = 9.95E+06 U = 5.63E-13 RHS =-6.11E-14  DT = 1.51E+04  TIME = 6.86E+05
 N = 361  EMAX = 1.07E-01 FOR N2O     AT Z = 9.95E+06 U = 4.00E-13 RHS =-4.26E-14  DT = 1.51E+04  TIME = 7.32E+05
 N = 364  EMAX = 1.03E-01 FOR N2O     AT Z = 9.95E+06 U = 2.86E-13 RHS =-2.96E-14  DT = 1.51E+04  TIME = 7.77E+05
 N = 367  EMAX = 9.88E-02 FOR N2O     AT Z = 9.95E+06 U = 2.07E-13 RHS =-2.05E-14  DT = 1.67E+04  TIME = 8.23E+05
 N = 370  EMAX = 1.00E-01 FOR N2O     AT Z = 9.95E+06 U = 1.50E-13 RHS =-1.50E-14  DT = 1.67E+04  TIME = 8.73E+05
 N = 373  EMAX = 9.82E-02 FOR N2O     AT Z = 9.95E+06 U = 1.09E-13 RHS =-1.07E-14  DT = 2.02E+04  TIME = 9.26E+05
 N = 376  EMAX = 9.21E-02 FOR H2O2    AT Z = 9.95E+06 U = 8.42E-20 RHS =-7.76E-21  DT = 2.00E+04  TIME = 9.85E+05
 N = 379  EMAX = 8.51E-02 FOR N2O     AT Z = 9.95E+06 U = 6.13E-14 RHS =-5.22E-15  DT = 2.66E+04  TIME = 1.05E+06
 N = 382  EMAX = 6.85E-02 FOR N2O     AT Z = 9.95E+06 U = 4.73E-14 RHS =-3.25E-15  DT = 3.21E+04  TIME = 1.14E+06
 N = 385  EMAX = 7.96E-02 FOR H2O2    AT Z = 9.85E+06 U = 1.70E-19 RHS =-1.35E-20  DT = 4.28E+04  TIME = 1.24E+06
 N = 388  EMAX = 8.47E-02 FOR H2SO4   AT Z = 8.95E+06 U = 3.62E-16 RHS =-3.07E-17  DT = 5.18E+04  TIME = 1.37E+06
 N = 391  EMAX = 1.00E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.40E-20 RHS = 3.42E-21  DT = 5.18E+04  TIME = 1.53E+06
 N = 394  EMAX = 1.08E-01 FOR H2SO4   AT Z = 9.95E+06 U = 5.48E-17 RHS =-5.91E-18  DT = 6.26E+04  TIME = 1.70E+06
 N = 397  EMAX = 1.06E-01 FOR H2SO4   AT Z = 9.95E+06 U = 3.90E-17 RHS =-4.12E-18  DT = 6.26E+04  TIME = 1.89E+06
 N = 400  EMAX = 1.03E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.80E-17 RHS =-2.87E-18  DT = 6.26E+04  TIME = 2.08E+06
 N = 403  EMAX = 1.07E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.03E-17 RHS =-2.17E-18  DT = 6.89E+04  TIME = 2.27E+06
 N = 406  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.46E-17 RHS =-1.47E-18  DT = 6.89E+04  TIME = 2.48E+06
 N = 409  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.06E-17 RHS =-1.07E-18  DT = 7.58E+04  TIME = 2.70E+06
 N = 412  EMAX = 9.82E-02 FOR H2SO4   AT Z = 9.95E+06 U = 7.70E-18 RHS =-7.57E-19  DT = 9.17E+04  TIME = 2.94E+06
 N = 415  EMAX = 1.00E-01 FOR H2SO4   AT Z = 9.95E+06 U = 5.63E-18 RHS =-5.65E-19  DT = 1.01E+05  TIME = 3.23E+06
 N = 418  EMAX = 9.84E-02 FOR H2SO4   AT Z = 9.95E+06 U = 4.14E-18 RHS =-4.08E-19  DT = 1.34E+05  TIME = 3.56E+06
 N = 421  EMAX = 9.98E-02 FOR H2SO4   AT Z = 9.95E+06 U = 3.03E-18 RHS =-3.02E-19  DT = 1.79E+05  TIME = 4.00E+06
 N = 424  EMAX = 9.91E-02 FOR H2SO4   AT Z = 9.95E+06 U = 2.21E-18 RHS =-2.19E-19  DT = 2.38E+05  TIME = 4.60E+06
 N = 427  EMAX = 9.80E-02 FOR SO2     AT Z = 4.45E+06 U = 2.93E-17 RHS =-2.87E-18  DT = 2.88E+05  TIME = 5.36E+06
 N = 430  EMAX = 1.04E-01 FOR H2SO4   AT Z = 4.75E+06 U = 8.68E-18 RHS =-9.00E-19  DT = 2.88E+05  TIME = 6.22E+06
 N = 433  EMAX = 1.02E-01 FOR H2SO4   AT Z = 4.85E+06 U = 7.17E-18 RHS =-7.32E-19  DT = 2.88E+05  TIME = 7.08E+06
 N = 436  EMAX = 1.01E-01 FOR H2SO4   AT Z = 4.95E+06 U = 5.60E-18 RHS =-5.67E-19  DT = 2.88E+05  TIME = 7.95E+06
 N = 439  EMAX = 1.01E-01 FOR H2SO4   AT Z = 5.15E+06 U = 4.15E-18 RHS =-4.17E-19  DT = 2.88E+05  TIME = 8.81E+06
 N = 442  EMAX = 1.00E-01 FOR H2SO4   AT Z = 5.35E+06 U = 2.74E-18 RHS =-2.75E-19  DT = 2.88E+05  TIME = 9.67E+06
 N = 445  EMAX = 1.00E-01 FOR SO2     AT Z = 7.05E+06 U = 3.21E-16 RHS =-3.22E-17  DT = 2.88E+05  TIME = 1.05E+07
 N = 448  EMAX = 1.00E-01 FOR SO2     AT Z = 7.05E+06 U = 2.34E-16 RHS =-2.34E-17  DT = 2.88E+05  TIME = 1.14E+07
 N = 451  EMAX = 1.00E-01 FOR SO2     AT Z = 7.05E+06 U = 1.71E-16 RHS =-1.71E-17  DT = 3.17E+05  TIME = 1.23E+07
 N = 454  EMAX = 1.09E-01 FOR SO2     AT Z = 7.05E+06 U = 1.22E-16 RHS =-1.33E-17  DT = 3.17E+05  TIME = 1.32E+07
 N = 457  EMAX = 1.09E-01 FOR SO2     AT Z = 7.05E+06 U = 8.64E-17 RHS =-9.39E-18  DT = 3.17E+05  TIME = 1.42E+07
 N = 460  EMAX = 1.09E-01 FOR SO2     AT Z = 7.05E+06 U = 6.12E-17 RHS =-6.64E-18  DT = 3.17E+05  TIME = 1.51E+07
 N = 463  EMAX = 1.09E-01 FOR SO2     AT Z = 7.05E+06 U = 4.33E-17 RHS =-4.70E-18  DT = 3.17E+05  TIME = 1.61E+07
 N = 466  EMAX = 1.08E-01 FOR SO2     AT Z = 7.05E+06 U = 3.07E-17 RHS =-3.33E-18  DT = 3.17E+05  TIME = 1.70E+07
 N = 469  EMAX = 1.08E-01 FOR SO2     AT Z = 7.05E+06 U = 2.18E-17 RHS =-2.36E-18  DT = 3.17E+05  TIME = 1.80E+07
 N = 472  EMAX = 1.08E-01 FOR SO2     AT Z = 7.05E+06 U = 1.54E-17 RHS =-1.67E-18  DT = 3.17E+05  TIME = 1.89E+07
 N = 475  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 5.85E-18 RHS =-6.31E-19  DT = 3.17E+05  TIME = 1.99E+07
 N = 478  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 4.15E-18 RHS =-4.48E-19  DT = 3.17E+05  TIME = 2.08E+07
 N = 481  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 2.95E-18 RHS =-3.17E-19  DT = 3.17E+05  TIME = 2.18E+07
 N = 484  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 2.10E-18 RHS =-2.25E-19  DT = 3.17E+05  TIME = 2.27E+07
 N = 487  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 1.49E-18 RHS =-1.60E-19  DT = 3.17E+05  TIME = 2.37E+07
 N = 490  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 1.06E-18 RHS =-1.13E-19  DT = 3.17E+05  TIME = 2.46E+07
 N = 493  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 7.59E-19 RHS =-8.05E-20  DT = 3.17E+05  TIME = 2.56E+07
 N = 496  EMAX = 1.05E-01 FOR SO2     AT Z = 9.95E+06 U = 5.42E-19 RHS =-5.71E-20  DT = 3.17E+05  TIME = 2.65E+07
 N = 499  EMAX = 1.04E-01 FOR SO2     AT Z = 9.95E+06 U = 3.89E-19 RHS =-4.06E-20  DT = 3.17E+05  TIME = 2.75E+07
 N = 502  EMAX = 1.03E-01 FOR SO2     AT Z = 9.95E+06 U = 2.80E-19 RHS =-2.88E-20  DT = 3.17E+05  TIME = 2.84E+07
 N = 505  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 2.02E-19 RHS =-2.05E-20  DT = 3.17E+05  TIME = 2.94E+07
 N = 508  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 1.47E-19 RHS =-1.59E-20  DT = 3.48E+05  TIME = 3.03E+07
 N = 511  EMAX = 1.04E-01 FOR SO2     AT Z = 9.95E+06 U = 1.05E-19 RHS =-1.09E-20  DT = 3.48E+05  TIME = 3.14E+07
 N = 514  EMAX = 9.94E-02 FOR SO2     AT Z = 9.95E+06 U = 7.58E-20 RHS =-7.53E-21  DT = 3.83E+05  TIME = 3.24E+07
 N = 517  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 5.47E-20 RHS =-5.52E-21  DT = 3.83E+05  TIME = 3.36E+07
 N = 520  EMAX = 9.90E-02 FOR SO2     AT Z = 9.95E+06 U = 3.98E-20 RHS =-3.94E-21  DT = 4.64E+05  TIME = 3.48E+07
 N = 523  EMAX = 9.93E-02 FOR SO2     AT Z = 9.95E+06 U = 2.90E-20 RHS =-2.89E-21  DT = 5.61E+05  TIME = 3.62E+07
 N = 526  EMAX = 9.56E-02 FOR SO2     AT Z = 9.95E+06 U = 2.12E-20 RHS =-2.03E-21  DT = 7.47E+05  TIME = 3.81E+07
 N = 529  EMAX = 7.27E-02 FOR SO2     AT Z = 9.95E+06 U = 1.60E-20 RHS =-1.16E-21  DT = 9.94E+05  TIME = 4.06E+07
 N = 532  EMAX = 4.02E-02 FOR SO2     AT Z = 9.95E+06 U = 1.33E-20 RHS =-5.33E-22  DT = 1.85E+06  TIME = 4.41E+07
 N = 535  EMAX = 6.30E-02 FOR HSO     AT Z = 1.95E+06 U = 4.85E-18 RHS =-3.06E-19  DT = 3.43E+06  TIME = 5.15E+07
 N = 538  EMAX = 1.34E-01 FOR HSO     AT Z = 1.95E+06 U = 3.97E-18 RHS =-5.31E-19  DT = 4.16E+06  TIME = 6.28E+07
 N = 541  EMAX = 2.26E-01 FOR SO2     AT Z = 3.55E+06 U = 5.36E-17 RHS =-1.21E-17  DT = 3.37E+06  TIME = 7.49E+07
 N = 544  EMAX = 1.38E-01 FOR HSO     AT Z = 1.95E+06 U = 1.91E-18 RHS =-2.62E-19  DT = 3.70E+06  TIME = 8.53E+07
 N = 547  EMAX = 1.76E-01 FOR HSO     AT Z = 1.95E+06 U = 1.35E-18 RHS =-2.39E-19  DT = 3.67E+06  TIME = 9.68E+07
 N = 550  EMAX = 1.75E-01 FOR HSO     AT Z = 1.95E+06 U = 9.10E-19 RHS =-1.60E-19  DT = 3.63E+06  TIME = 1.08E+08
 N = 553  EMAX = 1.86E-01 FOR H2CO    AT Z = 5.75E+06 U = 4.93E-11 RHS = 9.18E-12  DT = 3.59E+06  TIME = 1.19E+08
 N = 556  EMAX = 2.03E-01 FOR H2CO    AT Z = 5.75E+06 U = 5.86E-11 RHS = 1.19E-11  DT = 3.56E+06  TIME = 1.31E+08
 RETRY TIME STEP BECAUSE EMAX=  0.90206480201028061     
 RETRY TIME STEP BECAUSE EMAX=   1.5638983418670083     
 N = 559  EMAX = 6.94E-02 FOR H2O2    AT Z = 9.95E+06 U = 9.55E-21 RHS =-6.63E-22  DT = 9.78E+05  TIME = 1.31E+08
 N = 562  EMAX = 6.83E-02 FOR H2CO    AT Z = 5.75E+06 U = 7.50E-11 RHS = 5.12E-12  DT = 1.82E+06  TIME = 1.35E+08
 N = 565  EMAX = 1.03E-01 FOR NO2     AT Z = 6.85E+06 U = 9.05E-13 RHS =-9.30E-14  DT = 2.60E+06  TIME = 1.42E+08
 N = 568  EMAX = 1.61E-01 FOR H2CO    AT Z = 5.65E+06 U = 4.56E-11 RHS = 7.32E-12  DT = 2.83E+06  TIME = 1.50E+08
 N = 571  EMAX = 1.90E-01 FOR H2CO    AT Z = 5.65E+06 U = 5.27E-11 RHS = 1.00E-11  DT = 3.08E+06  TIME = 1.60E+08
 N = 574  EMAX = 2.11E-01 FOR H2CO    AT Z = 5.65E+06 U = 6.24E-11 RHS = 1.31E-11  DT = 3.36E+06  TIME = 1.70E+08
 N = 577  EMAX = 2.28E-01 FOR H2CO    AT Z = 5.55E+06 U = 3.88E-11 RHS = 8.85E-12  DT = 3.32E+06  TIME = 1.80E+08
 N = 580  EMAX = 2.25E-01 FOR H2CO    AT Z = 5.55E+06 U = 4.71E-11 RHS = 1.06E-11  DT = 2.42E+06  TIME = 1.89E+08
 N = 583  EMAX = 1.68E-01 FOR H2CO    AT Z = 5.55E+06 U = 5.71E-11 RHS = 9.59E-12  DT = 2.64E+06  TIME = 1.97E+08
 N = 586  EMAX = 1.74E-01 FOR H2CO    AT Z = 5.55E+06 U = 6.60E-11 RHS = 1.15E-11  DT = 2.61E+06  TIME = 2.06E+08
 N = 589  EMAX = 1.83E-01 FOR H2CO    AT Z = 5.45E+06 U = 3.98E-11 RHS = 7.30E-12  DT = 2.59E+06  TIME = 2.14E+08
 RETRY TIME STEP BECAUSE EMAX=   1.0591326741994362     
 RETRY TIME STEP BECAUSE EMAX=  0.70309207801202211     
 N = 592  EMAX = 6.98E-02 FOR H2O2    AT Z = 9.95E+06 U = 3.88E-21 RHS =-2.71E-22  DT = 7.11E+05  TIME = 2.15E+08
 N = 595  EMAX = 6.80E-02 FOR NO2     AT Z = 6.75E+06 U = 5.18E-13 RHS =-3.52E-14  DT = 1.53E+06  TIME = 2.18E+08
 N = 598  EMAX = 1.08E-01 FOR NO2     AT Z = 6.75E+06 U = 4.36E-13 RHS =-4.73E-14  DT = 2.18E+06  TIME = 2.23E+08
 N = 601  EMAX = 2.98E-01 FOR SO2     AT Z = 3.95E+06 U = 1.13E-18 RHS = 3.36E-19  DT = 2.38E+06  TIME = 2.31E+08
 N = 604  EMAX = 1.48E-01 FOR H2CO    AT Z = 5.35E+06 U = 3.34E-11 RHS = 4.96E-12  DT = 2.35E+06  TIME = 2.37E+08
 N = 607  EMAX = 1.62E-01 FOR NO2     AT Z = 6.75E+06 U = 1.94E-13 RHS =-3.14E-14  DT = 2.56E+06  TIME = 2.45E+08
 N = 610  EMAX = 1.80E-01 FOR NO2     AT Z = 6.75E+06 U = 1.41E-13 RHS =-2.53E-14  DT = 2.79E+06  TIME = 2.54E+08
 N = 613  EMAX = 1.94E-01 FOR NO2     AT Z = 6.75E+06 U = 9.94E-14 RHS =-1.93E-14  DT = 3.04E+06  TIME = 2.63E+08
 N = 616  EMAX = 2.06E-01 FOR NO2     AT Z = 6.75E+06 U = 6.85E-14 RHS =-1.41E-14  DT = 3.31E+06  TIME = 2.73E+08
 N = 619  EMAX = 2.19E-01 FOR HSO     AT Z = 1.95E+06 U = 2.96E-21 RHS =-6.48E-22  DT = 3.27E+06  TIME = 2.84E+08
 N = 622  EMAX = 2.08E-01 FOR NO2     AT Z = 6.65E+06 U = 3.86E-13 RHS =-8.02E-14  DT = 3.57E+06  TIME = 2.94E+08
 N = 625  EMAX = 2.35E-01 FOR HSO     AT Z = 1.95E+06 U = 1.53E-21 RHS =-3.58E-22  DT = 3.18E+06  TIME = 3.05E+08
 N = 628  EMAX = 2.21E-01 FOR NO2     AT Z = 6.65E+06 U = 1.73E-13 RHS =-3.81E-14  DT = 3.46E+06  TIME = 3.16E+08
 N = 631  EMAX = 2.43E-01 FOR HSO     AT Z = 1.95E+06 U = 8.15E-22 RHS =-1.98E-22  DT = 3.77E+06  TIME = 3.27E+08
 RETRY TIME STEP BECAUSE EMAX=  0.67221395102709147     
 N = 634  EMAX = 1.77E-01 FOR NO2     AT Z = 6.65E+06 U = 8.01E-14 RHS =-1.42E-14  DT = 1.53E+06  TIME = 3.33E+08
 RETRY TIME STEP BECAUSE EMAX=  0.99079278308628804     
 N = 637  EMAX = 3.32E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.18E-21 RHS = 3.93E-22  DT = 6.18E+05  TIME = 3.35E+08
 RETRY TIME STEP BECAUSE EMAX=  0.33248934423114573     
 RETRY TIME STEP BECAUSE EMAX=  0.34449471435315793     
 RETRY TIME STEP BECAUSE EMAX=  0.36868982555160879     
 N = 640  EMAX = 6.36E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.18E-21 RHS = 7.52E-22  DT = 7.73E+04  TIME = 3.35E+08
 RETRY TIME STEP BECAUSE EMAX=  0.63624428615308259     
 RETRY TIME STEP BECAUSE EMAX=  0.63305347254823963     
 RETRY TIME STEP BECAUSE EMAX=  0.50105150906530438     
 N = 643  EMAX = 7.13E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.18E-21 RHS = 8.43E-22  DT = 9.66E+03  TIME = 3.34E+08
 RETRY TIME STEP BECAUSE EMAX=  0.71275047316277462     
 RETRY TIME STEP BECAUSE EMAX=  0.46935702813544328     
 RETRY TIME STEP BECAUSE EMAX=  0.49538932683588149     
 N = 646  EMAX = 2.77E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.18E-21 RHS = 3.28E-22  DT = 1.21E+03  TIME = 3.34E+08
 N = 649  EMAX = 2.40E-02 FOR H2O2    AT Z = 9.95E+06 U = 1.62E-21 RHS = 3.88E-23  DT = 2.59E+03  TIME = 3.34E+08
 N = 652  EMAX = 1.26E-02 FOR H2O2    AT Z = 9.95E+06 U = 1.71E-21 RHS =-2.16E-23  DT = 1.17E+04  TIME = 3.34E+08
 N = 655  EMAX = 9.50E-03 FOR H2O2    AT Z = 9.95E+06 U = 1.68E-21 RHS =-1.59E-23  DT = 9.32E+04  TIME = 3.35E+08
 N = 658  EMAX = 8.36E-02 FOR H2O2    AT Z = 9.75E+06 U = 1.93E-20 RHS =-1.61E-21  DT = 1.13E+05  TIME = 3.35E+08
 N = 661  EMAX = 2.42E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.23E-21 RHS = 2.98E-22  DT = 1.01E+05  TIME = 3.35E+08
