 RETRY TIME STEP BECAUSE EMAX=   1.0401035784667967     
 N = 166  EMAX = 2.03E+00 FOR HOCL    AT Z = 9.65E+06 U = 4.61E-23 RHS = 9.39E-23  DT = 3.22E+02  TIME = 6.34E+04
 RETRY TIME STEP BECAUSE EMAX=   2.0348714197021485     
 N = 169  EMAX = 4.05E-02 FOR HOCL    AT Z = 9.55E+06 U = 8.78E-23 RHS = 3.55E-24  DT = 2.82E+02  TIME = 6.36E+04
 N = 172  EMAX = 4.33E-01 FOR HOCL    AT Z = 9.65E+06 U = 4.63E-23 RHS =-2.01E-23  DT = 7.60E+02  TIME = 6.52E+04
 RETRY TIME STEP BECAUSE EMAX=  0.43321832104492186     
 RETRY TIME STEP BECAUSE EMAX=   1.0332115018798826     
 N = 175  EMAX = 7.59E-02 FOR HOCL    AT Z = 9.65E+06 U = 5.06E-23 RHS =-3.84E-24  DT = 2.56E+02  TIME = 6.48E+04
 N = 178  EMAX = 7.33E-03 FOR H2O2    AT Z = 9.95E+06 U = 4.04E-14 RHS =-2.96E-16  DT = 2.04E+03  TIME = 6.66E+04
 N = 181  EMAX = 1.74E-01 FOR HOCL    AT Z = 9.35E+06 U = 4.68E-22 RHS =-8.17E-23  DT = 2.48E+03  TIME = 7.44E+04
 RETRY TIME STEP BECAUSE EMAX=  0.60723231484374995     
 N = 184  EMAX = 5.40E+00 FOR HOCL    AT Z = 9.75E+06 U = 2.44E-23 RHS = 1.31E-22  DT = 1.68E+03  TIME = 7.88E+04
 RETRY TIME STEP BECAUSE EMAX=   5.3962820673828125     
 RETRY TIME STEP BECAUSE EMAX=   1.3413752953125000     
 RETRY TIME STEP BECAUSE EMAX=   5.2506164950683596     
 N = 187  EMAX = 2.73E-01 FOR HOCL    AT Z = 9.75E+06 U = 2.44E-23 RHS =-6.66E-24  DT = 2.10E+02  TIME = 7.72E+04
 RETRY TIME STEP BECAUSE EMAX=  0.34151123669761224     
 RETRY TIME STEP BECAUSE EMAX=  0.33783367078878701     
 N = 190  EMAX = 3.05E-01 FOR HOCL    AT Z = 9.75E+06 U = 1.77E-23 RHS = 5.40E-24  DT = 4.71E+01  TIME = 7.72E+04
 RETRY TIME STEP BECAUSE EMAX=  0.30520381051289991     
 N = 193  EMAX = 2.60E-02 FOR HOCL    AT Z = 9.75E+06 U = 2.33E-23 RHS = 6.07E-25  DT = 4.60E+01  TIME = 7.72E+04
 N = 196  EMAX = 1.57E-03 FOR HOCL    AT Z = 9.75E+06 U = 2.44E-23 RHS = 3.84E-26  DT = 6.90E+02  TIME = 7.75E+04
 N = 199  EMAX = 5.76E-02 FOR HOCL    AT Z = 9.55E+06 U = 8.99E-23 RHS = 5.17E-24  DT = 8.34E+02  TIME = 7.97E+04
 N = 202  EMAX = 1.85E-01 FOR HOCL    AT Z = 9.45E+06 U = 1.92E-22 RHS =-3.56E-23  DT = 2.25E+03  TIME = 8.47E+04
 RETRY TIME STEP BECAUSE EMAX=  0.48436418408203130     
 RETRY TIME STEP BECAUSE EMAX=   2.2756214310058596     
 N = 205  EMAX = 2.31E-01 FOR HOCL    AT Z = 9.45E+06 U = 1.57E-22 RHS = 3.62E-23  DT = 5.07E+02  TIME = 8.53E+04
 N = 208  EMAX = 2.52E-02 FOR HOCL    AT Z = 9.45E+06 U = 2.00E-22 RHS =-5.04E-24  DT = 1.25E+03  TIME = 8.72E+04
 RETRY TIME STEP BECAUSE EMAX=  0.56340583940429678     
 N = 211  EMAX = 9.68E-02 FOR HOCL    AT Z = 9.45E+06 U = 1.95E-22 RHS =-1.89E-23  DT = 1.38E+03  TIME = 8.91E+04
 N = 214  EMAX = 1.61E-02 FOR N2O     AT Z = 9.95E+06 U = 7.15E-14 RHS =-1.15E-15  DT = 4.14E+03  TIME = 9.46E+04
 RETRY TIME STEP BECAUSE EMAX=  0.38822477138051670     
 N = 217  EMAX = 3.87E-01 FOR HOCL    AT Z = 9.55E+06 U = 7.20E-23 RHS = 2.79E-23  DT = 1.68E+03  TIME = 1.01E+05
 RETRY TIME STEP BECAUSE EMAX=  0.38701229806635462     
 RETRY TIME STEP BECAUSE EMAX=  0.38015692149742719     
 RETRY TIME STEP BECAUSE EMAX=  0.37304215851827704     
 N = 220  EMAX = 3.62E-01 FOR HOCL    AT Z = 9.55E+06 U = 7.20E-23 RHS = 2.61E-23  DT = 2.10E+02  TIME = 9.89E+04
 RETRY TIME STEP BECAUSE EMAX=  0.36247359570313836     
 RETRY TIME STEP BECAUSE EMAX=  0.34436669286687804     
 RETRY TIME STEP BECAUSE EMAX=  0.31364385486538049     
 N = 223  EMAX = 2.66E-01 FOR HOCL    AT Z = 9.55E+06 U = 7.20E-23 RHS = 1.92E-23  DT = 2.62E+01  TIME = 9.87E+04
 N = 226  EMAX = 1.14E-02 FOR HOCL    AT Z = 9.65E+06 U = 4.94E-23 RHS = 5.62E-25  DT = 7.66E+01  TIME = 9.89E+04
 N = 229  EMAX = 1.61E-01 FOR HOCL    AT Z = 9.45E+06 U = 2.05E-22 RHS =-3.30E-23  DT = 9.86E+01  TIME = 9.91E+04
 N = 232  EMAX = 4.48E-02 FOR HOCL    AT Z = 9.55E+06 U = 9.44E-23 RHS = 4.23E-24  DT = 1.27E+02  TIME = 9.94E+04
 N = 235  EMAX = 6.16E+00 FOR HOCL    AT Z = 9.85E+06 U = 1.29E-23 RHS = 7.92E-23  DT = 2.57E+02  TIME = 1.00E+05
 RETRY TIME STEP BECAUSE EMAX=   6.1551378724975585     
 N = 238  EMAX = 2.84E-03 FOR HOCL    AT Z = 9.35E+06 U = 4.08E-22 RHS = 1.16E-24  DT = 1.61E+03  TIME = 1.00E+05
 N = 241  EMAX = 2.54E-02 FOR HOCL    AT Z = 9.35E+06 U = 4.07E-22 RHS = 1.03E-23  DT = 7.23E+03  TIME = 1.10E+05
 N = 244  EMAX = 4.16E-02 FOR N2O     AT Z = 9.95E+06 U = 5.99E-14 RHS =-2.49E-15  DT = 1.59E+04  TIME = 1.39E+05
 N = 247  EMAX = 1.81E-01 FOR HOCL    AT Z = 9.65E+06 U = 5.77E-23 RHS =-1.05E-23  DT = 2.42E+04  TIME = 2.02E+05
 RETRY TIME STEP BECAUSE EMAX=  0.30958129033138454     
 RETRY TIME STEP BECAUSE EMAX=  0.30607924082179166     
 N = 250  EMAX = 2.89E-01 FOR HOCL    AT Z = 9.65E+06 U = 4.72E-23 RHS = 1.37E-23  DT = 5.44E+03  TIME = 2.08E+05
 N = 253  EMAX = 2.24E-02 FOR CH3OOH  AT Z = 1.55E+06 U = 2.74E-13 RHS =-6.15E-15  DT = 1.83E+04  TIME = 2.34E+05
 N = 256  EMAX = 4.84E-02 FOR CH3OOH  AT Z = 1.55E+06 U = 2.49E-13 RHS =-1.21E-14  DT = 4.03E+04  TIME = 3.07E+05
 N = 259  EMAX = 5.79E-02 FOR CH3OOH  AT Z = 1.55E+06 U = 2.10E-13 RHS =-1.22E-14  DT = 5.36E+04  TIME = 4.41E+05
 N = 262  EMAX = 6.14E-02 FOR H2SO4   AT Z = 9.50E+05 U = 6.59E-12 RHS =-4.05E-13  DT = 7.14E+04  TIME = 6.18E+05
 N = 265  EMAX = 7.24E-02 FOR H2SO4   AT Z = 1.05E+06 U = 4.98E-12 RHS =-3.60E-13  DT = 9.50E+04  TIME = 8.55E+05
 N = 268  EMAX = 8.28E-02 FOR H2SO4   AT Z = 1.15E+06 U = 3.31E-12 RHS =-2.74E-13  DT = 1.26E+05  TIME = 1.17E+06
 N = 271  EMAX = 9.06E-02 FOR H2SO4   AT Z = 1.15E+06 U = 2.54E-12 RHS =-2.30E-13  DT = 1.68E+05  TIME = 1.59E+06
 N = 274  EMAX = 1.01E-01 FOR H2SO4   AT Z = 1.25E+06 U = 1.28E-12 RHS =-1.30E-13  DT = 2.04E+05  TIME = 2.15E+06
 N = 277  EMAX = 9.79E-02 FOR H2SO4   AT Z = 1.35E+06 U = 5.61E-13 RHS =-5.50E-14  DT = 2.71E+05  TIME = 2.82E+06
 N = 280  EMAX = 1.01E-01 FOR H2SO4   AT Z = 1.35E+06 U = 4.19E-13 RHS =-4.22E-14  DT = 3.28E+05  TIME = 3.72E+06
 N = 283  EMAX = 9.43E-02 FOR H2SO4   AT Z = 1.45E+06 U = 1.98E-13 RHS =-1.86E-14  DT = 4.37E+05  TIME = 4.80E+06
 N = 286  EMAX = 9.32E-02 FOR H2SO4   AT Z = 1.55E+06 U = 9.95E-14 RHS =-9.28E-15  DT = 5.81E+05  TIME = 6.25E+06
 N = 289  EMAX = 9.33E-02 FOR H2SO4   AT Z = 1.65E+06 U = 5.01E-14 RHS =-4.68E-15  DT = 7.74E+05  TIME = 8.17E+06
 N = 292  EMAX = 9.05E-02 FOR H2SO4   AT Z = 1.75E+06 U = 2.48E-14 RHS =-2.24E-15  DT = 1.03E+06  TIME = 1.07E+07
 N = 295  EMAX = 8.37E-02 FOR H2SO4   AT Z = 1.95E+06 U = 7.02E-15 RHS =-5.88E-16  DT = 1.37E+06  TIME = 1.41E+07
 N = 298  EMAX = 9.02E-02 FOR HSO     AT Z = 1.95E+06 U = 2.38E-18 RHS = 2.15E-19  DT = 1.82E+06  TIME = 1.87E+07
 N = 301  EMAX = 9.82E-02 FOR HSO     AT Z = 1.95E+06 U = 3.04E-18 RHS = 2.98E-19  DT = 2.43E+06  TIME = 2.47E+07
 N = 304  EMAX = 1.08E-01 FOR HSO     AT Z = 1.95E+06 U = 3.90E-18 RHS = 4.23E-19  DT = 2.94E+06  TIME = 3.27E+07
 N = 307  EMAX = 1.12E-01 FOR HSO     AT Z = 1.95E+06 U = 5.01E-18 RHS = 5.62E-19  DT = 3.55E+06  TIME = 4.25E+07
 N = 310  EMAX = 1.13E-01 FOR HSO     AT Z = 1.95E+06 U = 6.40E-18 RHS = 7.27E-19  DT = 4.30E+06  TIME = 5.42E+07
 N = 313  EMAX = 1.22E-01 FOR SO2     AT Z = 2.75E+06 U = 2.51E-15 RHS = 3.06E-16  DT = 5.20E+06  TIME = 6.85E+07
 N = 316  EMAX = 1.24E-01 FOR SO2     AT Z = 2.75E+06 U = 3.31E-15 RHS = 4.09E-16  DT = 6.30E+06  TIME = 8.57E+07
 N = 319  EMAX = 1.16E-01 FOR SO2     AT Z = 2.85E+06 U = 2.42E-15 RHS = 2.81E-16  DT = 7.62E+06  TIME = 1.07E+08
 N = 322  EMAX = 1.32E-01 FOR N2O     AT Z = 9.95E+06 U = 4.51E-14 RHS = 5.97E-15  DT = 9.22E+06  TIME = 1.32E+08
 N = 325  EMAX = 1.69E-01 FOR N2O     AT Z = 9.95E+06 U = 6.06E-14 RHS = 1.02E-14  DT = 1.00E+07  TIME = 1.62E+08
 N = 328  EMAX = 1.60E-01 FOR N2O     AT Z = 9.95E+06 U = 8.46E-14 RHS = 1.36E-14  DT = 9.94E+06  TIME = 1.93E+08
 N = 331  EMAX = 1.46E-01 FOR N2O     AT Z = 9.95E+06 U = 1.16E-13 RHS = 1.69E-14  DT = 1.20E+07  TIME = 2.26E+08
 N = 334  EMAX = 1.40E-01 FOR N2O     AT Z = 9.95E+06 U = 1.57E-13 RHS = 2.19E-14  DT = 1.46E+07  TIME = 2.66E+08
 N = 337  EMAX = 1.28E-01 FOR N2O     AT Z = 9.95E+06 U = 2.08E-13 RHS = 2.65E-14  DT = 1.76E+07  TIME = 3.14E+08
 N = 340  EMAX = 1.08E-01 FOR N2O     AT Z = 9.95E+06 U = 2.67E-13 RHS = 2.89E-14  DT = 2.13E+07  TIME = 3.73E+08
 N = 343  EMAX = 9.14E-02 FOR N2O     AT Z = 9.95E+06 U = 3.29E-13 RHS = 3.01E-14  DT = 3.35E+07  TIME = 4.48E+08
 N = 346  EMAX = 7.43E-02 FOR N2O     AT Z = 9.95E+06 U = 3.93E-13 RHS = 2.92E-14  DT = 5.27E+07  TIME = 5.66E+08
 N = 349  EMAX = 4.88E-02 FOR N2O     AT Z = 9.95E+06 U = 4.47E-13 RHS = 2.18E-14  DT = 1.34E+08  TIME = 7.90E+08
 N = 352  EMAX = 2.01E-02 FOR HSO     AT Z = 1.95E+06 U = 1.44E-17 RHS =-2.90E-19  DT = 6.01E+08  TIME = 1.53E+09
 N = 355  EMAX = 1.39E-02 FOR SO2     AT Z = 2.85E+06 U = 7.23E-15 RHS =-1.00E-16  DT = 1.80E+10  TIME = 1.54E+10
 N = 358  EMAX = 5.90E-03 FOR HSO     AT Z = 1.95E+06 U = 1.40E-17 RHS = 8.24E-20  DT = 3.61E+12  TIME = 2.02E+12
 N = 361  EMAX = 1.43E-03 FOR HSO     AT Z = 1.95E+06 U = 1.40E-17 RHS =-2.01E-20  DT = 1.80E+15  TIME = 4.03E+14
 N = 364  EMAX = 2.46E-04 FOR SO2     AT Z = 2.85E+06 U = 7.16E-15 RHS =-1.76E-18  DT = 1.80E+18  TIME = 2.01E+17

Information on upper boundary conditions
BOVERH= 3.633E+13 VEFF(LH)=  1.891E+00 BOVERH2= 2.612E+13 VEFF(LH2)=  1.360E+00
BOVERCH4=  1.114E+13 VEFF(LCH4)=  5.798E-01 BOVERH2O-  1.073E+13 VEFF(LH2O)=  5.587E-01
VEFF(LO2)=  2.398E-02   VEFF(LCO2)=  5.891E-03


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 9.06E-43 0.00E+00 6.85E-49 0.00E+00 1.27E-44 1.73E-04 5.13E-06 2.27E-06 7.97E-06 1.52E-05 7.90E-37
   3.50E+05 9.90E-35 0.00E+00 8.30E-38 0.00E+00 2.13E-35 1.80E-04 6.07E-06 2.77E-06 9.89E-06 1.83E-05 7.86E-29
   6.50E+05 2.08E-27 0.00E+00 5.51E-27 0.00E+00 2.87E-25 1.85E-04 5.95E-06 3.11E-06 1.12E-05 2.03E-05 1.45E-21
   9.50E+05 2.84E-22 0.00E+00 1.03E-21 0.00E+00 5.36E-20 1.88E-04 5.09E-06 3.34E-06 1.21E-05 2.17E-05 2.45E-16
   1.25E+06 4.11E-19 0.00E+00 4.98E-19 0.00E+00 2.61E-17 1.90E-04 4.46E-06 3.49E-06 1.27E-05 2.26E-05 3.29E-13
   1.55E+06 9.11E-17 0.00E+00 2.45E-17 0.00E+00 1.32E-15 1.92E-04 4.38E-06 3.60E-06 1.31E-05 2.31E-05 6.72E-11
   1.85E+06 3.96E-15 0.00E+00 5.53E-16 0.00E+00 3.05E-14 1.94E-04 5.63E-06 3.71E-06 1.36E-05 2.36E-05 2.87E-09
   2.15E+06 5.77E-14 0.00E+00 6.98E-15 0.00E+00 3.82E-13 1.97E-04 8.35E-06 3.87E-06 1.43E-05 2.40E-05 4.16E-08
   2.45E+06 4.40E-13 2.54-157 5.24E-14 0.00E+00 2.83E-12 2.00E-04 1.39E-05 4.12E-06 1.52E-05 2.44E-05 3.16E-07
   2.75E+06 2.20E-12 1.97-108 2.64E-13 0.00E+00 1.43E-11 2.04E-04 2.52E-05 4.58E-06 1.66E-05 2.49E-05 1.58E-06
   3.05E+06 8.00E-12 7.58E-77 9.52E-13 0.00E+00 5.28E-11 2.09E-04 4.90E-05 5.44E-06 1.85E-05 2.56E-05 5.77E-06
   3.35E+06 2.23E-11 3.23E-56 2.51E-12 0.00E+00 1.46E-10 2.17E-04 9.86E-05 7.01E-06 2.08E-05 2.63E-05 1.63E-05
   3.65E+06 4.92E-11 1.38E-42 5.03E-12 2.20-222 3.09E-10 2.28E-04 1.94E-04 9.54E-06 2.33E-05 2.72E-05 3.69E-05
   3.95E+06 8.87E-11 2.05E-33 8.27E-12 8.02-152 5.42E-10 2.49E-04 3.77E-04 1.32E-05 2.55E-05 2.80E-05 6.89E-05
   4.25E+06 1.34E-10 3.70E-27 1.20E-11 9.57-106 8.43E-10 2.89E-04 7.42E-04 1.80E-05 2.73E-05 2.87E-05 1.08E-04
   4.55E+06 1.75E-10 7.57E-23 1.63E-11 3.23E-75 1.25E-09 3.47E-04 1.26E-03 2.33E-05 2.85E-05 2.93E-05 1.44E-04
   4.85E+06 2.09E-10 7.06E-20 2.17E-11 1.33E-54 1.86E-09 4.02E-04 1.76E-03 2.79E-05 2.92E-05 2.97E-05 1.72E-04
   5.15E+06 2.40E-10 7.61E-18 2.87E-11 1.95E-40 2.80E-09 4.45E-04 2.14E-03 3.12E-05 2.97E-05 3.00E-05 1.91E-04
   5.45E+06 2.69E-10 1.83E-16 3.77E-11 1.37E-30 4.24E-09 4.73E-04 2.39E-03 3.35E-05 2.99E-05 3.01E-05 2.04E-04
   5.75E+06 3.00E-10 1.73E-15 4.91E-11 1.04E-23 6.54E-09 4.90E-04 2.54E-03 3.49E-05 3.01E-05 3.02E-05 2.12E-04
   6.05E+06 3.37E-10 9.74E-15 6.44E-11 6.65E-19 1.06E-08 5.00E-04 2.63E-03 3.57E-05 3.02E-05 3.03E-05 2.17E-04
   6.35E+06 3.89E-10 3.68E-14 8.58E-11 1.46E-15 1.82E-08 5.06E-04 2.67E-03 3.63E-05 3.02E-05 3.03E-05 2.20E-04
   6.65E+06 4.67E-10 1.35E-13 1.16E-10 2.94E-13 3.15E-08 5.09E-04 2.69E-03 3.66E-05 3.02E-05 3.03E-05 2.22E-04
   6.95E+06 5.82E-10 1.49E-12 1.56E-10 1.09E-11 5.53E-08 5.11E-04 2.70E-03 3.68E-05 3.02E-05 3.03E-05 2.23E-04
   7.25E+06 7.53E-10 1.47E-11 2.05E-10 1.22E-10 1.21E-07 5.11E-04 2.70E-03 3.69E-05 3.02E-05 3.03E-05 2.24E-04
   7.55E+06 1.02E-09 7.15E-11 2.61E-10 6.02E-10 3.23E-07 5.13E-04 2.70E-03 3.70E-05 3.03E-05 3.03E-05 2.25E-04
   7.85E+06 1.43E-09 2.00E-10 3.20E-10 1.68E-09 7.41E-07 5.13E-04 2.69E-03 3.71E-05 3.03E-05 3.03E-05 2.25E-04
   8.15E+06 2.06E-09 3.85E-10 3.86E-10 3.22E-09 1.32E-06 5.14E-04 2.69E-03 3.71E-05 3.03E-05 3.03E-05 2.26E-04
   8.45E+06 2.96E-09 5.84E-10 4.59E-10 4.80E-09 1.93E-06 5.14E-04 2.69E-03 3.72E-05 3.03E-05 3.03E-05 2.26E-04
   8.75E+06 4.18E-09 7.73E-10 5.41E-10 6.14E-09 2.45E-06 5.14E-04 2.69E-03 3.72E-05 3.03E-05 3.03E-05 2.26E-04
   9.05E+06 5.91E-09 9.57E-10 6.31E-10 7.13E-09 2.86E-06 5.14E-04 2.69E-03 3.73E-05 3.03E-05 3.03E-05 2.27E-04
   9.35E+06 8.82E-09 1.27E-09 7.26E-10 7.82E-09 3.16E-06 5.15E-04 2.69E-03 3.73E-05 3.03E-05 3.03E-05 2.27E-04
   9.65E+06 1.47E-08 3.22E-09 8.32E-10 8.32E-09 3.41E-06 5.17E-04 2.69E-03 3.74E-05 3.03E-05 3.03E-05 2.27E-04
   9.95E+06 2.83E-08 1.15E-08 9.78E-10 8.82E-09 3.66E-06 5.18E-04 2.69E-03 3.74E-05 3.03E-05 3.03E-05 2.27E-04

     Z      PCH4     PCH3OOH  PN2O     PHNO3    PNO      PNO2     PHNO4    PCCL3F   PCCL2F2  PCCL4    PCH3CL
   5.00E+04 0.00E+00 2.15E-06 2.65E-40 1.23E-07 6.82-124 3.02E-03 2.10E-06 6.45E-39 2.16E-40 3.84E-38 2.23E-44
   3.50E+05 0.00E+00 2.62E-06 8.70E-32 1.57E-07 2.05E-56 3.40E-03 2.62E-06 1.84E-30 9.55E-32 6.18E-30 5.23E-34
   6.50E+05 0.00E+00 2.94E-06 2.00E-23 1.80E-07 4.75E-33 3.66E-03 2.99E-06 3.06E-22 7.86E-23 2.21E-22 1.91E-24
   9.50E+05 0.00E+00 3.15E-06 3.74E-18 1.97E-07 4.46E-24 3.83E-03 3.24E-06 5.70E-17 1.47E-17 3.94E-17 3.59E-19
   1.25E+06 0.00E+00 3.30E-06 2.66E-15 2.09E-07 4.34E-19 3.94E-03 3.41E-06 4.23E-14 8.50E-15 4.30E-14 1.97E-16
   1.55E+06 0.00E+00 3.40E-06 3.51E-13 2.20E-07 5.49E-16 4.01E-03 3.55E-06 5.87E-12 7.83E-13 8.01E-12 1.60E-14
   1.85E+06 0.00E+00 3.50E-06 1.38E-11 2.39E-07 7.27E-14 4.06E-03 3.72E-06 2.34E-10 2.76E-11 3.36E-10 5.31E-13
   2.15E+06 0.00E+00 3.64E-06 1.93E-10 2.98E-07 2.76E-12 4.09E-03 4.03E-06 3.29E-09 3.79E-10 4.82E-09 7.20E-12
   2.45E+06 0.00E+00 3.87E-06 1.39E-09 5.43E-07 4.68E-11 4.11E-03 4.71E-06 2.37E-08 2.73E-09 3.59E-08 5.14E-11
   2.75E+06 0.00E+00 4.27E-06 6.32E-09 1.42E-06 4.51E-10 4.13E-03 6.40E-06 1.09E-07 1.25E-08 1.73E-07 2.34E-10
   3.05E+06 0.00E+00 5.04E-06 2.01E-08 3.76E-06 2.69E-09 4.16E-03 1.05E-05 3.51E-07 4.01E-08 5.96E-07 7.43E-10
   3.35E+06 0.00E+00 6.45E-06 4.66E-08 8.18E-06 1.01E-08 4.17E-03 1.86E-05 8.24E-07 9.35E-08 1.53E-06 1.73E-09
   3.65E+06 8.24-220 8.70E-06 8.23E-08 1.42E-05 2.52E-08 4.19E-03 3.18E-05 1.47E-06 1.67E-07 3.03E-06 3.08E-09
   3.95E+06 3.01-149 1.18E-05 1.19E-07 2.05E-05 4.72E-08 4.20E-03 5.02E-05 2.15E-06 2.44E-07 4.82E-06 4.57E-09
   4.25E+06 3.59-103 1.57E-05 1.50E-07 2.65E-05 7.39E-08 4.20E-03 7.43E-05 2.73E-06 3.16E-07 6.46E-06 6.03E-09
   4.55E+06 1.21E-72 1.98E-05 1.75E-07 3.17E-05 1.04E-07 4.21E-03 1.01E-04 3.18E-06 3.82E-07 7.74E-06 7.49E-09
   4.85E+06 4.98E-52 2.33E-05 1.95E-07 3.60E-05 1.38E-07 4.21E-03 1.24E-04 3.54E-06 4.47E-07 8.65E-06 9.03E-09
   5.15E+06 7.30E-38 2.58E-05 2.13E-07 3.96E-05 1.77E-07 4.21E-03 1.41E-04 3.85E-06 5.13E-07 9.31E-06 1.08E-08
   5.45E+06 5.14E-28 2.75E-05 2.29E-07 4.25E-05 2.21E-07 4.21E-03 1.53E-04 4.11E-06 5.82E-07 9.80E-06 1.27E-08
   5.75E+06 3.90E-21 2.86E-05 2.44E-07 4.50E-05 2.69E-07 4.21E-03 1.61E-04 4.36E-06 6.54E-07 1.02E-05 1.49E-08
   6.05E+06 2.49E-16 2.92E-05 2.58E-07 4.71E-05 3.20E-07 4.21E-03 1.66E-04 4.59E-06 7.30E-07 1.05E-05 1.74E-08
   6.35E+06 5.48E-13 2.96E-05 2.71E-07 4.90E-05 3.78E-07 4.21E-03 1.70E-04 4.81E-06 8.11E-07 1.08E-05 2.05E-08
   6.65E+06 1.10E-10 2.98E-05 2.84E-07 5.07E-05 4.46E-07 4.21E-03 1.72E-04 5.03E-06 9.00E-07 1.12E-05 2.42E-08
   6.95E+06 4.08E-09 2.99E-05 2.97E-07 5.24E-05 5.26E-07 4.21E-03 1.74E-04 5.26E-06 9.98E-07 1.15E-05 2.86E-08
   7.25E+06 4.58E-08 3.00E-05 3.11E-07 5.40E-05 6.15E-07 4.21E-03 1.75E-04 5.48E-06 1.10E-06 1.19E-05 3.37E-08
   7.55E+06 2.26E-07 3.01E-05 3.23E-07 5.55E-05 7.10E-07 4.21E-03 1.76E-04 5.70E-06 1.21E-06 1.23E-05 3.91E-08
   7.85E+06 6.32E-07 3.01E-05 3.35E-07 5.69E-05 8.05E-07 4.21E-03 1.77E-04 5.91E-06 1.31E-06 1.26E-05 4.47E-08
   8.15E+06 1.21E-06 3.02E-05 3.46E-07 5.82E-05 8.99E-07 4.21E-03 1.78E-04 6.11E-06 1.41E-06 1.30E-05 5.05E-08
   8.45E+06 1.80E-06 3.02E-05 3.56E-07 5.94E-05 9.87E-07 4.21E-03 1.79E-04 6.29E-06 1.50E-06 1.34E-05 5.66E-08
   8.75E+06 2.30E-06 3.02E-05 3.65E-07 6.04E-05 1.07E-06 4.21E-03 1.80E-04 6.47E-06 1.60E-06 1.38E-05 6.30E-08
   9.05E+06 2.67E-06 3.03E-05 3.74E-07 6.14E-05 1.14E-06 4.21E-03 1.80E-04 6.64E-06 1.69E-06 1.42E-05 6.97E-08
   9.35E+06 2.93E-06 3.03E-05 3.82E-07 6.24E-05 1.21E-06 4.21E-03 1.81E-04 6.81E-06 1.78E-06 1.46E-05 7.65E-08
   9.65E+06 3.10E-06 3.03E-05 3.90E-07 6.33E-05 1.29E-06 4.21E-03 1.82E-04 6.98E-06 1.87E-06 1.50E-05 8.40E-08
   9.95E+06 3.21E-06 3.03E-05 4.00E-07 6.44E-05 1.37E-06 4.21E-03 1.82E-04 7.18E-06 1.99E-06 1.55E-05 9.40E-08

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 9.02E-39 8.29E-04 8.03E-05 6.62E-04 1.39E-03 1.81E-05 2.87E-28 1.35E-40
   3.50E+05 2.52E-30 9.63E-04 9.59E-05 7.60E-04 1.65E-03 2.12E-05 9.79E-28 4.51E-32
   6.50E+05 3.57E-22 1.05E-03 1.06E-04 8.27E-04 1.83E-03 2.33E-05 3.49E-27 1.91E-23
   9.50E+05 6.63E-17 1.11E-03 1.13E-04 8.71E-04 1.95E-03 2.48E-05 3.02E-25 3.57E-18
   1.25E+06 5.09E-14 1.15E-03 1.18E-04 9.00E-04 2.03E-03 2.57E-05 5.50E-23 2.19E-15
   1.55E+06 7.33E-12 1.18E-03 1.21E-04 9.18E-04 2.08E-03 2.64E-05 4.82E-21 2.31E-13
   1.85E+06 2.94E-10 1.19E-03 1.24E-04 9.30E-04 2.13E-03 2.70E-05 8.62E-19 8.51E-12
   2.15E+06 4.14E-09 1.21E-03 1.27E-04 9.41E-04 2.18E-03 2.78E-05 3.13E-16 1.18E-10
   2.45E+06 2.99E-08 1.22E-03 1.30E-04 9.53E-04 2.24E-03 2.91E-05 1.35E-13 8.50E-10
   2.75E+06 1.38E-07 1.24E-03 1.35E-04 9.76E-04 2.33E-03 3.16E-05 4.07E-11 3.90E-09
   3.05E+06 4.45E-07 1.26E-03 1.41E-04 1.02E-03 2.45E-03 3.71E-05 5.80E-09 1.25E-08
   3.35E+06 1.05E-06 1.27E-03 1.49E-04 1.11E-03 2.60E-03 4.87E-05 3.23E-07 2.93E-08
   3.65E+06 1.88E-06 1.29E-03 1.57E-04 1.24E-03 2.77E-03 7.01E-05 6.77E-06 5.23E-08
   3.95E+06 2.75E-06 1.30E-03 1.66E-04 1.38E-03 2.95E-03 1.03E-04 6.49E-05 7.62E-08
   4.25E+06 3.49E-06 1.31E-03 1.75E-04 1.52E-03 3.11E-03 1.46E-04 2.96E-04 9.74E-08
   4.55E+06 4.06E-06 1.32E-03 1.85E-04 1.63E-03 3.25E-03 1.90E-04 7.06E-04 1.16E-07
   4.85E+06 4.51E-06 1.32E-03 1.93E-04 1.71E-03 3.35E-03 2.27E-04 1.14E-03 1.33E-07
   5.15E+06 4.87E-06 1.32E-03 1.99E-04 1.76E-03 3.42E-03 2.54E-04 1.48E-03 1.50E-07
   5.45E+06 5.19E-06 1.32E-03 2.03E-04 1.80E-03 3.46E-03 2.72E-04 1.71E-03 1.67E-07
   5.75E+06 5.47E-06 1.32E-03 2.05E-04 1.83E-03 3.49E-03 2.83E-04 1.85E-03 1.85E-07
   6.05E+06 5.73E-06 1.32E-03 2.07E-04 1.84E-03 3.51E-03 2.89E-04 1.93E-03 2.04E-07
