 N = 187  EMAX = 9.47E-02 FOR NO2     AT Z = 7.05E+06 U = 1.33E-11 RHS = 1.26E-12  DT = 6.22E+02  TIME = 1.40E+04
 N = 190  EMAX = 1.01E-01 FOR NO2     AT Z = 7.15E+06 U = 5.53E-12 RHS = 5.60E-13  DT = 7.53E+02  TIME = 1.61E+04
 N = 193  EMAX = 1.03E-01 FOR NO2     AT Z = 7.15E+06 U = 7.36E-12 RHS = 7.58E-13  DT = 8.28E+02  TIME = 1.84E+04
 N = 196  EMAX = 9.28E-02 FOR NO2     AT Z = 7.15E+06 U = 9.81E-12 RHS = 9.11E-13  DT = 1.00E+03  TIME = 2.10E+04
 N = 199  EMAX = 9.81E-02 FOR NO2     AT Z = 7.25E+06 U = 3.44E-12 RHS = 3.38E-13  DT = 1.33E+03  TIME = 2.44E+04
 N = 202  EMAX = 1.00E-01 FOR NO2     AT Z = 7.25E+06 U = 4.58E-12 RHS = 4.60E-13  DT = 1.47E+03  TIME = 2.85E+04
 N = 205  EMAX = 9.21E-02 FOR NO2     AT Z = 7.25E+06 U = 6.03E-12 RHS = 5.55E-13  DT = 1.95E+03  TIME = 3.34E+04
 N = 208  EMAX = 9.11E-02 FOR NO2     AT Z = 7.35E+06 U = 1.96E-12 RHS = 1.79E-13  DT = 2.60E+03  TIME = 3.98E+04
 N = 211  EMAX = 9.87E-02 FOR H2O2    AT Z = 8.05E+06 U = 2.73E-10 RHS =-2.69E-11  DT = 3.15E+03  TIME = 4.81E+04
 N = 214  EMAX = 1.02E-01 FOR H2O2    AT Z = 8.05E+06 U = 1.97E-10 RHS =-2.01E-11  DT = 3.15E+03  TIME = 5.76E+04
 N = 217  EMAX = 1.06E-01 FOR H2O2    AT Z = 8.15E+06 U = 1.24E-10 RHS =-1.31E-11  DT = 3.46E+03  TIME = 6.73E+04
 N = 220  EMAX = 1.01E-01 FOR H2O2    AT Z = 8.35E+06 U = 6.09E-11 RHS =-6.16E-12  DT = 3.46E+03  TIME = 7.77E+04
 N = 223  EMAX = 1.06E-01 FOR H2O2    AT Z = 8.45E+06 U = 3.55E-11 RHS =-3.75E-12  DT = 3.81E+03  TIME = 8.84E+04
 N = 226  EMAX = 1.01E-01 FOR H2O2    AT Z = 8.55E+06 U = 2.01E-11 RHS =-2.03E-12  DT = 3.81E+03  TIME = 9.99E+04
 N = 229  EMAX = 1.05E-01 FOR H2O2    AT Z = 8.65E+06 U = 1.12E-11 RHS =-1.18E-12  DT = 4.19E+03  TIME = 1.12E+05
 N = 232  EMAX = 1.01E-01 FOR H2O2    AT Z = 8.85E+06 U = 4.67E-12 RHS =-4.73E-13  DT = 4.19E+03  TIME = 1.25E+05
 N = 235  EMAX = 1.06E-01 FOR H2O2    AT Z = 8.95E+06 U = 2.54E-12 RHS =-2.69E-13  DT = 4.61E+03  TIME = 1.38E+05
 N = 238  EMAX = 1.02E-01 FOR H2O2    AT Z = 9.15E+06 U = 1.02E-12 RHS =-1.05E-13  DT = 4.61E+03  TIME = 1.52E+05
 N = 241  EMAX = 9.90E-02 FOR H2O2    AT Z = 9.35E+06 U = 4.18E-13 RHS =-4.14E-14  DT = 5.07E+03  TIME = 1.66E+05
 N = 244  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.55E+06 U = 1.74E-13 RHS =-1.82E-14  DT = 5.07E+03  TIME = 1.81E+05
 N = 247  EMAX = 1.02E-01 FOR H2O2    AT Z = 9.95E+06 U = 6.08E-14 RHS =-6.21E-15  DT = 5.07E+03  TIME = 1.96E+05
 N = 250  EMAX = 9.93E-02 FOR H2O2    AT Z = 9.95E+06 U = 4.41E-14 RHS =-4.38E-15  DT = 5.57E+03  TIME = 2.11E+05
 N = 253  EMAX = 9.85E-02 FOR H2O2    AT Z = 9.95E+06 U = 3.19E-14 RHS =-3.14E-15  DT = 6.13E+03  TIME = 2.28E+05
 N = 256  EMAX = 9.62E-02 FOR H2O2    AT Z = 9.95E+06 U = 2.33E-14 RHS =-2.25E-15  DT = 7.42E+03  TIME = 2.47E+05
 N = 259  EMAX = 9.47E-02 FOR N2O     AT Z = 8.65E+06 U = 4.16E-12 RHS =-3.94E-13  DT = 9.87E+03  TIME = 2.71E+05
 N = 262  EMAX = 1.03E-01 FOR N2O     AT Z = 8.75E+06 U = 3.09E-12 RHS =-3.18E-13  DT = 1.09E+04  TIME = 3.02E+05
 N = 265  EMAX = 1.02E-01 FOR N2O     AT Z = 8.85E+06 U = 2.31E-12 RHS =-2.36E-13  DT = 1.19E+04  TIME = 3.36E+05
 N = 268  EMAX = 1.01E-01 FOR N2O     AT Z = 8.95E+06 U = 1.75E-12 RHS =-1.76E-13  DT = 1.31E+04  TIME = 3.74E+05
 N = 271  EMAX = 9.99E-02 FOR N2O     AT Z = 9.05E+06 U = 1.34E-12 RHS =-1.34E-13  DT = 1.59E+04  TIME = 4.16E+05
 N = 274  EMAX = 1.01E-01 FOR N2O     AT Z = 9.25E+06 U = 1.09E-12 RHS =-1.10E-13  DT = 1.59E+04  TIME = 4.64E+05
 N = 277  EMAX = 1.07E-01 FOR N2O     AT Z = 9.65E+06 U = 9.06E-13 RHS =-9.68E-14  DT = 1.75E+04  TIME = 5.15E+05
 N = 280  EMAX = 1.05E-01 FOR N2O     AT Z = 9.95E+06 U = 6.05E-13 RHS =-6.37E-14  DT = 1.75E+04  TIME = 5.67E+05
 N = 283  EMAX = 1.00E-01 FOR N2O     AT Z = 9.95E+06 U = 4.36E-13 RHS =-4.37E-14  DT = 1.75E+04  TIME = 6.20E+05
 N = 286  EMAX = 1.00E-01 FOR N2O     AT Z = 9.95E+06 U = 3.17E-13 RHS =-3.18E-14  DT = 1.92E+04  TIME = 6.76E+05
 N = 289  EMAX = 9.51E-02 FOR N2O     AT Z = 9.95E+06 U = 2.32E-13 RHS =-2.20E-14  DT = 2.33E+04  TIME = 7.37E+05
 N = 292  EMAX = 9.71E-02 FOR N2O     AT Z = 9.95E+06 U = 1.71E-13 RHS =-1.66E-14  DT = 3.10E+04  TIME = 8.14E+05
 N = 295  EMAX = 8.66E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.27E-16 RHS =-1.10E-17  DT = 4.12E+04  TIME = 9.17E+05
 N = 298  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.95E+06 U = 9.40E-17 RHS =-9.53E-18  DT = 4.54E+04  TIME = 1.05E+06
 N = 301  EMAX = 1.07E-01 FOR H2SO4   AT Z = 9.95E+06 U = 6.84E-17 RHS =-7.33E-18  DT = 4.99E+04  TIME = 1.19E+06
 N = 304  EMAX = 1.02E-01 FOR H2SO4   AT Z = 9.95E+06 U = 4.89E-17 RHS =-5.00E-18  DT = 4.99E+04  TIME = 1.34E+06
 N = 307  EMAX = 1.04E-01 FOR H2SO4   AT Z = 9.95E+06 U = 3.57E-17 RHS =-3.70E-18  DT = 5.49E+04  TIME = 1.49E+06
 N = 310  EMAX = 1.02E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.60E-17 RHS =-2.65E-18  DT = 6.04E+04  TIME = 1.66E+06
 N = 313  EMAX = 9.52E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.89E-17 RHS =-1.80E-18  DT = 7.31E+04  TIME = 1.86E+06
 N = 316  EMAX = 9.58E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.40E-17 RHS =-1.34E-18  DT = 9.72E+04  TIME = 2.10E+06
 N = 319  EMAX = 8.07E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.05E-17 RHS =-8.43E-19  DT = 1.29E+05  TIME = 2.42E+06
 N = 322  EMAX = 5.59E-02 FOR H2SO4   AT Z = 1.35E+06 U = 6.32E-13 RHS =-3.53E-14  DT = 1.72E+05  TIME = 2.85E+06
 N = 325  EMAX = 6.54E-02 FOR H2SO4   AT Z = 1.35E+06 U = 5.34E-13 RHS =-3.49E-14  DT = 2.29E+05  TIME = 3.42E+06
 N = 328  EMAX = 7.72E-02 FOR H2SO4   AT Z = 1.45E+06 U = 2.29E-13 RHS =-1.76E-14  DT = 3.05E+05  TIME = 4.18E+06
 N = 331  EMAX = 8.30E-02 FOR H2SO4   AT Z = 1.45E+06 U = 1.83E-13 RHS =-1.52E-14  DT = 4.06E+05  TIME = 5.19E+06
 N = 334  EMAX = 9.18E-02 FOR H2SO4   AT Z = 1.55E+06 U = 8.46E-14 RHS =-7.76E-15  DT = 5.41E+05  TIME = 6.53E+06
 N = 337  EMAX = 9.65E-02 FOR H2SO4   AT Z = 1.65E+06 U = 4.16E-14 RHS =-4.02E-15  DT = 7.20E+05  TIME = 8.32E+06
 N = 340  EMAX = 1.01E-01 FOR H2SO4   AT Z = 1.75E+06 U = 2.16E-14 RHS =-2.17E-15  DT = 8.71E+05  TIME = 1.07E+07
 N = 343  EMAX = 9.76E-02 FOR H2SO4   AT Z = 1.85E+06 U = 1.13E-14 RHS =-1.11E-15  DT = 1.16E+06  TIME = 1.36E+07
 N = 346  EMAX = 9.88E-02 FOR H2SO4   AT Z = 2.05E+06 U = 3.84E-15 RHS =-3.80E-16  DT = 1.54E+06  TIME = 1.74E+07
 N = 349  EMAX = 9.44E-02 FOR H2SO4   AT Z = 2.35E+06 U = 7.97E-16 RHS =-7.52E-17  DT = 2.05E+06  TIME = 2.25E+07
 N = 352  EMAX = 9.14E-02 FOR H2SO4   AT Z = 4.05E+06 U = 5.85E-15 RHS =-5.35E-16  DT = 2.73E+06  TIME = 2.93E+07
 N = 355  EMAX = 9.77E-02 FOR H2SO4   AT Z = 4.05E+06 U = 4.32E-15 RHS =-4.22E-16  DT = 3.31E+06  TIME = 3.81E+07
 N = 358  EMAX = 1.02E-01 FOR H2SO4   AT Z = 4.05E+06 U = 3.15E-15 RHS =-3.21E-16  DT = 3.64E+06  TIME = 4.83E+07
 N = 361  EMAX = 1.18E-01 FOR HSO     AT Z = 1.95E+06 U = 1.07E-18 RHS =-1.25E-19  DT = 4.40E+06  TIME = 6.04E+07
 N = 364  EMAX = 1.93E-01 FOR HSO     AT Z = 1.95E+06 U = 7.91E-19 RHS =-1.53E-19  DT = 4.79E+06  TIME = 7.49E+07
 N = 367  EMAX = 2.15E-01 FOR HSO     AT Z = 1.95E+06 U = 5.24E-19 RHS =-1.13E-19  DT = 4.74E+06  TIME = 8.98E+07
 N = 370  EMAX = 1.94E-01 FOR HSO     AT Z = 1.95E+06 U = 3.36E-19 RHS =-6.53E-20  DT = 4.27E+06  TIME = 1.04E+08
 N = 373  EMAX = 1.72E-01 FOR SO2     AT Z = 2.85E+06 U = 1.59E-16 RHS =-2.72E-17  DT = 4.23E+06  TIME = 1.17E+08
 N = 376  EMAX = 1.88E-01 FOR SO2     AT Z = 2.85E+06 U = 1.08E-16 RHS =-2.04E-17  DT = 4.19E+06  TIME = 1.31E+08
 N = 379  EMAX = 4.85E-01 FOR SO2     AT Z = 3.15E+06 U = 1.65E-17 RHS = 8.01E-18  DT = 4.14E+06  TIME = 1.44E+08
 RETRY TIME STEP BECAUSE EMAX=  0.48480291880462451     
 N = 382  EMAX = 9.32E-02 FOR H2CO    AT Z = 6.05E+06 U = 4.08E-11 RHS = 3.80E-12  DT = 2.05E+06  TIME = 1.45E+08
 N = 385  EMAX = 1.04E-01 FOR NO2     AT Z = 7.25E+06 U = 2.95E-13 RHS =-3.07E-14  DT = 2.48E+06  TIME = 1.52E+08
 N = 388  EMAX = 1.28E-01 FOR NO2     AT Z = 7.25E+06 U = 2.34E-13 RHS =-2.99E-14  DT = 3.00E+06  TIME = 1.60E+08
 N = 391  EMAX = 1.57E-01 FOR NO2     AT Z = 7.25E+06 U = 1.77E-13 RHS =-2.77E-14  DT = 3.27E+06  TIME = 1.70E+08
 N = 394  EMAX = 4.52E-01 FOR SO2     AT Z = 2.95E+06 U = 1.23E-17 RHS = 5.59E-18  DT = 3.24E+06  TIME = 1.80E+08
 RETRY TIME STEP BECAUSE EMAX=  0.45238674155502240     
 N = 397  EMAX = 8.01E-02 FOR H2CO    AT Z = 5.85E+06 U = 2.05E-11 RHS = 1.64E-12  DT = 1.78E+06  TIME = 1.82E+08
 N = 400  EMAX = 1.09E-01 FOR NO2     AT Z = 7.15E+06 U = 6.96E-13 RHS =-7.58E-14  DT = 2.55E+06  TIME = 1.89E+08
 N = 403  EMAX = 1.43E-01 FOR NO2     AT Z = 7.15E+06 U = 5.46E-13 RHS =-7.81E-14  DT = 3.08E+06  TIME = 1.97E+08
 N = 406  EMAX = 1.78E-01 FOR NO2     AT Z = 7.15E+06 U = 4.02E-13 RHS =-7.17E-14  DT = 3.36E+06  TIME = 2.07E+08
 N = 409  EMAX = 2.94E-01 FOR SO2     AT Z = 4.25E+06 U = 2.34E-17 RHS =-6.90E-18  DT = 3.65E+06  TIME = 2.18E+08
 N = 412  EMAX = 1.96E-01 FOR H2CO    AT Z = 5.75E+06 U = 1.89E-11 RHS = 3.69E-12  DT = 3.26E+06  TIME = 2.29E+08
 RETRY TIME STEP BECAUSE EMAX=  0.37163555086630073     
 N = 415  EMAX = 1.12E-01 FOR H2CO    AT Z = 5.75E+06 U = 2.22E-11 RHS = 2.50E-12  DT = 1.79E+06  TIME = 2.32E+08
 N = 418  EMAX = 1.11E-01 FOR NO2     AT Z = 7.15E+06 U = 1.19E-13 RHS =-1.32E-14  DT = 2.56E+06  TIME = 2.39E+08
 N = 421  EMAX = 1.38E-01 FOR NO2     AT Z = 7.15E+06 U = 9.36E-14 RHS =-1.29E-14  DT = 3.10E+06  TIME = 2.47E+08
 RETRY TIME STEP BECAUSE EMAX=  0.43872272916958560     
 N = 424  EMAX = 1.21E-01 FOR NO2     AT Z = 7.15E+06 U = 7.54E-14 RHS =-9.12E-15  DT = 1.70E+06  TIME = 2.52E+08
 N = 427  EMAX = 1.11E-01 FOR NO2     AT Z = 7.05E+06 U = 5.48E-13 RHS =-6.08E-14  DT = 2.44E+06  TIME = 2.58E+08
 N = 430  EMAX = 1.33E-01 FOR NO2     AT Z = 7.05E+06 U = 4.35E-13 RHS =-5.77E-14  DT = 2.95E+06  TIME = 2.66E+08
 N = 433  EMAX = 1.63E-01 FOR NO2     AT Z = 7.05E+06 U = 3.30E-13 RHS =-5.39E-14  DT = 3.21E+06  TIME = 2.76E+08
 N = 436  EMAX = 1.83E-01 FOR NO2     AT Z = 7.05E+06 U = 2.40E-13 RHS =-4.40E-14  DT = 3.50E+06  TIME = 2.86E+08
 N = 439  EMAX = 1.99E-01 FOR NO2     AT Z = 7.05E+06 U = 1.69E-13 RHS =-3.35E-14  DT = 3.81E+06  TIME = 2.98E+08
 N = 442  EMAX = 2.10E-01 FOR NO2     AT Z = 7.05E+06 U = 1.16E-13 RHS =-2.45E-14  DT = 4.15E+06  TIME = 3.10E+08
 N = 445  EMAX = 2.17E-01 FOR NO2     AT Z = 7.05E+06 U = 7.90E-14 RHS =-1.72E-14  DT = 4.52E+06  TIME = 3.24E+08
 N = 448  EMAX = 2.21E-01 FOR NO2     AT Z = 7.05E+06 U = 5.33E-14 RHS =-1.17E-14  DT = 4.92E+06  TIME = 3.39E+08
 RETRY TIME STEP BECAUSE EMAX=   1.8724200624063361     
 RETRY TIME STEP BECAUSE EMAX=  0.35566931088996795     
 N = 451  EMAX = 7.81E-02 FOR O       AT Z = 6.95E+06 U = 1.71E-06 RHS = 1.33E-07  DT = 1.35E+06  TIME = 3.40E+08
 N = 454  EMAX = 5.92E-02 FOR H2CO    AT Z = 5.45E+06 U = 1.70E-11 RHS = 1.01E-12  DT = 1.34E+06  TIME = 3.44E+08
 N = 457  EMAX = 7.43E-02 FOR NO2     AT Z = 6.95E+06 U = 3.32E-13 RHS =-2.47E-14  DT = 2.49E+06  TIME = 3.50E+08
 N = 460  EMAX = 1.05E-01 FOR NO2     AT Z = 6.95E+06 U = 2.80E-13 RHS =-2.93E-14  DT = 2.74E+06  TIME = 3.57E+08
 RETRY TIME STEP BECAUSE EMAX=  0.31764813006035958     
 N = 463  EMAX = 9.98E-02 FOR NO2     AT Z = 6.95E+06 U = 2.38E-13 RHS =-2.38E-14  DT = 1.96E+06  TIME = 3.62E+08
 N = 466  EMAX = 1.90E-01 FOR SO2     AT Z = 3.35E+06 U = 9.05E-19 RHS = 1.72E-19  DT = 2.98E+06  TIME = 3.70E+08
 N = 469  EMAX = 1.52E-01 FOR SO2     AT Z = 3.75E+06 U = 1.65E-18 RHS =-2.51E-19  DT = 3.14E+06  TIME = 3.79E+08
 N = 472  EMAX = 1.33E-01 FOR NO2     AT Z = 6.95E+06 U = 1.27E-13 RHS =-1.68E-14  DT = 3.45E+06  TIME = 3.89E+08
 N = 475  EMAX = 1.48E-01 FOR NO2     AT Z = 6.95E+06 U = 9.85E-14 RHS =-1.46E-14  DT = 4.17E+06  TIME = 4.00E+08
 N = 478  EMAX = 1.71E-01 FOR NO2     AT Z = 6.95E+06 U = 7.44E-14 RHS =-1.27E-14  DT = 4.54E+06  TIME = 4.14E+08
 N = 481  EMAX = 1.79E-01 FOR NO2     AT Z = 6.95E+06 U = 5.48E-14 RHS =-9.83E-15  DT = 4.95E+06  TIME = 4.29E+08
 N = 484  EMAX = 1.80E-01 FOR NO2     AT Z = 6.95E+06 U = 4.02E-14 RHS =-7.22E-15  DT = 5.39E+06  TIME = 4.45E+08
 N = 487  EMAX = 1.93E-01 FOR NO2     AT Z = 6.95E+06 U = 2.93E-14 RHS =-5.65E-15  DT = 6.94E+06  TIME = 4.65E+08
 N = 490  EMAX = 2.00E-01 FOR NO2     AT Z = 6.85E+06 U = 2.43E-13 RHS =-4.86E-14  DT = 7.55E+06  TIME = 4.88E+08
 N = 493  EMAX = 2.09E-01 FOR NO2     AT Z = 6.85E+06 U = 1.73E-13 RHS =-3.61E-14  DT = 8.23E+06  TIME = 5.13E+08
 RETRY TIME STEP BECAUSE EMAX=   1.1109730601172347     
 RETRY TIME STEP BECAUSE EMAX=  0.60310537332528402     
 N = 496  EMAX = 7.71E-02 FOR O       AT Z = 6.85E+06 U = 1.81E-06 RHS = 1.39E-07  DT = 2.26E+06  TIME = 5.15E+08
 N = 499  EMAX = 8.30E-02 FOR NO2     AT Z = 6.85E+06 U = 1.21E-13 RHS =-1.01E-14  DT = 4.85E+06  TIME = 5.25E+08
 N = 502  EMAX = 1.32E-01 FOR NO2     AT Z = 6.85E+06 U = 1.02E-13 RHS =-1.34E-14  DT = 8.20E+06  TIME = 5.44E+08
 N = 505  EMAX = 1.68E-01 FOR NO2     AT Z = 6.85E+06 U = 8.00E-14 RHS =-1.34E-14  DT = 8.12E+06  TIME = 5.71E+08
 N = 508  EMAX = 1.58E-01 FOR NO2     AT Z = 6.85E+06 U = 6.12E-14 RHS =-9.69E-15  DT = 8.84E+06  TIME = 5.98E+08
 N = 511  EMAX = 1.61E-01 FOR NO2     AT Z = 6.85E+06 U = 4.73E-14 RHS =-7.59E-15  DT = 1.14E+07  TIME = 6.30E+08
 N = 514  EMAX = 2.05E-01 FOR SO2     AT Z = 2.45E+06 U = 1.48E-18 RHS =-3.03E-19  DT = 1.33E+07  TIME = 6.71E+08
 N = 517  EMAX = 1.99E-01 FOR SO2     AT Z = 2.45E+06 U = 8.75E-19 RHS = 1.74E-19  DT = 1.40E+07  TIME = 7.18E+08
 N = 520  EMAX = 1.10E-01 FOR NO2     AT Z = 6.85E+06 U = 2.34E-14 RHS =-2.58E-15  DT = 2.00E+07  TIME = 7.67E+08
 N = 523  EMAX = 1.19E-01 FOR NO2     AT Z = 6.85E+06 U = 1.97E-14 RHS =-2.35E-15  DT = 4.51E+07  TIME = 8.62E+08
 N = 526  EMAX = 1.12E-01 FOR NO2     AT Z = 6.85E+06 U = 1.66E-14 RHS =-1.87E-15  DT = 1.01E+08  TIME = 1.08E+09
 N = 529  EMAX = 5.39E-02 FOR NO2     AT Z = 6.85E+06 U = 1.46E-14 RHS =-7.85E-16  DT = 3.35E+08  TIME = 1.63E+09
 N = 532  EMAX = 1.08E-02 FOR NO2     AT Z = 6.85E+06 U = 1.38E-14 RHS =-1.49E-16  DT = 1.26E+10  TIME = 1.20E+10
 N = 535  EMAX = 4.43E-03 FOR HSO     AT Z = 1.95E+06 U = 8.94E-23 RHS =-3.96E-25  DT = 2.51E+12  TIME = 1.41E+12
 N = 538  EMAX = 1.18E-03 FOR HSO     AT Z = 1.95E+06 U = 8.90E-23 RHS = 1.05E-25  DT = 1.26E+15  TIME = 2.80E+14
 N = 541  EMAX = 8.36E-05 FOR HSO     AT Z = 1.75E+06 U = 4.93E-20 RHS =-4.12E-24  DT = 1.26E+18  TIME = 1.40E+17

Information on upper boundary conditions
BOVERH= 3.558E+13 VEFF(LH)=  1.194E+01 BOVERH2= 2.558E+13 VEFF(LH2)=  8.584E+00
BOVERCH4=  1.091E+13 VEFF(LCH4)=  3.660E+00 BOVERH2O-  1.051E+13 VEFF(LH2O)=  3.527E+00
VEFF(LO2)=  9.930E-01   VEFF(LCO2)=  5.856E-02


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 7.23E-17 0.00E+00 6.22E-20 0.00E+00 3.93E-17 1.78E-04 9.79E-06 2.56E-06 9.33E-06 1.58E-05 5.43E-11
   3.50E+05 1.89E-15 0.00E+00 1.72E-17 0.00E+00 2.54E-15 1.86E-04 1.20E-05 3.12E-06 1.16E-05 1.90E-05 1.38E-09
   6.50E+05 1.99E-14 0.00E+00 1.01E-15 0.00E+00 6.55E-14 1.92E-04 1.25E-05 3.51E-06 1.31E-05 2.12E-05 1.41E-08
   9.50E+05 9.87E-14 6.63-159 1.07E-14 0.00E+00 5.87E-13 1.96E-04 1.16E-05 3.78E-06 1.42E-05 2.26E-05 6.91E-08
   1.25E+06 3.06E-13 2.15E-93 4.40E-14 0.00E+00 2.34E-12 1.99E-04 1.05E-05 3.98E-06 1.49E-05 2.36E-05 2.13E-07
   1.55E+06 8.50E-13 5.42E-62 1.49E-13 0.00E+00 8.00E-12 2.01E-04 1.11E-05 4.19E-06 1.56E-05 2.43E-05 5.82E-07
   1.85E+06 2.82E-12 5.74E-44 5.87E-13 8.42-316 3.35E-11 2.05E-04 1.64E-05 4.58E-06 1.67E-05 2.49E-05 1.90E-06
   2.15E+06 9.75E-12 1.31E-32 2.31E-12 9.92-197 1.48E-10 2.11E-04 3.32E-05 5.44E-06 1.85E-05 2.57E-05 6.42E-06
   2.45E+06 2.93E-11 1.77E-25 7.27E-12 4.01-124 5.39E-10 2.20E-04 7.85E-05 7.27E-06 2.11E-05 2.66E-05 1.91E-05
   2.75E+06 7.44E-11 4.77E-21 1.70E-11 8.53E-80 1.49E-09 2.36E-04 2.00E-04 1.09E-05 2.45E-05 2.78E-05 4.91E-05
   3.05E+06 1.51E-10 2.49E-18 3.00E-11 7.91E-53 3.09E-09 2.80E-04 5.91E-04 1.75E-05 2.78E-05 2.91E-05 1.05E-04
   3.35E+06 2.25E-10 1.21E-16 4.36E-11 2.14E-36 5.26E-09 3.67E-04 1.38E-03 2.56E-05 2.97E-05 3.00E-05 1.60E-04
   3.65E+06 2.85E-10 1.66E-15 5.92E-11 2.87E-26 8.54E-09 4.36E-04 2.00E-03 3.12E-05 3.05E-05 3.05E-05 1.93E-04
   3.95E+06 3.46E-10 1.15E-14 7.98E-11 7.37E-20 1.46E-08 4.78E-04 2.38E-03 3.44E-05 3.09E-05 3.07E-05 2.12E-04
   4.25E+06 4.23E-10 4.60E-14 1.09E-10 9.95E-16 2.61E-08 5.01E-04 2.57E-03 3.62E-05 3.12E-05 3.09E-05 2.21E-04
   4.55E+06 5.37E-10 1.82E-13 1.49E-10 4.51E-13 4.56E-08 5.12E-04 2.66E-03 3.71E-05 3.13E-05 3.09E-05 2.26E-04
   4.85E+06 7.03E-10 2.86E-12 2.01E-10 2.17E-11 8.08E-08 5.17E-04 2.69E-03 3.75E-05 3.13E-05 3.09E-05 2.29E-04
   5.15E+06 9.50E-10 2.94E-11 2.61E-10 2.43E-10 1.93E-07 5.20E-04 2.70E-03 3.77E-05 3.13E-05 3.10E-05 2.30E-04
   5.45E+06 1.35E-09 1.28E-10 3.26E-10 1.07E-09 5.25E-07 5.26E-04 2.70E-03 3.78E-05 3.13E-05 3.10E-05 2.31E-04
   5.75E+06 1.98E-09 3.13E-10 3.97E-10 2.61E-09 1.11E-06 5.57E-04 2.66E-03 3.79E-05 3.13E-05 3.10E-05 2.32E-04
   6.05E+06 2.87E-09 5.38E-10 4.75E-10 4.42E-09 1.80E-06 5.91E-04 2.63E-03 3.80E-05 3.13E-05 3.10E-05 2.32E-04
   6.35E+06 4.01E-09 7.49E-10 5.58E-10 6.01E-09 2.42E-06 6.26E-04 2.59E-03 3.80E-05 3.13E-05 3.10E-05 2.33E-04
   6.65E+06 5.51E-09 9.39E-10 6.41E-10 7.17E-09 2.88E-06 6.64E-04 2.55E-03 3.81E-05 3.13E-05 3.10E-05 2.33E-04
   6.95E+06 7.68E-09 1.57E-09 7.19E-10 7.94E-09 3.20E-06 7.00E-04 2.51E-03 3.81E-05 3.13E-05 3.10E-05 2.33E-04
   7.25E+06 1.09E-08 6.27E-09 7.90E-10 8.53E-09 3.45E-06 7.22E-04 2.49E-03 3.81E-05 3.13E-05 3.10E-05 2.33E-04
   7.55E+06 1.52E-08 2.15E-08 8.53E-10 9.25E-09 3.70E-06 7.18E-04 2.50E-03 3.82E-05 3.13E-05 3.10E-05 2.33E-04
   7.85E+06 2.05E-08 5.34E-08 9.07E-10 1.07E-08 3.99E-06 6.85E-04 2.53E-03 3.82E-05 3.13E-05 3.10E-05 2.34E-04
   8.15E+06 2.65E-08 1.10E-07 9.49E-10 1.40E-08 4.32E-06 6.34E-04 2.59E-03 3.82E-05 3.13E-05 3.10E-05 2.34E-04
   8.45E+06 3.27E-08 2.03E-07 9.78E-10 1.94E-08 4.66E-06 5.90E-04 2.63E-03 3.82E-05 3.13E-05 3.10E-05 2.34E-04
   8.75E+06 4.23E-08 3.70E-07 9.95E-10 2.84E-08 4.97E-06 5.68E-04 2.66E-03 3.82E-05 3.13E-05 3.10E-05 2.34E-04
   9.05E+06 6.07E-08 6.55E-07 1.01E-09 4.43E-08 5.23E-06 5.63E-04 2.66E-03 3.82E-05 3.13E-05 3.10E-05 2.34E-04
   9.35E+06 8.36E-08 9.97E-07 1.01E-09 6.42E-08 5.43E-06 5.53E-04 2.67E-03 3.82E-05 3.13E-05 3.10E-05 2.34E-04
   9.65E+06 1.03E-07 1.28E-06 1.01E-09 8.11E-08 5.56E-06 5.26E-04 2.70E-03 3.82E-05 3.13E-05 3.10E-05 2.34E-04
   9.95E+06 1.15E-07 1.47E-06 1.02E-09 9.24E-08 5.64E-06 5.20E-04 2.72E-03 3.82E-05 3.13E-05 3.10E-05 2.34E-04

     Z      PCH4     PCH3OOH  PN2O     PHNO3    PNO      PNO2     PHNO4    PCCL3F   PCCL2F2  PCCL4    PCH3CL
   5.00E+04 0.00E+00 2.41E-06 1.15E-13 1.76E-07 1.36-132 3.04E-03 2.62E-06 2.20E-12 1.41E-13 5.42E-12 1.49E-15
   3.50E+05 0.00E+00 2.94E-06 4.25E-12 2.25E-07 5.47E-37 3.42E-03 3.28E-06 7.59E-11 6.16E-12 1.49E-10 9.49E-14
   6.50E+05 0.00E+00 3.30E-06 5.76E-11 2.67E-07 6.90E-16 3.68E-03 3.74E-06 9.96E-10 1.01E-10 1.60E-09 1.80E-12
   9.50E+05 0.00E+00 3.55E-06 3.25E-10 3.34E-07 1.15E-12 3.85E-03 4.11E-06 5.53E-09 6.33E-10 8.05E-09 1.19E-11
   1.25E+06 0.00E+00 3.73E-06 1.06E-09 4.71E-07 1.29E-11 3.97E-03 4.47E-06 1.80E-08 2.17E-09 2.51E-08 4.18E-11
