 N = 187  EMAX = 1.05E-01 FOR CLO     AT Z = 7.95E+06 U = 3.50E-15 RHS =-3.68E-16  DT = 1.74E+01  TIME = 5.77E+02
 N = 190  EMAX = 1.05E-01 FOR CLO     AT Z = 7.85E+06 U = 3.81E-15 RHS =-3.99E-16  DT = 1.74E+01  TIME = 6.29E+02
 N = 193  EMAX = 1.02E-01 FOR CLO     AT Z = 7.85E+06 U = 2.74E-15 RHS =-2.80E-16  DT = 1.74E+01  TIME = 6.82E+02
 N = 196  EMAX = 1.05E-01 FOR CLO     AT Z = 7.85E+06 U = 1.99E-15 RHS =-2.10E-16  DT = 1.92E+01  TIME = 7.36E+02
 N = 199  EMAX = 1.04E-01 FOR CLO     AT Z = 7.85E+06 U = 1.44E-15 RHS =-1.50E-16  DT = 2.11E+01  TIME = 7.95E+02
 N = 202  EMAX = 9.67E-02 FOR CLO     AT Z = 7.85E+06 U = 1.04E-15 RHS =-1.01E-16  DT = 2.55E+01  TIME = 8.62E+02
 N = 205  EMAX = 1.06E-01 FOR CLO     AT Z = 9.95E+06 U = 1.09E-17 RHS =-1.16E-18  DT = 2.81E+01  TIME = 9.44E+02
 N = 208  EMAX = 1.03E-01 FOR CLO     AT Z = 9.95E+06 U = 7.82E-18 RHS =-8.07E-19  DT = 2.81E+01  TIME = 1.03E+03
 N = 211  EMAX = 9.93E-02 FOR CLO     AT Z = 9.95E+06 U = 5.66E-18 RHS =-5.62E-19  DT = 3.09E+01  TIME = 1.11E+03
 N = 214  EMAX = 1.02E-01 FOR CLO     AT Z = 9.95E+06 U = 4.08E-18 RHS =-4.17E-19  DT = 3.09E+01  TIME = 1.20E+03
 N = 217  EMAX = 1.02E-01 FOR CLO     AT Z = 9.95E+06 U = 2.95E-18 RHS =-3.02E-19  DT = 3.40E+01  TIME = 1.30E+03
 N = 220  EMAX = 9.80E-02 FOR CLO     AT Z = 9.95E+06 U = 2.14E-18 RHS =-2.10E-19  DT = 4.11E+01  TIME = 1.41E+03
 N = 223  EMAX = 9.50E-02 FOR CLO     AT Z = 9.95E+06 U = 1.57E-18 RHS =-1.50E-19  DT = 4.97E+01  TIME = 1.54E+03
 N = 226  EMAX = 8.71E-02 FOR CLO     AT Z = 9.95E+06 U = 1.17E-18 RHS =-1.02E-19  DT = 6.62E+01  TIME = 1.70E+03
 N = 229  EMAX = 9.77E-02 FOR HNO2    AT Z = 6.95E+06 U = 6.35E-15 RHS =-6.20E-16  DT = 8.81E+01  TIME = 1.92E+03
 N = 232  EMAX = 9.74E-02 FOR HNO2    AT Z = 6.95E+06 U = 4.62E-15 RHS =-4.50E-16  DT = 9.69E+01  TIME = 2.19E+03
 N = 235  EMAX = 1.01E-01 FOR HNO2    AT Z = 6.95E+06 U = 3.38E-15 RHS =-3.41E-16  DT = 1.07E+02  TIME = 2.49E+03
 N = 238  EMAX = 9.63E-02 FOR HNO2    AT Z = 6.95E+06 U = 2.48E-15 RHS =-2.39E-16  DT = 1.42E+02  TIME = 2.84E+03
 N = 241  EMAX = 8.48E-02 FOR HNO2    AT Z = 6.95E+06 U = 1.85E-15 RHS =-1.57E-16  DT = 1.89E+02  TIME = 3.31E+03
 N = 244  EMAX = 7.13E-02 FOR NO2     AT Z = 6.05E+06 U = 1.26E-11 RHS = 8.97E-13  DT = 2.51E+02  TIME = 3.93E+03
 N = 247  EMAX = 9.77E-02 FOR NO2     AT Z = 6.05E+06 U = 1.58E-11 RHS = 1.55E-12  DT = 3.34E+02  TIME = 4.77E+03
 N = 250  EMAX = 1.12E-01 FOR NO2     AT Z = 6.15E+06 U = 1.77E-11 RHS = 1.97E-12  DT = 3.34E+02  TIME = 5.77E+03
 N = 253  EMAX = 1.11E-01 FOR NO2     AT Z = 6.25E+06 U = 1.68E-11 RHS = 1.86E-12  DT = 3.34E+02  TIME = 6.77E+03
 N = 256  EMAX = 1.05E-01 FOR NO2     AT Z = 6.25E+06 U = 2.30E-11 RHS = 2.41E-12  DT = 3.34E+02  TIME = 7.78E+03
 N = 259  EMAX = 1.04E-01 FOR NO2     AT Z = 6.35E+06 U = 1.67E-11 RHS = 1.74E-12  DT = 3.34E+02  TIME = 8.78E+03
 N = 262  EMAX = 9.99E-02 FOR H2O2    AT Z = 6.35E+06 U = 4.77E-10 RHS = 4.77E-11  DT = 3.68E+02  TIME = 9.78E+03
 N = 265  EMAX = 1.03E-01 FOR H2O2    AT Z = 6.35E+06 U = 6.45E-10 RHS = 6.66E-11  DT = 3.68E+02  TIME = 1.09E+04
 N = 268  EMAX = 1.08E-01 FOR H2O2    AT Z = 6.45E+06 U = 5.00E-10 RHS = 5.41E-11  DT = 4.05E+02  TIME = 1.20E+04
 N = 271  EMAX = 1.06E-01 FOR H2O2    AT Z = 6.45E+06 U = 6.81E-10 RHS = 7.19E-11  DT = 4.05E+02  TIME = 1.32E+04
 N = 274  EMAX = 1.02E-01 FOR H2O2    AT Z = 6.45E+06 U = 9.11E-10 RHS = 9.28E-11  DT = 4.45E+02  TIME = 1.45E+04
 N = 277  EMAX = 1.05E-01 FOR H2O2    AT Z = 6.55E+06 U = 5.45E-10 RHS = 5.70E-11  DT = 4.90E+02  TIME = 1.59E+04
 N = 280  EMAX = 1.01E-01 FOR H2O2    AT Z = 6.55E+06 U = 7.34E-10 RHS = 7.42E-11  DT = 4.90E+02  TIME = 1.74E+04
 N = 283  EMAX = 9.93E-02 FOR H2O2    AT Z = 6.55E+06 U = 9.80E-10 RHS = 9.73E-11  DT = 5.92E+02  TIME = 1.90E+04
 N = 286  EMAX = 1.00E-01 FOR H2O2    AT Z = 6.65E+06 U = 4.93E-10 RHS = 4.94E-11  DT = 6.52E+02  TIME = 2.08E+04
 N = 289  EMAX = 1.05E-01 FOR H2O2    AT Z = 6.65E+06 U = 6.60E-10 RHS = 6.92E-11  DT = 7.17E+02  TIME = 2.29E+04
 N = 292  EMAX = 1.02E-01 FOR H2O2    AT Z = 6.65E+06 U = 8.81E-10 RHS = 9.03E-11  DT = 7.89E+02  TIME = 2.51E+04
 N = 295  EMAX = 9.39E-02 FOR H2O2    AT Z = 6.65E+06 U = 1.17E-09 RHS = 1.10E-10  DT = 9.54E+02  TIME = 2.76E+04
 N = 298  EMAX = 1.01E-01 FOR H2O2    AT Z = 6.75E+06 U = 5.75E-10 RHS = 5.81E-11  DT = 1.05E+03  TIME = 3.07E+04
 N = 301  EMAX = 9.42E-02 FOR H2O2    AT Z = 6.75E+06 U = 7.64E-10 RHS = 7.20E-11  DT = 1.27E+03  TIME = 3.40E+04
 N = 304  EMAX = 9.92E-02 FOR H2O2    AT Z = 6.85E+06 U = 3.97E-10 RHS = 3.94E-11  DT = 1.69E+03  TIME = 3.82E+04
 N = 307  EMAX = 1.02E-01 FOR H2O2    AT Z = 6.85E+06 U = 5.30E-10 RHS = 5.40E-11  DT = 1.86E+03  TIME = 4.35E+04
 N = 310  EMAX = 1.09E-01 FOR H2O2    AT Z = 7.75E+06 U = 1.62E-10 RHS =-1.76E-11  DT = 2.25E+03  TIME = 4.96E+04
 N = 313  EMAX = 1.08E-01 FOR H2O2    AT Z = 7.75E+06 U = 1.15E-10 RHS =-1.24E-11  DT = 2.25E+03  TIME = 5.64E+04
 N = 316  EMAX = 1.07E-01 FOR H2O2    AT Z = 7.85E+06 U = 8.12E-11 RHS =-8.70E-12  DT = 2.25E+03  TIME = 6.31E+04
 N = 319  EMAX = 1.06E-01 FOR H2O2    AT Z = 7.85E+06 U = 5.78E-11 RHS =-6.15E-12  DT = 2.25E+03  TIME = 6.99E+04
 N = 322  EMAX = 1.05E-01 FOR H2O2    AT Z = 7.95E+06 U = 3.99E-11 RHS =-4.20E-12  DT = 2.25E+03  TIME = 7.66E+04
 N = 325  EMAX = 1.04E-01 FOR H2O2    AT Z = 7.95E+06 U = 2.86E-11 RHS =-2.98E-12  DT = 2.25E+03  TIME = 8.34E+04
 N = 328  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.05E+06 U = 1.93E-11 RHS =-1.99E-12  DT = 2.25E+03  TIME = 9.01E+04
 N = 331  EMAX = 1.02E-01 FOR H2O2    AT Z = 8.15E+06 U = 1.28E-11 RHS =-1.30E-12  DT = 2.25E+03  TIME = 9.69E+04
 N = 334  EMAX = 1.01E-01 FOR H2O2    AT Z = 8.15E+06 U = 9.30E-12 RHS =-9.36E-13  DT = 2.25E+03  TIME = 1.04E+05
 N = 337  EMAX = 1.08E-01 FOR H2O2    AT Z = 8.25E+06 U = 6.08E-12 RHS =-6.60E-13  DT = 2.47E+03  TIME = 1.11E+05
 N = 340  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.35E+06 U = 3.81E-12 RHS =-4.08E-13  DT = 2.47E+03  TIME = 1.18E+05
 N = 343  EMAX = 1.06E-01 FOR H2O2    AT Z = 8.45E+06 U = 2.36E-12 RHS =-2.50E-13  DT = 2.47E+03  TIME = 1.25E+05
 N = 346  EMAX = 1.05E-01 FOR H2O2    AT Z = 8.55E+06 U = 1.45E-12 RHS =-1.52E-13  DT = 2.47E+03  TIME = 1.33E+05
 N = 349  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.65E+06 U = 8.87E-13 RHS =-9.18E-14  DT = 2.47E+03  TIME = 1.40E+05
 N = 352  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.75E+06 U = 5.38E-13 RHS =-5.52E-14  DT = 2.47E+03  TIME = 1.48E+05
 N = 355  EMAX = 1.02E-01 FOR H2O2    AT Z = 8.85E+06 U = 3.25E-13 RHS =-3.30E-14  DT = 2.47E+03  TIME = 1.55E+05
 N = 358  EMAX = 1.01E-01 FOR H2O2    AT Z = 8.95E+06 U = 1.94E-13 RHS =-1.97E-14  DT = 2.47E+03  TIME = 1.63E+05
 N = 361  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.64E-14 RHS =-1.68E-15  DT = 2.47E+03  TIME = 1.70E+05
 N = 364  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.18E-14 RHS =-1.23E-15  DT = 2.47E+03  TIME = 1.77E+05
 N = 367  EMAX = 1.05E-01 FOR H2O2    AT Z = 9.95E+06 U = 8.46E-15 RHS =-8.91E-16  DT = 2.47E+03  TIME = 1.85E+05
 N = 370  EMAX = 1.06E-01 FOR H2O2    AT Z = 9.95E+06 U = 6.05E-15 RHS =-6.40E-16  DT = 2.47E+03  TIME = 1.92E+05
 N = 373  EMAX = 1.06E-01 FOR H2O2    AT Z = 9.95E+06 U = 4.33E-15 RHS =-4.57E-16  DT = 2.47E+03  TIME = 2.00E+05
 N = 376  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.10E-15 RHS =-3.24E-16  DT = 2.47E+03  TIME = 2.07E+05
 N = 379  EMAX = 1.02E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.23E-15 RHS =-2.28E-16  DT = 2.47E+03  TIME = 2.15E+05
 N = 382  EMAX = 9.87E-02 FOR H2O2    AT Z = 9.95E+06 U = 1.62E-15 RHS =-1.60E-16  DT = 2.72E+03  TIME = 2.22E+05
 N = 385  EMAX = 1.01E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.17E-15 RHS =-1.19E-16  DT = 2.72E+03  TIME = 2.30E+05
 N = 388  EMAX = 1.00E-01 FOR H2O2    AT Z = 9.95E+06 U = 8.50E-16 RHS =-8.54E-17  DT = 2.99E+03  TIME = 2.39E+05
 N = 391  EMAX = 1.02E-01 FOR H2O2    AT Z = 9.95E+06 U = 6.22E-16 RHS =-6.37E-17  DT = 3.62E+03  TIME = 2.49E+05
 N = 394  EMAX = 9.46E-02 FOR H2O2    AT Z = 9.95E+06 U = 4.57E-16 RHS =-4.32E-17  DT = 4.82E+03  TIME = 2.61E+05
 N = 397  EMAX = 8.79E-02 FOR N2O     AT Z = 7.95E+06 U = 7.17E-12 RHS =-6.30E-13  DT = 6.42E+03  TIME = 2.77E+05
 N = 400  EMAX = 9.83E-02 FOR N2O     AT Z = 7.95E+06 U = 5.33E-12 RHS =-5.24E-13  DT = 7.77E+03  TIME = 2.97E+05
 N = 403  EMAX = 9.95E-02 FOR N2O     AT Z = 8.05E+06 U = 4.79E-12 RHS =-4.77E-13  DT = 8.54E+03  TIME = 3.21E+05
 N = 406  EMAX = 1.01E-01 FOR N2O     AT Z = 8.05E+06 U = 3.46E-12 RHS =-3.48E-13  DT = 8.54E+03  TIME = 3.46E+05
 N = 409  EMAX = 1.01E-01 FOR N2O     AT Z = 8.15E+06 U = 3.15E-12 RHS =-3.19E-13  DT = 9.40E+03  TIME = 3.74E+05
 N = 412  EMAX = 1.02E-01 FOR N2O     AT Z = 8.15E+06 U = 2.28E-12 RHS =-2.32E-13  DT = 1.03E+04  TIME = 4.04E+05
 N = 415  EMAX = 1.03E-01 FOR N2O     AT Z = 8.25E+06 U = 2.07E-12 RHS =-2.13E-13  DT = 1.14E+04  TIME = 4.37E+05
 N = 418  EMAX = 1.05E-01 FOR N2O     AT Z = 8.35E+06 U = 1.88E-12 RHS =-1.97E-13  DT = 1.25E+04  TIME = 4.72E+05
 N = 421  EMAX = 9.89E-02 FOR N2O     AT Z = 8.45E+06 U = 1.67E-12 RHS =-1.66E-13  DT = 1.38E+04  TIME = 5.09E+05
 N = 424  EMAX = 1.03E-01 FOR N2O     AT Z = 8.65E+06 U = 1.74E-12 RHS =-1.79E-13  DT = 1.38E+04  TIME = 5.51E+05
 N = 427  EMAX = 1.00E-01 FOR N2O     AT Z = 8.85E+06 U = 1.66E-12 RHS =-1.67E-13  DT = 1.38E+04  TIME = 5.92E+05
 N = 430  EMAX = 1.08E-01 FOR N2O     AT Z = 9.25E+06 U = 1.58E-12 RHS =-1.71E-13  DT = 1.51E+04  TIME = 6.36E+05
 N = 433  EMAX = 1.08E-01 FOR N2O     AT Z = 9.95E+06 U = 9.75E-13 RHS =-1.05E-13  DT = 1.51E+04  TIME = 6.81E+05
 N = 436  EMAX = 1.07E-01 FOR N2O     AT Z = 9.95E+06 U = 6.94E-13 RHS =-7.40E-14  DT = 1.51E+04  TIME = 7.27E+05
 N = 439  EMAX = 1.05E-01 FOR N2O     AT Z = 9.95E+06 U = 4.95E-13 RHS =-5.21E-14  DT = 1.51E+04  TIME = 7.72E+05
 N = 442  EMAX = 1.03E-01 FOR N2O     AT Z = 9.95E+06 U = 3.56E-13 RHS =-3.66E-14  DT = 1.51E+04  TIME = 8.18E+05
 N = 445  EMAX = 9.98E-02 FOR N2O     AT Z = 9.95E+06 U = 2.58E-13 RHS =-2.57E-14  DT = 1.66E+04  TIME = 8.63E+05
 N = 448  EMAX = 1.04E-01 FOR N2O     AT Z = 9.95E+06 U = 1.85E-13 RHS =-1.92E-14  DT = 1.66E+04  TIME = 9.13E+05
 N = 451  EMAX = 1.06E-01 FOR N2O     AT Z = 9.95E+06 U = 1.34E-13 RHS =-1.42E-14  DT = 1.83E+04  TIME = 9.65E+05
 N = 454  EMAX = 1.04E-01 FOR N2O     AT Z = 9.95E+06 U = 9.71E-14 RHS =-1.01E-14  DT = 2.01E+04  TIME = 1.02E+06
 N = 457  EMAX = 9.70E-02 FOR N2O     AT Z = 9.95E+06 U = 7.03E-14 RHS =-6.82E-15  DT = 2.44E+04  TIME = 1.09E+06
 N = 460  EMAX = 9.81E-02 FOR H2SO4   AT Z = 9.95E+06 U = 3.64E-18 RHS =-3.57E-19  DT = 3.24E+04  TIME = 1.17E+06
 N = 463  EMAX = 1.05E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.62E-18 RHS =-2.74E-19  DT = 3.24E+04  TIME = 1.26E+06
 N = 466  EMAX = 1.02E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.89E-18 RHS =-1.93E-19  DT = 3.24E+04  TIME = 1.36E+06
 N = 469  EMAX = 9.92E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.37E-18 RHS =-1.36E-19  DT = 3.57E+04  TIME = 1.46E+06
 N = 472  EMAX = 1.04E-01 FOR H2SO4   AT Z = 9.95E+06 U = 9.87E-19 RHS =-1.03E-19  DT = 3.57E+04  TIME = 1.57E+06
 N = 475  EMAX = 1.00E-01 FOR H2SO4   AT Z = 9.95E+06 U = 7.13E-19 RHS =-7.13E-20  DT = 3.57E+04  TIME = 1.67E+06
 N = 478  EMAX = 1.03E-01 FOR H2SO4   AT Z = 9.95E+06 U = 5.17E-19 RHS =-5.34E-20  DT = 3.93E+04  TIME = 1.79E+06
 N = 481  EMAX = 1.05E-01 FOR H2SO4   AT Z = 9.95E+06 U = 3.76E-19 RHS =-3.94E-20  DT = 4.32E+04  TIME = 1.91E+06
 N = 484  EMAX = 1.03E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.73E-19 RHS =-2.82E-20  DT = 4.75E+04  TIME = 2.04E+06
 N = 487  EMAX = 9.80E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.97E-19 RHS =-1.93E-20  DT = 5.75E+04  TIME = 2.19E+06
 N = 490  EMAX = 9.46E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.45E-19 RHS =-1.37E-20  DT = 6.95E+04  TIME = 2.37E+06
 N = 493  EMAX = 9.27E-02 FOR H2SO4   AT Z = 3.75E+06 U = 5.05E-19 RHS =-4.68E-20  DT = 9.26E+04  TIME = 2.60E+06
 N = 496  EMAX = 9.35E-02 FOR H2SO4   AT Z = 3.75E+06 U = 3.78E-19 RHS =-3.53E-20  DT = 1.23E+05  TIME = 2.91E+06
 N = 499  EMAX = 9.13E-02 FOR H2SO4   AT Z = 3.85E+06 U = 4.55E-19 RHS =-4.15E-20  DT = 1.64E+05  TIME = 3.32E+06
 N = 502  EMAX = 1.00E-01 FOR NO2     AT Z = 6.75E+06 U = 3.00E-13 RHS =-3.01E-14  DT = 1.98E+05  TIME = 3.86E+06
 N = 505  EMAX = 9.71E-02 FOR NO2     AT Z = 6.75E+06 U = 2.19E-13 RHS =-2.12E-14  DT = 2.40E+05  TIME = 4.49E+06
 N = 508  EMAX = 9.86E-02 FOR NO2     AT Z = 6.65E+06 U = 1.58E-12 RHS =-1.56E-13  DT = 2.64E+05  TIME = 5.21E+06
 N = 511  EMAX = 9.86E-02 FOR NO2     AT Z = 6.65E+06 U = 1.15E-12 RHS =-1.13E-13  DT = 2.91E+05  TIME = 6.01E+06
 N = 514  EMAX = 1.05E-01 FOR NO2     AT Z = 6.65E+06 U = 8.33E-13 RHS =-8.72E-14  DT = 3.20E+05  TIME = 6.91E+06
 N = 517  EMAX = 1.01E-01 FOR SO2     AT Z = 6.75E+06 U = 9.16E-16 RHS =-9.29E-17  DT = 3.20E+05  TIME = 7.87E+06
 N = 520  EMAX = 1.00E-01 FOR SO2     AT Z = 6.75E+06 U = 6.66E-16 RHS =-6.66E-17  DT = 3.20E+05  TIME = 8.83E+06
 N = 523  EMAX = 1.07E-01 FOR SO2     AT Z = 6.75E+06 U = 4.81E-16 RHS =-5.17E-17  DT = 3.52E+05  TIME = 9.85E+06
 N = 526  EMAX = 1.06E-01 FOR SO2     AT Z = 6.75E+06 U = 3.43E-16 RHS =-3.63E-17  DT = 3.52E+05  TIME = 1.09E+07
 N = 529  EMAX = 1.05E-01 FOR SO2     AT Z = 6.75E+06 U = 2.45E-16 RHS =-2.57E-17  DT = 3.52E+05  TIME = 1.20E+07
 N = 532  EMAX = 1.04E-01 FOR SO2     AT Z = 6.65E+06 U = 2.15E-16 RHS =-2.24E-17  DT = 3.52E+05  TIME = 1.30E+07
 N = 535  EMAX = 1.03E-01 FOR SO2     AT Z = 6.65E+06 U = 1.55E-16 RHS =-1.60E-17  DT = 3.52E+05  TIME = 1.41E+07
 N = 538  EMAX = 1.02E-01 FOR SO2     AT Z = 6.65E+06 U = 1.12E-16 RHS =-1.15E-17  DT = 3.52E+05  TIME = 1.51E+07
 N = 541  EMAX = 1.02E-01 FOR SO2     AT Z = 6.65E+06 U = 8.10E-17 RHS =-8.25E-18  DT = 3.52E+05  TIME = 1.62E+07
 N = 544  EMAX = 1.01E-01 FOR SO2     AT Z = 6.65E+06 U = 5.88E-17 RHS =-5.95E-18  DT = 3.52E+05  TIME = 1.72E+07
 N = 547  EMAX = 1.01E-01 FOR SO2     AT Z = 6.65E+06 U = 4.27E-17 RHS =-4.30E-18  DT = 3.52E+05  TIME = 1.83E+07
 N = 550  EMAX = 1.00E-01 FOR SO2     AT Z = 6.65E+06 U = 3.10E-17 RHS =-3.12E-18  DT = 3.52E+05  TIME = 1.93E+07
 N = 553  EMAX = 1.00E-01 FOR SO2     AT Z = 6.65E+06 U = 2.26E-17 RHS =-2.26E-18  DT = 3.87E+05  TIME = 2.04E+07
 N = 556  EMAX = 1.08E-01 FOR SO2     AT Z = 6.65E+06 U = 1.62E-17 RHS =-1.75E-18  DT = 3.87E+05  TIME = 2.16E+07
 N = 559  EMAX = 1.08E-01 FOR SO2     AT Z = 6.65E+06 U = 1.15E-17 RHS =-1.24E-18  DT = 3.87E+05  TIME = 2.27E+07
 N = 562  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 3.26E-19 RHS =-3.50E-20  DT = 3.87E+05  TIME = 2.39E+07
 N = 565  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 2.31E-19 RHS =-2.48E-20  DT = 3.87E+05  TIME = 2.50E+07
 N = 568  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 1.65E-19 RHS =-1.76E-20  DT = 3.87E+05  TIME = 2.62E+07
 N = 571  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 1.18E-19 RHS =-1.25E-20  DT = 3.87E+05  TIME = 2.74E+07
 N = 574  EMAX = 1.05E-01 FOR SO2     AT Z = 9.95E+06 U = 8.41E-20 RHS =-8.85E-21  DT = 3.87E+05  TIME = 2.85E+07
 N = 577  EMAX = 1.04E-01 FOR SO2     AT Z = 9.95E+06 U = 6.03E-20 RHS =-6.29E-21  DT = 3.87E+05  TIME = 2.97E+07
 N = 580  EMAX = 1.03E-01 FOR SO2     AT Z = 9.95E+06 U = 4.34E-20 RHS =-4.47E-21  DT = 3.87E+05  TIME = 3.08E+07
 N = 583  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 3.13E-20 RHS =-3.18E-21  DT = 3.87E+05  TIME = 3.20E+07
 N = 586  EMAX = 9.94E-02 FOR SO2     AT Z = 9.95E+06 U = 2.28E-20 RHS =-2.26E-21  DT = 4.25E+05  TIME = 3.32E+07
 N = 589  EMAX = 1.05E-01 FOR SO2     AT Z = 9.95E+06 U = 1.64E-20 RHS =-1.72E-21  DT = 4.25E+05  TIME = 3.44E+07
 N = 592  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 1.18E-20 RHS =-1.19E-21  DT = 4.25E+05  TIME = 3.57E+07
 N = 595  EMAX = 1.04E-01 FOR SO2     AT Z = 9.95E+06 U = 8.53E-21 RHS =-8.86E-22  DT = 4.68E+05  TIME = 3.71E+07
 N = 598  EMAX = 1.05E-01 FOR SO2     AT Z = 9.95E+06 U = 6.19E-21 RHS =-6.47E-22  DT = 5.15E+05  TIME = 3.85E+07
 N = 601  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 4.50E-21 RHS =-4.56E-22  DT = 5.66E+05  TIME = 4.01E+07
 N = 604  EMAX = 1.00E-01 FOR SO2     AT Z = 9.95E+06 U = 3.29E-21 RHS =-3.30E-22  DT = 6.85E+05  TIME = 4.20E+07
 N = 607  EMAX = 9.05E-02 FOR SO2     AT Z = 9.95E+06 U = 2.44E-21 RHS =-2.20E-22  DT = 9.12E+05  TIME = 4.43E+07
 N = 610  EMAX = 7.57E-02 FOR SO2     AT Z = 9.95E+06 U = 1.86E-21 RHS =-1.41E-22  DT = 1.21E+06  TIME = 4.73E+07
 N = 613  EMAX = 5.31E-02 FOR SO2     AT Z = 9.95E+06 U = 1.50E-21 RHS =-7.98E-23  DT = 1.62E+06  TIME = 5.13E+07
 N = 616  EMAX = 6.65E-02 FOR H2O2    AT Z = 2.25E+06 U = 1.18E-13 RHS = 7.84E-15  DT = 3.00E+06  TIME = 5.77E+07
 N = 619  EMAX = 1.19E-01 FOR H2O2    AT Z = 2.15E+06 U = 6.63E-14 RHS = 7.92E-15  DT = 3.63E+06  TIME = 6.77E+07
 N = 622  EMAX = 1.83E-01 FOR SO2     AT Z = 4.15E+06 U = 4.36E-19 RHS =-7.97E-20  DT = 3.60E+06  TIME = 7.89E+07
 N = 625  EMAX = 2.11E-01 FOR SO2     AT Z = 4.15E+06 U = 2.89E-19 RHS =-6.10E-20  DT = 3.24E+06  TIME = 8.97E+07
 N = 628  EMAX = 2.14E-01 FOR SO2     AT Z = 4.15E+06 U = 1.84E-19 RHS =-3.94E-20  DT = 2.91E+06  TIME = 9.94E+07
 N = 631  EMAX = 2.51E-01 FOR SO2     AT Z = 3.55E+06 U = 1.32E-17 RHS =-3.31E-18  DT = 2.62E+06  TIME = 1.08E+08
 N = 634  EMAX = 1.99E-01 FOR SO2     AT Z = 4.15E+06 U = 7.53E-20 RHS =-1.50E-20  DT = 2.36E+06  TIME = 1.16E+08
 N = 637  EMAX = 1.83E-01 FOR SO2     AT Z = 4.15E+06 U = 4.95E-20 RHS =-9.08E-21  DT = 2.12E+06  TIME = 1.23E+08
 N = 640  EMAX = 1.69E-01 FOR SO2     AT Z = 4.05E+06 U = 6.71E-20 RHS =-1.13E-20  DT = 1.91E+06  TIME = 1.29E+08
 N = 643  EMAX = 2.55E-01 FOR SO2     AT Z = 3.45E+06 U = 8.34E-18 RHS =-2.13E-18  DT = 1.55E+06  TIME = 1.35E+08
 N = 646  EMAX = 1.41E-01 FOR SO2     AT Z = 4.15E+06 U = 1.75E-20 RHS =-2.47E-21  DT = 1.70E+06  TIME = 1.40E+08
 N = 649  EMAX = 1.53E-01 FOR SO2     AT Z = 4.05E+06 U = 2.53E-20 RHS =-3.88E-21  DT = 1.69E+06  TIME = 1.45E+08
 N = 652  EMAX = 1.71E-01 FOR SO2     AT Z = 4.05E+06 U = 1.83E-20 RHS =-3.12E-21  DT = 1.67E+06  TIME = 1.51E+08
 N = 655  EMAX = 1.53E-01 FOR SO2     AT Z = 4.05E+06 U = 1.29E-20 RHS =-1.98E-21  DT = 1.65E+06  TIME = 1.56E+08
 N = 658  EMAX = 1.66E-01 FOR SO2     AT Z = 4.05E+06 U = 9.25E-21 RHS =-1.54E-21  DT = 1.80E+06  TIME = 1.61E+08
 N = 661  EMAX = 1.74E-01 FOR SO2     AT Z = 3.95E+06 U = 1.41E-20 RHS =-2.46E-21  DT = 1.78E+06  TIME = 1.67E+08
 N = 664  EMAX = 1.76E-01 FOR SO2     AT Z = 3.95E+06 U = 9.79E-21 RHS =-1.72E-21  DT = 1.76E+06  TIME = 1.73E+08
 N = 667  EMAX = 1.77E-01 FOR SO2     AT Z = 3.95E+06 U = 6.76E-21 RHS =-1.19E-21  DT = 1.75E+06  TIME = 1.78E+08
 N = 670  EMAX = 2.80E-01 FOR SO2     AT Z = 3.25E+06 U = 3.02E-18 RHS =-8.46E-19  DT = 1.73E+06  TIME = 1.83E+08
 N = 673  EMAX = 1.48E-01 FOR SO2     AT Z = 3.95E+06 U = 3.13E-21 RHS =-4.63E-22  DT = 1.71E+06  TIME = 1.88E+08
 N = 676  EMAX = 1.74E-01 FOR SO2     AT Z = 3.95E+06 U = 2.24E-21 RHS =-3.90E-22  DT = 1.69E+06  TIME = 1.94E+08
 N = 679  EMAX = 1.78E-01 FOR SO2     AT Z = 3.95E+06 U = 1.56E-21 RHS =-2.77E-22  DT = 1.68E+06  TIME = 1.99E+08
