 N = 187  EMAX = 1.01E-01 FOR NO2     AT Z = 7.85E+06 U = 4.62E-13 RHS =-4.66E-14  DT = 1.78E+01  TIME = 6.07E+02
 N = 190  EMAX = 1.01E-01 FOR NO2     AT Z = 7.85E+06 U = 3.36E-13 RHS =-3.40E-14  DT = 1.96E+01  TIME = 6.64E+02
 N = 193  EMAX = 1.02E-01 FOR CLO     AT Z = 7.85E+06 U = 2.84E-15 RHS =-2.91E-16  DT = 2.16E+01  TIME = 7.27E+02
 N = 196  EMAX = 1.00E-01 FOR CLO     AT Z = 7.85E+06 U = 2.06E-15 RHS =-2.06E-16  DT = 2.37E+01  TIME = 7.96E+02
 N = 199  EMAX = 1.02E-01 FOR CLO     AT Z = 7.85E+06 U = 1.51E-15 RHS =-1.53E-16  DT = 2.87E+01  TIME = 8.74E+02
 N = 202  EMAX = 1.04E-01 FOR CLO     AT Z = 9.95E+06 U = 2.53E-17 RHS =-2.63E-18  DT = 3.48E+01  TIME = 9.69E+02
 N = 205  EMAX = 1.03E-01 FOR CLO     AT Z = 9.95E+06 U = 1.82E-17 RHS =-1.87E-18  DT = 3.48E+01  TIME = 1.07E+03
 N = 208  EMAX = 1.00E-01 FOR CLO     AT Z = 9.95E+06 U = 1.32E-17 RHS =-1.33E-18  DT = 3.48E+01  TIME = 1.18E+03
 N = 211  EMAX = 1.06E-01 FOR CLO     AT Z = 9.95E+06 U = 9.54E-18 RHS =-1.01E-18  DT = 3.82E+01  TIME = 1.29E+03
 N = 214  EMAX = 1.02E-01 FOR CLO     AT Z = 9.95E+06 U = 6.85E-18 RHS =-6.97E-19  DT = 3.82E+01  TIME = 1.40E+03
 N = 217  EMAX = 1.04E-01 FOR CLO     AT Z = 9.95E+06 U = 4.94E-18 RHS =-5.14E-19  DT = 4.21E+01  TIME = 1.53E+03
 N = 220  EMAX = 1.03E-01 FOR CLO     AT Z = 9.95E+06 U = 3.59E-18 RHS =-3.71E-19  DT = 4.63E+01  TIME = 1.66E+03
 N = 223  EMAX = 9.75E-02 FOR CLO     AT Z = 9.95E+06 U = 2.60E-18 RHS =-2.54E-19  DT = 5.60E+01  TIME = 1.80E+03
 N = 226  EMAX = 9.15E-02 FOR CLO     AT Z = 9.95E+06 U = 1.90E-18 RHS =-1.74E-19  DT = 6.77E+01  TIME = 1.98E+03
 N = 229  EMAX = 9.12E-02 FOR HNO2    AT Z = 6.95E+06 U = 4.41E-15 RHS =-4.02E-16  DT = 9.02E+01  TIME = 2.21E+03
 N = 232  EMAX = 1.03E-01 FOR HNO2    AT Z = 6.95E+06 U = 3.26E-15 RHS =-3.35E-16  DT = 1.09E+02  TIME = 2.51E+03
 N = 235  EMAX = 9.75E-02 FOR HNO2    AT Z = 6.95E+06 U = 2.38E-15 RHS =-2.32E-16  DT = 1.45E+02  TIME = 2.87E+03
 N = 238  EMAX = 8.44E-02 FOR HNO2    AT Z = 6.95E+06 U = 1.77E-15 RHS =-1.49E-16  DT = 1.93E+02  TIME = 3.35E+03
 N = 241  EMAX = 8.83E-02 FOR NO2     AT Z = 6.05E+06 U = 2.14E-11 RHS = 1.89E-12  DT = 2.57E+02  TIME = 3.99E+03
 N = 244  EMAX = 1.07E-01 FOR NO2     AT Z = 6.15E+06 U = 2.20E-11 RHS = 2.34E-12  DT = 2.83E+02  TIME = 4.81E+03
 N = 247  EMAX = 1.01E-01 FOR NO2     AT Z = 6.25E+06 U = 1.90E-11 RHS = 1.92E-12  DT = 2.83E+02  TIME = 5.66E+03
 N = 250  EMAX = 9.82E-02 FOR NO2     AT Z = 6.25E+06 U = 2.53E-11 RHS = 2.49E-12  DT = 3.11E+02  TIME = 6.51E+03
 N = 253  EMAX = 1.05E-01 FOR H2O2    AT Z = 6.25E+06 U = 4.70E-10 RHS = 4.92E-11  DT = 3.11E+02  TIME = 7.44E+03
 N = 256  EMAX = 9.81E-02 FOR NO2     AT Z = 6.35E+06 U = 2.25E-11 RHS = 2.21E-12  DT = 3.42E+02  TIME = 8.38E+03
 N = 259  EMAX = 1.05E-01 FOR H2O2    AT Z = 6.35E+06 U = 6.00E-10 RHS = 6.31E-11  DT = 3.42E+02  TIME = 9.40E+03
 N = 262  EMAX = 1.03E-01 FOR NO2     AT Z = 6.45E+06 U = 1.46E-11 RHS = 1.50E-12  DT = 3.77E+02  TIME = 1.05E+04
 N = 265  EMAX = 1.02E-01 FOR H2O2    AT Z = 6.45E+06 U = 5.99E-10 RHS = 6.08E-11  DT = 3.77E+02  TIME = 1.16E+04
 N = 268  EMAX = 1.05E-01 FOR H2O2    AT Z = 6.45E+06 U = 7.98E-10 RHS = 8.38E-11  DT = 4.14E+02  TIME = 1.28E+04
 N = 271  EMAX = 9.67E-02 FOR H2O2    AT Z = 6.45E+06 U = 1.06E-09 RHS = 1.03E-10  DT = 5.01E+02  TIME = 1.40E+04
 N = 274  EMAX = 1.05E-01 FOR H2O2    AT Z = 6.55E+06 U = 6.35E-10 RHS = 6.64E-11  DT = 5.01E+02  TIME = 1.56E+04
 N = 277  EMAX = 9.83E-02 FOR H2O2    AT Z = 6.55E+06 U = 8.52E-10 RHS = 8.37E-11  DT = 5.51E+02  TIME = 1.71E+04
 N = 280  EMAX = 1.03E-01 FOR H2O2    AT Z = 6.55E+06 U = 1.14E-09 RHS = 1.16E-10  DT = 6.07E+02  TIME = 1.88E+04
 N = 283  EMAX = 1.08E-01 FOR H2O2    AT Z = 6.65E+06 U = 5.89E-10 RHS = 6.34E-11  DT = 7.34E+02  TIME = 2.08E+04
 N = 286  EMAX = 9.92E-02 FOR H2O2    AT Z = 6.65E+06 U = 7.95E-10 RHS = 7.89E-11  DT = 8.07E+02  TIME = 2.30E+04
 N = 289  EMAX = 9.48E-02 FOR H2O2    AT Z = 6.65E+06 U = 1.06E-09 RHS = 1.01E-10  DT = 8.88E+02  TIME = 2.54E+04
 N = 292  EMAX = 9.36E-02 FOR H2O2    AT Z = 6.75E+06 U = 5.51E-10 RHS = 5.15E-11  DT = 1.07E+03  TIME = 2.82E+04
 N = 295  EMAX = 1.02E-01 FOR H2O2    AT Z = 6.75E+06 U = 7.28E-10 RHS = 7.46E-11  DT = 1.18E+03  TIME = 3.16E+04
 N = 298  EMAX = 1.02E-01 FOR H2O2    AT Z = 6.75E+06 U = 9.68E-10 RHS = 9.88E-11  DT = 1.43E+03  TIME = 3.55E+04
 N = 301  EMAX = 9.92E-02 FOR H2O2    AT Z = 6.85E+06 U = 5.43E-10 RHS = 5.39E-11  DT = 1.90E+03  TIME = 4.02E+04
 N = 304  EMAX = 9.87E-02 FOR H2O2    AT Z = 6.85E+06 U = 7.22E-10 RHS = 7.13E-11  DT = 2.30E+03  TIME = 4.61E+04
 N = 307  EMAX = 1.08E-01 FOR N2O     AT Z = 9.95E+06 U = 6.49E-13 RHS = 6.99E-14  DT = 2.53E+03  TIME = 5.35E+04
 N = 310  EMAX = 1.03E-01 FOR N2O     AT Z = 9.95E+06 U = 8.79E-13 RHS = 9.04E-14  DT = 2.53E+03  TIME = 6.11E+04
 N = 313  EMAX = 1.07E-01 FOR N2O     AT Z = 9.95E+06 U = 1.17E-12 RHS = 1.25E-13  DT = 2.79E+03  TIME = 6.89E+04
 N = 316  EMAX = 1.01E-01 FOR H2O2    AT Z = 7.85E+06 U = 9.67E-11 RHS =-9.77E-12  DT = 2.79E+03  TIME = 7.73E+04
 N = 319  EMAX = 9.97E-02 FOR H2O2    AT Z = 7.95E+06 U = 6.81E-11 RHS =-6.78E-12  DT = 3.07E+03  TIME = 8.57E+04
 N = 322  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.05E+06 U = 4.60E-11 RHS =-4.91E-12  DT = 3.07E+03  TIME = 9.49E+04
 N = 325  EMAX = 1.05E-01 FOR H2O2    AT Z = 8.15E+06 U = 3.02E-11 RHS =-3.17E-12  DT = 3.07E+03  TIME = 1.04E+05
 N = 328  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.25E+06 U = 1.96E-11 RHS =-2.02E-12  DT = 3.07E+03  TIME = 1.13E+05
 N = 331  EMAX = 1.01E-01 FOR H2O2    AT Z = 8.25E+06 U = 1.42E-11 RHS =-1.44E-12  DT = 3.07E+03  TIME = 1.22E+05
 N = 334  EMAX = 9.98E-02 FOR H2O2    AT Z = 8.35E+06 U = 9.15E-12 RHS =-9.13E-13  DT = 3.37E+03  TIME = 1.32E+05
 N = 337  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.55E+06 U = 4.96E-12 RHS =-5.31E-13  DT = 3.37E+03  TIME = 1.42E+05
 N = 340  EMAX = 1.06E-01 FOR H2O2    AT Z = 8.65E+06 U = 3.03E-12 RHS =-3.20E-13  DT = 3.37E+03  TIME = 1.52E+05
 N = 343  EMAX = 1.04E-01 FOR H2O2    AT Z = 8.75E+06 U = 1.84E-12 RHS =-1.92E-13  DT = 3.37E+03  TIME = 1.62E+05
 N = 346  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.12E-13 RHS =-1.16E-14  DT = 3.37E+03  TIME = 1.72E+05
 N = 349  EMAX = 1.07E-01 FOR H2O2    AT Z = 9.95E+06 U = 8.00E-14 RHS =-8.55E-15  DT = 3.37E+03  TIME = 1.82E+05
 N = 352  EMAX = 1.09E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.68E-14 RHS =-6.18E-15  DT = 3.37E+03  TIME = 1.92E+05
 N = 355  EMAX = 1.10E-01 FOR H2O2    AT Z = 9.95E+06 U = 4.02E-14 RHS =-4.41E-15  DT = 3.37E+03  TIME = 2.02E+05
 N = 358  EMAX = 1.10E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.83E-14 RHS =-3.11E-15  DT = 3.37E+03  TIME = 2.13E+05
 N = 361  EMAX = 1.08E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.00E-14 RHS =-2.17E-15  DT = 3.37E+03  TIME = 2.23E+05
 N = 364  EMAX = 1.05E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.42E-14 RHS =-1.50E-15  DT = 3.37E+03  TIME = 2.33E+05
 N = 367  EMAX = 9.99E-02 FOR H2O2    AT Z = 9.95E+06 U = 1.03E-14 RHS =-1.03E-15  DT = 3.71E+03  TIME = 2.43E+05
 N = 370  EMAX = 9.99E-02 FOR H2O2    AT Z = 9.95E+06 U = 7.40E-15 RHS =-7.40E-16  DT = 4.08E+03  TIME = 2.54E+05
 N = 373  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.37E-15 RHS =-5.53E-16  DT = 4.49E+03  TIME = 2.67E+05
 N = 376  EMAX = 9.70E-02 FOR H2O2    AT Z = 9.95E+06 U = 3.93E-15 RHS =-3.81E-16  DT = 5.97E+03  TIME = 2.82E+05
 N = 379  EMAX = 9.51E-02 FOR N2O     AT Z = 7.95E+06 U = 8.56E-12 RHS =-8.14E-13  DT = 7.95E+03  TIME = 3.01E+05
 N = 382  EMAX = 1.05E-01 FOR N2O     AT Z = 7.95E+06 U = 6.27E-12 RHS =-6.60E-13  DT = 8.75E+03  TIME = 3.26E+05
 N = 385  EMAX = 9.82E-02 FOR N2O     AT Z = 8.05E+06 U = 5.45E-12 RHS =-5.35E-13  DT = 9.62E+03  TIME = 3.52E+05
 N = 388  EMAX = 9.89E-02 FOR N2O     AT Z = 8.15E+06 U = 4.81E-12 RHS =-4.76E-13  DT = 1.06E+04  TIME = 3.81E+05
 N = 391  EMAX = 9.97E-02 FOR N2O     AT Z = 8.15E+06 U = 3.48E-12 RHS =-3.47E-13  DT = 1.16E+04  TIME = 4.13E+05
 N = 394  EMAX = 1.01E-01 FOR N2O     AT Z = 8.25E+06 U = 3.07E-12 RHS =-3.09E-13  DT = 1.16E+04  TIME = 4.48E+05
 N = 397  EMAX = 1.02E-01 FOR N2O     AT Z = 8.35E+06 U = 2.72E-12 RHS =-2.78E-13  DT = 1.28E+04  TIME = 4.85E+05
 N = 400  EMAX = 1.05E-01 FOR N2O     AT Z = 8.45E+06 U = 2.38E-12 RHS =-2.49E-13  DT = 1.41E+04  TIME = 5.26E+05
 N = 403  EMAX = 1.00E-01 FOR N2O     AT Z = 8.65E+06 U = 2.40E-12 RHS =-2.40E-13  DT = 1.41E+04  TIME = 5.68E+05
 N = 406  EMAX = 1.06E-01 FOR N2O     AT Z = 8.85E+06 U = 2.24E-12 RHS =-2.37E-13  DT = 1.55E+04  TIME = 6.13E+05
 N = 409  EMAX = 1.05E-01 FOR N2O     AT Z = 9.25E+06 U = 2.06E-12 RHS =-2.16E-13  DT = 1.55E+04  TIME = 6.60E+05
 N = 412  EMAX = 1.04E-01 FOR N2O     AT Z = 9.95E+06 U = 1.27E-12 RHS =-1.32E-13  DT = 1.55E+04  TIME = 7.06E+05
 N = 415  EMAX = 1.03E-01 FOR N2O     AT Z = 9.95E+06 U = 9.13E-13 RHS =-9.44E-14  DT = 1.55E+04  TIME = 7.53E+05
 N = 418  EMAX = 1.02E-01 FOR N2O     AT Z = 9.95E+06 U = 6.59E-13 RHS =-6.70E-14  DT = 1.55E+04  TIME = 7.99E+05
 N = 421  EMAX = 1.08E-01 FOR N2O     AT Z = 9.95E+06 U = 4.79E-13 RHS =-5.16E-14  DT = 1.70E+04  TIME = 8.47E+05
 N = 424  EMAX = 1.03E-01 FOR N2O     AT Z = 9.95E+06 U = 3.42E-13 RHS =-3.54E-14  DT = 1.70E+04  TIME = 8.98E+05
 N = 427  EMAX = 1.06E-01 FOR N2O     AT Z = 9.95E+06 U = 2.48E-13 RHS =-2.63E-14  DT = 1.87E+04  TIME = 9.51E+05
 N = 430  EMAX = 9.70E-02 FOR N2O     AT Z = 9.95E+06 U = 1.79E-13 RHS =-1.74E-14  DT = 2.06E+04  TIME = 1.01E+06
 N = 433  EMAX = 1.00E-01 FOR N2O     AT Z = 9.95E+06 U = 1.31E-13 RHS =-1.32E-14  DT = 2.27E+04  TIME = 1.07E+06
 N = 436  EMAX = 9.55E-02 FOR N2O     AT Z = 9.95E+06 U = 9.66E-14 RHS =-9.22E-15  DT = 3.02E+04  TIME = 1.15E+06
 N = 439  EMAX = 1.04E-01 FOR H2SO4   AT Z = 9.95E+06 U = 3.34E-18 RHS =-3.48E-19  DT = 3.32E+04  TIME = 1.24E+06
 N = 442  EMAX = 1.02E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.41E-18 RHS =-2.45E-19  DT = 3.32E+04  TIME = 1.34E+06
 N = 445  EMAX = 1.08E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.75E-18 RHS =-1.89E-19  DT = 3.65E+04  TIME = 1.45E+06
 N = 448  EMAX = 1.04E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.25E-18 RHS =-1.30E-19  DT = 3.65E+04  TIME = 1.56E+06
 N = 451  EMAX = 1.00E-01 FOR H2SO4   AT Z = 9.95E+06 U = 9.01E-19 RHS =-9.03E-20  DT = 3.65E+04  TIME = 1.67E+06
 N = 454  EMAX = 1.04E-01 FOR H2SO4   AT Z = 9.95E+06 U = 6.54E-19 RHS =-6.78E-20  DT = 4.02E+04  TIME = 1.78E+06
 N = 457  EMAX = 1.06E-01 FOR H2SO4   AT Z = 9.95E+06 U = 4.74E-19 RHS =-5.01E-20  DT = 4.42E+04  TIME = 1.91E+06
 N = 460  EMAX = 1.05E-01 FOR H2SO4   AT Z = 9.95E+06 U = 3.42E-19 RHS =-3.60E-20  DT = 4.86E+04  TIME = 2.04E+06
 N = 463  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.49E-19 RHS =-2.52E-20  DT = 5.35E+04  TIME = 2.19E+06
 N = 466  EMAX = 1.00E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.82E-19 RHS =-1.83E-20  DT = 6.47E+04  TIME = 2.37E+06
 N = 469  EMAX = 9.12E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.35E-19 RHS =-1.23E-20  DT = 8.62E+04  TIME = 2.59E+06
 N = 472  EMAX = 9.19E-02 FOR H2SO4   AT Z = 3.75E+06 U = 4.11E-19 RHS =-3.78E-20  DT = 1.15E+05  TIME = 2.87E+06
 N = 475  EMAX = 8.96E-02 FOR H2SO4   AT Z = 3.85E+06 U = 5.17E-19 RHS =-4.63E-20  DT = 1.53E+05  TIME = 3.25E+06
 N = 478  EMAX = 8.93E-02 FOR H2SO4   AT Z = 3.85E+06 U = 3.93E-19 RHS =-3.51E-20  DT = 2.03E+05  TIME = 3.76E+06
 N = 481  EMAX = 1.05E-01 FOR NO2     AT Z = 6.75E+06 U = 4.53E-13 RHS =-4.74E-14  DT = 2.46E+05  TIME = 4.43E+06
 N = 484  EMAX = 9.93E-02 FOR NO2     AT Z = 6.75E+06 U = 3.27E-13 RHS =-3.24E-14  DT = 2.97E+05  TIME = 5.21E+06
 N = 487  EMAX = 9.89E-02 FOR H2SO4   AT Z = 5.55E+06 U = 6.48E-18 RHS =-6.41E-19  DT = 3.27E+05  TIME = 6.11E+06
 N = 490  EMAX = 1.05E-01 FOR H2SO4   AT Z = 5.55E+06 U = 4.65E-18 RHS =-4.88E-19  DT = 3.27E+05  TIME = 7.09E+06
 N = 493  EMAX = 1.03E-01 FOR H2SO4   AT Z = 5.45E+06 U = 3.68E-18 RHS =-3.78E-19  DT = 3.27E+05  TIME = 8.07E+06
 N = 496  EMAX = 1.01E-01 FOR SO2     AT Z = 6.75E+06 U = 6.90E-16 RHS =-6.96E-17  DT = 3.27E+05  TIME = 9.05E+06
 N = 499  EMAX = 9.97E-02 FOR SO2     AT Z = 6.75E+06 U = 5.02E-16 RHS =-5.01E-17  DT = 3.60E+05  TIME = 1.00E+07
 N = 502  EMAX = 1.07E-01 FOR SO2     AT Z = 6.75E+06 U = 3.60E-16 RHS =-3.86E-17  DT = 3.60E+05  TIME = 1.11E+07
 N = 505  EMAX = 1.06E-01 FOR SO2     AT Z = 6.75E+06 U = 2.56E-16 RHS =-2.72E-17  DT = 3.60E+05  TIME = 1.22E+07
 N = 508  EMAX = 1.05E-01 FOR SO2     AT Z = 6.75E+06 U = 1.83E-16 RHS =-1.93E-17  DT = 3.60E+05  TIME = 1.33E+07
 N = 511  EMAX = 1.05E-01 FOR SO2     AT Z = 6.75E+06 U = 1.31E-16 RHS =-1.37E-17  DT = 3.60E+05  TIME = 1.44E+07
 N = 514  EMAX = 1.04E-01 FOR SO2     AT Z = 6.75E+06 U = 9.41E-17 RHS =-9.80E-18  DT = 3.60E+05  TIME = 1.54E+07
 N = 517  EMAX = 1.04E-01 FOR SO2     AT Z = 6.75E+06 U = 6.77E-17 RHS =-7.01E-18  DT = 3.60E+05  TIME = 1.65E+07
 N = 520  EMAX = 1.03E-01 FOR SO2     AT Z = 6.75E+06 U = 4.88E-17 RHS =-5.03E-18  DT = 3.60E+05  TIME = 1.76E+07
 N = 523  EMAX = 1.03E-01 FOR SO2     AT Z = 6.75E+06 U = 3.52E-17 RHS =-3.62E-18  DT = 3.60E+05  TIME = 1.87E+07
 N = 526  EMAX = 1.02E-01 FOR SO2     AT Z = 6.75E+06 U = 2.54E-17 RHS =-2.60E-18  DT = 3.60E+05  TIME = 1.98E+07
 N = 529  EMAX = 1.02E-01 FOR SO2     AT Z = 6.75E+06 U = 1.84E-17 RHS =-1.88E-18  DT = 3.60E+05  TIME = 2.08E+07
 N = 532  EMAX = 1.02E-01 FOR SO2     AT Z = 6.75E+06 U = 1.33E-17 RHS =-1.35E-18  DT = 3.60E+05  TIME = 2.19E+07
 N = 535  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 4.97E-19 RHS =-5.03E-20  DT = 3.60E+05  TIME = 2.30E+07
 N = 538  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 3.61E-19 RHS =-3.64E-20  DT = 3.60E+05  TIME = 2.41E+07
 N = 541  EMAX = 1.00E-01 FOR SO2     AT Z = 9.95E+06 U = 2.62E-19 RHS =-2.64E-20  DT = 3.60E+05  TIME = 2.51E+07
 N = 544  EMAX = 1.00E-01 FOR SO2     AT Z = 9.95E+06 U = 1.91E-19 RHS =-1.91E-20  DT = 3.60E+05  TIME = 2.62E+07
 N = 547  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 1.38E-19 RHS =-1.49E-20  DT = 3.96E+05  TIME = 2.74E+07
 N = 550  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 9.79E-20 RHS =-1.05E-20  DT = 3.96E+05  TIME = 2.86E+07
 N = 553  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 6.97E-20 RHS =-7.41E-21  DT = 3.96E+05  TIME = 2.98E+07
 N = 556  EMAX = 1.05E-01 FOR SO2     AT Z = 9.95E+06 U = 4.98E-20 RHS =-5.23E-21  DT = 3.96E+05  TIME = 3.09E+07
 N = 559  EMAX = 1.03E-01 FOR SO2     AT Z = 9.95E+06 U = 3.58E-20 RHS =-3.69E-21  DT = 3.96E+05  TIME = 3.21E+07
 N = 562  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 2.59E-20 RHS =-2.60E-21  DT = 3.96E+05  TIME = 3.33E+07
 N = 565  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 1.87E-20 RHS =-1.98E-21  DT = 4.35E+05  TIME = 3.46E+07
 N = 568  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 1.35E-20 RHS =-1.36E-21  DT = 4.35E+05  TIME = 3.59E+07
 N = 571  EMAX = 1.02E-01 FOR SO2     AT Z = 9.95E+06 U = 9.77E-21 RHS =-9.98E-22  DT = 4.79E+05  TIME = 3.73E+07
 N = 574  EMAX = 1.00E-01 FOR SO2     AT Z = 9.95E+06 U = 7.08E-21 RHS =-7.08E-22  DT = 5.27E+05  TIME = 3.88E+07
 N = 577  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 5.20E-21 RHS =-5.24E-22  DT = 6.38E+05  TIME = 4.06E+07
 N = 580  EMAX = 9.16E-02 FOR SO2     AT Z = 9.95E+06 U = 3.84E-21 RHS =-3.52E-22  DT = 8.49E+05  TIME = 4.27E+07
 N = 583  EMAX = 7.45E-02 FOR SO2     AT Z = 9.95E+06 U = 2.92E-21 RHS =-2.17E-22  DT = 1.13E+06  TIME = 4.55E+07
 N = 586  EMAX = 4.49E-02 FOR SO2     AT Z = 9.95E+06 U = 2.39E-21 RHS =-1.07E-22  DT = 1.78E+06  TIME = 4.92E+07
 N = 589  EMAX = 6.14E-02 FOR H2O2    AT Z = 2.05E+06 U = 1.31E-13 RHS = 8.05E-15  DT = 3.30E+06  TIME = 5.63E+07
 N = 592  EMAX = 1.14E-01 FOR H2O2    AT Z = 1.95E+06 U = 9.58E-14 RHS = 1.09E-14  DT = 4.00E+06  TIME = 6.72E+07
 N = 595  EMAX = 1.59E-01 FOR SO2     AT Z = 3.95E+06 U = 2.80E-18 RHS =-4.47E-19  DT = 3.96E+06  TIME = 7.96E+07
 N = 598  EMAX = 1.61E-01 FOR SO2     AT Z = 4.15E+06 U = 4.46E-19 RHS =-7.17E-20  DT = 3.20E+06  TIME = 9.07E+07
 N = 601  EMAX = 2.13E-01 FOR SO2     AT Z = 4.15E+06 U = 3.12E-19 RHS =-6.63E-20  DT = 3.17E+06  TIME = 1.01E+08
 N = 604  EMAX = 2.22E-01 FOR SO2     AT Z = 4.15E+06 U = 1.99E-19 RHS =-4.43E-20  DT = 2.86E+06  TIME = 1.10E+08
 N = 607  EMAX = 3.19E-01 FOR H2SO4   AT Z = 3.75E+06 U = 4.16E-19 RHS = 1.33E-19  DT = 2.57E+06  TIME = 1.19E+08
 RETRY TIME STEP BECAUSE EMAX=  0.31910908278313788     
 N = 610  EMAX = 8.40E-02 FOR SO2     AT Z = 9.95E+06 U = 3.30E-22 RHS =-2.77E-23  DT = 1.55E+06  TIME = 1.20E+08
 N = 613  EMAX = 1.21E-01 FOR SO2     AT Z = 4.05E+06 U = 1.41E-19 RHS =-1.70E-20  DT = 1.88E+06  TIME = 1.25E+08
 N = 616  EMAX = 1.54E-01 FOR SO2     AT Z = 4.05E+06 U = 1.05E-19 RHS =-1.62E-20  DT = 1.86E+06  TIME = 1.31E+08
 N = 619  EMAX = 1.56E-01 FOR SO2     AT Z = 4.05E+06 U = 7.51E-20 RHS =-1.17E-20  DT = 1.84E+06  TIME = 1.37E+08
 N = 622  EMAX = 1.59E-01 FOR SO2     AT Z = 3.95E+06 U = 1.15E-19 RHS =-1.82E-20  DT = 1.83E+06  TIME = 1.43E+08
 RETRY TIME STEP BECAUSE EMAX=  0.36781044529460821     
 RETRY TIME STEP BECAUSE EMAX=   1.0983354281565230     
 N = 625  EMAX = 6.98E-01 FOR SO2     AT Z = 3.55E+06 U = 2.99E-18 RHS =-2.08E-18  DT = 4.11E+05  TIME = 1.43E+08
 RETRY TIME STEP BECAUSE EMAX=  0.69812236276728112     
 N = 628  EMAX = 4.02E-02 FOR SO2     AT Z = 4.15E+06 U = 2.15E-20 RHS =-8.63E-22  DT = 5.78E+05  TIME = 1.44E+08
 N = 631  EMAX = 5.67E-02 FOR SO2     AT Z = 4.05E+06 U = 3.69E-20 RHS =-2.09E-21  DT = 9.10E+05  TIME = 1.46E+08
 N = 634  EMAX = 7.56E-02 FOR SO2     AT Z = 3.95E+06 U = 6.83E-20 RHS =-5.16E-21  DT = 1.21E+06  TIME = 1.49E+08
 N = 637  EMAX = 1.06E-01 FOR SO2     AT Z = 3.95E+06 U = 5.58E-20 RHS =-5.93E-21  DT = 1.47E+06  TIME = 1.53E+08
 N = 640  EMAX = 1.37E-01 FOR SO2     AT Z = 3.95E+06 U = 4.30E-20 RHS =-5.90E-21  DT = 1.77E+06  TIME = 1.58E+08
 RETRY TIME STEP BECAUSE EMAX=  0.39678741918734933     
 N = 643  EMAX = 1.57E-01 FOR H2SO4   AT Z = 3.95E+06 U = 9.99E-21 RHS =-1.57E-21  DT = 8.78E+05  TIME = 1.60E+08
 N = 646  EMAX = 8.98E-02 FOR SO2     AT Z = 4.05E+06 U = 1.30E-20 RHS =-1.17E-21  DT = 1.17E+06  TIME = 1.62E+08
 N = 649  EMAX = 1.09E-01 FOR SO2     AT Z = 3.95E+06 U = 2.23E-20 RHS =-2.44E-21  DT = 1.41E+06  TIME = 1.66E+08
 N = 652  EMAX = 1.39E-01 FOR SO2     AT Z = 3.95E+06 U = 1.71E-20 RHS =-2.38E-21  DT = 1.71E+06  TIME = 1.71E+08
 N = 655  EMAX = 1.63E-01 FOR SO2     AT Z = 3.95E+06 U = 1.24E-20 RHS =-2.03E-21  DT = 1.69E+06  TIME = 1.76E+08
 N = 658  EMAX = 1.69E-01 FOR SO2     AT Z = 3.95E+06 U = 8.74E-21 RHS =-1.48E-21  DT = 1.68E+06  TIME = 1.82E+08
 N = 661  EMAX = 1.70E-01 FOR SO2     AT Z = 3.95E+06 U = 6.08E-21 RHS =-1.03E-21  DT = 1.66E+06  TIME = 1.87E+08
 N = 664  EMAX = 1.71E-01 FOR SO2     AT Z = 3.95E+06 U = 4.22E-21 RHS =-7.21E-22  DT = 1.64E+06  TIME = 1.92E+08
 N = 667  EMAX = 1.22E-01 FOR SO2     AT Z = 3.85E+06 U = 6.82E-21 RHS =-8.34E-22  DT = 1.63E+06  TIME = 1.97E+08
 N = 670  EMAX = 1.73E-01 FOR SO2     AT Z = 3.85E+06 U = 4.93E-21 RHS =-8.52E-22  DT = 1.61E+06  TIME = 2.02E+08
 N = 673  EMAX = 1.72E-01 FOR SO2     AT Z = 3.85E+06 U = 3.41E-21 RHS =-5.85E-22  DT = 1.59E+06  TIME = 2.07E+08
