  94)     HO2NO2   +  HV        =    HO2      +  NO2                 
  95)     HO2NO2   +  HV        =    HO2      +  NO2                 
  96)     CH3OOH   +  OH        =    CH3O2    +  H2O                 
  97)     CH3O2    +  OH        =    H3CO     +  HO2                 
  98)     O3       +  NO2       =    O2       +  NO3                 
  99)     NO2      +  NO3       =    NO       +  NO2         O2      
 100)     O        +  NO3       =    O2       +  NO2                 
 101)     CH3CL    +  HV        =    CH3      +  CL                  
 102)     NO       +  NO3       =    NO2      +  NO2                 
 103)     OH       +  NO3       =    HO2      +  NO2                 
 104)     CH3CL    +  OH        =    CLO      +  H2CO        H2O     
 105)     CL       +  O3        =    CLO      +  O2                  
 106)     CL       +  H2        =    HCL      +  H                   
 107)     CL       +  CH4       =    HCL      +  CH3                 
 108)     CL       +  CH3CL     =    CLO      +  H2CO        HCL     
 109)     CL       +  H2CO      =    HCL      +  HCO                 
 110)     CL       +  H2O2      =    HCL      +  HO2                 
 111)     CL       +  HO2       =    HCL      +  O2                  
 112)     CL       +  HO2       =    CLO      +  OH                  
 113)     CL       +  CLONO2    =    CL       +  CL          NO2     
 114)     CL       +  NO        =    NOCL     +                      
 115)     CL       +  NO2       =    CLONO    +                      
 116)     CL       +  NOCL      =    NO       +  CL2                 
 117)     CL       +  O2        =    CLO2     +                      
 118)     CL       +  CLO2      =    CL2      +  O2                  
 119)     CL       +  CLO2      =    CLO      +  CLO                 
 120)     CLO      +  O         =    CL       +  O2                  
 121)     CLO      +  NO        =    CL       +  NO2                 
 122)     CLO      +  NO2       =    CLONO2   +                      
 123)     CLO      +  HO2       =    HOCL     +  O2                  
 124)     CLO      +  OH        =    CL       +  HO2                 
 125)     HCL      +  OH        =    CL       +  H2O                 
 126)     HOCL     +  OH        =    CLO      +  H2O                 
 127)     CLONO2   +  OH        =    CL       +  HO2         NO2     
 128)     HCL      +  O         =    CL       +  OH                  
 129)     HOCL     +  O         =    CLO      +  OH                  
 130)     CLONO2   +  O         =    CL       +  O2          NO2     
 131)     CL2      +  OH        =    HOCL     +  CL                  
 132)     CL2      +  HV        =    CL       +  CL                  
 133)     CLO2     +  HV        =    CLO      +  O                   
 134)     HCL      +  HV        =    H        +  CL                  
 135)     HOCL     +  HV        =    OH       +  CL                  
 136)     NOCL     +  HV        =    CL       +  NO                  
 137)     CLONO    +  HV        =    CL       +  NO2                 
 138)     CLONO2   +  HV        =    CL       +  NO3                 
 139)     CLO2     +  HV        =    CL       +  O2                  
 140)     HO2      +  NO3       =    HNO3     +  O2                  
 141)     CLO      +  CLO       =    CL2O2    +                      
 142)     CL2O2    +  HV        =    CLO2     +  CL                  
 143)     CL2O2    +  HV        =    CLO      +  CLO                 
 144)     CLO2     +  HV        =    CL       +  O2                  
 145)     CL       +  NO3       =    CLO      +  NO2                 
 146)     CL       +  HOCL      =    CL2      +  OH                  
 147)     CLO      +  NO3       =    CLONO    +  O2                  
 148)     CLONO    +  OH        =    HOCL     +  NO2                 
 149)     CLO2     +  O         =    CLO      +  O2                  
 150)     NO2      +  O         =    NO3      +                      
 151)     NO3      +  HV        =    NO2      +  O                   
 152)     NO3      +  NO2       =    N2O5     +                      
 153)     N2O5     +  HV        =    NO2      +  NO3                 
 154)     N2O5     +  HV        =    NO2      +  NO3                 
 155)     N2O5     +  H2O       =    HNO3     +  HNO3                
 156)     SO       +  HV        =    S        +  O                   
 157)     SO2      +  HV        =    SO       +  O                   
 158)     H2S      +  HV        =    HS       +  H                   
 159)     SO       +  O2        =    O        +  SO2                 
 160)     SO       +  HO2       =    SO2      +  OH                  
 161)     SO       +  O         =    SO2      +                      
 162)     SO       +  OH        =    SO2      +  H                   
 163)     SO2      +  OH        =    HSO3     +                      
 164)     SO2      +  O         =    SO3      +                      
 165)     SO3      +  H2O       =    H2SO4    +                      
 166)     HSO3     +  O2        =    HO2      +  SO3                 
 167)     HSO3     +  OH        =    H2O      +  SO3                 
 168)     HSO3     +  H         =    H2       +  SO3                 
 169)     HSO3     +  O         =    OH       +  SO3                 
 170)     H2S      +  OH        =    H2O      +  HS                  
 171)     H2S      +  H         =    H2       +  HS                  
 172)     H2S      +  O         =    OH       +  HS                  
 173)     HS       +  O         =    H        +  SO                  
 174)     HS       +  O2        =    OH       +  SO                  
 175)     HS       +  HO2       =    H2S      +  O2                  
 176)     HS       +  HS        =    H2S      +  S                   
 177)     HS       +  HCO       =    H2S      +  CO                  
 178)     HS       +  H         =    H2       +  S                   
 179)     HS       +  S         =    H        +  S2                  
 180)     S        +  O2        =    SO       +  O                   
 181)     S        +  OH        =    SO       +  H                   
 182)     SO2      +  HV        =    S        +  O2                  
 183)     S        +  HO2       =    HS       +  O2                  
 184)     S        +  HO2       =    SO       +  OH                  
 185)     HS       +  H2CO      =    H2S      +  HCO                 
 186)     SO2      +  HV        =    SO21     +                      
 187)     SO2      +  HV        =    SO23     +                      
 188)     H2SO4    +  HV        =    SO2      +  OH          OH      
 189)     SO3      +  HV        =    SO2      +  O                   
 190)     SO21     +  M         =    SO23     +  M                   
 191)     SO21     +  M         =    SO2      +  M                   
 192)     SO21     +  HV        =    SO23     +  HV                  
 193)     SO21     +  HV        =    SO2      +  HV                  
 194)     SO21     +  O2        =    SO3      +  O                   
 195)     SO21     +  SO2       =    SO3      +  SO                  
 196)     SO23     +  M         =    SO2      +  M                   
 197)     SO23     +  HV        =    SO2      +  HV                  
 198)     SO23     +  SO2       =    SO3      +  SO                  
 199)     SO       +  NO2       =    SO2      +  NO                  
 200)     SO       +  O3        =    SO2      +  O2                  
 201)     SO2      +  HO2       =    SO3      +  OH                  
 202)     HS       +  O3        =    HSO      +  O2                  
 203)     HS       +  NO2       =    HSO      +  NO                  
 204)     S        +  O3        =    SO       +  O2                  
 205)     SO       +  SO        =    SO2      +  S                   
 206)     SO3      +  SO        =    SO2      +  SO2                 
 207)     S        +  CO2       =    SO       +  CO                  
 208)     SO       +  HO2       =    HSO      +  O2                  
 209)     SO       +  HCO       =    HSO      +  CO                  
 210)     H        +  SO        =    HSO      +                      
 211)     HSO      +  HV        =    HS       +  O                   
 212)     HSO      +  OH        =    H2O      +  SO                  
 213)     HSO      +  H         =    HS       +  OH                  
 214)     HSO      +  H         =    H2       +  SO                  
 215)     HSO      +  HS        =    H2S      +  SO                  
 216)     HSO      +  O         =    OH       +  SO                  
 217)     HSO      +  S         =    HS       +  SO                  
 218)     N2       +  O1D       =    N2O      +                      
 219)     N2O      +  H         =    NO       +  NO          H       
 220)     N2O      +  NO        =    NO2      +  N2                  
 221)     O1D      +  CO2       =    CO2      +  O                   
 222)     CO       +  O1D       =    CO2      +                      

H2CO                PRODUCTION RXS              INT RX RATE    TP =  7.56E+10
  60) CH4     + O1D     = H2CO    + H2           5.480E+07
  62) CH21    + O2      = H2CO    + O            5.955E+04
  66) CH23    + O2      = H2CO    + O            3.630E+08
  68) CH3     + OH      = H2CO    + H2           2.314E-10
  69) CH3     + O       = H2CO    + H            1.467E+05
  70) CH3     + O3      = H2CO    + HO2          1.177E+06
  74) H3CO    + O2      = H2CO    + HO2          7.488E+10
  75) H3CO    + O       = H2CO    + OH           5.723E+03
  76) H3CO    + OH      = H2CO    + H2O          4.500E+03
 104) CH3CL   + OH      = CLO     + H2CO    H2O  3.073E+08
 108) CL      + CH3CL   = CLO     + H2CO    HCL  1.394E+06

H2CO                   LOSS RXS                INT RX RATE    TL =  7.61E+10
  38) H2CO    + HV      = H2      + CO           2.668E+10
  39) H2CO    + HV      = HCO     + H            1.540E+10
  41) H2CO    + H       = H2      + HCO          2.630E+04
  45) H2CO    + OH      = H2O     + HCO          3.204E+10
  48) H2CO    + O       = HCO     + OH           1.976E+07
 109) CL      + H2CO    = HCL     + HCO          1.199E+08
 185) HS      + H2CO    = H2S     + HCO          3.056E+05

O                   PRODUCTION RXS              INT RX RATE    TP =  2.42E+15
   8) H       + HO2     = H2O     + O            2.374E+08
  20) OH      + OH      = H2O     + O            1.657E+09
  21) O1D     + N2      = O       + N2           5.168E+14
  22) O1D     + O2      = O       + O2           1.614E+13
  23) O2      + HV      = O       + O1D          3.754E+11
  24) O2      + HV      = O       + O            2.054E+12
  27) O3      + HV      = O2      + O            1.880E+15
  29) CO2     + HV      = CO      + O            8.283E+09
  50) HO2     + HV      = OH      + O            4.475E+09
  53) N2O     + HV      = N2      + O            4.596E+09
  56) NO      + HV      = N       + O            1.921E+07
  57) NO2     + HV      = NO      + O            2.932E+12
  62) CH21    + O2      = H2CO    + O            5.955E+04
  66) CH23    + O2      = H2CO    + O            3.630E+08
  79) N       + O2      = NO      + O            2.163E+06
  82) N       + NO      = N2      + O            1.103E+07
 133) CLO2    + HV      = CLO     + O            5.492E+05
 151) NO3     + HV      = NO2     + O            1.130E+10
 157) SO2     + HV      = SO      + O            1.425E+07
 159) SO      + O2      = O       + SO2          3.635E+08
 180) S       + O2      = SO      + O            6.108E+06
 194) SO21    + O2      = SO3     + O            1.127E+04
 211) HSO     + HV      = HS      + O            1.434E+05
 221) O1D     + CO2     = CO2     + O            6.614E+11

O                      LOSS RXS                INT RX RATE    TL =  2.42E+15
   3) H2      + O       = OH      + H            7.285E+07
  10) OH      + O       = H       + O2           1.428E+12
  13) HO2     + O       = OH      + O2           1.165E+12
  17) O       + O       = O2      +              8.931E+10
  18) O       + O2      = O3      +              2.417E+15
  19) O       + O3      = O2      + O2           5.020E+10
  31) CO      + O       = CO2     +              9.626E+05
  36) O       + HCO     = H       + CO2          2.243E+05
  37) O       + HCO     = OH      + CO           2.243E+05
  48) H2CO    + O       = HCO     + OH           1.976E+07
  49) H2O2    + O       = OH      + HO2          4.603E+05
  69) CH3     + O       = H2CO    + H            1.467E+05
  75) H3CO    + O       = H2CO    + OH           5.723E+03
  84) NO      + O       = NO2     +              1.798E+09
  87) NO2     + O       = NO      + O2           2.001E+11
  93) HO2NO2  + O       = NO2     + OH      O2   4.444E+03
 100) O       + NO3     = O2      + NO2          1.320E+08
 120) CLO     + O       = CL      + O2           4.633E+11
 128) HCL     + O       = CL      + OH           2.084E+04
 129) HOCL    + O       = CLO     + OH           1.424E+09
 130) CLONO2  + O       = CL      + O2      NO2  1.721E+08
 149) CLO2    + O       = CLO     + O2           3.111E+03
 150) NO2     + O       = NO3     +              2.610E+09
 161) SO      + O       = SO2     +              7.477E+01
 164) SO2     + O       = SO3     +              1.344E+05
 169) HSO3    + O       = OH      + SO3          5.395E-03
 172) H2S     + O       = OH      + HS           1.119E+04
 173) HS      + O       = H       + SO           9.998E+02
 216) HSO     + O       = OH      + SO           1.180E+07

H2O                 PRODUCTION RXS              INT RX RATE    TP =  2.71E+11
   4) H2      + OH      = H2O     + H            4.763E+10
   8) H       + HO2     = H2O     + O            2.374E+08
  11) OH      + HO2     = H2O     + O2           2.602E+10
  16) H2O2    + OH      = HO2     + H2O          2.447E+10
  20) OH      + OH      = H2O     + O            1.657E+09
  35) OH      + HCO     = H2O     + CO           5.437E+02
  45) H2CO    + OH      = H2O     + HCO          3.204E+10
  46) H       + OH      = H2O     +              9.408E+06
  58) CH4     + OH      = CH3     + H2O          8.397E+10
  76) H3CO    + OH      = H2CO    + H2O          4.500E+03
  90) HNO3    + OH      = H2O     + NO3          1.725E+09
  92) HO2NO2  + OH      = NO2     + H2O     O2   2.070E+09
  96) CH3OOH  + OH      = CH3O2   + H2O          4.978E+10
 104) CH3CL   + OH      = CLO     + H2CO    H2O  3.073E+08
 125) HCL     + OH      = CL      + H2O          6.642E+08
 126) HOCL    + OH      = CLO     + H2O          1.043E+08
 167) HSO3    + OH      = H2O     + SO3          2.126E-01
 170) H2S     + OH      = H2O     + HS           3.479E+08
 212) HSO     + OH      = H2O     + SO           3.050E+08

H2O                    LOSS RXS                INT RX RATE    TL =  1.16E+11
   1) H2O     + O1D     = OH      + OH           1.039E+11
  25) H2O     + HV      = H       + OH           1.062E+10
 155) N2O5    + H2O     = HNO3    + HNO3         4.310E+07
 165) SO3     + H2O     = H2SO4   +              1.545E+09

OH                  PRODUCTION RXS              INT RX RATE    TP =  2.14E+12
   1) H2O     + O1D     = OH      + OH           1.039E+11
   2) H2      + O1D     = OH      + H            1.020E+09
   3) H2      + O       = OH      + H            7.285E+07
   5) H       + O3      = OH      + O2           3.683E+11
   9) H       + HO2     = OH      + OH           7.122E+09
  13) HO2     + O       = OH      + O2           1.165E+12
  14) HO2     + O3      = OH      + O2      O2   1.419E+11
  25) H2O     + HV      = H       + OH           1.062E+10
  28) H2O2    + HV      = OH      + OH           2.099E+10
  37) O       + HCO     = OH      + CO           2.243E+05
  48) H2CO    + O       = HCO     + OH           1.976E+07
  49) H2O2    + O       = OH      + HO2          4.603E+05
  50) HO2     + HV      = OH      + O            4.475E+09
  52) CH3OOH  + HV      = H3CO    + OH           1.617E+10
  54) HNO2    + HV      = NO      + OH           2.503E+09
  55) HNO3    + HV      = NO2     + OH           5.466E+09
  59) CH4     + O1D     = CH3     + OH           9.486E+08
  75) H3CO    + O       = H2CO    + OH           5.723E+03
  85) NO      + HO2     = NO2     + OH           1.457E+11
  89) NO2     + H       = NO      + OH           9.071E+06
  93) HO2NO2  + O       = NO2     + OH      O2   4.444E+03
 112) CL      + HO2     = CLO     + OH           7.750E+06
 128) HCL     + O       = CL      + OH           2.084E+04
 129) HOCL    + O       = CLO     + OH           1.424E+09
 135) HOCL    + HV      = OH      + CL           1.306E+10
 146) CL      + HOCL    = CL2     + OH           3.754E+06
 160) SO      + HO2     = SO2     + OH           1.449E+05
 169) HSO3    + O       = OH      + SO3          5.395E-03
 172) H2S     + O       = OH      + HS           1.119E+04
 174) HS      + O2      = OH      + SO           2.904E+07
 184) S       + HO2     = SO      + OH           6.453E-03
 188) H2SO4   + HV      = SO2     + OH      OH   3.647E+03
 213) HSO     + H       = HS      + OH           1.510E+02
 216) HSO     + O       = OH      + SO           1.180E+07

OH                     LOSS RXS                INT RX RATE    TL =  2.14E+12
   4) H2      + OH      = H2O     + H            4.763E+10
  10) OH      + O       = H       + O2           1.428E+12
  11) OH      + HO2     = H2O     + O2           2.602E+10
  12) OH      + O3      = HO2     + O2           2.674E+11
  16) H2O2    + OH      = HO2     + H2O          2.447E+10
  20) OH      + OH      = H2O     + O            1.657E+09
  30) CO      + OH      = CO2     + H            1.406E+11
  35) OH      + HCO     = H2O     + CO           5.437E+02
  45) H2CO    + OH      = H2O     + HCO          3.204E+10
  46) H       + OH      = H2O     +              9.408E+06
  47) OH      + OH      = H2O2    +              6.378E+07
  58) CH4     + OH      = CH3     + H2O          8.397E+10
  68) CH3     + OH      = H2CO    + H2           2.314E-10
  76) H3CO    + OH      = H2CO    + H2O          4.500E+03
  81) N       + OH      = NO      + H            5.272E+06
  86) NO      + OH      = HNO2    +              2.505E+09
  88) NO2     + OH      = HNO3    +              1.014E+10
  90) HNO3    + OH      = H2O     + NO3          1.725E+09
  92) HO2NO2  + OH      = NO2     + H2O     O2   2.070E+09
  96) CH3OOH  + OH      = CH3O2   + H2O          4.978E+10
  97) CH3O2   + OH      = H3CO    + HO2          8.241E+09
 103) OH      + NO3     = HO2     + NO2          2.379E+07
 104) CH3CL   + OH      = CLO     + H2CO    H2O  3.073E+08
 124) CLO     + OH      = CL      + HO2          9.932E+09
 125) HCL     + OH      = CL      + H2O          6.642E+08
 126) HOCL    + OH      = CLO     + H2O          1.043E+08
 127) CLONO2  + OH      = CL      + HO2     NO2  8.488E+07
 131) CL2     + OH      = HOCL    + CL           1.478E+02
 148) CLONO   + OH      = HOCL    + NO2          3.894E+04
 162) SO      + OH      = SO2     + H            1.047E+04
 163) SO2     + OH      = HSO3    +              1.544E+09
 167) HSO3    + OH      = H2O     + SO3          2.126E-01
 170) H2S     + OH      = H2O     + HS           3.479E+08
 181) S       + OH      = SO      + H            9.387E-04
 212) HSO     + OH      = H2O     + SO           3.050E+08

HO2                 PRODUCTION RXS              INT RX RATE    TP =  1.73E+12
   6) H       + O2      = HO2     +              1.267E+12
  12) OH      + O3      = HO2     + O2           2.674E+11
  16) H2O2    + OH      = HO2     + H2O          2.447E+10
  44) HCO     + O2      = HO2     + CO           4.758E+10
  49) H2O2    + O       = OH      + HO2          4.603E+05
  70) CH3     + O3      = H2CO    + HO2          1.177E+06
  74) H3CO    + O2      = H2CO    + HO2          7.488E+10
  94) HO2NO2  + HV      = HO2     + NO2          2.883E+10
  95) HO2NO2  + HV      = HO2     + NO2          1.689E+09
  97) CH3O2   + OH      = H3CO    + HO2          8.241E+09
 103) OH      + NO3     = HO2     + NO2          2.379E+07
 110) CL      + H2O2    = HCL     + HO2          1.411E+06
 124) CLO     + OH      = CL      + HO2          9.932E+09
 127) CLONO2  + OH      = CL      + HO2     NO2  8.488E+07
 166) HSO3    + O2      = HO2     + SO3          1.544E+09

HO2                    LOSS RXS                INT RX RATE    TL =  1.73E+12
   7) H       + HO2     = H2      + O2           5.539E+08
   8) H       + HO2     = H2O     + O            2.374E+08
   9) H       + HO2     = OH      + OH           7.122E+09
  11) OH      + HO2     = H2O     + O2           2.602E+10
  13) HO2     + O       = OH      + O2           1.165E+12
  14) HO2     + O3      = OH      + O2      O2   1.419E+11
  15) HO2     + HO2     = H2O2    + O2           5.800E+10
  50) HO2     + HV      = OH      + O            4.475E+09
  71) CH3O2   + HO2     = CH3OOH  + O2           7.645E+10
  85) NO      + HO2     = NO2     + OH           1.457E+11
  91) HO2     + NO2     = HO2NO2  +              3.263E+10
 111) CL      + HO2     = HCL     + O2           1.324E+08
 112) CL      + HO2     = CLO     + OH           7.750E+06
 123) CLO     + HO2     = HOCL    + O2           1.459E+10
 140) HO2     + NO3     = HNO3    + O2           3.733E+07
 160) SO      + HO2     = SO2     + OH           1.449E+05
 175) HS      + HO2     = H2S     + O2           7.370E+05
 183) S       + HO2     = HS      + O2           6.453E-03
 184) S       + HO2     = SO      + OH           6.453E-03

H2O2                PRODUCTION RXS              INT RX RATE    TP =  5.81E+10
  15) HO2     + HO2     = H2O2    + O2           5.800E+10
  47) OH      + OH      = H2O2    +              6.378E+07

H2O2                   LOSS RXS                INT RX RATE    TL =  5.51E+10
  16) H2O2    + OH      = HO2     + H2O          2.447E+10
  28) H2O2    + HV      = OH      + OH           2.099E+10
  49) H2O2    + O       = OH      + HO2          4.603E+05
 110) CL      + H2O2    = HCL     + HO2          1.411E+06

O3                  PRODUCTION RXS              INT RX RATE    TP =  2.42E+15
  18) O       + O2      = O3      +              2.417E+15

O3                     LOSS RXS                INT RX RATE    TL =  2.42E+15
   5) H       + O3      = OH      + O2           3.683E+11
  12) OH      + O3      = HO2     + O2           2.674E+11
  14) HO2     + O3      = OH      + O2      O2   1.419E+11
  19) O       + O3      = O2      + O2           5.020E+10
  26) O3      + HV      = O2      + O1D          5.333E+14
  27) O3      + HV      = O2      + O            1.880E+15
  70) CH3     + O3      = H2CO    + HO2          1.177E+06
  80) N       + O3      = NO      + O2           7.378E+05
  83) NO      + O3      = NO2     + O2           2.668E+12
  98) O3      + NO2     = O2      + NO3          1.853E+09
 105) CL      + O3      = CLO     + O2           7.627E+11
 200) SO      + O3      = SO2     + O2           2.446E+06
 202) HS      + O3      = HSO     + O2           3.184E+08
 204) S       + O3      = SO      + O2           2.591E+02

H                   PRODUCTION RXS              INT RX RATE    TP =  1.64E+12
   2) H2      + O1D     = OH      + H            1.020E+09
   3) H2      + O       = OH      + H            7.285E+07
   4) H2      + OH      = H2O     + H            4.763E+10
  10) OH      + O       = H       + O2           1.428E+12
  25) H2O     + HV      = H       + OH           1.062E+10
  30) CO      + OH      = CO2     + H            1.406E+11
  36) O       + HCO     = H       + CO2          2.243E+05
  39) H2CO    + HV      = HCO     + H            1.540E+10
  40) HCO     + HV      = H       + CO           3.228E+03
  64) CH23    + H2      = CH3     + H            1.607E+03
  69) CH3     + O       = H2CO    + H            1.467E+05
  81) N       + OH      = NO      + H            5.272E+06
 106) CL      + H2      = HCL     + H            3.487E+07
 134) HCL     + HV      = H       + CL           1.332E+07
 158) H2S     + HV      = HS      + H            2.467E+06
 162) SO      + OH      = SO2     + H            1.047E+04
 173) HS      + O       = H       + SO           9.998E+02
 179) HS      + S       = H       + S2           3.942E-08
 181) S       + OH      = SO      + H            9.387E-04
 219) N2O     + H       = NO      + NO      H    7.662E+05

H                      LOSS RXS                INT RX RATE    TL =  1.64E+12
   5) H       + O3      = OH      + O2           3.683E+11
   6) H       + O2      = HO2     +              1.267E+12
   7) H       + HO2     = H2      + O2           5.539E+08
   8) H       + HO2     = H2O     + O            2.374E+08
   9) H       + HO2     = OH      + OH           7.122E+09
  32) H       + CO      = HCO     +              4.256E+04
  33) H       + HCO     = H2      + CO           1.562E+03
  41) H2CO    + H       = H2      + HCO          2.630E+04
  43) H       + H       = H2      +              9.455E+04
  46) H       + OH      = H2O     +              9.408E+06
  89) NO2     + H       = NO      + OH           9.071E+06
 168) HSO3    + H       = H2      + SO3          7.543E-08
 171) H2S     + H       = H2      + HS           1.298E+01
 178) HS      + H       = H2      + S            1.312E-03
 210) H       + SO      = HSO     +              2.232E-05
 213) HSO     + H       = HS      + OH           1.510E+02
 214) HSO     + H       = H2      + SO           1.174E+01
 219) N2O     + H       = NO      + NO      H    7.662E+05

H2                  PRODUCTION RXS              INT RX RATE    TP =  2.76E+10
   7) H       + HO2     = H2      + O2           5.539E+08
  33) H       + HCO     = H2      + CO           1.562E+03
  38) H2CO    + HV      = H2      + CO           2.668E+10
  41) H2CO    + H       = H2      + HCO          2.630E+04
  43) H       + H       = H2      +              9.455E+04
  51) CH4     + HV      = CH21    + H2           3.630E+08
  60) CH4     + O1D     = H2CO    + H2           5.480E+07
  68) CH3     + OH      = H2CO    + H2           2.314E-10
 168) HSO3    + H       = H2      + SO3          7.543E-08
 171) H2S     + H       = H2      + HS           1.298E+01
 178) HS      + H       = H2      + S            1.312E-03
 214) HSO     + H       = H2      + SO           1.174E+01

H2                     LOSS RXS                INT RX RATE    TL =  4.88E+10
   2) H2      + O1D     = OH      + H            1.020E+09
   3) H2      + O       = OH      + H            7.285E+07
   4) H2      + OH      = H2O     + H            4.763E+10
  64) CH23    + H2      = CH3     + H            1.607E+03
 106) CL      + H2      = HCL     + H            3.487E+07

CH4                 PRODUCTION RXS              INT RX RATE    TP =  0.00E+00

CH4                    LOSS RXS                INT RX RATE    TL =  8.60E+10
  51) CH4     + HV      = CH21    + H2           3.630E+08
  58) CH4     + OH      = CH3     + H2O          8.397E+10
  59) CH4     + O1D     = CH3     + OH           9.486E+08
  60) CH4     + O1D     = H2CO    + H2           5.480E+07
  61) CH21    + CH4     = CH3     + CH3          2.244E+02
  65) CH23    + CH4     = CH3     + CH3          5.160E-08
 107) CL      + CH4     = HCL     + CH3          6.738E+08

CO                  PRODUCTION RXS              INT RX RATE    TP =  9.07E+10
  29) CO2     + HV      = CO      + O            8.283E+09
  33) H       + HCO     = H2      + CO           1.562E+03
  35) OH      + HCO     = H2O     + CO           5.437E+02
  37) O       + HCO     = OH      + CO           2.243E+05
  38) H2CO    + HV      = H2      + CO           2.668E+10
  40) HCO     + HV      = H       + CO           3.228E+03
  42) CO2     + HV      = CO      + O1D          8.159E+09
