 N = 187  EMAX = 1.07E-01 FOR CLO     AT Z = 7.95E+06 U = 3.16E-15 RHS =-3.37E-16  DT = 1.66E+01  TIME = 6.40E+02
 N = 190  EMAX = 1.06E-01 FOR CLO     AT Z = 7.85E+06 U = 3.29E-15 RHS =-3.49E-16  DT = 1.66E+01  TIME = 6.90E+02
 N = 193  EMAX = 1.04E-01 FOR CLO     AT Z = 7.85E+06 U = 2.35E-15 RHS =-2.45E-16  DT = 1.66E+01  TIME = 7.40E+02
 N = 196  EMAX = 9.97E-02 FOR CLO     AT Z = 7.85E+06 U = 1.70E-15 RHS =-1.69E-16  DT = 1.83E+01  TIME = 7.90E+02
 N = 199  EMAX = 1.01E-01 FOR CLO     AT Z = 7.85E+06 U = 1.22E-15 RHS =-1.23E-16  DT = 1.83E+01  TIME = 8.45E+02
 N = 202  EMAX = 9.72E-02 FOR CLO     AT Z = 7.85E+06 U = 8.93E-16 RHS =-8.68E-17  DT = 2.21E+01  TIME = 9.03E+02
 N = 205  EMAX = 9.59E-02 FOR CLO     AT Z = 7.85E+06 U = 6.57E-16 RHS =-6.30E-17  DT = 2.68E+01  TIME = 9.72E+02
 N = 208  EMAX = 9.66E-02 FOR O3      AT Z = 8.85E+06 U = 2.95E-09 RHS =-2.85E-10  DT = 3.24E+01  TIME = 1.06E+03
 N = 211  EMAX = 9.32E-02 FOR CLO     AT Z = 8.55E+06 U = 9.46E-17 RHS =-8.82E-18  DT = 3.92E+01  TIME = 1.16E+03
 N = 214  EMAX = 8.68E-02 FOR CLO     AT Z = 8.55E+06 U = 7.08E-17 RHS =-6.14E-18  DT = 5.22E+01  TIME = 1.29E+03
 N = 217  EMAX = 9.22E-02 FOR HNO2    AT Z = 6.95E+06 U = 1.12E-14 RHS =-1.03E-15  DT = 6.94E+01  TIME = 1.46E+03
 N = 220  EMAX = 1.08E-01 FOR HNO2    AT Z = 6.95E+06 U = 8.14E-15 RHS =-8.76E-16  DT = 7.64E+01  TIME = 1.69E+03
 N = 223  EMAX = 1.05E-01 FOR HNO2    AT Z = 6.95E+06 U = 5.80E-15 RHS =-6.09E-16  DT = 7.64E+01  TIME = 1.91E+03
 N = 226  EMAX = 1.01E-01 FOR HNO2    AT Z = 6.95E+06 U = 4.18E-15 RHS =-4.23E-16  DT = 7.64E+01  TIME = 2.14E+03
 N = 229  EMAX = 1.05E-01 FOR HNO2    AT Z = 6.95E+06 U = 3.02E-15 RHS =-3.17E-16  DT = 8.40E+01  TIME = 2.39E+03
 N = 232  EMAX = 9.77E-02 FOR HNO2    AT Z = 6.95E+06 U = 2.18E-15 RHS =-2.13E-16  DT = 9.24E+01  TIME = 2.64E+03
 N = 235  EMAX = 1.04E-01 FOR HNO2    AT Z = 6.95E+06 U = 1.59E-15 RHS =-1.65E-16  DT = 1.02E+02  TIME = 2.93E+03
 N = 238  EMAX = 9.53E-02 FOR HNO2    AT Z = 6.95E+06 U = 1.15E-15 RHS =-1.10E-16  DT = 1.23E+02  TIME = 3.25E+03
 N = 241  EMAX = 9.28E-02 FOR HNO2    AT Z = 6.95E+06 U = 8.53E-16 RHS =-7.91E-17  DT = 1.64E+02  TIME = 3.66E+03
 N = 244  EMAX = 9.86E-02 FOR H2O2    AT Z = 9.95E+06 U = 6.58E-15 RHS =-6.49E-16  DT = 2.18E+02  TIME = 4.20E+03
 N = 247  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.95E+06 U = 4.75E-15 RHS =-4.88E-16  DT = 2.18E+02  TIME = 4.85E+03
 N = 250  EMAX = 1.06E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.45E-15 RHS =-3.67E-16  DT = 2.40E+02  TIME = 5.53E+03
 N = 253  EMAX = 1.01E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.48E-15 RHS =-2.49E-16  DT = 2.40E+02  TIME = 6.25E+03
 N = 256  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.80E-15 RHS =-1.84E-16  DT = 2.64E+02  TIME = 7.02E+03
 N = 259  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.31E-15 RHS =-1.36E-16  DT = 2.90E+02  TIME = 7.83E+03
 N = 262  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.95E+06 U = 9.50E-16 RHS =-9.88E-17  DT = 3.19E+02  TIME = 8.73E+03
 N = 265  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.95E+06 U = 6.91E-16 RHS =-7.11E-17  DT = 3.51E+02  TIME = 9.72E+03
 N = 268  EMAX = 9.89E-02 FOR H2O2    AT Z = 6.25E+06 U = 4.85E-10 RHS = 4.80E-11  DT = 3.86E+02  TIME = 1.08E+04
 N = 271  EMAX = 9.65E-02 FOR H2O2    AT Z = 6.25E+06 U = 6.50E-10 RHS = 6.27E-11  DT = 4.25E+02  TIME = 1.19E+04
 N = 274  EMAX = 1.01E-01 FOR H2O2    AT Z = 6.35E+06 U = 4.28E-10 RHS = 4.34E-11  DT = 4.25E+02  TIME = 1.32E+04
 N = 277  EMAX = 9.86E-02 FOR H2O2    AT Z = 6.35E+06 U = 5.72E-10 RHS = 5.64E-11  DT = 4.67E+02  TIME = 1.45E+04
 N = 280  EMAX = 9.54E-02 FOR H2O2    AT Z = 6.35E+06 U = 7.64E-10 RHS = 7.30E-11  DT = 5.14E+02  TIME = 1.59E+04
 N = 283  EMAX = 1.03E-01 FOR H2O2    AT Z = 6.45E+06 U = 4.07E-10 RHS = 4.18E-11  DT = 5.65E+02  TIME = 1.75E+04
 N = 286  EMAX = 9.95E-02 FOR H2O2    AT Z = 6.45E+06 U = 5.45E-10 RHS = 5.43E-11  DT = 6.22E+02  TIME = 1.92E+04
 N = 289  EMAX = 9.88E-02 FOR H2O2    AT Z = 6.45E+06 U = 7.32E-10 RHS = 7.23E-11  DT = 6.84E+02  TIME = 2.11E+04
 N = 292  EMAX = 9.79E-02 FOR H2O2    AT Z = 6.45E+06 U = 9.73E-10 RHS = 9.53E-11  DT = 8.27E+02  TIME = 2.32E+04
 N = 295  EMAX = 1.01E-01 FOR H2O2    AT Z = 6.55E+06 U = 4.68E-10 RHS = 4.72E-11  DT = 8.27E+02  TIME = 2.57E+04
 N = 298  EMAX = 9.79E-02 FOR H2O2    AT Z = 6.55E+06 U = 6.24E-10 RHS = 6.11E-11  DT = 1.00E+03  TIME = 2.83E+04
 N = 301  EMAX = 9.85E-02 FOR H2O2    AT Z = 6.55E+06 U = 8.27E-10 RHS = 8.15E-11  DT = 1.21E+03  TIME = 3.14E+04
 N = 304  EMAX = 1.05E-01 FOR H2O2    AT Z = 6.65E+06 U = 4.00E-10 RHS = 4.19E-11  DT = 1.33E+03  TIME = 3.52E+04
 N = 307  EMAX = 9.84E-02 FOR H2O2    AT Z = 9.95E+06 U = 2.26E-17 RHS =-2.22E-18  DT = 1.61E+03  TIME = 3.95E+04
 N = 310  EMAX = 1.12E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.62E-17 RHS =-1.81E-18  DT = 1.61E+03  TIME = 4.43E+04
 N = 313  EMAX = 1.18E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.12E-17 RHS =-1.33E-18  DT = 1.61E+03  TIME = 4.91E+04
 N = 316  EMAX = 1.24E-01 FOR H2O2    AT Z = 9.95E+06 U = 7.65E-18 RHS =-9.52E-19  DT = 1.61E+03  TIME = 5.40E+04
 N = 319  EMAX = 1.30E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.10E-18 RHS =-6.66E-19  DT = 1.61E+03  TIME = 5.88E+04
 N = 322  EMAX = 1.36E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.33E-18 RHS =-4.53E-19  DT = 1.61E+03  TIME = 6.36E+04
 N = 325  EMAX = 1.41E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.14E-18 RHS =-3.01E-19  DT = 1.61E+03  TIME = 6.85E+04
 N = 328  EMAX = 1.45E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.35E-18 RHS =-1.96E-19  DT = 1.61E+03  TIME = 7.33E+04
 N = 331  EMAX = 1.49E-01 FOR H2O2    AT Z = 9.95E+06 U = 8.39E-19 RHS =-1.25E-19  DT = 1.61E+03  TIME = 7.81E+04
 N = 334  EMAX = 1.39E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.15E-19 RHS =-7.14E-20  DT = 1.45E+03  TIME = 8.28E+04
 N = 337  EMAX = 1.41E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.28E-19 RHS =-4.62E-20  DT = 1.45E+03  TIME = 8.72E+04
 N = 340  EMAX = 1.27E-01 FOR H2O2    AT Z = 9.85E+06 U = 6.73E-19 RHS =-8.58E-20  DT = 1.31E+03  TIME = 9.14E+04
 N = 343  EMAX = 1.29E-01 FOR H2O2    AT Z = 9.85E+06 U = 4.45E-19 RHS =-5.73E-20  DT = 1.31E+03  TIME = 9.53E+04
 N = 346  EMAX = 1.28E-01 FOR H2O2    AT Z = 9.75E+06 U = 1.15E-18 RHS =-1.47E-19  DT = 1.31E+03  TIME = 9.92E+04
 N = 349  EMAX = 1.35E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.87E-20 RHS =-7.91E-21  DT = 1.31E+03  TIME = 1.03E+05
 N = 352  EMAX = 1.35E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.83E-20 RHS =-5.18E-21  DT = 1.31E+03  TIME = 1.07E+05
 N = 355  EMAX = 1.29E-01 FOR H2O2    AT Z = 9.65E+06 U = 1.30E-18 RHS =-1.68E-19  DT = 1.31E+03  TIME = 1.11E+05
 N = 358  EMAX = 1.42E-01 FOR H2O2    AT Z = 9.85E+06 U = 5.55E-20 RHS =-7.87E-21  DT = 1.18E+03  TIME = 1.15E+05
 N = 361  EMAX = 1.25E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.11E-20 RHS =-1.40E-21  DT = 1.18E+03  TIME = 1.18E+05
 N = 364  EMAX = 1.14E-01 FOR H2O2    AT Z = 9.75E+06 U = 1.05E-19 RHS =-1.20E-20  DT = 1.06E+03  TIME = 1.21E+05
 N = 367  EMAX = 1.19E-01 FOR H2O2    AT Z = 9.65E+06 U = 2.98E-19 RHS =-3.55E-20  DT = 1.06E+03  TIME = 1.25E+05
 N = 370  EMAX = 1.12E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.74E-21 RHS =-4.19E-22  DT = 1.06E+03  TIME = 1.28E+05
 N = 373  EMAX = 1.07E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.64E-21 RHS =-2.82E-22  DT = 1.06E+03  TIME = 1.31E+05
 N = 376  EMAX = 1.07E-01 FOR H2O2    AT Z = 9.85E+06 U = 6.44E-21 RHS =-6.88E-22  DT = 1.06E+03  TIME = 1.34E+05
 N = 379  EMAX = 1.06E-01 FOR H2O2    AT Z = 9.85E+06 U = 4.59E-21 RHS =-4.88E-22  DT = 1.06E+03  TIME = 1.37E+05
 N = 382  EMAX = 1.08E-01 FOR H2O2    AT Z = 9.65E+06 U = 5.59E-20 RHS =-6.04E-21  DT = 1.06E+03  TIME = 1.40E+05
 N = 385  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.75E+06 U = 9.71E-21 RHS =-1.01E-21  DT = 1.06E+03  TIME = 1.44E+05
 N = 388  EMAX = 1.25E-01 FOR H2O2    AT Z = 9.55E+06 U = 1.19E-19 RHS =-1.49E-20  DT = 1.06E+03  TIME = 1.47E+05
 N = 391  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.75E-22 RHS =-3.90E-23  DT = 9.52E+02  TIME = 1.50E+05
 N = 394  EMAX = 1.05E-01 FOR H2O2    AT Z = 9.55E+06 U = 6.51E-20 RHS =-6.85E-21  DT = 1.15E+03  TIME = 1.53E+05
 N = 397  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.65E+06 U = 1.12E-20 RHS =-1.16E-21  DT = 1.15E+03  TIME = 1.57E+05
 N = 400  EMAX = 1.37E-01 FOR H2O2    AT Z = 9.45E+06 U = 1.48E-19 RHS =-2.02E-20  DT = 1.27E+03  TIME = 1.60E+05
 N = 403  EMAX = 1.10E-01 FOR H2O2    AT Z = 9.65E+06 U = 5.86E-21 RHS =-6.44E-22  DT = 1.27E+03  TIME = 1.64E+05
 N = 406  EMAX = 1.00E-01 FOR H2O2    AT Z = 9.65E+06 U = 4.18E-21 RHS =-4.20E-22  DT = 1.27E+03  TIME = 1.68E+05
 N = 409  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.25E+06 U = 8.71E-19 RHS =-9.02E-20  DT = 1.39E+03  TIME = 1.72E+05
 N = 412  EMAX = 1.01E-01 FOR H2O2    AT Z = 9.55E+06 U = 9.16E-21 RHS =-9.26E-22  DT = 1.53E+03  TIME = 1.76E+05
 N = 415  EMAX = 9.72E-02 FOR H2O2    AT Z = 9.55E+06 U = 6.68E-21 RHS =-6.49E-22  DT = 1.86E+03  TIME = 1.81E+05
 N = 418  EMAX = 9.02E-02 FOR H2O2    AT Z = 9.55E+06 U = 4.85E-21 RHS =-4.38E-22  DT = 2.04E+03  TIME = 1.87E+05
 N = 421  EMAX = 9.42E-02 FOR H2O2    AT Z = 9.45E+06 U = 1.55E-20 RHS =-1.46E-21  DT = 2.72E+03  TIME = 1.93E+05
 N = 424  EMAX = 9.87E-02 FOR H2O2    AT Z = 9.45E+06 U = 1.14E-20 RHS =-1.13E-21  DT = 3.62E+03  TIME = 2.02E+05
 N = 427  EMAX = 9.19E-02 FOR H2O2    AT Z = 9.15E+06 U = 7.07E-19 RHS =-6.50E-20  DT = 4.37E+03  TIME = 2.14E+05
 N = 430  EMAX = 1.08E-01 FOR N2O     AT Z = 7.65E+06 U = 1.18E-11 RHS =-1.27E-12  DT = 5.29E+03  TIME = 2.28E+05
 N = 433  EMAX = 1.52E-01 FOR H2O2    AT Z = 9.35E+06 U = 2.02E-20 RHS = 3.08E-21  DT = 4.76E+03  TIME = 2.44E+05
 N = 436  EMAX = 8.36E-02 FOR N2O     AT Z = 7.75E+06 U = 7.36E-12 RHS =-6.15E-13  DT = 4.72E+03  TIME = 2.58E+05
 N = 439  EMAX = 1.04E-01 FOR N2O     AT Z = 7.85E+06 U = 6.62E-12 RHS =-6.90E-13  DT = 5.71E+03  TIME = 2.73E+05
 RETRY TIME STEP BECAUSE EMAX=  0.33708352984711493     
 N = 442  EMAX = 1.41E-01 FOR H2O2    AT Z = 9.35E+06 U = 1.01E-20 RHS =-1.42E-21  DT = 2.85E+03  TIME = 2.82E+05
 N = 445  EMAX = 6.29E-02 FOR N2O     AT Z = 7.85E+06 U = 4.30E-12 RHS =-2.70E-13  DT = 3.80E+03  TIME = 2.91E+05
 N = 448  EMAX = 7.93E-02 FOR N2O     AT Z = 7.85E+06 U = 3.48E-12 RHS =-2.76E-13  DT = 5.05E+03  TIME = 3.04E+05
 N = 451  EMAX = 9.93E-02 FOR N2O     AT Z = 7.95E+06 U = 3.21E-12 RHS =-3.19E-13  DT = 6.73E+03  TIME = 3.21E+05
 N = 454  EMAX = 1.03E-01 FOR N2O     AT Z = 7.95E+06 U = 2.31E-12 RHS =-2.38E-13  DT = 6.73E+03  TIME = 3.41E+05
 RETRY TIME STEP BECAUSE EMAX=  0.76539684030259536     
 N = 457  EMAX = 2.60E-01 FOR H2O2    AT Z = 9.25E+06 U = 1.63E-20 RHS =-4.24E-21  DT = 3.03E+03  TIME = 3.51E+05
 N = 460  EMAX = 5.94E-02 FOR N2O     AT Z = 8.05E+06 U = 1.87E-12 RHS =-1.11E-13  DT = 4.33E+03  TIME = 3.61E+05
 N = 463  EMAX = 7.46E-02 FOR N2O     AT Z = 8.05E+06 U = 1.53E-12 RHS =-1.15E-13  DT = 5.76E+03  TIME = 3.75E+05
 N = 466  EMAX = 9.25E-02 FOR N2O     AT Z = 8.15E+06 U = 1.46E-12 RHS =-1.35E-13  DT = 7.67E+03  TIME = 3.94E+05
 N = 469  EMAX = 1.03E-01 FOR N2O     AT Z = 8.15E+06 U = 1.07E-12 RHS =-1.10E-13  DT = 8.44E+03  TIME = 4.19E+05
 N = 472  EMAX = 1.06E-01 FOR N2O     AT Z = 8.25E+06 U = 9.46E-13 RHS =-1.00E-13  DT = 9.28E+03  TIME = 4.45E+05
 N = 475  EMAX = 9.94E-02 FOR N2O     AT Z = 8.35E+06 U = 8.32E-13 RHS =-8.27E-14  DT = 1.02E+04  TIME = 4.73E+05
 N = 478  EMAX = 1.02E-01 FOR N2O     AT Z = 8.35E+06 U = 6.01E-13 RHS =-6.12E-14  DT = 1.02E+04  TIME = 5.03E+05
 N = 481  EMAX = 1.05E-01 FOR N2O     AT Z = 8.45E+06 U = 5.28E-13 RHS =-5.55E-14  DT = 1.12E+04  TIME = 5.36E+05
 N = 484  EMAX = 1.59E-01 FOR H2O2    AT Z = 9.05E+06 U = 5.20E-20 RHS =-8.30E-21  DT = 1.01E+04  TIME = 5.70E+05
 N = 487  EMAX = 1.05E-01 FOR N2O     AT Z = 8.75E+06 U = 4.82E-13 RHS =-5.06E-14  DT = 1.22E+04  TIME = 6.03E+05
 N = 490  EMAX = 1.03E-01 FOR N2O     AT Z = 8.85E+06 U = 4.03E-13 RHS =-4.14E-14  DT = 1.22E+04  TIME = 6.40E+05
 N = 493  EMAX = 1.02E-01 FOR N2O     AT Z = 9.05E+06 U = 3.75E-13 RHS =-3.81E-14  DT = 1.22E+04  TIME = 6.77E+05
 N = 496  EMAX = 1.01E-01 FOR N2O     AT Z = 9.45E+06 U = 3.71E-13 RHS =-3.75E-14  DT = 1.22E+04  TIME = 7.13E+05
 N = 499  EMAX = 1.01E-01 FOR N2O     AT Z = 9.95E+06 U = 2.85E-13 RHS =-2.88E-14  DT = 1.22E+04  TIME = 7.50E+05
 N = 502  EMAX = 1.01E-01 FOR N2O     AT Z = 9.95E+06 U = 2.07E-13 RHS =-2.09E-14  DT = 1.22E+04  TIME = 7.87E+05
 N = 505  EMAX = 1.00E-01 FOR N2O     AT Z = 9.95E+06 U = 1.50E-13 RHS =-1.51E-14  DT = 1.22E+04  TIME = 8.23E+05
 N = 508  EMAX = 1.08E-01 FOR N2O     AT Z = 9.95E+06 U = 1.10E-13 RHS =-1.19E-14  DT = 1.35E+04  TIME = 8.61E+05
 N = 511  EMAX = 1.07E-01 FOR N2O     AT Z = 9.95E+06 U = 7.79E-14 RHS =-8.30E-15  DT = 1.35E+04  TIME = 9.02E+05
 N = 514  EMAX = 1.04E-01 FOR N2O     AT Z = 9.95E+06 U = 5.57E-14 RHS =-5.80E-15  DT = 1.35E+04  TIME = 9.42E+05
 N = 517  EMAX = 1.01E-01 FOR N2O     AT Z = 9.95E+06 U = 4.02E-14 RHS =-4.05E-15  DT = 1.35E+04  TIME = 9.82E+05
 N = 520  EMAX = 1.05E-01 FOR N2O     AT Z = 9.95E+06 U = 2.91E-14 RHS =-3.04E-15  DT = 1.48E+04  TIME = 1.03E+06
 N = 523  EMAX = 9.76E-02 FOR N2O     AT Z = 9.95E+06 U = 2.10E-14 RHS =-2.05E-15  DT = 1.63E+04  TIME = 1.07E+06
 N = 526  EMAX = 1.04E-01 FOR N2O     AT Z = 9.95E+06 U = 1.53E-14 RHS =-1.60E-15  DT = 1.79E+04  TIME = 1.12E+06
 N = 529  EMAX = 1.33E-01 FOR H2O2    AT Z = 8.75E+06 U = 7.67E-19 RHS =-1.02E-19  DT = 1.97E+04  TIME = 1.18E+06
 N = 532  EMAX = 8.94E-02 FOR N2O     AT Z = 9.95E+06 U = 8.30E-15 RHS =-7.42E-16  DT = 2.62E+04  TIME = 1.24E+06
 N = 535  EMAX = 7.09E-02 FOR N2O     AT Z = 9.95E+06 U = 6.33E-15 RHS =-4.49E-16  DT = 3.17E+04  TIME = 1.33E+06
 N = 538  EMAX = 6.91E-02 FOR H2SO4   AT Z = 8.45E+06 U = 3.77E-16 RHS =-2.60E-17  DT = 4.22E+04  TIME = 1.43E+06
 N = 541  EMAX = 8.89E-02 FOR H2SO4   AT Z = 9.15E+06 U = 1.87E-16 RHS =-1.66E-17  DT = 5.62E+04  TIME = 1.57E+06
 N = 544  EMAX = 1.04E-01 FOR H2SO4   AT Z = 9.95E+06 U = 5.67E-17 RHS =-5.92E-18  DT = 6.18E+04  TIME = 1.75E+06
 N = 547  EMAX = 1.02E-01 FOR H2SO4   AT Z = 9.95E+06 U = 4.09E-17 RHS =-4.17E-18  DT = 6.18E+04  TIME = 1.94E+06
 N = 550  EMAX = 1.07E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.97E-17 RHS =-3.19E-18  DT = 6.80E+04  TIME = 2.13E+06
 N = 553  EMAX = 1.03E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.12E-17 RHS =-2.18E-18  DT = 6.80E+04  TIME = 2.33E+06
 N = 556  EMAX = 1.05E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.54E-17 RHS =-1.62E-18  DT = 7.48E+04  TIME = 2.54E+06
 N = 559  EMAX = 1.05E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.12E-17 RHS =-1.17E-18  DT = 8.23E+04  TIME = 2.77E+06
 N = 562  EMAX = 1.02E-01 FOR H2SO4   AT Z = 9.95E+06 U = 8.09E-18 RHS =-8.26E-19  DT = 9.05E+04  TIME = 3.03E+06
 N = 565  EMAX = 9.48E-02 FOR H2SO4   AT Z = 9.95E+06 U = 5.90E-18 RHS =-5.59E-19  DT = 1.09E+05  TIME = 3.32E+06
 N = 568  EMAX = 9.85E-02 FOR H2SO4   AT Z = 9.95E+06 U = 4.35E-18 RHS =-4.28E-19  DT = 1.46E+05  TIME = 3.68E+06
 N = 571  EMAX = 9.70E-02 FOR H2SO4   AT Z = 9.95E+06 U = 3.19E-18 RHS =-3.10E-19  DT = 1.94E+05  TIME = 4.16E+06
 N = 574  EMAX = 8.87E-02 FOR H2SO4   AT Z = 9.95E+06 U = 2.35E-18 RHS =-2.09E-19  DT = 2.35E+05  TIME = 4.78E+06
 N = 577  EMAX = 8.93E-02 FOR NO2     AT Z = 6.65E+06 U = 2.51E-13 RHS =-2.24E-14  DT = 2.84E+05  TIME = 5.54E+06
 N = 580  EMAX = 1.01E-01 FOR H2SO4   AT Z = 5.45E+06 U = 6.34E-18 RHS =-6.42E-19  DT = 3.12E+05  TIME = 6.44E+06
 N = 583  EMAX = 9.94E-02 FOR H2SO4   AT Z = 5.45E+06 U = 4.60E-18 RHS =-4.58E-19  DT = 3.44E+05  TIME = 7.38E+06
 N = 586  EMAX = 1.06E-01 FOR H2SO4   AT Z = 5.45E+06 U = 3.30E-18 RHS =-3.50E-19  DT = 3.44E+05  TIME = 8.41E+06
 N = 589  EMAX = 1.04E-01 FOR H2SO4   AT Z = 5.45E+06 U = 2.35E-18 RHS =-2.45E-19  DT = 3.44E+05  TIME = 9.44E+06
 N = 592  EMAX = 1.03E-01 FOR H2SO4   AT Z = 5.45E+06 U = 1.69E-18 RHS =-1.74E-19  DT = 3.44E+05  TIME = 1.05E+07
 N = 595  EMAX = 1.01E-01 FOR H2SO4   AT Z = 5.35E+06 U = 1.36E-18 RHS =-1.37E-19  DT = 3.44E+05  TIME = 1.15E+07
 N = 598  EMAX = 9.93E-02 FOR H2SO4   AT Z = 5.35E+06 U = 9.88E-19 RHS =-9.81E-20  DT = 3.78E+05  TIME = 1.25E+07
 N = 601  EMAX = 1.07E-01 FOR SO2     AT Z = 6.55E+06 U = 2.08E-16 RHS =-2.22E-17  DT = 3.78E+05  TIME = 1.37E+07
 N = 604  EMAX = 1.06E-01 FOR SO2     AT Z = 6.55E+06 U = 1.49E-16 RHS =-1.57E-17  DT = 3.78E+05  TIME = 1.48E+07
 N = 607  EMAX = 1.05E-01 FOR SO2     AT Z = 6.55E+06 U = 1.06E-16 RHS =-1.11E-17  DT = 3.78E+05  TIME = 1.59E+07
 N = 610  EMAX = 1.04E-01 FOR SO2     AT Z = 6.55E+06 U = 7.65E-17 RHS =-7.93E-18  DT = 3.78E+05  TIME = 1.71E+07
 N = 613  EMAX = 1.03E-01 FOR SO2     AT Z = 6.55E+06 U = 5.52E-17 RHS =-5.67E-18  DT = 3.78E+05  TIME = 1.82E+07
 N = 616  EMAX = 1.02E-01 FOR SO2     AT Z = 6.55E+06 U = 3.99E-17 RHS =-4.06E-18  DT = 3.78E+05  TIME = 1.93E+07
 N = 619  EMAX = 1.01E-01 FOR SO2     AT Z = 6.55E+06 U = 2.89E-17 RHS =-2.92E-18  DT = 3.78E+05  TIME = 2.05E+07
 N = 622  EMAX = 1.00E-01 FOR SO2     AT Z = 6.55E+06 U = 2.10E-17 RHS =-2.11E-18  DT = 3.78E+05  TIME = 2.16E+07
 N = 625  EMAX = 1.08E-01 FOR SO2     AT Z = 6.55E+06 U = 1.52E-17 RHS =-1.64E-18  DT = 4.16E+05  TIME = 2.28E+07
 N = 628  EMAX = 1.07E-01 FOR SO2     AT Z = 6.55E+06 U = 1.08E-17 RHS =-1.15E-18  DT = 4.16E+05  TIME = 2.41E+07
 N = 631  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 4.84E-18 RHS =-5.12E-19  DT = 4.16E+05  TIME = 2.53E+07
 N = 634  EMAX = 1.04E-01 FOR SO2     AT Z = 9.95E+06 U = 3.47E-18 RHS =-3.62E-19  DT = 4.16E+05  TIME = 2.66E+07
 N = 637  EMAX = 1.02E-01 FOR SO2     AT Z = 9.95E+06 U = 2.50E-18 RHS =-2.56E-19  DT = 4.16E+05  TIME = 2.78E+07
 N = 640  EMAX = 9.99E-02 FOR SO2     AT Z = 9.95E+06 U = 1.81E-18 RHS =-1.81E-19  DT = 4.57E+05  TIME = 2.91E+07
 N = 643  EMAX = 1.05E-01 FOR SO2     AT Z = 9.95E+06 U = 1.30E-18 RHS =-1.36E-19  DT = 4.57E+05  TIME = 3.04E+07
 N = 646  EMAX = 9.93E-02 FOR SO2     AT Z = 9.95E+06 U = 9.38E-19 RHS =-9.32E-20  DT = 5.03E+05  TIME = 3.18E+07
 N = 649  EMAX = 9.95E-02 FOR SO2     AT Z = 9.95E+06 U = 6.78E-19 RHS =-6.75E-20  DT = 5.53E+05  TIME = 3.33E+07
 N = 652  EMAX = 1.03E-01 FOR SO2     AT Z = 9.95E+06 U = 4.92E-19 RHS =-5.08E-20  DT = 6.09E+05  TIME = 3.50E+07
 N = 655  EMAX = 9.77E-02 FOR SO2     AT Z = 9.95E+06 U = 3.60E-19 RHS =-3.51E-20  DT = 8.10E+05  TIME = 3.70E+07
 N = 658  EMAX = 8.31E-02 FOR SO2     AT Z = 9.95E+06 U = 2.67E-19 RHS =-2.22E-20  DT = 1.08E+06  TIME = 3.97E+07
 N = 661  EMAX = 4.94E-02 FOR SO2     AT Z = 9.95E+06 U = 2.13E-19 RHS =-1.05E-20  DT = 1.70E+06  TIME = 4.33E+07
 N = 664  EMAX = 3.89E-02 FOR H2O2    AT Z = 1.75E+06 U = 3.07E-14 RHS = 1.20E-15  DT = 3.15E+06  TIME = 4.93E+07
 N = 667  EMAX = 8.83E-02 FOR H2O2    AT Z = 1.75E+06 U = 3.53E-14 RHS = 3.11E-15  DT = 4.20E+06  TIME = 5.97E+07
 N = 670  EMAX = 1.61E-01 FOR H2O2    AT Z = 1.75E+06 U = 4.43E-14 RHS = 7.12E-15  DT = 4.57E+06  TIME = 7.36E+07
 RETRY TIME STEP BECAUSE EMAX=  0.71237566594682333     
 N = 673  EMAX = 1.37E-01 FOR SO2     AT Z = 4.05E+06 U = 5.35E-18 RHS =-7.35E-19  DT = 2.29E+06  TIME = 8.05E+07
 N = 676  EMAX = 1.24E-01 FOR SO2     AT Z = 4.25E+06 U = 1.52E-18 RHS =-1.89E-19  DT = 2.77E+06  TIME = 8.80E+07
