  94)     HO2NO2   +  HV        =    HO2      +  NO2                 
  95)     HO2NO2   +  HV        =    HO2      +  NO2                 
  96)     CH3OOH   +  OH        =    CH3O2    +  H2O                 
  97)     CH3O2    +  OH        =    H3CO     +  HO2                 
  98)     O3       +  NO2       =    O2       +  NO3                 
  99)     NO2      +  NO3       =    NO       +  NO2         O2      
 100)     O        +  NO3       =    O2       +  NO2                 
 101)     CH3CL    +  HV        =    CH3      +  CL                  
 102)     NO       +  NO3       =    NO2      +  NO2                 
 103)     OH       +  NO3       =    HO2      +  NO2                 
 104)     CH3CL    +  OH        =    CLO      +  H2CO        H2O     
 105)     CL       +  O3        =    CLO      +  O2                  
 106)     CL       +  H2        =    HCL      +  H                   
 107)     CL       +  CH4       =    HCL      +  CH3                 
 108)     CL       +  CH3CL     =    CLO      +  H2CO        HCL     
 109)     CL       +  H2CO      =    HCL      +  HCO                 
 110)     CL       +  H2O2      =    HCL      +  HO2                 
 111)     CL       +  HO2       =    HCL      +  O2                  
 112)     CL       +  HO2       =    CLO      +  OH                  
 113)     CL       +  CLONO2    =    CL       +  CL          NO2     
 114)     CL       +  NO        =    NOCL     +                      
 115)     CL       +  NO2       =    CLONO    +                      
 116)     CL       +  NOCL      =    NO       +  CL2                 
 117)     CL       +  O2        =    CLO2     +                      
 118)     CL       +  CLO2      =    CL2      +  O2                  
 119)     CL       +  CLO2      =    CLO      +  CLO                 
 120)     CLO      +  O         =    CL       +  O2                  
 121)     CLO      +  NO        =    CL       +  NO2                 
 122)     CLO      +  NO2       =    CLONO2   +                      
 123)     CLO      +  HO2       =    HOCL     +  O2                  
 124)     CLO      +  OH        =    CL       +  HO2                 
 125)     HCL      +  OH        =    CL       +  H2O                 
 126)     HOCL     +  OH        =    CLO      +  H2O                 
 127)     CLONO2   +  OH        =    CL       +  HO2         NO2     
 128)     HCL      +  O         =    CL       +  OH                  
 129)     HOCL     +  O         =    CLO      +  OH                  
 130)     CLONO2   +  O         =    CL       +  O2          NO2     
 131)     CL2      +  OH        =    HOCL     +  CL                  
 132)     CL2      +  HV        =    CL       +  CL                  
 133)     CLO2     +  HV        =    CLO      +  O                   
 134)     HCL      +  HV        =    H        +  CL                  
 135)     HOCL     +  HV        =    OH       +  CL                  
 136)     NOCL     +  HV        =    CL       +  NO                  
 137)     CLONO    +  HV        =    CL       +  NO2                 
 138)     CLONO2   +  HV        =    CL       +  NO3                 
 139)     CLO2     +  HV        =    CL       +  O2                  
 140)     HO2      +  NO3       =    HNO3     +  O2                  
 141)     CLO      +  CLO       =    CL2O2    +                      
 142)     CL2O2    +  HV        =    CLO2     +  CL                  
 143)     CL2O2    +  HV        =    CLO      +  CLO                 
 144)     CLO2     +  HV        =    CL       +  O2                  
 145)     CL       +  NO3       =    CLO      +  NO2                 
 146)     CL       +  HOCL      =    CL2      +  OH                  
 147)     CLO      +  NO3       =    CLONO    +  O2                  
 148)     CLONO    +  OH        =    HOCL     +  NO2                 
 149)     CLO2     +  O         =    CLO      +  O2                  
 150)     NO2      +  O         =    NO3      +                      
 151)     NO3      +  HV        =    NO2      +  O                   
 152)     NO3      +  NO2       =    N2O5     +                      
 153)     N2O5     +  HV        =    NO2      +  NO3                 
 154)     N2O5     +  HV        =    NO2      +  NO3                 
 155)     N2O5     +  H2O       =    HNO3     +  HNO3                
 156)     SO       +  HV        =    S        +  O                   
 157)     SO2      +  HV        =    SO       +  O                   
 158)     H2S      +  HV        =    HS       +  H                   
 159)     SO       +  O2        =    O        +  SO2                 
 160)     SO       +  HO2       =    SO2      +  OH                  
 161)     SO       +  O         =    SO2      +                      
 162)     SO       +  OH        =    SO2      +  H                   
 163)     SO2      +  OH        =    HSO3     +                      
 164)     SO2      +  O         =    SO3      +                      
 165)     SO3      +  H2O       =    H2SO4    +                      
 166)     HSO3     +  O2        =    HO2      +  SO3                 
 167)     HSO3     +  OH        =    H2O      +  SO3                 
 168)     HSO3     +  H         =    H2       +  SO3                 
 169)     HSO3     +  O         =    OH       +  SO3                 
 170)     H2S      +  OH        =    H2O      +  HS                  
 171)     H2S      +  H         =    H2       +  HS                  
 172)     H2S      +  O         =    OH       +  HS                  
 173)     HS       +  O         =    H        +  SO                  
 174)     HS       +  O2        =    OH       +  SO                  
 175)     HS       +  HO2       =    H2S      +  O2                  
 176)     HS       +  HS        =    H2S      +  S                   
 177)     HS       +  HCO       =    H2S      +  CO                  
 178)     HS       +  H         =    H2       +  S                   
 179)     HS       +  S         =    H        +  S2                  
 180)     S        +  O2        =    SO       +  O                   
 181)     S        +  OH        =    SO       +  H                   
 182)     SO2      +  HV        =    S        +  O2                  
 183)     S        +  HO2       =    HS       +  O2                  
 184)     S        +  HO2       =    SO       +  OH                  
 185)     HS       +  H2CO      =    H2S      +  HCO                 
 186)     SO2      +  HV        =    SO21     +                      
 187)     SO2      +  HV        =    SO23     +                      
 188)     H2SO4    +  HV        =    SO2      +  OH          OH      
 189)     SO3      +  HV        =    SO2      +  O                   
 190)     SO21     +  M         =    SO23     +  M                   
 191)     SO21     +  M         =    SO2      +  M                   
 192)     SO21     +  HV        =    SO23     +  HV                  
 193)     SO21     +  HV        =    SO2      +  HV                  
 194)     SO21     +  O2        =    SO3      +  O                   
 195)     SO21     +  SO2       =    SO3      +  SO                  
 196)     SO23     +  M         =    SO2      +  M                   
 197)     SO23     +  HV        =    SO2      +  HV                  
 198)     SO23     +  SO2       =    SO3      +  SO                  
 199)     SO       +  NO2       =    SO2      +  NO                  
 200)     SO       +  O3        =    SO2      +  O2                  
 201)     SO2      +  HO2       =    SO3      +  OH                  
 202)     HS       +  O3        =    HSO      +  O2                  
 203)     HS       +  NO2       =    HSO      +  NO                  
 204)     S        +  O3        =    SO       +  O2                  
 205)     SO       +  SO        =    SO2      +  S                   
 206)     SO3      +  SO        =    SO2      +  SO2                 
 207)     S        +  CO2       =    SO       +  CO                  
 208)     SO       +  HO2       =    HSO      +  O2                  
 209)     SO       +  HCO       =    HSO      +  CO                  
 210)     H        +  SO        =    HSO      +                      
 211)     HSO      +  HV        =    HS       +  O                   
 212)     HSO      +  OH        =    H2O      +  SO                  
 213)     HSO      +  H         =    HS       +  OH                  
 214)     HSO      +  H         =    H2       +  SO                  
 215)     HSO      +  HS        =    H2S      +  SO                  
 216)     HSO      +  O         =    OH       +  SO                  
 217)     HSO      +  S         =    HS       +  SO                  
 218)     N2       +  O1D       =    N2O      +                      
 219)     N2O      +  H         =    NO       +  NO          H       
 220)     N2O      +  NO        =    NO2      +  N2                  
 221)     O1D      +  CO2       =    CO2      +  O                   
 222)     CO       +  O1D       =    CO2      +                      

H2CO                PRODUCTION RXS              INT RX RATE    TP =  9.05E+10
  60) CH4     + O1D     = H2CO    + H2           6.866E+07
  62) CH21    + O2      = H2CO    + O            1.334E+05
  66) CH23    + O2      = H2CO    + O            6.670E+07
  68) CH3     + OH      = H2CO    + H2           4.631E-10
  69) CH3     + O       = H2CO    + H            3.861E+05
  70) CH3     + O3      = H2CO    + HO2          1.865E+06
  74) H3CO    + O2      = H2CO    + HO2          9.011E+10
  75) H3CO    + O       = H2CO    + OH           9.328E+02
  76) H3CO    + OH      = H2CO    + H2O          1.033E+03
 104) CH3CL   + OH      = CLO     + H2CO    H2O  2.129E+08
 108) CL      + CH3CL   = CLO     + H2CO    HCL  6.210E+05

H2CO                   LOSS RXS                INT RX RATE    TL =  9.40E+10
  38) H2CO    + HV      = H2      + CO           4.047E+10
  39) H2CO    + HV      = HCO     + H            2.371E+10
  41) H2CO    + H       = H2      + HCO          1.886E+05
  45) H2CO    + OH      = H2O     + HCO          2.744E+10
  48) H2CO    + O       = HCO     + OH           7.906E+07
 109) CL      + H2CO    = HCL     + HCO          8.112E+07
 185) HS      + H2CO    = H2S     + HCO          2.511E+05

O                   PRODUCTION RXS              INT RX RATE    TP =  2.15E+15
   8) H       + HO2     = H2O     + O            4.737E+08
  20) OH      + OH      = H2O     + O            2.404E+09
  21) O1D     + N2      = O       + N2           4.261E+14
  22) O1D     + O2      = O       + O2           1.684E+14
  23) O2      + HV      = O       + O1D          1.956E+11
  24) O2      + HV      = O       + O            5.180E+12
  27) O3      + HV      = O2      + O            1.526E+15
  29) CO2     + HV      = CO      + O            1.857E+09
  50) HO2     + HV      = OH      + O            5.304E+09
  53) N2O     + HV      = N2      + O            2.005E+09
  56) NO      + HV      = N       + O            2.507E+08
  57) NO2     + HV      = NO      + O            1.637E+13
  62) CH21    + O2      = H2CO    + O            1.334E+05
  66) CH23    + O2      = H2CO    + O            6.670E+07
  79) N       + O2      = NO      + O            8.426E+07
  82) N       + NO      = N2      + O            1.502E+08
 133) CLO2    + HV      = CLO     + O            1.009E+05
 151) NO3     + HV      = NO2     + O            1.994E+10
 157) SO2     + HV      = SO      + O            8.286E+04
 159) SO      + O2      = O       + SO2          3.292E+08
 180) S       + O2      = SO      + O            3.551E+04
 194) SO21    + O2      = SO3     + O            3.081E+05
 211) HSO     + HV      = HS      + O            6.592E+00
 221) O1D     + CO2     = CO2     + O            9.202E+11

O                      LOSS RXS                INT RX RATE    TL =  2.15E+15
   3) H2      + O       = OH      + H            2.807E+06
  10) OH      + O       = H       + O2           1.988E+12
  13) HO2     + O       = OH      + O2           1.810E+12
  17) O       + O       = O2      +              1.015E+09
  18) O       + O2      = O3      +              2.142E+15
  19) O       + O3      = O2      + O2           2.341E+11
  31) CO      + O       = CO2     +              7.265E+05
  36) O       + HCO     = H       + CO2          1.740E+05
  37) O       + HCO     = OH      + CO           1.740E+05
  48) H2CO    + O       = HCO     + OH           7.906E+07
  49) H2O2    + O       = OH      + HO2          3.067E+06
  69) CH3     + O       = H2CO    + H            3.861E+05
  75) H3CO    + O       = H2CO    + OH           9.328E+02
  84) NO      + O       = NO2     +              4.956E+09
  87) NO2     + O       = NO      + O2           2.118E+12
  93) HO2NO2  + O       = NO2     + OH      O2   1.087E+05
 100) O       + NO3     = O2      + NO2          3.764E+08
 120) CLO     + O       = CL      + O2           2.152E+11
 128) HCL     + O       = CL      + OH           4.292E+04
 129) HOCL    + O       = CLO     + OH           6.168E+08
 130) CLONO2  + O       = CL      + O2      NO2  1.917E+08
 149) CLO2    + O       = CLO     + O2           1.945E+03
 150) NO2     + O       = NO3     +              5.405E+09
 161) SO      + O       = SO2     +              9.694E+00
 164) SO2     + O       = SO3     +              4.099E+04
 169) HSO3    + O       = OH      + SO3          1.158E-03
 172) H2S     + O       = OH      + HS           2.092E+03
 173) HS      + O       = H       + SO           8.955E+01
 216) HSO     + O       = OH      + SO           9.382E+05

H2O                 PRODUCTION RXS              INT RX RATE    TP =  3.06E+11
   4) H2      + OH      = H2O     + H            3.314E+10
   8) H       + HO2     = H2O     + O            4.737E+08
  11) OH      + HO2     = H2O     + O2           4.671E+10
  16) H2O2    + OH      = HO2     + H2O          2.936E+10
  20) OH      + OH      = H2O     + O            2.404E+09
  35) OH      + HCO     = H2O     + CO           1.086E+02
  45) H2CO    + OH      = H2O     + HCO          2.744E+10
  46) H       + OH      = H2O     +              3.848E+06
  58) CH4     + OH      = CH3     + H2O          1.045E+11
  76) H3CO    + OH      = H2CO    + H2O          1.033E+03
  90) HNO3    + OH      = H2O     + NO3          8.175E+09
  92) HO2NO2  + OH      = NO2     + H2O     O2   7.532E+09
  96) CH3OOH  + OH      = CH3O2   + H2O          4.492E+10
 104) CH3CL   + OH      = CLO     + H2CO    H2O  2.129E+08
 125) HCL     + OH      = CL      + H2O          6.816E+08
 126) HOCL    + OH      = CLO     + H2O          1.166E+08
 167) HSO3    + OH      = H2O     + SO3          3.540E-02
 170) H2S     + OH      = H2O     + HS           3.381E+08
 212) HSO     + OH      = H2O     + SO           1.954E+08

H2O                    LOSS RXS                INT RX RATE    TL =  1.54E+11
   1) H2O     + O1D     = OH      + OH           1.427E+11
  25) H2O     + HV      = H       + OH           8.752E+09
 155) N2O5    + H2O     = HNO3    + HNO3         1.210E+08
 165) SO3     + H2O     = H2SO4   +              2.439E+09

OH                  PRODUCTION RXS              INT RX RATE    TP =  3.42E+12
   1) H2O     + O1D     = OH      + OH           1.427E+11
   2) H2      + O1D     = OH      + H            8.239E+08
   3) H2      + O       = OH      + H            2.807E+06
   5) H       + O3      = OH      + O2           2.530E+11
   9) H       + HO2     = OH      + OH           1.421E+10
  13) HO2     + O       = OH      + O2           1.810E+12
  14) HO2     + O3      = OH      + O2      O2   2.155E+11
  25) H2O     + HV      = H       + OH           8.752E+09
  28) H2O2    + HV      = OH      + OH           4.089E+10
  37) O       + HCO     = OH      + CO           1.740E+05
  48) H2CO    + O       = HCO     + OH           7.906E+07
  49) H2O2    + O       = OH      + HO2          3.067E+06
  50) HO2     + HV      = OH      + O            5.304E+09
  52) CH3OOH  + HV      = H3CO    + OH           2.461E+10
  54) HNO2    + HV      = NO      + OH           6.499E+09
  55) HNO3    + HV      = NO2     + OH           3.232E+10
  59) CH4     + O1D     = CH3     + OH           1.189E+09
  75) H3CO    + O       = H2CO    + OH           9.328E+02
  85) NO      + HO2     = NO2     + OH           6.600E+11
  89) NO2     + H       = NO      + OH           3.911E+08
  93) HO2NO2  + O       = NO2     + OH      O2   1.087E+05
 112) CL      + HO2     = CLO     + OH           1.755E+07
 128) HCL     + O       = CL      + OH           4.292E+04
 129) HOCL    + O       = CLO     + OH           6.168E+08
 135) HOCL    + HV      = OH      + CL           5.496E+09
 146) CL      + HOCL    = CL2     + OH           1.705E+06
 160) SO      + HO2     = SO2     + OH           2.461E+04
 169) HSO3    + O       = OH      + SO3          1.158E-03
 172) H2S     + O       = OH      + HS           2.092E+03
 174) HS      + O2      = OH      + SO           1.330E+08
 184) S       + HO2     = SO      + OH           8.351E-05
 188) H2SO4   + HV      = SO2     + OH      OH   3.380E+02
 213) HSO     + H       = HS      + OH           7.063E+01
 216) HSO     + O       = OH      + SO           9.382E+05

OH                     LOSS RXS                INT RX RATE    TL =  3.42E+12
   4) H2      + OH      = H2O     + H            3.314E+10
  10) OH      + O       = H       + O2           1.988E+12
  11) OH      + HO2     = H2O     + O2           4.671E+10
  12) OH      + O3      = HO2     + O2           7.563E+11
  16) H2O2    + OH      = HO2     + H2O          2.936E+10
  20) OH      + OH      = H2O     + O            2.404E+09
  30) CO      + OH      = CO2     + H            3.133E+11
  35) OH      + HCO     = H2O     + CO           1.086E+02
  45) H2CO    + OH      = H2O     + HCO          2.744E+10
  46) H       + OH      = H2O     +              3.848E+06
  47) OH      + OH      = H2O2    +              5.515E+07
  58) CH4     + OH      = CH3     + H2O          1.045E+11
  68) CH3     + OH      = H2CO    + H2           4.631E-10
  76) H3CO    + OH      = H2CO    + H2O          1.033E+03
  81) N       + OH      = NO      + H            1.611E+07
  86) NO      + OH      = HNO2    +              6.498E+09
  88) NO2     + OH      = HNO3    +              3.404E+10
  90) HNO3    + OH      = H2O     + NO3          8.175E+09
  92) HO2NO2  + OH      = NO2     + H2O     O2   7.532E+09
  96) CH3OOH  + OH      = CH3O2   + H2O          4.492E+10
  97) CH3O2   + OH      = H3CO    + HO2          4.352E+09
 103) OH      + NO3     = HO2     + NO2          1.011E+08
 104) CH3CL   + OH      = CLO     + H2CO    H2O  2.129E+08
 124) CLO     + OH      = CL      + HO2          6.913E+09
 125) HCL     + OH      = CL      + H2O          6.816E+08
 126) HOCL    + OH      = CLO     + H2O          1.166E+08
 127) CLONO2  + OH      = CL      + HO2     NO2  1.113E+08
 131) CL2     + OH      = HOCL    + CL           4.635E+02
 148) CLONO   + OH      = HOCL    + NO2          1.979E+05
 162) SO      + OH      = SO2     + H            2.667E+03
 163) SO2     + OH      = HSO3    +              2.438E+09
 167) HSO3    + OH      = H2O     + SO3          3.540E-02
 170) H2S     + OH      = H2O     + HS           3.381E+08
 181) S       + OH      = SO      + H            7.998E-04
 212) HSO     + OH      = H2O     + SO           1.954E+08

HO2                 PRODUCTION RXS              INT RX RATE    TP =  3.08E+12
   6) H       + O2      = HO2     +              2.095E+12
  12) OH      + O3      = HO2     + O2           7.563E+11
  16) H2O2    + OH      = HO2     + H2O          2.936E+10
  44) HCO     + O2      = HO2     + CO           5.131E+10
  49) H2O2    + O       = OH      + HO2          3.067E+06
  70) CH3     + O3      = H2CO    + HO2          1.865E+06
  74) H3CO    + O2      = H2CO    + HO2          9.011E+10
  94) HO2NO2  + HV      = HO2     + NO2          4.036E+10
  95) HO2NO2  + HV      = HO2     + NO2          4.956E+09
  97) CH3O2   + OH      = H3CO    + HO2          4.352E+09
 103) OH      + NO3     = HO2     + NO2          1.011E+08
 110) CL      + H2O2    = HCL     + HO2          1.398E+06
 124) CLO     + OH      = CL      + HO2          6.913E+09
 127) CLONO2  + OH      = CL      + HO2     NO2  1.113E+08
 166) HSO3    + O2      = HO2     + SO3          2.438E+09

HO2                    LOSS RXS                INT RX RATE    TL =  3.08E+12
   7) H       + HO2     = H2      + O2           1.105E+09
   8) H       + HO2     = H2O     + O            4.737E+08
   9) H       + HO2     = OH      + OH           1.421E+10
  11) OH      + HO2     = H2O     + O2           4.671E+10
  13) HO2     + O       = OH      + O2           1.810E+12
  14) HO2     + O3      = OH      + O2      O2   2.155E+11
  15) HO2     + HO2     = H2O2    + O2           9.207E+10
  50) HO2     + HV      = OH      + O            5.304E+09
  71) CH3O2   + HO2     = CH3OOH  + O2           8.538E+10
  85) NO      + HO2     = NO2     + OH           6.600E+11
  91) HO2     + NO2     = HO2NO2  +              5.244E+10
 111) CL      + HO2     = HCL     + O2           1.450E+08
 112) CL      + HO2     = CLO     + OH           1.755E+07
 123) CLO     + HO2     = HOCL    + O2           6.196E+09
 140) HO2     + NO3     = HNO3    + O2           7.027E+07
 160) SO      + HO2     = SO2     + OH           2.461E+04
 175) HS      + HO2     = H2S     + O2           5.815E+05
 183) S       + HO2     = HS      + O2           8.351E-05
 184) S       + HO2     = SO      + OH           8.351E-05

H2O2                PRODUCTION RXS              INT RX RATE    TP =  9.21E+10
  15) HO2     + HO2     = H2O2    + O2           9.207E+10
  47) OH      + OH      = H2O2    +              5.515E+07

H2O2                   LOSS RXS                INT RX RATE    TL =  8.84E+10
  16) H2O2    + OH      = HO2     + H2O          2.936E+10
  28) H2O2    + HV      = OH      + OH           4.089E+10
  49) H2O2    + O       = OH      + HO2          3.067E+06
 110) CL      + H2O2    = HCL     + HO2          1.398E+06

O3                  PRODUCTION RXS              INT RX RATE    TP =  2.14E+15
  18) O       + O2      = O3      +              2.142E+15

O3                     LOSS RXS                INT RX RATE    TL =  2.14E+15
   5) H       + O3      = OH      + O2           2.530E+11
  12) OH      + O3      = HO2     + O2           7.563E+11
  14) HO2     + O3      = OH      + O2      O2   2.155E+11
  19) O       + O3      = O2      + O2           2.341E+11
  26) O3      + HV      = O2      + O1D          5.954E+14
  27) O3      + HV      = O2      + O            1.526E+15
  70) CH3     + O3      = H2CO    + HO2          1.865E+06
  80) N       + O3      = NO      + O2           2.355E+05
  83) NO      + O3      = NO2     + O2           1.720E+13
  98) O3      + NO2     = O2      + NO3          2.212E+10
 105) CL      + O3      = CLO     + O2           7.745E+11
 200) SO      + O3      = SO2     + O2           1.874E+05
 202) HS      + O3      = HSO     + O2           2.023E+08
 204) S       + O3      = SO      + O2           1.386E+00

H                   PRODUCTION RXS              INT RX RATE    TP =  2.37E+12
   2) H2      + O1D     = OH      + H            8.239E+08
   3) H2      + O       = OH      + H            2.807E+06
   4) H2      + OH      = H2O     + H            3.314E+10
  10) OH      + O       = H       + O2           1.988E+12
  25) H2O     + HV      = H       + OH           8.752E+09
  30) CO      + OH      = CO2     + H            3.133E+11
  36) O       + HCO     = H       + CO2          1.740E+05
  39) H2CO    + HV      = HCO     + H            2.371E+10
  40) HCO     + HV      = H       + CO           1.676E+03
  64) CH23    + H2      = CH3     + H            5.341E+01
  69) CH3     + O       = H2CO    + H            3.861E+05
  81) N       + OH      = NO      + H            1.611E+07
 106) CL      + H2      = HCL     + H            2.098E+07
 134) HCL     + HV      = H       + CL           4.575E+06
 158) H2S     + HV      = HS      + H            1.330E+02
 162) SO      + OH      = SO2     + H            2.667E+03
 173) HS      + O       = H       + SO           8.955E+01
 179) HS      + S       = H       + S2           2.029E-13
 181) S       + OH      = SO      + H            7.998E-04
 219) N2O     + H       = NO      + NO      H    7.534E+06

H                      LOSS RXS                INT RX RATE    TL =  2.36E+12
   5) H       + O3      = OH      + O2           2.530E+11
   6) H       + O2      = HO2     +              2.095E+12
   7) H       + HO2     = H2      + O2           1.105E+09
   8) H       + HO2     = H2O     + O            4.737E+08
   9) H       + HO2     = OH      + OH           1.421E+10
  32) H       + CO      = HCO     +              2.902E+03
  33) H       + HCO     = H2      + CO           2.911E+03
  41) H2CO    + H       = H2      + HCO          1.886E+05
  43) H       + H       = H2      +              3.157E+04
  46) H       + OH      = H2O     +              3.848E+06
  89) NO2     + H       = NO      + OH           3.911E+08
 168) HSO3    + H       = H2      + SO3          1.646E-06
 171) H2S     + H       = H2      + HS           1.023E+01
 178) HS      + H       = H2      + S            5.066E-04
 210) H       + SO      = HSO     +              3.026E-03
 213) HSO     + H       = HS      + OH           7.063E+01
 214) HSO     + H       = H2      + SO           5.494E+00
 219) N2O     + H       = NO      + NO      H    7.534E+06

H2                  PRODUCTION RXS              INT RX RATE    TP =  4.17E+10
   7) H       + HO2     = H2      + O2           1.105E+09
  33) H       + HCO     = H2      + CO           2.911E+03
  38) H2CO    + HV      = H2      + CO           4.047E+10
  41) H2CO    + H       = H2      + HCO          1.886E+05
  43) H       + H       = H2      +              3.157E+04
  51) CH4     + HV      = CH21    + H2           6.683E+07
  60) CH4     + O1D     = H2CO    + H2           6.866E+07
  68) CH3     + OH      = H2CO    + H2           4.631E-10
 168) HSO3    + H       = H2      + SO3          1.646E-06
 171) H2S     + H       = H2      + HS           1.023E+01
 178) HS      + H       = H2      + S            5.066E-04
 214) HSO     + H       = H2      + SO           5.494E+00

H2                     LOSS RXS                INT RX RATE    TL =  3.40E+10
   2) H2      + O1D     = OH      + H            8.239E+08
   3) H2      + O       = OH      + H            2.807E+06
   4) H2      + OH      = H2O     + H            3.314E+10
  64) CH23    + H2      = CH3     + H            5.341E+01
 106) CL      + H2      = HCL     + H            2.098E+07

CH4                 PRODUCTION RXS              INT RX RATE    TP =  0.00E+00

CH4                    LOSS RXS                INT RX RATE    TL =  1.06E+11
  51) CH4     + HV      = CH21    + H2           6.683E+07
  58) CH4     + OH      = CH3     + H2O          1.045E+11
  59) CH4     + O1D     = CH3     + OH           1.189E+09
  60) CH4     + O1D     = H2CO    + H2           6.866E+07
  61) CH21    + CH4     = CH3     + CH3          4.204E+01
  65) CH23    + CH4     = CH3     + CH3          2.621E-08
 107) CL      + CH4     = HCL     + CH3          5.937E+08

CO                  PRODUCTION RXS              INT RX RATE    TP =  9.48E+10
  29) CO2     + HV      = CO      + O            1.857E+09
  33) H       + HCO     = H2      + CO           2.911E+03
  35) OH      + HCO     = H2O     + CO           1.086E+02
  37) O       + HCO     = OH      + CO           1.740E+05
  38) H2CO    + HV      = H2      + CO           4.047E+10
  40) HCO     + HV      = H       + CO           1.676E+03
  42) CO2     + HV      = CO      + O1D          1.166E+09
