 N = 163  EMAX = 1.43E-02 FOR HOCL    AT Z = 9.45E+06 U = 2.00E-22 RHS = 2.86E-24  DT = 3.12E+02  TIME = 6.07E+04
 N = 166  EMAX = 8.17E-03 FOR HOCL    AT Z = 9.35E+06 U = 4.09E-22 RHS =-3.34E-24  DT = 8.92E+02  TIME = 6.18E+04
 RETRY TIME STEP BECAUSE EMAX=   1.3862628270507809     
 N = 169  EMAX = 1.82E-02 FOR HOCL    AT Z = 9.35E+06 U = 3.97E-22 RHS = 7.22E-24  DT = 1.00E+03  TIME = 6.34E+04
 N = 172  EMAX = 9.09E-02 FOR HOCL    AT Z = 9.45E+06 U = 2.03E-22 RHS =-1.84E-23  DT = 2.48E+03  TIME = 6.81E+04
 N = 175  EMAX = 1.72E-02 FOR N2O     AT Z = 9.75E+06 U = 8.68E-14 RHS =-1.50E-15  DT = 3.69E+03  TIME = 7.58E+04
 RETRY TIME STEP BECAUSE EMAX=  0.34490738456959047     
 N = 178  EMAX = 3.88E-01 FOR HOCL    AT Z = 9.45E+06 U = 2.10E-22 RHS = 8.15E-23  DT = 1.49E+03  TIME = 8.11E+04
 RETRY TIME STEP BECAUSE EMAX=  0.38827768998122014     
 N = 181  EMAX = 5.56E-02 FOR HOCL    AT Z = 9.55E+06 U = 9.99E-23 RHS = 5.55E-24  DT = 7.39E+02  TIME = 8.17E+04
 N = 184  EMAX = 7.78E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.16E-22 RHS =-9.00E-24  DT = 1.79E+03  TIME = 8.56E+04
 N = 187  EMAX = 7.58E-01 FOR HOCL    AT Z = 9.85E+06 U = 1.45E-23 RHS =-1.10E-23  DT = 2.17E+03  TIME = 9.25E+04
 RETRY TIME STEP BECAUSE EMAX=  0.75802197001953120     
 RETRY TIME STEP BECAUSE EMAX=  0.41097645624999996     
 RETRY TIME STEP BECAUSE EMAX=  0.39789109834374109     
 N = 190  EMAX = 2.00E+00 FOR HOCL    AT Z = 9.85E+06 U = 1.45E-23 RHS =-2.90E-23  DT = 2.72E+02  TIME = 9.04E+04
 RETRY TIME STEP BECAUSE EMAX=   2.0019499329101560     
 RETRY TIME STEP BECAUSE EMAX=  0.37346956927597924     
 RETRY TIME STEP BECAUSE EMAX=  0.34739515996710413     
 N = 193  EMAX = 3.05E-01 FOR HOCL    AT Z = 9.65E+06 U = 3.89E-23 RHS = 1.19E-23  DT = 3.40E+01  TIME = 9.01E+04
 RETRY TIME STEP BECAUSE EMAX=  0.30519544234379220     
 N = 196  EMAX = 5.68E-02 FOR HOCL    AT Z = 9.85E+06 U = 1.28E-23 RHS = 7.27E-25  DT = 1.87E+01  TIME = 9.01E+04
 N = 199  EMAX = 5.86E-02 FOR HOCL    AT Z = 9.95E+06 U = 7.46E-24 RHS =-4.37E-25  DT = 4.01E+01  TIME = 9.02E+04
 N = 202  EMAX = 1.39E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.08E-22 RHS = 1.49E-24  DT = 1.17E+02  TIME = 9.04E+04
 RETRY TIME STEP BECAUSE EMAX=  0.36881469773559572     
 N = 205  EMAX = 6.44E-02 FOR HOCL    AT Z = 9.75E+06 U = 2.58E-23 RHS = 1.66E-24  DT = 7.09E+01  TIME = 9.05E+04
 N = 208  EMAX = 9.07E-03 FOR HOCL    AT Z = 9.55E+06 U = 1.08E-22 RHS =-9.80E-25  DT = 3.19E+02  TIME = 9.08E+04
 N = 211  EMAX = 7.77E-02 FOR HOCL    AT Z = 9.75E+06 U = 2.81E-23 RHS = 2.19E-24  DT = 4.25E+02  TIME = 9.19E+04
 N = 214  EMAX = 6.56E-02 FOR HOCL    AT Z = 9.45E+06 U = 2.34E-22 RHS =-1.53E-23  DT = 5.65E+02  TIME = 9.33E+04
 N = 217  EMAX = 9.25E-01 FOR HOCL    AT Z = 9.75E+06 U = 2.83E-23 RHS = 2.62E-23  DT = 9.92E+02  TIME = 9.57E+04
 RETRY TIME STEP BECAUSE EMAX=  0.92543107128906255     
 RETRY TIME STEP BECAUSE EMAX=  0.78036801362304686     
 N = 220  EMAX = 1.69E-01 FOR HOCL    AT Z = 9.75E+06 U = 3.48E-23 RHS =-5.86E-24  DT = 2.23E+02  TIME = 9.51E+04
 N = 223  EMAX = 4.56E-02 FOR HOCL    AT Z = 9.35E+06 U = 4.47E-22 RHS =-2.04E-23  DT = 2.18E+03  TIME = 9.73E+04
 RETRY TIME STEP BECAUSE EMAX=  0.37397169140624997     
 RETRY TIME STEP BECAUSE EMAX=  0.69692626250000000     
 N = 226  EMAX = 5.47E-01 FOR HOCL    AT Z = 9.85E+06 U = 1.48E-23 RHS = 8.07E-24  DT = 4.90E+02  TIME = 9.79E+04
 RETRY TIME STEP BECAUSE EMAX=  0.54664393398437505     
 RETRY TIME STEP BECAUSE EMAX=   4.7399086508789061     
 RETRY TIME STEP BECAUSE EMAX=  0.30186387707519530     
 N = 229  EMAX = 4.40E-02 FOR HOCL    AT Z = 9.35E+06 U = 4.26E-22 RHS = 1.87E-23  DT = 8.84E+01  TIME = 9.74E+04
 N = 232  EMAX = 1.79E-03 FOR N2O     AT Z = 9.95E+06 U = 6.49E-14 RHS =-1.16E-16  DT = 1.33E+03  TIME = 9.79E+04
 N = 235  EMAX = 1.04E+00 FOR HOCL    AT Z = 9.65E+06 U = 5.63E-23 RHS = 5.84E-23  DT = 3.58E+03  TIME = 1.06E+05
 RETRY TIME STEP BECAUSE EMAX=   1.0382023021484377     
 RETRY TIME STEP BECAUSE EMAX=  0.38674115273437498     
 RETRY TIME STEP BECAUSE EMAX=  0.30218803349609374     
 N = 238  EMAX = 1.09E+00 FOR HOCL    AT Z = 9.65E+06 U = 5.63E-23 RHS = 6.12E-23  DT = 4.48E+02  TIME = 1.02E+05
 RETRY TIME STEP BECAUSE EMAX=   1.0868049208251953     
 N = 241  EMAX = 6.60E-01 FOR HOCL    AT Z = 9.75E+06 U = 2.89E-23 RHS = 1.91E-23  DT = 5.04E+02  TIME = 1.03E+05
 RETRY TIME STEP BECAUSE EMAX=  0.66046079169921879     
 RETRY TIME STEP BECAUSE EMAX=   1.8718399755737303     
 N = 244  EMAX = 1.86E-01 FOR HOCL    AT Z = 9.75E+06 U = 2.37E-23 RHS = 4.42E-24  DT = 1.13E+02  TIME = 1.03E+05
 N = 247  EMAX = 5.64E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.05E-22 RHS = 5.92E-24  DT = 2.06E+02  TIME = 1.03E+05
 N = 250  EMAX = 4.43E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.12E-22 RHS =-4.94E-24  DT = 6.95E+02  TIME = 1.04E+05
 N = 253  EMAX = 3.33E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.12E-22 RHS =-3.74E-24  DT = 1.76E+03  TIME = 1.07E+05
 N = 256  EMAX = 6.52E-02 FOR HOCL    AT Z = 9.45E+06 U = 2.27E-22 RHS = 1.48E-23  DT = 1.74E+03  TIME = 1.12E+05
 RETRY TIME STEP BECAUSE EMAX=  0.50118708027343739     
 N = 259  EMAX = 9.07E-01 FOR HOCL    AT Z = 9.55E+06 U = 9.18E-23 RHS =-8.32E-23  DT = 7.07E+02  TIME = 1.15E+05
 RETRY TIME STEP BECAUSE EMAX=  0.90673249067317019     
 N = 262  EMAX = 3.90E-03 FOR HOCL    AT Z = 9.55E+06 U = 1.14E-22 RHS = 4.46E-25  DT = 7.77E+02  TIME = 1.15E+05
 N = 265  EMAX = 1.75E-01 FOR HOCL    AT Z = 9.65E+06 U = 5.84E-23 RHS = 1.02E-23  DT = 1.18E+03  TIME = 1.18E+05
 N = 268  EMAX = 7.46E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.16E-22 RHS = 8.67E-24  DT = 1.17E+03  TIME = 1.22E+05
 N = 271  EMAX = 2.64E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.15E-22 RHS = 3.03E-24  DT = 2.90E+03  TIME = 1.26E+05
 N = 274  EMAX = 2.47E-02 FOR N2O     AT Z = 9.95E+06 U = 5.28E-14 RHS =-1.30E-15  DT = 9.78E+03  TIME = 1.40E+05
 N = 277  EMAX = 5.26E-01 FOR HOCL    AT Z = 9.55E+06 U = 1.27E-22 RHS = 6.69E-23  DT = 1.72E+04  TIME = 1.83E+05
 RETRY TIME STEP BECAUSE EMAX=  0.52564532031249001     
 RETRY TIME STEP BECAUSE EMAX=  0.58426840195311514     
 N = 280  EMAX = 1.78E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.33E-22 RHS =-2.37E-24  DT = 9.29E+03  TIME = 1.75E+05
 RETRY TIME STEP BECAUSE EMAX=   1.1687569781249998     
 N = 283  EMAX = 2.01E-01 FOR HOCL    AT Z = 9.55E+06 U = 1.45E-22 RHS =-2.91E-23  DT = 4.18E+03  TIME = 1.84E+05
 N = 286  EMAX = 2.18E+00 FOR HOCL    AT Z = 9.65E+06 U = 6.87E-23 RHS = 1.50E-22  DT = 3.05E+03  TIME = 1.96E+05
 RETRY TIME STEP BECAUSE EMAX=   2.1831331962890625     
 RETRY TIME STEP BECAUSE EMAX=  0.35319270112304690     
 N = 289  EMAX = 6.27E-02 FOR HOCL    AT Z = 9.65E+06 U = 7.56E-23 RHS =-4.74E-24  DT = 8.38E+02  TIME = 1.94E+05
 N = 292  EMAX = 2.68E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.41E-22 RHS =-3.79E-24  DT = 2.45E+03  TIME = 1.98E+05
 N = 295  EMAX = 6.26E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.39E-22 RHS =-8.70E-24  DT = 8.09E+03  TIME = 2.12E+05
 N = 298  EMAX = 1.77E-02 FOR CH3OOH  AT Z = 1.75E+06 U = 2.10E-13 RHS =-3.71E-15  DT = 1.47E+04  TIME = 2.39E+05
 N = 301  EMAX = 2.15E-02 FOR CH3OOH  AT Z = 1.75E+06 U = 1.97E-13 RHS =-4.23E-15  DT = 1.98E+04  TIME = 2.80E+05
 RETRY TIME STEP BECAUSE EMAX=  0.33928121328124999     
 N = 304  EMAX = 4.65E-01 FOR HOCL    AT Z = 9.65E+06 U = 7.95E-23 RHS =-3.70E-23  DT = 1.16E+04  TIME = 3.13E+05
 RETRY TIME STEP BECAUSE EMAX=  0.46492720859374997     
 RETRY TIME STEP BECAUSE EMAX=  0.44626331669921876     
 N = 307  EMAX = 7.05E-01 FOR HOCL    AT Z = 9.75E+06 U = 4.07E-23 RHS = 2.87E-23  DT = 2.61E+03  TIME = 3.10E+05
 RETRY TIME STEP BECAUSE EMAX=  0.70458762539062503     
 RETRY TIME STEP BECAUSE EMAX=  0.81519595224609376     
 RETRY TIME STEP BECAUSE EMAX=  0.82299607062988289     
 N = 310  EMAX = 8.27E-01 FOR HOCL    AT Z = 9.75E+06 U = 4.07E-23 RHS =-3.37E-23  DT = 3.26E+02  TIME = 3.07E+05
 RETRY TIME STEP BECAUSE EMAX=  0.82693635881347649     
 RETRY TIME STEP BECAUSE EMAX=  0.39736086473980042     
 RETRY TIME STEP BECAUSE EMAX=  0.37021149916678919     
 N = 313  EMAX = 3.26E-01 FOR HOCL    AT Z = 9.65E+06 U = 5.64E-23 RHS = 1.84E-23  DT = 4.08E+01  TIME = 3.07E+05
 RETRY TIME STEP BECAUSE EMAX=  0.32601265402747687     
 N = 316  EMAX = 3.21E-02 FOR HOCL    AT Z = 9.65E+06 U = 7.54E-23 RHS = 2.42E-24  DT = 2.92E+01  TIME = 3.07E+05
 N = 319  EMAX = 1.08E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.58E-22 RHS = 1.71E-24  DT = 9.84E+01  TIME = 3.07E+05
 N = 322  EMAX = 2.27E-02 FOR HOCL    AT Z = 9.45E+06 U = 3.15E-22 RHS = 7.15E-24  DT = 4.43E+02  TIME = 3.07E+05
 N = 325  EMAX = 2.26E-03 FOR HOCL    AT Z = 9.65E+06 U = 8.09E-23 RHS =-1.83E-25  DT = 2.68E+03  TIME = 3.09E+05
 RETRY TIME STEP BECAUSE EMAX=  0.37443843862617709     
 N = 328  EMAX = 3.74E-01 FOR HOCL    AT Z = 9.55E+06 U = 1.17E-22 RHS = 4.38E-23  DT = 1.09E+03  TIME = 3.13E+05
 RETRY TIME STEP BECAUSE EMAX=  0.37368866897040659     
 RETRY TIME STEP BECAUSE EMAX=  0.36796288200528388     
 RETRY TIME STEP BECAUSE EMAX=  0.35893160160504567     
 N = 331  EMAX = 3.43E-01 FOR HOCL    AT Z = 9.55E+06 U = 1.17E-22 RHS = 4.02E-23  DT = 1.36E+02  TIME = 3.12E+05
 RETRY TIME STEP BECAUSE EMAX=  0.34302458850478063     
 RETRY TIME STEP BECAUSE EMAX=  0.31547405204828610     
 N = 334  EMAX = 4.62E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.49E-22 RHS = 6.89E-24  DT = 4.41E+01  TIME = 3.12E+05
 N = 337  EMAX = 4.88E-03 FOR HOCL    AT Z = 9.45E+06 U = 3.24E-22 RHS =-1.58E-24  DT = 2.64E+02  TIME = 3.12E+05
 N = 340  EMAX = 1.65E-03 FOR HOCL    AT Z = 9.25E+06 U = 1.40E-21 RHS =-2.31E-24  DT = 3.97E+03  TIME = 3.13E+05
 N = 343  EMAX = 1.14E-01 FOR HOCL    AT Z = 9.55E+06 U = 1.51E-22 RHS = 1.72E-23  DT = 3.57E+03  TIME = 3.25E+05
 N = 346  EMAX = 2.55E-01 FOR HOCL    AT Z = 9.55E+06 U = 1.31E-22 RHS = 3.35E-23  DT = 2.60E+03  TIME = 3.35E+05
 N = 349  EMAX = 3.68E-01 FOR HOCL    AT Z = 9.55E+06 U = 1.66E-22 RHS =-6.09E-23  DT = 1.90E+03  TIME = 3.42E+05
 RETRY TIME STEP BECAUSE EMAX=  0.36754987216753376     
 N = 352  EMAX = 1.30E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.66E-22 RHS = 2.16E-24  DT = 1.28E+03  TIME = 3.42E+05
 RETRY TIME STEP BECAUSE EMAX=  0.58245407690429685     
 RETRY TIME STEP BECAUSE EMAX=  0.95390999926757813     
 N = 355  EMAX = 3.28E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.68E-22 RHS =-5.50E-24  DT = 4.16E+02  TIME = 3.43E+05
 N = 358  EMAX = 8.91E-01 FOR HOCL    AT Z = 9.75E+06 U = 4.24E-23 RHS = 3.77E-23  DT = 1.12E+03  TIME = 3.45E+05
 RETRY TIME STEP BECAUSE EMAX=  0.89069847929628898     
 N = 361  EMAX = 1.08E-02 FOR HOCL    AT Z = 9.75E+06 U = 4.29E-23 RHS =-4.65E-25  DT = 7.59E+02  TIME = 3.46E+05
 N = 364  EMAX = 2.13E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.71E-22 RHS =-3.64E-24  DT = 1.25E+03  TIME = 3.48E+05
 RETRY TIME STEP BECAUSE EMAX=  0.50693430493164049     
 RETRY TIME STEP BECAUSE EMAX=  0.50477416030273425     
 N = 367  EMAX = 7.23E-02 FOR HOCL    AT Z = 9.75E+06 U = 4.25E-23 RHS = 3.07E-24  DT = 3.44E+02  TIME = 3.48E+05
 N = 370  EMAX = 3.85E-03 FOR HOCL    AT Z = 9.45E+06 U = 3.37E-22 RHS = 1.30E-24  DT = 1.51E+03  TIME = 3.50E+05
 RETRY TIME STEP BECAUSE EMAX=  0.36749597419433583     
 N = 373  EMAX = 8.42E-02 FOR HOCL    AT Z = 9.65E+06 U = 8.43E-23 RHS = 7.10E-24  DT = 1.25E+03  TIME = 3.52E+05
 N = 376  EMAX = 1.63E-01 FOR HOCL    AT Z = 9.85E+06 U = 2.18E-23 RHS = 3.55E-24  DT = 6.19E+03  TIME = 3.62E+05
 N = 379  EMAX = 3.54E-02 FOR HOCL    AT Z = 9.35E+06 U = 6.87E-22 RHS = 2.43E-23  DT = 7.24E+03  TIME = 3.79E+05
 N = 382  EMAX = 2.40E-02 FOR SO2     AT Z = 8.50E+05 U = 1.11E-10 RHS =-2.66E-12  DT = 3.26E+04  TIME = 4.23E+05
 N = 385  EMAX = 5.44E-02 FOR SO2     AT Z = 9.50E+05 U = 1.03E-10 RHS =-5.58E-12  DT = 6.05E+04  TIME = 5.53E+05
 N = 388  EMAX = 6.39E-02 FOR SO2     AT Z = 1.05E+06 U = 8.55E-11 RHS =-5.47E-12  DT = 8.06E+04  TIME = 7.53E+05
 N = 391  EMAX = 7.38E-02 FOR SO2     AT Z = 1.05E+06 U = 6.93E-11 RHS =-5.12E-12  DT = 1.07E+05  TIME = 1.02E+06
 N = 394  EMAX = 8.41E-02 FOR H2SO4   AT Z = 1.15E+06 U = 2.99E-12 RHS =-2.51E-13  DT = 1.43E+05  TIME = 1.37E+06
 N = 397  EMAX = 9.55E-02 FOR H2SO4   AT Z = 1.25E+06 U = 1.66E-12 RHS =-1.58E-13  DT = 1.90E+05  TIME = 1.85E+06
 N = 400  EMAX = 1.02E-01 FOR H2SO4   AT Z = 1.25E+06 U = 1.22E-12 RHS =-1.25E-13  DT = 2.30E+05  TIME = 2.48E+06
 N = 403  EMAX = 1.03E-01 FOR H2SO4   AT Z = 1.35E+06 U = 5.37E-13 RHS =-5.53E-14  DT = 2.78E+05  TIME = 3.24E+06
 N = 406  EMAX = 1.06E-01 FOR H2SO4   AT Z = 1.45E+06 U = 2.37E-13 RHS =-2.52E-14  DT = 3.37E+05  TIME = 4.16E+06
 N = 409  EMAX = 1.05E-01 FOR H2SO4   AT Z = 1.45E+06 U = 1.75E-13 RHS =-1.83E-14  DT = 4.07E+05  TIME = 5.27E+06
 N = 412  EMAX = 1.04E-01 FOR H2SO4   AT Z = 1.55E+06 U = 8.15E-14 RHS =-8.51E-15  DT = 4.93E+05  TIME = 6.62E+06
 N = 415  EMAX = 1.03E-01 FOR H2SO4   AT Z = 1.65E+06 U = 4.00E-14 RHS =-4.11E-15  DT = 5.96E+05  TIME = 8.25E+06
 N = 418  EMAX = 1.02E-01 FOR H2SO4   AT Z = 1.75E+06 U = 2.02E-14 RHS =-2.07E-15  DT = 7.22E+05  TIME = 1.02E+07
 N = 421  EMAX = 1.02E-01 FOR H2SO4   AT Z = 1.85E+06 U = 1.01E-14 RHS =-1.03E-15  DT = 8.73E+05  TIME = 1.26E+07
 N = 424  EMAX = 1.02E-01 FOR H2SO4   AT Z = 2.05E+06 U = 3.10E-15 RHS =-3.17E-16  DT = 1.06E+06  TIME = 1.55E+07
 N = 427  EMAX = 9.76E-02 FOR H2SO4   AT Z = 2.15E+06 U = 1.47E-15 RHS =-1.43E-16  DT = 1.41E+06  TIME = 1.90E+07
 N = 430  EMAX = 9.33E-02 FOR SO2     AT Z = 2.65E+06 U = 2.38E-15 RHS =-2.22E-16  DT = 1.70E+06  TIME = 2.34E+07
 N = 433  EMAX = 6.52E-02 FOR SO2     AT Z = 2.75E+06 U = 9.61E-16 RHS =-6.26E-17  DT = 2.26E+06  TIME = 2.90E+07
 N = 436  EMAX = 4.31E-02 FOR HSO     AT Z = 1.95E+06 U = 1.10E-18 RHS = 4.72E-20  DT = 3.56E+06  TIME = 3.65E+07
 N = 439  EMAX = 5.21E-02 FOR HSO     AT Z = 1.95E+06 U = 1.20E-18 RHS = 6.27E-20  DT = 4.74E+06  TIME = 4.83E+07
 N = 442  EMAX = 5.20E-02 FOR HSO     AT Z = 1.95E+06 U = 1.31E-18 RHS = 6.83E-20  DT = 7.46E+06  TIME = 6.60E+07
 N = 445  EMAX = 5.42E-02 FOR SO2     AT Z = 8.25E+06 U = 8.31E-15 RHS =-4.51E-16  DT = 9.93E+06  TIME = 9.07E+07
 N = 448  EMAX = 5.25E-02 FOR H2CO    AT Z = 2.85E+06 U = 3.81E-11 RHS =-2.00E-12  DT = 1.32E+07  TIME = 1.24E+08
 N = 451  EMAX = 1.18E-01 FOR H2SO4   AT Z = 2.55E+06 U = 4.76E-15 RHS = 5.61E-16  DT = 1.60E+07  TIME = 1.67E+08
 N = 454  EMAX = 7.50E-02 FOR H2SO4   AT Z = 2.55E+06 U = 4.82E-15 RHS = 3.61E-16  DT = 2.13E+07  TIME = 2.20E+08
 N = 457  EMAX = 4.24E-02 FOR N2O     AT Z = 9.95E+06 U = 4.71E-14 RHS = 2.00E-15  DT = 3.35E+07  TIME = 2.91E+08
 N = 460  EMAX = 4.25E-02 FOR N2O     AT Z = 9.95E+06 U = 5.32E-14 RHS = 2.26E-15  DT = 7.35E+07  TIME = 4.24E+08
 N = 463  EMAX = 1.95E-02 FOR N2O     AT Z = 9.95E+06 U = 5.85E-14 RHS = 1.14E-15  DT = 2.15E+08  TIME = 7.37E+08
 N = 466  EMAX = 7.58E-03 FOR HSO     AT Z = 1.95E+06 U = 1.09E-18 RHS =-8.28E-21  DT = 1.72E+09  TIME = 2.24E+09
 N = 469  EMAX = 1.57E-03 FOR HSO     AT Z = 1.95E+06 U = 1.08E-18 RHS = 1.70E-21  DT = 8.60E+11  TIME = 1.93E+11
 N = 472  EMAX = 2.67E-04 FOR SO2     AT Z = 2.75E+06 U = 8.40E-16 RHS = 2.24E-19  DT = 8.60E+14  TIME = 9.57E+13
 N = 475  EMAX = 2.80E-04 FOR HSO     AT Z = 1.95E+06 U = 1.09E-18 RHS =-3.04E-22  DT = 8.60E+17  TIME = 9.56E+16

Information on upper boundary conditions
BOVERH= 3.635E+13 VEFF(LH)=  1.806E+00 BOVERH2= 2.613E+13 VEFF(LH2)=  1.298E+00
BOVERCH4=  1.114E+13 VEFF(LCH4)=  5.535E-01 BOVERH2O-  1.074E+13 VEFF(LH2O)=  5.334E-01
VEFF(LO2)=  3.100E-02   VEFF(LCO2)=  6.162E-03


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 5.39E-35 0.00E+00 3.62E-39 0.00E+00 7.48E-36 1.73E-04 5.20E-06 2.26E-06 7.95E-06 1.52E-05 4.28E-29
   3.50E+05 1.26E-28 0.00E+00 3.13E-31 0.00E+00 7.27E-29 1.80E-04 6.27E-06 2.75E-06 9.83E-06 1.82E-05 9.60E-23
   6.50E+05 1.04E-23 0.00E+00 1.05E-24 0.00E+00 6.13E-23 1.85E-04 6.30E-06 3.09E-06 1.11E-05 2.02E-05 7.68E-18
   9.50E+05 4.97E-20 0.00E+00 3.97E-20 0.00E+00 2.09E-18 1.88E-04 5.50E-06 3.31E-06 1.20E-05 2.16E-05 3.68E-14
   1.25E+06 1.57E-17 0.00E+00 5.74E-18 0.00E+00 3.07E-16 1.90E-04 4.58E-06 3.47E-06 1.26E-05 2.25E-05 1.16E-11
   1.55E+06 8.83E-16 0.00E+00 1.57E-16 0.00E+00 8.55E-15 1.92E-04 4.40E-06 3.58E-06 1.31E-05 2.31E-05 6.41E-10
   1.85E+06 1.67E-14 0.00E+00 2.28E-15 0.00E+00 1.25E-13 1.94E-04 5.32E-06 3.71E-06 1.36E-05 2.35E-05 1.20E-08
   2.15E+06 1.58E-13 1.21-166 2.08E-14 0.00E+00 1.12E-12 1.97E-04 8.44E-06 3.89E-06 1.43E-05 2.40E-05 1.13E-07
   2.45E+06 9.52E-13 9.63-113 1.29E-13 0.00E+00 6.90E-12 2.01E-04 1.50E-05 4.21E-06 1.55E-05 2.45E-05 6.78E-07
   2.75E+06 4.12E-12 1.39E-78 5.71E-13 0.00E+00 3.12E-11 2.05E-04 2.95E-05 4.81E-06 1.71E-05 2.51E-05 2.93E-06
   3.05E+06 1.35E-11 1.22E-56 1.84E-12 0.00E+00 1.06E-10 2.12E-04 6.13E-05 5.98E-06 1.92E-05 2.58E-05 9.65E-06
   3.35E+06 3.46E-11 2.04E-42 4.37E-12 2.37-232 2.68E-10 2.21E-04 1.30E-04 8.08E-06 2.18E-05 2.67E-05 2.53E-05
   3.65E+06 7.16E-11 4.21E-33 7.97E-12 1.38-155 5.25E-10 2.37E-04 2.69E-04 1.14E-05 2.45E-05 2.76E-05 5.41E-05
   3.95E+06 1.21E-10 6.58E-27 1.21E-11 1.86-106 8.59E-10 2.73E-04 5.84E-04 1.63E-05 2.67E-05 2.85E-05 9.54E-05
   4.25E+06 1.68E-10 1.07E-22 1.66E-11 1.38E-74 1.28E-09 3.34E-04 1.14E-03 2.23E-05 2.83E-05 2.92E-05 1.38E-04
   4.55E+06 2.07E-10 8.30E-20 2.19E-11 1.24E-53 1.87E-09 3.98E-04 1.72E-03 2.76E-05 2.92E-05 2.97E-05 1.70E-04
   4.85E+06 2.40E-10 8.10E-18 2.85E-11 1.28E-39 2.76E-09 4.45E-04 2.14E-03 3.13E-05 2.97E-05 3.00E-05 1.92E-04
   5.15E+06 2.72E-10 1.88E-16 3.69E-11 4.59E-30 4.10E-09 4.74E-04 2.40E-03 3.36E-05 2.99E-05 3.01E-05 2.05E-04
   5.45E+06 3.05E-10 1.75E-15 4.76E-11 1.85E-23 6.22E-09 4.91E-04 2.56E-03 3.50E-05 3.01E-05 3.02E-05 2.13E-04
   5.75E+06 3.44E-10 9.93E-15 6.19E-11 7.48E-19 9.88E-09 5.01E-04 2.64E-03 3.58E-05 3.02E-05 3.03E-05 2.18E-04
   6.05E+06 3.97E-10 3.88E-14 8.17E-11 1.24E-15 1.67E-08 5.06E-04 2.69E-03 3.63E-05 3.02E-05 3.03E-05 2.21E-04
   6.35E+06 4.73E-10 1.27E-13 1.10E-10 2.17E-13 2.86E-08 5.09E-04 2.71E-03 3.66E-05 3.03E-05 3.03E-05 2.22E-04
   6.65E+06 5.85E-10 1.13E-12 1.47E-10 7.75E-12 4.95E-08 5.11E-04 2.71E-03 3.68E-05 3.03E-05 3.03E-05 2.24E-04
   6.95E+06 7.46E-10 1.09E-11 1.94E-10 8.95E-11 1.03E-07 5.11E-04 2.71E-03 3.69E-05 3.03E-05 3.03E-05 2.25E-04
   7.25E+06 9.85E-10 5.54E-11 2.47E-10 4.65E-10 2.67E-07 5.12E-04 2.71E-03 3.70E-05 3.03E-05 3.03E-05 2.25E-04
   7.55E+06 1.35E-09 1.65E-10 3.05E-10 1.39E-09 6.27E-07 5.13E-04 2.70E-03 3.71E-05 3.03E-05 3.03E-05 2.26E-04
   7.85E+06 1.90E-09 3.36E-10 3.68E-10 2.82E-09 1.17E-06 5.13E-04 2.70E-03 3.72E-05 3.03E-05 3.03E-05 2.26E-04
   8.15E+06 2.69E-09 5.33E-10 4.38E-10 4.42E-09 1.78E-06 5.14E-04 2.69E-03 3.72E-05 3.03E-05 3.03E-05 2.27E-04
   8.45E+06 3.77E-09 7.24E-10 5.16E-10 5.83E-09 2.33E-06 5.14E-04 2.69E-03 3.73E-05 3.03E-05 3.03E-05 2.27E-04
   8.75E+06 5.24E-09 9.04E-10 5.99E-10 6.91E-09 2.76E-06 5.14E-04 2.70E-03 3.73E-05 3.03E-05 3.03E-05 2.27E-04
   9.05E+06 7.44E-09 1.13E-09 6.85E-10 7.66E-09 3.08E-06 5.14E-04 2.70E-03 3.74E-05 3.03E-05 3.03E-05 2.27E-04
   9.35E+06 1.11E-08 2.28E-09 7.74E-10 8.19E-09 3.32E-06 5.15E-04 2.69E-03 3.74E-05 3.03E-05 3.03E-05 2.28E-04
   9.65E+06 1.77E-08 7.85E-09 8.70E-10 8.66E-09 3.54E-06 5.16E-04 2.69E-03 3.75E-05 3.03E-05 3.03E-05 2.28E-04
   9.95E+06 2.94E-08 2.22E-08 9.88E-10 9.27E-09 3.80E-06 5.18E-04 2.69E-03 3.75E-05 3.03E-05 3.03E-05 2.28E-04

     Z      PCH4     PCH3OOH  PN2O     PHNO3    PNO      PNO2     PHNO4    PCCL3F   PCCL2F2  PCCL4    PCH3CL
