 RETRY TIME STEP BECAUSE EMAX=  0.31458261581635683     
 N = 160  EMAX = 3.14E-01 FOR HOCL    AT Z = 9.45E+06 U = 6.99E-23 RHS = 2.20E-23  DT = 1.71E+03  TIME = 4.88E+04
 RETRY TIME STEP BECAUSE EMAX=  0.31418034021155794     
 RETRY TIME STEP BECAUSE EMAX=  0.31106246181128505     
 RETRY TIME STEP BECAUSE EMAX=  0.30588753136423052     
 N = 163  EMAX = 2.96E-01 FOR HOCL    AT Z = 9.45E+06 U = 6.99E-23 RHS = 2.07E-23  DT = 2.14E+02  TIME = 4.71E+04
 N = 166  EMAX = 2.00E-02 FOR HOCL    AT Z = 9.55E+06 U = 4.57E-23 RHS =-9.13E-25  DT = 7.21E+02  TIME = 4.81E+04
 N = 169  EMAX = 9.91E-02 FOR HOCL    AT Z = 9.55E+06 U = 4.07E-23 RHS = 4.03E-24  DT = 1.31E+03  TIME = 5.11E+04
 N = 172  EMAX = 3.11E-01 FOR HOCL    AT Z = 9.55E+06 U = 3.41E-23 RHS = 1.06E-23  DT = 1.59E+03  TIME = 5.61E+04
 RETRY TIME STEP BECAUSE EMAX=  0.31087485352697930     
 RETRY TIME STEP BECAUSE EMAX=  0.39563509541015623     
 RETRY TIME STEP BECAUSE EMAX=  0.91065644390869138     
 N = 175  EMAX = 2.95E-01 FOR HOCL    AT Z = 9.55E+06 U = 3.41E-23 RHS = 1.01E-23  DT = 1.99E+02  TIME = 5.46E+04
 N = 178  EMAX = 5.75E-03 FOR HOCL    AT Z = 9.25E+06 U = 4.06E-22 RHS =-2.33E-24  DT = 1.19E+03  TIME = 5.57E+04
 RETRY TIME STEP BECAUSE EMAX=  0.31429346914061662     
 N = 181  EMAX = 1.51E-01 FOR HOCL    AT Z = 9.55E+06 U = 4.49E-23 RHS =-6.80E-24  DT = 1.07E+03  TIME = 5.81E+04
 N = 184  EMAX = 2.29E-02 FOR HOCL    AT Z = 9.45E+06 U = 9.24E-23 RHS =-2.11E-24  DT = 2.90E+03  TIME = 6.20E+04
 N = 187  EMAX = 3.08E-01 FOR HOCL    AT Z = 9.65E+06 U = 2.18E-23 RHS =-6.71E-24  DT = 5.86E+03  TIME = 7.58E+04
 RETRY TIME STEP BECAUSE EMAX=  0.30796904794835084     
 RETRY TIME STEP BECAUSE EMAX=   1.2357839763640730     
 N = 190  EMAX = 1.75E-01 FOR HOCL    AT Z = 9.65E+06 U = 2.66E-23 RHS =-4.64E-24  DT = 1.32E+03  TIME = 7.24E+04
 N = 193  EMAX = 2.10E-02 FOR H2O2    AT Z = 9.15E+06 U = 3.21E-12 RHS =-6.75E-14  DT = 5.94E+03  TIME = 8.03E+04
 N = 196  EMAX = 4.58E-02 FOR H2O2    AT Z = 9.55E+06 U = 3.43E-13 RHS =-1.57E-14  DT = 1.30E+04  TIME = 1.04E+05
 N = 199  EMAX = 1.37E-01 FOR HOCL    AT Z = 9.45E+06 U = 8.38E-23 RHS = 1.15E-23  DT = 1.44E+04  TIME = 1.46E+05
 N = 202  EMAX = 4.70E-02 FOR CH3OOH  AT Z = 1.55E+06 U = 3.04E-13 RHS =-1.43E-14  DT = 3.15E+04  TIME = 2.03E+05
 N = 205  EMAX = 6.17E-02 FOR CH3OOH  AT Z = 1.55E+06 U = 2.57E-13 RHS =-1.58E-14  DT = 4.20E+04  TIME = 3.07E+05
 N = 208  EMAX = 6.39E-02 FOR CH3OOH  AT Z = 1.55E+06 U = 2.11E-13 RHS =-1.35E-14  DT = 5.59E+04  TIME = 4.46E+05
 N = 211  EMAX = 6.27E-02 FOR H2SO4   AT Z = 9.50E+05 U = 6.51E-12 RHS =-4.08E-13  DT = 7.43E+04  TIME = 6.31E+05
 N = 214  EMAX = 7.35E-02 FOR H2SO4   AT Z = 1.05E+06 U = 4.95E-12 RHS =-3.64E-13  DT = 9.90E+04  TIME = 8.77E+05
 N = 217  EMAX = 8.40E-02 FOR H2SO4   AT Z = 1.15E+06 U = 3.29E-12 RHS =-2.76E-13  DT = 1.32E+05  TIME = 1.20E+06
 N = 220  EMAX = 9.26E-02 FOR H2SO4   AT Z = 1.25E+06 U = 1.69E-12 RHS =-1.56E-13  DT = 1.75E+05  TIME = 1.64E+06
 N = 223  EMAX = 1.02E-01 FOR H2SO4   AT Z = 1.25E+06 U = 1.26E-12 RHS =-1.29E-13  DT = 2.12E+05  TIME = 2.22E+06
 N = 226  EMAX = 1.01E-01 FOR H2SO4   AT Z = 1.35E+06 U = 5.40E-13 RHS =-5.43E-14  DT = 2.57E+05  TIME = 2.92E+06
 N = 229  EMAX = 9.55E-02 FOR H2SO4   AT Z = 1.35E+06 U = 4.08E-13 RHS =-3.90E-14  DT = 3.42E+05  TIME = 3.77E+06
 N = 232  EMAX = 9.74E-02 FOR H2SO4   AT Z = 1.45E+06 U = 1.91E-13 RHS =-1.86E-14  DT = 4.55E+05  TIME = 4.90E+06
 N = 235  EMAX = 8.88E-02 FOR H2SO4   AT Z = 1.55E+06 U = 9.65E-14 RHS =-8.57E-15  DT = 5.50E+05  TIME = 6.31E+06
 N = 238  EMAX = 8.91E-02 FOR H2SO4   AT Z = 1.65E+06 U = 5.03E-14 RHS =-4.48E-15  DT = 7.32E+05  TIME = 8.13E+06
 N = 241  EMAX = 8.86E-02 FOR H2SO4   AT Z = 1.75E+06 U = 2.57E-14 RHS =-2.28E-15  DT = 9.75E+05  TIME = 1.06E+07
 N = 244  EMAX = 8.24E-02 FOR H2SO4   AT Z = 1.95E+06 U = 7.57E-15 RHS =-6.24E-16  DT = 1.30E+06  TIME = 1.38E+07
 N = 247  EMAX = 7.10E-02 FOR HSO     AT Z = 1.95E+06 U = 2.47E-18 RHS = 1.76E-19  DT = 1.73E+06  TIME = 1.81E+07
 N = 250  EMAX = 7.75E-02 FOR HSO     AT Z = 1.95E+06 U = 2.99E-18 RHS = 2.31E-19  DT = 2.30E+06  TIME = 2.38E+07
 N = 253  EMAX = 8.07E-02 FOR HSO     AT Z = 1.95E+06 U = 3.62E-18 RHS = 2.93E-19  DT = 3.06E+06  TIME = 3.14E+07
 N = 256  EMAX = 7.88E-02 FOR HSO     AT Z = 1.95E+06 U = 4.38E-18 RHS = 3.45E-19  DT = 4.07E+06  TIME = 4.15E+07
 N = 259  EMAX = 8.27E-02 FOR SO2     AT Z = 2.75E+06 U = 1.96E-15 RHS = 1.62E-16  DT = 5.42E+06  TIME = 5.50E+07
 N = 262  EMAX = 8.02E-02 FOR SO2     AT Z = 2.75E+06 U = 2.42E-15 RHS = 1.94E-16  DT = 7.21E+06  TIME = 7.29E+07
 N = 265  EMAX = 1.46E-01 FOR H2SO4   AT Z = 2.55E+06 U = 1.37E-14 RHS = 2.00E-15  DT = 1.03E+07  TIME = 9.84E+07
 N = 268  EMAX = 1.81E-01 FOR H2SO4   AT Z = 2.55E+06 U = 1.46E-14 RHS = 2.64E-15  DT = 1.12E+07  TIME = 1.33E+08
 N = 271  EMAX = 1.69E-01 FOR H2SO4   AT Z = 2.55E+06 U = 1.58E-14 RHS = 2.66E-15  DT = 1.22E+07  TIME = 1.70E+08
 N = 274  EMAX = 1.36E-01 FOR H2SO4   AT Z = 2.55E+06 U = 1.70E-14 RHS = 2.32E-15  DT = 1.48E+07  TIME = 2.10E+08
 N = 277  EMAX = 1.06E-01 FOR H2SO4   AT Z = 2.55E+06 U = 1.84E-14 RHS = 1.95E-15  DT = 1.79E+07  TIME = 2.59E+08
 N = 280  EMAX = 7.66E-02 FOR N2O     AT Z = 9.95E+06 U = 9.91E-14 RHS = 7.60E-15  DT = 2.38E+07  TIME = 3.18E+08
 N = 283  EMAX = 6.49E-02 FOR N2O     AT Z = 9.95E+06 U = 1.21E-13 RHS = 7.89E-15  DT = 3.17E+07  TIME = 3.97E+08
 N = 286  EMAX = 5.18E-02 FOR N2O     AT Z = 9.95E+06 U = 1.43E-13 RHS = 7.40E-15  DT = 4.99E+07  TIME = 5.09E+08
 N = 289  EMAX = 3.61E-02 FOR H2SO4   AT Z = 2.45E+06 U = 8.37E-15 RHS = 3.02E-16  DT = 1.10E+08  TIME = 7.08E+08
 N = 292  EMAX = 1.88E-02 FOR H2SO4   AT Z = 2.45E+06 U = 8.68E-15 RHS = 1.63E-16  DT = 3.70E+08  TIME = 1.23E+09
 N = 295  EMAX = 3.50E-03 FOR H2SO4   AT Z = 2.45E+06 U = 8.84E-15 RHS = 3.09E-17  DT = 1.48E+10  TIME = 9.74E+09
 N = 298  EMAX = 4.40E-04 FOR H       AT Z = 3.85E+06 U = 9.80E-15 RHS =-4.31E-18  DT = 1.48E+13  TIME = 1.65E+12
 N = 301  EMAX = 1.10E-04 FOR HSO     AT Z = 1.95E+06 U = 6.82E-18 RHS =-7.49E-22  DT = 1.48E+16  TIME = 1.64E+15
 N = 304  EMAX = 1.78E-05 FOR SO2     AT Z = 2.75E+06 U = 5.83E-15 RHS =-1.04E-19  DT = 1.48E+19  TIME = 1.64E+18

Information on upper boundary conditions
BOVERH= 3.619E+13 VEFF(LH)=  2.541E+00 BOVERH2= 2.601E+13 VEFF(LH2)=  1.827E+00
BOVERCH4=  1.109E+13 VEFF(LCH4)=  7.789E-01 BOVERH2O-  1.069E+13 VEFF(LH2O)=  7.506E-01
VEFF(LO2)=  4.069E-02   VEFF(LCO2)=  6.333E-03


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 3.90E-34 0.00E+00 5.84E-38 0.00E+00 6.84E-35 1.68E-04 5.21E-06 2.27E-06 8.01E-06 1.52E-05 3.08E-28
   3.50E+05 6.86E-28 0.00E+00 3.27E-30 0.00E+00 5.04E-28 1.74E-04 6.08E-06 2.74E-06 9.84E-06 1.81E-05 5.19E-22
   6.50E+05 4.87E-23 0.00E+00 2.76E-23 0.00E+00 1.46E-21 1.78E-04 5.88E-06 3.05E-06 1.10E-05 1.99E-05 3.54E-17
   9.50E+05 1.58E-19 0.00E+00 1.44E-19 0.00E+00 7.59E-18 1.81E-04 4.96E-06 3.25E-06 1.18E-05 2.11E-05 1.20E-13
   1.25E+06 3.74E-17 0.00E+00 1.22E-17 0.00E+00 6.51E-16 1.83E-04 4.28E-06 3.38E-06 1.23E-05 2.18E-05 2.76E-11
   1.55E+06 1.63E-15 0.00E+00 2.66E-16 0.00E+00 1.45E-14 1.84E-04 4.18E-06 3.47E-06 1.27E-05 2.23E-05 1.18E-09
   1.85E+06 2.52E-14 0.00E+00 3.36E-15 0.00E+00 1.83E-13 1.86E-04 5.53E-06 3.58E-06 1.31E-05 2.26E-05 1.81E-08
   2.15E+06 2.11E-13 4.92-152 2.78E-14 0.00E+00 1.50E-12 1.88E-04 8.74E-06 3.76E-06 1.38E-05 2.30E-05 1.50E-07
   2.45E+06 1.18E-12 1.47-103 1.62E-13 0.00E+00 8.70E-12 1.92E-04 1.58E-05 4.08E-06 1.49E-05 2.35E-05 8.41E-07
   2.75E+06 4.86E-12 1.15E-72 6.81E-13 0.00E+00 3.76E-11 1.96E-04 3.12E-05 4.71E-06 1.65E-05 2.40E-05 3.45E-06
   3.05E+06 1.52E-11 8.95E-53 2.09E-12 2.17-319 1.21E-10 2.03E-04 6.49E-05 5.92E-06 1.86E-05 2.47E-05 1.08E-05
   3.35E+06 3.71E-11 7.61E-40 4.70E-12 9.14-211 2.93E-10 2.12E-04 1.36E-04 8.04E-06 2.10E-05 2.55E-05 2.71E-05
   3.65E+06 7.28E-11 2.42E-31 8.27E-12 5.85-142 5.55E-10 2.28E-04 2.74E-04 1.12E-05 2.34E-05 2.64E-05 5.49E-05
   3.95E+06 1.17E-10 1.23E-25 1.24E-11 8.80E-98 8.99E-10 2.60E-04 5.62E-04 1.56E-05 2.54E-05 2.71E-05 9.18E-05
   4.25E+06 1.60E-10 9.30E-22 1.71E-11 5.79E-69 1.37E-09 3.13E-04 1.04E-03 2.08E-05 2.67E-05 2.78E-05 1.29E-04
   4.55E+06 1.97E-10 4.10E-19 2.29E-11 8.05E-50 2.06E-09 3.69E-04 1.54E-03 2.55E-05 2.75E-05 2.82E-05 1.58E-04
   4.85E+06 2.30E-10 2.54E-17 3.03E-11 7.27E-37 3.12E-09 4.14E-04 1.95E-03 2.91E-05 2.80E-05 2.85E-05 1.79E-04
   5.15E+06 2.60E-10 4.20E-16 3.97E-11 5.73E-28 4.76E-09 4.44E-04 2.22E-03 3.14E-05 2.83E-05 2.87E-05 1.92E-04
   5.45E+06 2.93E-10 3.25E-15 5.18E-11 8.19E-22 7.46E-09 4.63E-04 2.38E-03 3.29E-05 2.85E-05 2.88E-05 2.00E-04
   5.75E+06 3.34E-10 1.57E-14 6.84E-11 1.50E-17 1.24E-08 4.73E-04 2.47E-03 3.38E-05 2.86E-05 2.88E-05 2.05E-04
   6.05E+06 3.93E-10 5.49E-14 9.20E-11 1.30E-14 2.17E-08 4.79E-04 2.52E-03 3.43E-05 2.86E-05 2.88E-05 2.08E-04
   6.35E+06 4.80E-10 2.87E-13 1.25E-10 1.33E-12 3.73E-08 4.82E-04 2.54E-03 3.46E-05 2.86E-05 2.89E-05 2.10E-04
   6.65E+06 6.08E-10 3.79E-12 1.67E-10 3.01E-11 6.93E-08 4.84E-04 2.55E-03 3.48E-05 2.86E-05 2.89E-05 2.12E-04
   6.95E+06 8.00E-10 2.84E-11 2.16E-10 2.38E-10 1.71E-07 4.85E-04 2.55E-03 3.49E-05 2.86E-05 2.89E-05 2.12E-04
   7.25E+06 1.10E-09 1.09E-10 2.71E-10 9.18E-10 4.43E-07 4.86E-04 2.54E-03 3.50E-05 2.86E-05 2.89E-05 2.13E-04
   7.55E+06 1.55E-09 2.58E-10 3.29E-10 2.17E-09 9.21E-07 4.88E-04 2.54E-03 3.51E-05 2.87E-05 2.89E-05 2.13E-04
   7.85E+06 2.23E-09 4.45E-10 3.93E-10 3.71E-09 1.51E-06 4.89E-04 2.54E-03 3.52E-05 2.87E-05 2.89E-05 2.14E-04
   8.15E+06 3.17E-09 6.31E-10 4.63E-10 5.15E-09 2.06E-06 4.89E-04 2.54E-03 3.52E-05 2.87E-05 2.89E-05 2.14E-04
   8.45E+06 4.40E-09 8.02E-10 5.39E-10 6.28E-09 2.51E-06 4.88E-04 2.54E-03 3.52E-05 2.87E-05 2.89E-05 2.14E-04
   8.75E+06 6.11E-09 9.79E-10 6.17E-10 7.07E-09 2.84E-06 4.88E-04 2.54E-03 3.53E-05 2.87E-05 2.89E-05 2.15E-04
   9.05E+06 8.70E-09 1.63E-09 6.95E-10 7.62E-09 3.08E-06 4.88E-04 2.54E-03 3.53E-05 2.87E-05 2.89E-05 2.15E-04
   9.35E+06 1.29E-08 5.43E-09 7.72E-10 8.06E-09 3.28E-06 4.91E-04 2.54E-03 3.54E-05 2.87E-05 2.89E-05 2.15E-04
   9.65E+06 1.96E-08 1.66E-08 8.53E-10 8.60E-09 3.49E-06 4.93E-04 2.53E-03 3.54E-05 2.87E-05 2.89E-05 2.15E-04
   9.95E+06 2.88E-08 3.83E-08 9.40E-10 9.51E-09 3.74E-06 4.89E-04 2.54E-03 3.54E-05 2.87E-05 2.89E-05 2.15E-04

     Z      PCH4     PCH3OOH  PN2O     PHNO3    PNO      PNO2     PHNO4    PCCL3F   PCCL2F2  PCCL4    PCH3CL
   5.00E+04 0.00E+00 2.15E-06 3.48E-31 1.24E-07 7.68-116 2.99E-03 2.11E-06 7.43E-30 3.70E-31 2.49E-29 1.42E-33
   3.50E+05 0.00E+00 2.60E-06 1.10E-24 1.56E-07 2.51E-44 3.33E-03 2.61E-06 2.08E-23 1.44E-24 5.05E-23 1.69E-26
   6.50E+05 0.00E+00 2.89E-06 1.90E-19 1.78E-07 3.79E-26 3.56E-03 2.94E-06 3.13E-18 5.28E-19 4.14E-18 1.17E-20
   9.50E+05 0.00E+00 3.07E-06 8.57E-16 1.93E-07 6.50E-20 3.70E-03 3.16E-06 1.38E-14 2.60E-15 1.52E-14 5.92E-17
   1.25E+06 0.00E+00 3.19E-06 1.50E-13 2.03E-07 1.62E-16 3.80E-03 3.31E-06 2.50E-12 3.49E-13 3.32E-12 7.26E-15
   1.55E+06 0.00E+00 3.28E-06 5.97E-12 2.13E-07 2.39E-14 3.85E-03 3.42E-06 1.01E-10 1.22E-11 1.40E-10 2.39E-13
   1.85E+06 0.00E+00 3.37E-06 8.94E-11 2.44E-07 9.39E-13 3.89E-03 3.61E-06 1.51E-09 1.78E-10 2.14E-09 3.43E-12
   2.15E+06 0.00E+00 3.53E-06 7.14E-10 3.79E-07 1.86E-11 3.91E-03 4.03E-06 1.21E-08 1.43E-09 1.75E-08 2.73E-11
   2.45E+06 0.00E+00 3.82E-06 3.73E-09 9.25E-07 2.25E-10 3.94E-03 5.13E-06 6.37E-08 7.53E-09 9.52E-08 1.43E-10
   2.75E+06 0.00E+00 4.38E-06 1.36E-08 2.61E-06 1.70E-09 3.96E-03 7.96E-06 2.35E-07 2.79E-08 3.73E-07 5.28E-10
   3.05E+06 8.15-317 5.47E-06 3.60E-08 6.33E-06 7.90E-09 3.98E-03 1.43E-05 6.29E-07 7.45E-08 1.09E-06 1.41E-09
   3.35E+06 3.43-208 7.36E-06 7.07E-08 1.21E-05 2.31E-08 3.99E-03 2.55E-05 1.25E-06 1.48E-07 2.40E-06 2.80E-09
   3.65E+06 2.19-139 1.02E-05 1.09E-07 1.86E-05 4.69E-08 4.00E-03 4.20E-05 1.95E-06 2.31E-07 4.14E-06 4.41E-09
   3.95E+06 3.30E-95 1.38E-05 1.42E-07 2.47E-05 7.59E-08 4.01E-03 6.38E-05 2.57E-06 3.09E-07 5.86E-06 5.99E-09
   4.25E+06 2.17E-66 1.78E-05 1.68E-07 3.00E-05 1.08E-07 4.02E-03 8.95E-05 3.04E-06 3.78E-07 7.21E-06 7.52E-09
   4.55E+06 3.02E-47 2.14E-05 1.89E-07 3.44E-05 1.43E-07 4.02E-03 1.13E-04 3.41E-06 4.43E-07 8.17E-06 9.12E-09
   4.85E+06 2.73E-34 2.41E-05 2.06E-07 3.80E-05 1.82E-07 4.02E-03 1.32E-04 3.72E-06 5.09E-07 8.85E-06 1.09E-08
   5.15E+06 2.15E-25 2.58E-05 2.22E-07 4.09E-05 2.26E-07 4.02E-03 1.44E-04 3.98E-06 5.77E-07 9.35E-06 1.28E-08
   5.45E+06 3.07E-19 2.69E-05 2.36E-07 4.32E-05 2.73E-07 4.02E-03 1.52E-04 4.21E-06 6.48E-07 9.73E-06 1.50E-08
   5.75E+06 5.61E-15 2.76E-05 2.49E-07 4.52E-05 3.24E-07 4.02E-03 1.57E-04 4.43E-06 7.22E-07 1.01E-05 1.76E-08
   6.05E+06 4.88E-12 2.80E-05 2.62E-07 4.70E-05 3.83E-07 4.02E-03 1.61E-04 4.64E-06 8.03E-07 1.04E-05 2.08E-08
   6.35E+06 4.99E-10 2.82E-05 2.75E-07 4.87E-05 4.52E-07 4.02E-03 1.63E-04 4.86E-06 8.91E-07 1.07E-05 2.46E-08
   6.65E+06 1.13E-08 2.83E-05 2.87E-07 5.03E-05 5.33E-07 4.02E-03 1.65E-04 5.07E-06 9.86E-07 1.10E-05 2.91E-08
   6.95E+06 8.93E-08 2.84E-05 3.00E-07 5.18E-05 6.21E-07 4.02E-03 1.66E-04 5.29E-06 1.09E-06 1.14E-05 3.41E-08
   7.25E+06 3.44E-07 2.85E-05 3.11E-07 5.32E-05 7.11E-07 4.02E-03 1.67E-04 5.49E-06 1.18E-06 1.18E-05 3.93E-08
   7.55E+06 8.14E-07 2.85E-05 3.22E-07 5.44E-05 8.00E-07 4.02E-03 1.68E-04 5.68E-06 1.28E-06 1.21E-05 4.46E-08
   7.85E+06 1.39E-06 2.85E-05 3.31E-07 5.56E-05 8.86E-07 4.02E-03 1.69E-04 5.86E-06 1.37E-06 1.25E-05 5.01E-08
   8.15E+06 1.93E-06 2.86E-05 3.40E-07 5.66E-05 9.63E-07 4.02E-03 1.70E-04 6.03E-06 1.46E-06 1.28E-05 5.59E-08
   8.45E+06 2.35E-06 2.86E-05 3.49E-07 5.76E-05 1.03E-06 4.02E-03 1.70E-04 6.19E-06 1.54E-06 1.32E-05 6.17E-08
   8.75E+06 2.65E-06 2.86E-05 3.56E-07 5.84E-05 1.09E-06 4.02E-03 1.71E-04 6.33E-06 1.62E-06 1.35E-05 6.74E-08
   9.05E+06 2.85E-06 2.86E-05 3.62E-07 5.91E-05 1.15E-06 4.02E-03 1.71E-04 6.46E-06 1.69E-06 1.38E-05 7.29E-08
   9.35E+06 2.98E-06 2.87E-05 3.69E-07 5.98E-05 1.21E-06 4.02E-03 1.72E-04 6.58E-06 1.76E-06 1.41E-05 7.84E-08
   9.65E+06 3.06E-06 2.87E-05 3.74E-07 6.05E-05 1.26E-06 4.02E-03 1.72E-04 6.70E-06 1.83E-06 1.44E-05 8.41E-08
   9.95E+06 3.12E-06 2.87E-05 3.80E-07 6.11E-05 1.30E-06 4.02E-03 1.73E-04 6.82E-06 1.89E-06 1.47E-05 8.98E-08

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 1.02E-29 8.25E-04 8.03E-05 6.57E-04 1.38E-03 1.80E-05 3.38E-28 1.79E-31
   3.50E+05 2.81E-23 9.48E-04 9.48E-05 7.48E-04 1.63E-03 2.09E-05 1.15E-27 5.71E-25
   6.50E+05 3.88E-18 1.03E-03 1.04E-04 8.06E-04 1.80E-03 2.28E-05 1.04E-25 1.44E-19
   9.50E+05 1.68E-14 1.08E-03 1.10E-04 8.44E-04 1.90E-03 2.41E-05 1.62E-23 6.83E-16
   1.25E+06 3.11E-12 1.11E-03 1.14E-04 8.68E-04 1.96E-03 2.48E-05 6.58E-22 1.01E-13
   1.55E+06 1.26E-10 1.13E-03 1.17E-04 8.82E-04 2.01E-03 2.54E-05 2.55E-20 3.73E-12
   1.85E+06 1.89E-09 1.15E-03 1.19E-04 8.93E-04 2.05E-03 2.59E-05 4.20E-18 5.50E-11
   2.15E+06 1.52E-08 1.16E-03 1.22E-04 9.03E-04 2.10E-03 2.68E-05 2.17E-15 4.41E-10
   2.45E+06 8.01E-08 1.17E-03 1.26E-04 9.19E-04 2.17E-03 2.86E-05 1.32E-12 2.32E-09
   2.75E+06 2.97E-07 1.19E-03 1.31E-04 9.54E-04 2.27E-03 3.24E-05 4.20E-10 8.57E-09
   3.05E+06 7.97E-07 1.21E-03 1.38E-04 1.03E-03 2.40E-03 4.08E-05 4.84E-08 2.30E-08
   3.35E+06 1.59E-06 1.22E-03 1.46E-04 1.14E-03 2.56E-03 5.78E-05 1.91E-06 4.56E-08
   3.65E+06 2.49E-06 1.24E-03 1.55E-04 1.28E-03 2.74E-03 8.64E-05 2.83E-05 7.11E-08
   3.95E+06 3.28E-06 1.25E-03 1.64E-04 1.42E-03 2.91E-03 1.26E-04 1.84E-04 9.40E-08
   4.25E+06 3.88E-06 1.25E-03 1.73E-04 1.53E-03 3.05E-03 1.70E-04 5.45E-04 1.13E-07
   4.55E+06 4.33E-06 1.26E-03 1.82E-04 1.62E-03 3.16E-03 2.08E-04 9.74E-04 1.31E-07
   4.85E+06 4.70E-06 1.26E-03 1.88E-04 1.67E-03 3.24E-03 2.37E-04 1.33E-03 1.48E-07
   5.15E+06 5.00E-06 1.26E-03 1.92E-04 1.71E-03 3.28E-03 2.55E-04 1.58E-03 1.65E-07
   5.45E+06 5.27E-06 1.26E-03 1.95E-04 1.74E-03 3.31E-03 2.67E-04 1.73E-03 1.82E-07
   5.75E+06 5.52E-06 1.26E-03 1.96E-04 1.75E-03 3.33E-03 2.74E-04 1.82E-03 2.01E-07
   6.05E+06 5.75E-06 1.26E-03 1.97E-04 1.76E-03 3.34E-03 2.78E-04 1.87E-03 2.22E-07
   6.35E+06 5.97E-06 1.26E-03 1.98E-04 1.77E-03 3.34E-03 2.80E-04 1.89E-03 2.46E-07
   6.65E+06 6.19E-06 1.26E-03 1.98E-04 1.78E-03 3.34E-03 2.81E-04 1.91E-03 2.73E-07
   6.95E+06 6.41E-06 1.26E-03 1.98E-04 1.78E-03 3.34E-03 2.82E-04 1.91E-03 3.01E-07
   7.25E+06 6.61E-06 1.26E-03 1.98E-04 1.78E-03 3.34E-03 2.82E-04 1.91E-03 3.30E-07
   7.55E+06 6.80E-06 1.26E-03 1.98E-04 1.78E-03 3.34E-03 2.82E-04 1.91E-03 3.58E-07
   7.85E+06 6.97E-06 1.26E-03 1.98E-04 1.79E-03 3.34E-03 2.83E-04 1.91E-03 3.86E-07
   8.15E+06 7.13E-06 1.26E-03 1.98E-04 1.79E-03 3.34E-03 2.83E-04 1.91E-03 4.15E-07
   8.45E+06 7.27E-06 1.26E-03 1.98E-04 1.79E-03 3.35E-03 2.83E-04 1.91E-03 4.42E-07
   8.75E+06 7.40E-06 1.26E-03 1.98E-04 1.79E-03 3.35E-03 2.83E-04 1.91E-03 4.69E-07
   9.05E+06 7.52E-06 1.26E-03 1.98E-04 1.79E-03 3.35E-03 2.83E-04 1.92E-03 4.94E-07
   9.35E+06 7.63E-06 1.26E-03 1.98E-04 1.79E-03 3.35E-03 2.83E-04 1.92E-03 5.19E-07
   9.65E+06 7.73E-06 1.26E-03 1.98E-04 1.79E-03 3.35E-03 2.83E-04 1.92E-03 5.44E-07
   9.95E+06 7.83E-06 1.26E-03 1.98E-04 1.79E-03 3.35E-03 2.83E-04 1.92E-03 5.68E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 1.40E-02 8.52E-06 3.86E-04 1.70E-28 1.86E-28 4.55E-05 4.67E-07 1.79E-31
   3.50E+05 1.47E-02 1.03E-05 4.59E-04 3.98E-22 4.28E-22 5.72E-05 5.22E-07 5.71E-25
   6.50E+05 1.51E-02 1.14E-05 5.07E-04 3.36E-17 4.42E-17 6.51E-05 5.57E-07 1.44E-19
   9.50E+05 1.54E-02 1.21E-05 5.38E-04 1.24E-13 1.78E-13 7.05E-05 5.80E-07 6.83E-16
   1.25E+06 1.56E-02 1.26E-05 5.57E-04 2.85E-11 3.79E-11 7.40E-05 5.94E-07 1.01E-13
   1.55E+06 1.57E-02 1.30E-05 5.71E-04 1.23E-09 1.61E-09 7.73E-05 6.03E-07 3.73E-12
   1.85E+06 1.58E-02 1.34E-05 5.85E-04 1.87E-08 2.44E-08 8.26E-05 6.08E-07 5.50E-11
   2.15E+06 1.58E-02 1.42E-05 6.05E-04 1.52E-07 1.97E-07 9.30E-05 6.11E-07 4.41E-10
   2.45E+06 1.59E-02 1.62E-05 6.36E-04 8.12E-07 1.04E-06 1.11E-04 6.13E-07 2.32E-09
   2.75E+06 1.59E-02 2.11E-05 6.84E-04 3.09E-06 3.92E-06 1.41E-04 6.14E-07 8.57E-09
   3.05E+06 1.59E-02 3.20E-05 7.58E-04 8.55E-06 1.09E-05 1.88E-04 6.15E-07 2.30E-08
   3.35E+06 1.59E-02 5.14E-05 8.65E-04 1.74E-05 2.28E-05 2.60E-04 6.15E-07 4.56E-08
   3.65E+06 1.59E-02 7.87E-05 1.01E-03 2.71E-05 3.81E-05 3.55E-04 6.15E-07 7.11E-08
   3.95E+06 1.59E-02 1.11E-04 1.21E-03 3.48E-05 5.30E-05 4.52E-04 6.15E-07 9.40E-08
   4.25E+06 1.59E-02 1.44E-04 1.47E-03 4.01E-05 6.48E-05 5.32E-04 6.16E-07 1.13E-07
   4.55E+06 1.59E-02 1.71E-04 1.73E-03 4.36E-05 7.33E-05 5.89E-04 6.16E-07 1.31E-07
   4.85E+06 1.59E-02 1.92E-04 1.94E-03 4.60E-05 7.92E-05 6.27E-04 6.16E-07 1.48E-07
