 N = 187  EMAX = 1.10E-01 FOR NO2     AT Z = 6.55E+06 U = 1.36E-11 RHS = 1.49E-12  DT = 4.15E+02  TIME = 5.45E+03
 N = 190  EMAX = 1.11E-01 FOR NO2     AT Z = 6.65E+06 U = 1.38E-11 RHS = 1.53E-12  DT = 4.15E+02  TIME = 6.70E+03
 N = 193  EMAX = 1.03E-01 FOR NO2     AT Z = 6.75E+06 U = 1.12E-11 RHS = 1.16E-12  DT = 4.15E+02  TIME = 7.94E+03
 N = 196  EMAX = 1.03E-01 FOR NO2     AT Z = 6.75E+06 U = 1.51E-11 RHS = 1.56E-12  DT = 4.15E+02  TIME = 9.19E+03
 N = 199  EMAX = 9.90E-02 FOR NO2     AT Z = 6.85E+06 U = 9.02E-12 RHS = 8.94E-13  DT = 5.02E+02  TIME = 1.05E+04
 N = 202  EMAX = 1.08E-01 FOR NO2     AT Z = 6.85E+06 U = 1.22E-11 RHS = 1.31E-12  DT = 5.02E+02  TIME = 1.20E+04
 N = 205  EMAX = 9.88E-02 FOR NO2     AT Z = 6.85E+06 U = 1.64E-11 RHS = 1.62E-12  DT = 6.08E+02  TIME = 1.36E+04
 N = 208  EMAX = 1.01E-01 FOR NO2     AT Z = 6.95E+06 U = 7.30E-12 RHS = 7.39E-13  DT = 6.08E+02  TIME = 1.54E+04
 N = 211  EMAX = 1.01E-01 FOR NO2     AT Z = 6.95E+06 U = 9.77E-12 RHS = 9.88E-13  DT = 6.69E+02  TIME = 1.73E+04
 N = 214  EMAX = 9.40E-02 FOR H2O2    AT Z = 6.95E+06 U = 8.72E-10 RHS = 8.20E-11  DT = 8.90E+02  TIME = 1.96E+04
 N = 217  EMAX = 1.04E-01 FOR NO2     AT Z = 7.05E+06 U = 4.55E-12 RHS = 4.72E-13  DT = 9.79E+02  TIME = 2.24E+04
 N = 220  EMAX = 9.82E-02 FOR NO2     AT Z = 7.05E+06 U = 6.09E-12 RHS = 5.99E-13  DT = 1.18E+03  TIME = 2.55E+04
 N = 223  EMAX = 9.65E-02 FOR NO2     AT Z = 7.05E+06 U = 8.08E-12 RHS = 7.80E-13  DT = 1.58E+03  TIME = 2.95E+04
 N = 226  EMAX = 9.60E-02 FOR NO2     AT Z = 7.15E+06 U = 2.59E-12 RHS = 2.48E-13  DT = 1.91E+03  TIME = 3.45E+04
 N = 229  EMAX = 1.02E-01 FOR H2O2    AT Z = 7.85E+06 U = 2.61E-10 RHS =-2.65E-11  DT = 2.10E+03  TIME = 4.06E+04
 N = 232  EMAX = 9.99E-02 FOR H2O2    AT Z = 7.95E+06 U = 1.79E-10 RHS =-1.79E-11  DT = 2.31E+03  TIME = 4.69E+04
 N = 235  EMAX = 1.07E-01 FOR H2O2    AT Z = 7.95E+06 U = 1.28E-10 RHS =-1.37E-11  DT = 2.31E+03  TIME = 5.38E+04
 N = 238  EMAX = 1.05E-01 FOR H2O2    AT Z = 8.05E+06 U = 8.32E-11 RHS =-8.72E-12  DT = 2.31E+03  TIME = 6.08E+04
 N = 241  EMAX = 1.02E-01 FOR H2O2    AT Z = 8.15E+06 U = 5.25E-11 RHS =-5.38E-12  DT = 2.31E+03  TIME = 6.77E+04
 N = 244  EMAX = 1.01E-01 FOR H2O2    AT Z = 8.15E+06 U = 3.80E-11 RHS =-3.83E-12  DT = 2.31E+03  TIME = 7.46E+04
 N = 247  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.25E+06 U = 2.34E-11 RHS =-2.52E-12  DT = 2.54E+03  TIME = 8.20E+04
 N = 250  EMAX = 1.05E-01 FOR H2O2    AT Z = 8.35E+06 U = 1.39E-11 RHS =-1.46E-12  DT = 2.54E+03  TIME = 8.96E+04
 N = 253  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.45E+06 U = 8.12E-12 RHS =-8.39E-13  DT = 2.54E+03  TIME = 9.72E+04
 N = 256  EMAX = 1.02E-01 FOR H2O2    AT Z = 8.55E+06 U = 4.66E-12 RHS =-4.74E-13  DT = 2.54E+03  TIME = 1.05E+05
 N = 259  EMAX = 1.00E-01 FOR H2O2    AT Z = 8.65E+06 U = 2.63E-12 RHS =-2.64E-13  DT = 2.54E+03  TIME = 1.12E+05
 N = 262  EMAX = 1.08E-01 FOR H2O2    AT Z = 8.75E+06 U = 1.44E-12 RHS =-1.55E-13  DT = 2.79E+03  TIME = 1.21E+05
 N = 265  EMAX = 1.11E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.07E-15 RHS =-2.29E-16  DT = 2.79E+03  TIME = 1.29E+05
 N = 268  EMAX = 1.15E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.45E-15 RHS =-1.66E-16  DT = 2.79E+03  TIME = 1.37E+05
 N = 271  EMAX = 1.18E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.00E-15 RHS =-1.18E-16  DT = 2.79E+03  TIME = 1.46E+05
 N = 274  EMAX = 1.20E-01 FOR H2O2    AT Z = 9.95E+06 U = 6.86E-16 RHS =-8.22E-17  DT = 2.79E+03  TIME = 1.54E+05
 N = 277  EMAX = 1.21E-01 FOR H2O2    AT Z = 9.95E+06 U = 4.67E-16 RHS =-5.64E-17  DT = 2.79E+03  TIME = 1.62E+05
 N = 280  EMAX = 1.20E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.18E-16 RHS =-3.82E-17  DT = 2.79E+03  TIME = 1.71E+05
 N = 283  EMAX = 1.17E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.17E-16 RHS =-2.55E-17  DT = 2.79E+03  TIME = 1.79E+05
 N = 286  EMAX = 1.12E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.50E-16 RHS =-1.69E-17  DT = 2.79E+03  TIME = 1.88E+05
 N = 289  EMAX = 1.05E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.06E-16 RHS =-1.11E-17  DT = 2.79E+03  TIME = 1.96E+05
 N = 292  EMAX = 1.02E-01 FOR H2O2    AT Z = 9.95E+06 U = 7.68E-17 RHS =-7.82E-18  DT = 3.07E+03  TIME = 2.05E+05
 N = 295  EMAX = 1.01E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.61E-17 RHS =-5.66E-18  DT = 3.72E+03  TIME = 2.15E+05
 N = 298  EMAX = 9.04E-02 FOR H2O2    AT Z = 9.95E+06 U = 4.15E-17 RHS =-3.75E-18  DT = 4.95E+03  TIME = 2.27E+05
 N = 301  EMAX = 9.17E-02 FOR N2O     AT Z = 8.45E+06 U = 3.77E-12 RHS =-3.46E-13  DT = 6.58E+03  TIME = 2.43E+05
 N = 304  EMAX = 1.02E-01 FOR N2O     AT Z = 8.45E+06 U = 2.76E-12 RHS =-2.82E-13  DT = 7.24E+03  TIME = 2.65E+05
 N = 307  EMAX = 1.04E-01 FOR N2O     AT Z = 8.55E+06 U = 2.14E-12 RHS =-2.22E-13  DT = 7.97E+03  TIME = 2.88E+05
 N = 310  EMAX = 1.05E-01 FOR N2O     AT Z = 8.65E+06 U = 1.70E-12 RHS =-1.78E-13  DT = 8.76E+03  TIME = 3.12E+05
 N = 313  EMAX = 1.05E-01 FOR N2O     AT Z = 8.75E+06 U = 1.38E-12 RHS =-1.44E-13  DT = 9.64E+03  TIME = 3.40E+05
 N = 316  EMAX = 1.05E-01 FOR N2O     AT Z = 8.75E+06 U = 9.96E-13 RHS =-1.04E-13  DT = 1.06E+04  TIME = 3.69E+05
 N = 319  EMAX = 1.05E-01 FOR N2O     AT Z = 8.85E+06 U = 8.15E-13 RHS =-8.56E-14  DT = 1.17E+04  TIME = 4.02E+05
 N = 322  EMAX = 9.81E-02 FOR N2O     AT Z = 9.05E+06 U = 7.60E-13 RHS =-7.46E-14  DT = 1.28E+04  TIME = 4.37E+05
 N = 325  EMAX = 1.02E-01 FOR N2O     AT Z = 9.15E+06 U = 6.22E-13 RHS =-6.33E-14  DT = 1.28E+04  TIME = 4.76E+05
 N = 328  EMAX = 9.95E-02 FOR N2O     AT Z = 9.45E+06 U = 5.95E-13 RHS =-5.92E-14  DT = 1.41E+04  TIME = 5.14E+05
 N = 331  EMAX = 1.08E-01 FOR N2O     AT Z = 9.95E+06 U = 4.61E-13 RHS =-4.97E-14  DT = 1.41E+04  TIME = 5.57E+05
 N = 334  EMAX = 1.06E-01 FOR N2O     AT Z = 9.95E+06 U = 3.28E-13 RHS =-3.49E-14  DT = 1.41E+04  TIME = 5.99E+05
 N = 337  EMAX = 1.03E-01 FOR N2O     AT Z = 9.95E+06 U = 2.35E-13 RHS =-2.42E-14  DT = 1.41E+04  TIME = 6.41E+05
 N = 340  EMAX = 9.87E-02 FOR N2O     AT Z = 9.95E+06 U = 1.70E-13 RHS =-1.68E-14  DT = 1.55E+04  TIME = 6.84E+05
 N = 343  EMAX = 9.98E-02 FOR N2O     AT Z = 9.95E+06 U = 1.23E-13 RHS =-1.23E-14  DT = 1.71E+04  TIME = 7.30E+05
 N = 346  EMAX = 9.69E-02 FOR N2O     AT Z = 9.95E+06 U = 8.91E-14 RHS =-8.63E-15  DT = 1.88E+04  TIME = 7.82E+05
 N = 349  EMAX = 9.64E-02 FOR N2O     AT Z = 9.95E+06 U = 6.55E-14 RHS =-6.32E-15  DT = 2.27E+04  TIME = 8.40E+05
 N = 352  EMAX = 9.25E-02 FOR N2O     AT Z = 9.95E+06 U = 4.83E-14 RHS =-4.47E-15  DT = 3.03E+04  TIME = 9.15E+05
 N = 355  EMAX = 7.42E-02 FOR H2SO4   AT Z = 8.05E+06 U = 6.74E-16 RHS =-5.00E-17  DT = 4.03E+04  TIME = 1.02E+06
 N = 358  EMAX = 9.48E-02 FOR H2SO4   AT Z = 8.35E+06 U = 5.85E-16 RHS =-5.55E-17  DT = 5.36E+04  TIME = 1.15E+06
 N = 361  EMAX = 1.02E-01 FOR H2SO4   AT Z = 8.95E+06 U = 3.87E-16 RHS =-3.95E-17  DT = 5.36E+04  TIME = 1.31E+06
 N = 364  EMAX = 1.02E-01 FOR H2SO4   AT Z = 9.95E+06 U = 8.11E-17 RHS =-8.23E-18  DT = 5.36E+04  TIME = 1.47E+06
 N = 367  EMAX = 1.00E-01 FOR H2SO4   AT Z = 9.95E+06 U = 5.89E-17 RHS =-5.91E-18  DT = 5.36E+04  TIME = 1.63E+06
 N = 370  EMAX = 1.07E-01 FOR H2SO4   AT Z = 9.95E+06 U = 4.26E-17 RHS =-4.54E-18  DT = 5.90E+04  TIME = 1.80E+06
 N = 373  EMAX = 1.03E-01 FOR H2SO4   AT Z = 9.95E+06 U = 3.05E-17 RHS =-3.13E-18  DT = 5.90E+04  TIME = 1.98E+06
 N = 376  EMAX = 1.07E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.21E-17 RHS =-2.36E-18  DT = 6.49E+04  TIME = 2.16E+06
 N = 379  EMAX = 9.94E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.59E-17 RHS =-1.58E-18  DT = 7.13E+04  TIME = 2.36E+06
 N = 382  EMAX = 9.84E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.15E-17 RHS =-1.13E-18  DT = 7.85E+04  TIME = 2.57E+06
 N = 385  EMAX = 1.02E-01 FOR H2SO4   AT Z = 9.95E+06 U = 8.39E-18 RHS =-8.54E-19  DT = 8.63E+04  TIME = 2.81E+06
 N = 388  EMAX = 9.98E-02 FOR H2SO4   AT Z = 9.95E+06 U = 6.14E-18 RHS =-6.12E-19  DT = 1.15E+05  TIME = 3.10E+06
 N = 391  EMAX = 9.70E-02 FOR H2SO4   AT Z = 9.95E+06 U = 4.48E-18 RHS =-4.35E-19  DT = 1.53E+05  TIME = 3.48E+06
 N = 394  EMAX = 8.70E-02 FOR H2SO4   AT Z = 9.95E+06 U = 3.33E-18 RHS =-2.90E-19  DT = 2.04E+05  TIME = 3.99E+06
 N = 397  EMAX = 8.35E-02 FOR H2SO4   AT Z = 9.95E+06 U = 2.55E-18 RHS =-2.13E-19  DT = 2.71E+05  TIME = 4.66E+06
 N = 400  EMAX = 1.03E-01 FOR SO2     AT Z = 7.25E+06 U = 2.15E-15 RHS =-2.21E-16  DT = 3.28E+05  TIME = 5.56E+06
 N = 403  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 6.51E-16 RHS =-6.61E-17  DT = 3.28E+05  TIME = 6.54E+06
 N = 406  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 4.73E-16 RHS =-4.75E-17  DT = 3.28E+05  TIME = 7.52E+06
 N = 409  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 3.41E-16 RHS =-3.65E-17  DT = 3.61E+05  TIME = 8.57E+06
 N = 412  EMAX = 1.03E-01 FOR SO2     AT Z = 9.95E+06 U = 2.44E-16 RHS =-2.51E-17  DT = 3.61E+05  TIME = 9.65E+06
 N = 415  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 1.77E-16 RHS =-1.88E-17  DT = 3.97E+05  TIME = 1.08E+07
 N = 418  EMAX = 9.79E-02 FOR SO2     AT Z = 9.95E+06 U = 1.28E-16 RHS =-1.25E-17  DT = 4.36E+05  TIME = 1.20E+07
 N = 421  EMAX = 1.03E-01 FOR SO2     AT Z = 9.95E+06 U = 9.30E-17 RHS =-9.56E-18  DT = 4.80E+05  TIME = 1.33E+07
 N = 424  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 6.78E-17 RHS =-6.86E-18  DT = 5.81E+05  TIME = 1.49E+07
 N = 427  EMAX = 9.08E-02 FOR SO2     AT Z = 9.95E+06 U = 5.01E-17 RHS =-4.55E-18  DT = 7.73E+05  TIME = 1.68E+07
 N = 430  EMAX = 7.69E-02 FOR SO2     AT Z = 9.95E+06 U = 3.81E-17 RHS =-2.93E-18  DT = 1.03E+06  TIME = 1.94E+07
 N = 433  EMAX = 6.03E-02 FOR SO2     AT Z = 9.95E+06 U = 3.06E-17 RHS =-1.84E-18  DT = 1.37E+06  TIME = 2.28E+07
 N = 436  EMAX = 6.60E-02 FOR H2SO4   AT Z = 3.75E+06 U = 5.11E-15 RHS =-3.37E-16  DT = 1.82E+06  TIME = 2.73E+07
 N = 439  EMAX = 7.95E-02 FOR H2SO4   AT Z = 3.75E+06 U = 4.10E-15 RHS =-3.26E-16  DT = 2.43E+06  TIME = 3.34E+07
 N = 442  EMAX = 9.00E-02 FOR H2SO4   AT Z = 3.95E+06 U = 2.90E-15 RHS =-2.61E-16  DT = 3.23E+06  TIME = 4.14E+07
 N = 445  EMAX = 1.01E-01 FOR HSO     AT Z = 1.95E+06 U = 1.41E-18 RHS =-1.43E-19  DT = 3.91E+06  TIME = 5.21E+07
 N = 448  EMAX = 1.68E-01 FOR HSO     AT Z = 1.95E+06 U = 1.07E-18 RHS =-1.80E-19  DT = 4.25E+06  TIME = 6.50E+07
 N = 451  EMAX = 1.84E-01 FOR HSO     AT Z = 1.95E+06 U = 7.31E-19 RHS =-1.35E-19  DT = 4.21E+06  TIME = 7.82E+07
 N = 454  EMAX = 1.70E-01 FOR HSO     AT Z = 1.95E+06 U = 4.84E-19 RHS =-8.24E-20  DT = 4.17E+06  TIME = 9.13E+07
 N = 457  EMAX = 1.64E-01 FOR HSO     AT Z = 1.95E+06 U = 3.32E-19 RHS =-5.44E-20  DT = 4.13E+06  TIME = 1.04E+08
 N = 460  EMAX = 1.72E-01 FOR H2CO    AT Z = 6.15E+06 U = 4.02E-11 RHS = 6.90E-12  DT = 3.72E+06  TIME = 1.17E+08
 N = 463  EMAX = 1.85E-01 FOR H2CO    AT Z = 6.05E+06 U = 2.27E-11 RHS = 4.20E-12  DT = 3.68E+06  TIME = 1.28E+08
 N = 466  EMAX = 2.02E-01 FOR H2CO    AT Z = 6.05E+06 U = 2.60E-11 RHS = 5.25E-12  DT = 4.01E+06  TIME = 1.41E+08
 N = 469  EMAX = 2.35E-01 FOR H2CO    AT Z = 6.05E+06 U = 3.03E-11 RHS = 7.11E-12  DT = 4.36E+06  TIME = 1.54E+08
 N = 472  EMAX = 2.78E-01 FOR H2CO    AT Z = 5.95E+06 U = 1.79E-11 RHS = 4.98E-12  DT = 4.32E+06  TIME = 1.68E+08
 N = 475  EMAX = 2.77E-01 FOR H2CO    AT Z = 5.95E+06 U = 2.20E-11 RHS = 6.12E-12  DT = 4.28E+06  TIME = 1.81E+08
 N = 478  EMAX = 2.82E-01 FOR H2CO    AT Z = 5.95E+06 U = 2.72E-11 RHS = 7.66E-12  DT = 4.23E+06  TIME = 1.95E+08
 N = 481  EMAX = 2.91E-01 FOR H2CO    AT Z = 5.85E+06 U = 1.68E-11 RHS = 4.89E-12  DT = 4.19E+06  TIME = 2.08E+08
 N = 484  EMAX = 2.86E-01 FOR H2CO    AT Z = 5.85E+06 U = 2.09E-11 RHS = 5.99E-12  DT = 3.73E+06  TIME = 2.21E+08
 N = 487  EMAX = 2.44E-01 FOR H2CO    AT Z = 5.75E+06 U = 1.31E-11 RHS = 3.21E-12  DT = 4.07E+06  TIME = 2.34E+08
 RETRY TIME STEP BECAUSE EMAX=  0.63559463557225815     
 N = 490  EMAX = 7.49E-01 FOR SO2     AT Z = 4.25E+06 U = 2.00E-17 RHS =-1.50E-17  DT = 2.01E+06  TIME = 2.40E+08
 RETRY TIME STEP BECAUSE EMAX=  0.74868952373891229     
 N = 493  EMAX = 6.91E-02 FOR NO2     AT Z = 6.95E+06 U = 1.83E-13 RHS =-1.26E-14  DT = 1.44E+06  TIME = 2.41E+08
 N = 496  EMAX = 9.62E-02 FOR NO2     AT Z = 6.95E+06 U = 1.54E-13 RHS =-1.48E-14  DT = 2.26E+06  TIME = 2.47E+08
 N = 499  EMAX = 1.32E-01 FOR NO2     AT Z = 6.95E+06 U = 1.23E-13 RHS =-1.62E-14  DT = 2.74E+06  TIME = 2.54E+08
 N = 502  EMAX = 1.60E-01 FOR H2CO    AT Z = 5.65E+06 U = 1.16E-11 RHS = 1.86E-12  DT = 2.71E+06  TIME = 2.63E+08
 N = 505  EMAX = 2.13E-01 FOR SO2     AT Z = 4.15E+06 U = 1.43E-17 RHS =-3.06E-18  DT = 2.42E+06  TIME = 2.71E+08
 N = 508  EMAX = 1.36E-01 FOR H2CO    AT Z = 5.65E+06 U = 1.50E-11 RHS = 2.04E-12  DT = 2.39E+06  TIME = 2.78E+08
 N = 511  EMAX = 1.33E-01 FOR H2CO    AT Z = 5.65E+06 U = 1.67E-11 RHS = 2.22E-12  DT = 2.89E+06  TIME = 2.86E+08
 N = 514  EMAX = 1.56E-01 FOR H2CO    AT Z = 5.65E+06 U = 1.86E-11 RHS = 2.91E-12  DT = 3.15E+06  TIME = 2.95E+08
 RETRY TIME STEP BECAUSE EMAX=  0.56450694393408218     
 N = 517  EMAX = 1.36E-01 FOR SO2     AT Z = 3.95E+06 U = 9.19E-18 RHS = 1.25E-18  DT = 1.73E+06  TIME = 3.00E+08
 N = 520  EMAX = 1.12E-01 FOR H2CO    AT Z = 5.55E+06 U = 1.20E-11 RHS = 1.35E-12  DT = 2.25E+06  TIME = 3.06E+08
 N = 523  EMAX = 1.20E-01 FOR NO2     AT Z = 6.85E+06 U = 1.70E-13 RHS =-2.05E-14  DT = 2.73E+06  TIME = 3.13E+08
 N = 526  EMAX = 1.46E-01 FOR NO2     AT Z = 6.85E+06 U = 1.33E-13 RHS =-1.94E-14  DT = 3.30E+06  TIME = 3.22E+08
 N = 529  EMAX = 1.70E-01 FOR NO2     AT Z = 6.85E+06 U = 9.86E-14 RHS =-1.67E-14  DT = 3.27E+06  TIME = 3.33E+08
 N = 532  EMAX = 1.78E-01 FOR NO2     AT Z = 6.85E+06 U = 7.16E-14 RHS =-1.28E-14  DT = 3.56E+06  TIME = 3.44E+08
 N = 535  EMAX = 1.63E-01 FOR H2CO    AT Z = 5.45E+06 U = 1.09E-11 RHS = 1.77E-12  DT = 2.88E+06  TIME = 3.54E+08
 N = 538  EMAX = 1.47E-01 FOR NO2     AT Z = 6.85E+06 U = 3.89E-14 RHS =-5.73E-15  DT = 3.49E+06  TIME = 3.63E+08
 N = 541  EMAX = 1.63E-01 FOR NO2     AT Z = 6.85E+06 U = 2.92E-14 RHS =-4.76E-15  DT = 3.80E+06  TIME = 3.75E+08
 N = 544  EMAX = 1.50E-01 FOR H2CO    AT Z = 5.35E+06 U = 8.23E-12 RHS = 1.23E-12  DT = 3.08E+06  TIME = 3.85E+08
 N = 547  EMAX = 1.55E-01 FOR SO2     AT Z = 4.25E+06 U = 6.85E-18 RHS = 1.06E-18  DT = 3.24E+06  TIME = 3.96E+08
 RETRY TIME STEP BECAUSE EMAX=  0.34198099259540865     
 N = 550  EMAX = 2.27E-01 FOR SO2     AT Z = 3.15E+06 U = 2.03E-18 RHS = 4.62E-19  DT = 1.60E+06  TIME = 4.01E+08
 N = 553  EMAX = 7.28E-02 FOR H2CO    AT Z = 5.35E+06 U = 1.10E-11 RHS = 8.03E-13  DT = 2.06E+06  TIME = 4.06E+08
 N = 556  EMAX = 8.92E-02 FOR NO2     AT Z = 6.75E+06 U = 1.25E-13 RHS =-1.12E-14  DT = 3.24E+06  TIME = 4.13E+08
 N = 559  EMAX = 1.37E-01 FOR NO2     AT Z = 6.75E+06 U = 1.03E-13 RHS =-1.40E-14  DT = 4.64E+06  TIME = 4.25E+08
 N = 562  EMAX = 1.76E-01 FOR NO2     AT Z = 6.75E+06 U = 7.85E-14 RHS =-1.38E-14  DT = 5.05E+06  TIME = 4.41E+08
 N = 565  EMAX = 3.81E-01 FOR SO2     AT Z = 2.85E+06 U = 9.95E-19 RHS = 3.79E-19  DT = 5.50E+06  TIME = 4.57E+08
 RETRY TIME STEP BECAUSE EMAX=  0.38053333206190076     
 N = 568  EMAX = 1.15E-01 FOR NO2     AT Z = 6.75E+06 U = 4.55E-14 RHS =-5.23E-15  DT = 4.13E+06  TIME = 4.61E+08
 N = 571  EMAX = 1.51E-01 FOR NO2     AT Z = 6.75E+06 U = 3.63E-14 RHS =-5.47E-15  DT = 5.31E+06  TIME = 4.76E+08
 RETRY TIME STEP BECAUSE EMAX=  0.66119045333510074     
 N = 574  EMAX = 1.27E-01 FOR NO2     AT Z = 6.75E+06 U = 2.93E-14 RHS =-3.73E-15  DT = 2.92E+06  TIME = 4.84E+08
 N = 577  EMAX = 1.30E-01 FOR NO2     AT Z = 6.75E+06 U = 2.37E-14 RHS =-3.09E-15  DT = 5.70E+06  TIME = 4.97E+08
 N = 580  EMAX = 1.54E-01 FOR NO2     AT Z = 6.75E+06 U = 1.86E-14 RHS =-2.86E-15  DT = 6.20E+06  TIME = 5.16E+08
 N = 583  EMAX = 1.67E-01 FOR NO2     AT Z = 6.75E+06 U = 1.42E-14 RHS =-2.38E-15  DT = 7.98E+06  TIME = 5.39E+08
 N = 586  EMAX = 1.79E-01 FOR NO2     AT Z = 6.75E+06 U = 1.07E-14 RHS =-1.92E-15  DT = 1.03E+07  TIME = 5.69E+08
 N = 589  EMAX = 1.88E-01 FOR NO2     AT Z = 6.65E+06 U = 1.11E-13 RHS =-2.08E-14  DT = 1.32E+07  TIME = 6.07E+08
 N = 592  EMAX = 2.33E-01 FOR HSO     AT Z = 1.95E+06 U = 3.84E-22 RHS =-8.95E-23  DT = 1.18E+07  TIME = 6.48E+08
 RETRY TIME STEP BECAUSE EMAX=  0.88649354822343107     
 N = 595  EMAX = 9.21E-02 FOR NO2     AT Z = 6.65E+06 U = 6.54E-14 RHS =-6.02E-15  DT = 8.43E+06  TIME = 6.62E+08
 N = 598  EMAX = 1.99E-01 FOR SO2     AT Z = 2.75E+06 U = 5.28E-19 RHS =-1.05E-19  DT = 1.28E+07  TIME = 6.95E+08
 N = 601  EMAX = 1.73E-01 FOR SO2     AT Z = 2.65E+06 U = 5.98E-19 RHS =-1.04E-19  DT = 9.34E+06  TIME = 7.30E+08
 N = 604  EMAX = 1.05E+00 FOR HSO     AT Z = 1.85E+06 U = 6.09E-21 RHS = 6.41E-21  DT = 1.89E+07  TIME = 7.74E+08
 RETRY TIME STEP BECAUSE EMAX=   1.0528420515128387     
 RETRY TIME STEP BECAUSE EMAX=  0.43184989545673075     
 N = 607  EMAX = 2.66E-02 FOR NO2     AT Z = 6.65E+06 U = 3.85E-14 RHS =-1.02E-15  DT = 8.67E+06  TIME = 7.64E+08
 N = 610  EMAX = 5.95E-02 FOR HSO     AT Z = 1.95E+06 U = 2.58E-22 RHS =-1.53E-23  DT = 2.15E+07  TIME = 8.06E+08
 N = 613  EMAX = 8.47E-02 FOR NO2     AT Z = 6.65E+06 U = 3.28E-14 RHS =-2.78E-15  DT = 3.99E+07  TIME = 8.91E+08
 N = 616  EMAX = 8.82E-02 FOR HSO     AT Z = 1.95E+06 U = 2.44E-22 RHS =-2.15E-23  DT = 7.24E+07  TIME = 1.06E+09
 N = 619  EMAX = 4.55E-02 FOR NO2     AT Z = 6.65E+06 U = 2.61E-14 RHS =-1.19E-15  DT = 2.12E+08  TIME = 1.40E+09
 N = 622  EMAX = 1.44E-02 FOR NO2     AT Z = 6.65E+06 U = 2.48E-14 RHS =-3.58E-16  DT = 3.18E+09  TIME = 4.15E+09
 N = 625  EMAX = 2.23E-03 FOR H2O2    AT Z = 9.85E+06 U = 4.23E-20 RHS =-9.46E-23  DT = 1.59E+12  TIME = 3.57E+11
 N = 628  EMAX = 1.85E-03 FOR HSO     AT Z = 1.95E+06 U = 2.24E-22 RHS =-4.13E-25  DT = 7.94E+14  TIME = 1.77E+14
 N = 631  EMAX = 9.59E-04 FOR HSO     AT Z = 1.95E+06 U = 2.23E-22 RHS = 2.14E-25  DT = 7.94E+17  TIME = 8.83E+16

Information on upper boundary conditions
BOVERH= 2.799E+13 VEFF(LH)=  9.981E+00 BOVERH2= 2.012E+13 VEFF(LH2)=  7.175E+00
BOVERCH4=  8.579E+12 VEFF(LCH4)=  3.060E+00 BOVERH2O-  8.267E+12 VEFF(LH2O)=  2.948E+00
VEFF(LO2)=  1.842E+00   VEFF(LCO2)=  1.119E-01


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 4.21E-17 0.00E+00 7.42E-20 0.00E+00 3.07E-17 2.06E-04 7.40E-06 2.39E-06 8.54E-06 1.54E-05 3.13E-11
   3.50E+05 1.18E-15 0.00E+00 2.07E-17 0.00E+00 2.17E-15 2.19E-04 9.44E-06 3.09E-06 1.12E-05 1.95E-05 8.55E-10
   6.50E+05 1.27E-14 0.00E+00 8.99E-16 0.00E+00 5.35E-14 2.29E-04 1.01E-05 3.66E-06 1.34E-05 2.29E-05 9.00E-09
   9.50E+05 6.70E-14 1.58-167 8.27E-15 0.00E+00 4.47E-13 2.37E-04 9.66E-06 4.13E-06 1.52E-05 2.55E-05 4.71E-08
   1.25E+06 2.29E-13 8.36E-95 3.44E-14 0.00E+00 1.83E-12 2.43E-04 9.41E-06 4.51E-06 1.67E-05 2.75E-05 1.59E-07
   1.55E+06 7.04E-13 3.80E-65 1.23E-13 0.00E+00 6.59E-12 2.49E-04 1.08E-05 4.88E-06 1.81E-05 2.90E-05 4.85E-07
   1.85E+06 2.57E-12 1.85E-46 5.16E-13 0.00E+00 2.90E-11 2.56E-04 1.76E-05 5.44E-06 2.00E-05 3.04E-05 1.74E-06
   2.15E+06 9.62E-12 1.16E-34 2.17E-12 2.75-236 1.33E-10 2.65E-04 3.71E-05 6.52E-06 2.26E-05 3.17E-05 6.42E-06
   2.45E+06 3.11E-11 3.51E-27 7.25E-12 9.19-149 5.11E-10 2.77E-04 9.07E-05 8.75E-06 2.63E-05 3.32E-05 2.06E-05
   2.75E+06 8.24E-11 2.46E-22 1.77E-11 1.85E-95 1.45E-09 2.97E-04 2.32E-04 1.31E-05 3.09E-05 3.49E-05 5.54E-05
