 N = 187  EMAX = 1.02E-01 FOR HNO2    AT Z = 6.95E+06 U = 8.90E-15 RHS =-9.03E-16  DT = 1.07E+02  TIME = 1.87E+03
 N = 190  EMAX = 9.54E-02 FOR HNO2    AT Z = 6.95E+06 U = 6.54E-15 RHS =-6.23E-16  DT = 1.42E+02  TIME = 2.22E+03
 N = 193  EMAX = 8.02E-02 FOR HNO2    AT Z = 6.95E+06 U = 4.90E-15 RHS =-3.92E-16  DT = 1.89E+02  TIME = 2.69E+03
 N = 196  EMAX = 8.16E-02 FOR NO2     AT Z = 7.95E+06 U = 6.96E-14 RHS =-5.68E-15  DT = 2.51E+02  TIME = 3.31E+03
 N = 199  EMAX = 1.03E-01 FOR NO2     AT Z = 6.35E+06 U = 1.61E-11 RHS = 1.67E-12  DT = 3.04E+02  TIME = 4.15E+03
 N = 202  EMAX = 1.02E-01 FOR NO2     AT Z = 6.35E+06 U = 2.17E-11 RHS = 2.22E-12  DT = 3.04E+02  TIME = 5.06E+03
 N = 205  EMAX = 1.08E-01 FOR NO2     AT Z = 6.45E+06 U = 1.91E-11 RHS = 2.07E-12  DT = 3.35E+02  TIME = 6.03E+03
 N = 208  EMAX = 9.78E-02 FOR NO2     AT Z = 6.45E+06 U = 2.59E-11 RHS = 2.53E-12  DT = 3.68E+02  TIME = 7.04E+03
 N = 211  EMAX = 1.05E-01 FOR NO2     AT Z = 6.55E+06 U = 1.78E-11 RHS = 1.88E-12  DT = 3.68E+02  TIME = 8.14E+03
 N = 214  EMAX = 1.02E-01 FOR H2O2    AT Z = 6.55E+06 U = 5.20E-10 RHS = 5.28E-11  DT = 4.05E+02  TIME = 9.28E+03
 N = 217  EMAX = 1.06E-01 FOR NO2     AT Z = 6.65E+06 U = 1.22E-11 RHS = 1.30E-12  DT = 4.45E+02  TIME = 1.05E+04
 N = 220  EMAX = 9.90E-02 FOR NO2     AT Z = 6.65E+06 U = 1.65E-11 RHS = 1.63E-12  DT = 4.90E+02  TIME = 1.19E+04
 N = 223  EMAX = 9.73E-02 FOR H2O2    AT Z = 6.65E+06 U = 7.48E-10 RHS = 7.27E-11  DT = 5.39E+02  TIME = 1.33E+04
 N = 226  EMAX = 1.04E-01 FOR NO2     AT Z = 6.75E+06 U = 8.39E-12 RHS = 8.71E-13  DT = 5.93E+02  TIME = 1.50E+04
 N = 229  EMAX = 1.03E-01 FOR NO2     AT Z = 6.75E+06 U = 1.12E-11 RHS = 1.16E-12  DT = 6.52E+02  TIME = 1.69E+04
 N = 232  EMAX = 1.00E-01 FOR H2O2    AT Z = 6.75E+06 U = 9.02E-10 RHS = 9.02E-11  DT = 7.17E+02  TIME = 1.89E+04
 N = 235  EMAX = 9.74E-02 FOR NO2     AT Z = 6.85E+06 U = 4.64E-12 RHS = 4.52E-13  DT = 9.55E+02  TIME = 2.13E+04
 N = 238  EMAX = 9.71E-02 FOR NO2     AT Z = 6.85E+06 U = 6.20E-12 RHS = 6.01E-13  DT = 1.05E+03  TIME = 2.42E+04
 N = 241  EMAX = 9.70E-02 FOR H2O2    AT Z = 6.85E+06 U = 9.96E-10 RHS = 9.65E-11  DT = 1.27E+03  TIME = 2.75E+04
 N = 244  EMAX = 9.79E-02 FOR H2O2    AT Z = 6.85E+06 U = 1.32E-09 RHS = 1.29E-10  DT = 1.69E+03  TIME = 3.17E+04
 N = 247  EMAX = 9.94E-02 FOR H2O2    AT Z = 6.95E+06 U = 8.39E-10 RHS = 8.35E-11  DT = 2.05E+03  TIME = 3.70E+04
 N = 250  EMAX = 9.09E-02 FOR NO2     AT Z = 6.95E+06 U = 4.11E-12 RHS = 3.74E-13  DT = 2.48E+03  TIME = 4.33E+04
 N = 253  EMAX = 1.02E-01 FOR H2O2    AT Z = 7.85E+06 U = 2.70E-10 RHS =-2.77E-11  DT = 2.72E+03  TIME = 5.13E+04
 N = 256  EMAX = 1.01E-01 FOR H2O2    AT Z = 7.85E+06 U = 1.95E-10 RHS =-1.98E-11  DT = 2.72E+03  TIME = 5.94E+04
 N = 259  EMAX = 9.97E-02 FOR H2O2    AT Z = 7.95E+06 U = 1.36E-10 RHS =-1.35E-11  DT = 3.00E+03  TIME = 6.76E+04
 N = 262  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.05E+06 U = 9.00E-11 RHS =-9.60E-12  DT = 3.00E+03  TIME = 7.66E+04
 N = 265  EMAX = 1.05E-01 FOR H2O2    AT Z = 8.15E+06 U = 5.75E-11 RHS =-6.03E-12  DT = 3.00E+03  TIME = 8.56E+04
 N = 268  EMAX = 1.05E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.92E-15 RHS =-4.11E-16  DT = 3.00E+03  TIME = 9.46E+04
 N = 271  EMAX = 1.13E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.78E-15 RHS =-3.14E-16  DT = 3.00E+03  TIME = 1.04E+05
 N = 274  EMAX = 1.19E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.93E-15 RHS =-2.30E-16  DT = 3.00E+03  TIME = 1.13E+05
 N = 277  EMAX = 1.25E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.31E-15 RHS =-1.63E-16  DT = 3.00E+03  TIME = 1.22E+05
 N = 280  EMAX = 1.29E-01 FOR H2O2    AT Z = 9.95E+06 U = 8.73E-16 RHS =-1.13E-16  DT = 3.00E+03  TIME = 1.31E+05
 N = 283  EMAX = 1.32E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.75E-16 RHS =-7.61E-17  DT = 3.00E+03  TIME = 1.40E+05
 N = 286  EMAX = 1.35E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.74E-16 RHS =-5.05E-17  DT = 3.00E+03  TIME = 1.49E+05
 N = 289  EMAX = 1.36E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.42E-16 RHS =-3.30E-17  DT = 3.00E+03  TIME = 1.58E+05
 N = 292  EMAX = 1.37E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.56E-16 RHS =-2.13E-17  DT = 3.00E+03  TIME = 1.67E+05
 N = 295  EMAX = 1.36E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.00E-16 RHS =-1.36E-17  DT = 3.00E+03  TIME = 1.75E+05
 N = 298  EMAX = 1.33E-01 FOR H2O2    AT Z = 9.95E+06 U = 6.48E-17 RHS =-8.64E-18  DT = 3.00E+03  TIME = 1.84E+05
 N = 301  EMAX = 1.29E-01 FOR H2O2    AT Z = 9.95E+06 U = 4.24E-17 RHS =-5.45E-18  DT = 3.00E+03  TIME = 1.93E+05
 N = 304  EMAX = 1.22E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.83E-17 RHS =-3.44E-18  DT = 3.00E+03  TIME = 2.02E+05
 N = 307  EMAX = 1.12E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.94E-17 RHS =-2.17E-18  DT = 3.00E+03  TIME = 2.11E+05
 N = 310  EMAX = 9.99E-02 FOR H2O2    AT Z = 9.95E+06 U = 1.37E-17 RHS =-1.37E-18  DT = 3.30E+03  TIME = 2.20E+05
 N = 313  EMAX = 1.01E-01 FOR H2O2    AT Z = 9.95E+06 U = 9.98E-18 RHS =-1.01E-18  DT = 3.63E+03  TIME = 2.31E+05
 N = 316  EMAX = 9.72E-02 FOR H2O2    AT Z = 9.95E+06 U = 7.33E-18 RHS =-7.13E-19  DT = 4.83E+03  TIME = 2.43E+05
 N = 319  EMAX = 9.48E-02 FOR H2O2    AT Z = 9.95E+06 U = 5.40E-18 RHS =-5.12E-19  DT = 6.42E+03  TIME = 2.59E+05
 N = 322  EMAX = 9.99E-02 FOR N2O     AT Z = 8.25E+06 U = 6.06E-12 RHS =-6.06E-13  DT = 7.77E+03  TIME = 2.79E+05
 N = 325  EMAX = 1.02E-01 FOR N2O     AT Z = 8.25E+06 U = 4.36E-12 RHS =-4.47E-13  DT = 7.77E+03  TIME = 3.03E+05
 N = 328  EMAX = 1.05E-01 FOR N2O     AT Z = 8.35E+06 U = 3.58E-12 RHS =-3.75E-13  DT = 8.55E+03  TIME = 3.27E+05
 N = 331  EMAX = 1.06E-01 FOR N2O     AT Z = 8.45E+06 U = 2.96E-12 RHS =-3.14E-13  DT = 9.41E+03  TIME = 3.53E+05
 N = 334  EMAX = 9.86E-02 FOR N2O     AT Z = 8.45E+06 U = 2.13E-12 RHS =-2.10E-13  DT = 1.03E+04  TIME = 3.81E+05
 N = 337  EMAX = 9.95E-02 FOR N2O     AT Z = 8.55E+06 U = 1.79E-12 RHS =-1.78E-13  DT = 1.14E+04  TIME = 4.12E+05
 N = 340  EMAX = 1.00E-01 FOR N2O     AT Z = 8.65E+06 U = 1.50E-12 RHS =-1.51E-13  DT = 1.14E+04  TIME = 4.47E+05
 N = 343  EMAX = 1.02E-01 FOR N2O     AT Z = 8.75E+06 U = 1.27E-12 RHS =-1.30E-13  DT = 1.25E+04  TIME = 4.83E+05
 N = 346  EMAX = 1.05E-01 FOR N2O     AT Z = 8.85E+06 U = 1.08E-12 RHS =-1.13E-13  DT = 1.38E+04  TIME = 5.22E+05
 N = 349  EMAX = 1.02E-01 FOR N2O     AT Z = 9.05E+06 U = 1.01E-12 RHS =-1.03E-13  DT = 1.38E+04  TIME = 5.63E+05
 N = 352  EMAX = 1.00E-01 FOR N2O     AT Z = 9.35E+06 U = 9.60E-13 RHS =-9.65E-14  DT = 1.38E+04  TIME = 6.04E+05
 N = 355  EMAX = 1.00E-01 FOR N2O     AT Z = 9.95E+06 U = 7.62E-13 RHS =-7.63E-14  DT = 1.38E+04  TIME = 6.46E+05
 N = 358  EMAX = 1.08E-01 FOR N2O     AT Z = 9.95E+06 U = 5.55E-13 RHS =-6.02E-14  DT = 1.51E+04  TIME = 6.88E+05
 N = 361  EMAX = 1.06E-01 FOR N2O     AT Z = 9.95E+06 U = 3.94E-13 RHS =-4.20E-14  DT = 1.51E+04  TIME = 7.34E+05
 N = 364  EMAX = 1.03E-01 FOR N2O     AT Z = 9.95E+06 U = 2.82E-13 RHS =-2.91E-14  DT = 1.51E+04  TIME = 7.79E+05
 N = 367  EMAX = 9.86E-02 FOR N2O     AT Z = 9.95E+06 U = 2.04E-13 RHS =-2.01E-14  DT = 1.67E+04  TIME = 8.25E+05
 N = 370  EMAX = 9.99E-02 FOR N2O     AT Z = 9.95E+06 U = 1.48E-13 RHS =-1.48E-14  DT = 1.83E+04  TIME = 8.75E+05
 N = 373  EMAX = 9.75E-02 FOR N2O     AT Z = 9.95E+06 U = 1.07E-13 RHS =-1.04E-14  DT = 2.02E+04  TIME = 9.30E+05
 N = 376  EMAX = 9.74E-02 FOR N2O     AT Z = 9.95E+06 U = 7.86E-14 RHS =-7.65E-15  DT = 2.44E+04  TIME = 9.92E+05
 N = 379  EMAX = 8.76E-02 FOR N2O     AT Z = 9.95E+06 U = 5.82E-14 RHS =-5.10E-15  DT = 2.95E+04  TIME = 1.07E+06
 N = 382  EMAX = 7.24E-02 FOR SO2     AT Z = 4.05E+06 U = 5.67E-17 RHS =-4.11E-18  DT = 3.93E+04  TIME = 1.17E+06
 N = 385  EMAX = 8.02E-02 FOR SO2     AT Z = 4.05E+06 U = 4.45E-17 RHS =-3.57E-18  DT = 4.75E+04  TIME = 1.29E+06
 N = 388  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.35E+06 U = 2.11E-16 RHS =-2.14E-17  DT = 5.75E+04  TIME = 1.45E+06
 N = 391  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.95E+06 U = 6.32E-17 RHS =-6.36E-18  DT = 5.75E+04  TIME = 1.62E+06
 N = 394  EMAX = 1.08E-01 FOR H2SO4   AT Z = 9.95E+06 U = 4.60E-17 RHS =-4.97E-18  DT = 6.33E+04  TIME = 1.80E+06
 N = 397  EMAX = 1.05E-01 FOR H2SO4   AT Z = 9.95E+06 U = 3.28E-17 RHS =-3.45E-18  DT = 6.33E+04  TIME = 1.99E+06
 N = 400  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.36E-17 RHS =-2.39E-18  DT = 6.33E+04  TIME = 2.18E+06
 N = 403  EMAX = 1.05E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.70E-17 RHS =-1.79E-18  DT = 6.96E+04  TIME = 2.38E+06
 N = 406  EMAX = 9.77E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.23E-17 RHS =-1.20E-18  DT = 7.66E+04  TIME = 2.59E+06
 N = 409  EMAX = 1.05E-01 FOR H2SO4   AT Z = 9.95E+06 U = 8.97E-18 RHS =-9.40E-19  DT = 8.42E+04  TIME = 2.83E+06
 N = 412  EMAX = 1.00E-01 FOR H2SO4   AT Z = 9.95E+06 U = 6.52E-18 RHS =-6.53E-19  DT = 9.26E+04  TIME = 3.09E+06
 N = 415  EMAX = 1.00E-01 FOR H2SO4   AT Z = 9.95E+06 U = 4.79E-18 RHS =-4.80E-19  DT = 1.12E+05  TIME = 3.40E+06
 N = 418  EMAX = 9.64E-02 FOR H2SO4   AT Z = 9.95E+06 U = 3.53E-18 RHS =-3.40E-19  DT = 1.49E+05  TIME = 3.77E+06
 N = 421  EMAX = 9.68E-02 FOR H2SO4   AT Z = 9.95E+06 U = 2.60E-18 RHS =-2.52E-19  DT = 1.99E+05  TIME = 4.26E+06
 N = 424  EMAX = 9.77E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.92E-18 RHS =-1.87E-19  DT = 2.64E+05  TIME = 4.92E+06
 N = 427  EMAX = 1.06E-01 FOR SO2     AT Z = 4.55E+06 U = 4.72E-17 RHS =-5.00E-18  DT = 2.91E+05  TIME = 5.76E+06
 N = 430  EMAX = 1.04E-01 FOR H2SO4   AT Z = 4.75E+06 U = 7.42E-18 RHS =-7.70E-19  DT = 2.91E+05  TIME = 6.64E+06
 N = 433  EMAX = 1.03E-01 FOR H2SO4   AT Z = 4.85E+06 U = 6.13E-18 RHS =-6.28E-19  DT = 2.91E+05  TIME = 7.51E+06
 N = 436  EMAX = 1.02E-01 FOR H2SO4   AT Z = 5.05E+06 U = 4.91E-18 RHS =-5.00E-19  DT = 2.91E+05  TIME = 8.38E+06
 N = 439  EMAX = 1.01E-01 FOR H2SO4   AT Z = 5.35E+06 U = 3.21E-18 RHS =-3.25E-19  DT = 2.91E+05  TIME = 9.25E+06
 N = 442  EMAX = 1.01E-01 FOR H2SO4   AT Z = 5.45E+06 U = 2.16E-18 RHS =-2.18E-19  DT = 2.91E+05  TIME = 1.01E+07
 N = 445  EMAX = 1.01E-01 FOR SO2     AT Z = 7.05E+06 U = 2.72E-16 RHS =-2.75E-17  DT = 2.91E+05  TIME = 1.10E+07
 N = 448  EMAX = 1.01E-01 FOR SO2     AT Z = 7.05E+06 U = 1.98E-16 RHS =-2.00E-17  DT = 2.91E+05  TIME = 1.19E+07
 N = 451  EMAX = 1.01E-01 FOR SO2     AT Z = 7.05E+06 U = 1.44E-16 RHS =-1.45E-17  DT = 2.91E+05  TIME = 1.27E+07
 N = 454  EMAX = 1.01E-01 FOR SO2     AT Z = 7.05E+06 U = 1.05E-16 RHS =-1.05E-17  DT = 2.91E+05  TIME = 1.36E+07
 N = 457  EMAX = 1.01E-01 FOR SO2     AT Z = 7.05E+06 U = 7.60E-17 RHS =-7.65E-18  DT = 2.91E+05  TIME = 1.45E+07
 N = 460  EMAX = 1.01E-01 FOR SO2     AT Z = 7.05E+06 U = 5.53E-17 RHS =-5.56E-18  DT = 2.91E+05  TIME = 1.54E+07
 N = 463  EMAX = 1.01E-01 FOR SO2     AT Z = 7.05E+06 U = 4.02E-17 RHS =-4.04E-18  DT = 2.91E+05  TIME = 1.62E+07
 N = 466  EMAX = 1.00E-01 FOR SO2     AT Z = 7.05E+06 U = 2.93E-17 RHS =-2.94E-18  DT = 2.91E+05  TIME = 1.71E+07
 N = 469  EMAX = 1.00E-01 FOR SO2     AT Z = 7.05E+06 U = 2.13E-17 RHS =-2.14E-18  DT = 2.91E+05  TIME = 1.80E+07
 N = 472  EMAX = 1.00E-01 FOR SO2     AT Z = 7.05E+06 U = 1.55E-17 RHS =-1.55E-18  DT = 2.91E+05  TIME = 1.88E+07
 N = 475  EMAX = 1.00E-01 FOR SO2     AT Z = 9.95E+06 U = 6.04E-18 RHS =-6.04E-19  DT = 2.91E+05  TIME = 1.97E+07
 N = 478  EMAX = 1.09E-01 FOR SO2     AT Z = 9.95E+06 U = 4.36E-18 RHS =-4.74E-19  DT = 3.20E+05  TIME = 2.06E+07
 N = 481  EMAX = 1.09E-01 FOR SO2     AT Z = 9.95E+06 U = 3.09E-18 RHS =-3.35E-19  DT = 3.20E+05  TIME = 2.16E+07
 N = 484  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 2.19E-18 RHS =-2.37E-19  DT = 3.20E+05  TIME = 2.26E+07
 N = 487  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 1.55E-18 RHS =-1.68E-19  DT = 3.20E+05  TIME = 2.35E+07
 N = 490  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 1.10E-18 RHS =-1.19E-19  DT = 3.20E+05  TIME = 2.45E+07
 N = 493  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 7.83E-19 RHS =-8.39E-20  DT = 3.20E+05  TIME = 2.54E+07
 N = 496  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 5.58E-19 RHS =-5.94E-20  DT = 3.20E+05  TIME = 2.64E+07
 N = 499  EMAX = 1.05E-01 FOR SO2     AT Z = 9.95E+06 U = 3.99E-19 RHS =-4.20E-20  DT = 3.20E+05  TIME = 2.74E+07
 N = 502  EMAX = 1.04E-01 FOR SO2     AT Z = 9.95E+06 U = 2.86E-19 RHS =-2.98E-20  DT = 3.20E+05  TIME = 2.83E+07
 N = 505  EMAX = 1.02E-01 FOR SO2     AT Z = 9.95E+06 U = 2.06E-19 RHS =-2.11E-20  DT = 3.20E+05  TIME = 2.93E+07
 N = 508  EMAX = 1.00E-01 FOR SO2     AT Z = 9.95E+06 U = 1.49E-19 RHS =-1.49E-20  DT = 3.20E+05  TIME = 3.02E+07
 N = 511  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 1.08E-19 RHS =-1.14E-20  DT = 3.52E+05  TIME = 3.13E+07
 N = 514  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 7.77E-20 RHS =-7.84E-21  DT = 3.52E+05  TIME = 3.23E+07
 N = 517  EMAX = 1.03E-01 FOR SO2     AT Z = 9.95E+06 U = 5.63E-20 RHS =-5.80E-21  DT = 3.87E+05  TIME = 3.34E+07
 N = 520  EMAX = 1.02E-01 FOR SO2     AT Z = 9.95E+06 U = 4.11E-20 RHS =-4.18E-21  DT = 4.26E+05  TIME = 3.46E+07
 N = 523  EMAX = 9.55E-02 FOR SO2     AT Z = 9.95E+06 U = 2.99E-20 RHS =-2.86E-21  DT = 5.15E+05  TIME = 3.60E+07
 N = 526  EMAX = 9.62E-02 FOR SO2     AT Z = 9.95E+06 U = 2.20E-20 RHS =-2.12E-21  DT = 6.86E+05  TIME = 3.77E+07
 N = 529  EMAX = 7.98E-02 FOR SO2     AT Z = 9.95E+06 U = 1.65E-20 RHS =-1.32E-21  DT = 9.12E+05  TIME = 4.00E+07
 N = 532  EMAX = 4.80E-02 FOR SO2     AT Z = 9.95E+06 U = 1.33E-20 RHS =-6.37E-22  DT = 1.44E+06  TIME = 4.30E+07
 N = 535  EMAX = 4.54E-02 FOR HSO     AT Z = 1.95E+06 U = 3.27E-18 RHS =-1.49E-19  DT = 3.15E+06  TIME = 4.87E+07
 N = 538  EMAX = 1.25E-01 FOR H2SO4   AT Z = 3.75E+06 U = 3.30E-16 RHS = 4.13E-17  DT = 3.82E+06  TIME = 5.92E+07
 N = 541  EMAX = 3.90E-01 FOR SO2     AT Z = 5.15E+06 U = 4.79E-20 RHS = 1.87E-20  DT = 4.16E+06  TIME = 7.18E+07
 RETRY TIME STEP BECAUSE EMAX=  0.39022775929786385     
 RETRY TIME STEP BECAUSE EMAX=  0.79098098123031846     
 RETRY TIME STEP BECAUSE EMAX=  0.34538123427686795     
 N = 544  EMAX = 2.85E-01 FOR H2SO4   AT Z = 2.85E+06 U = 9.20E-16 RHS = 2.62E-16  DT = 5.19E+05  TIME = 6.78E+07
 N = 547  EMAX = 3.73E-02 FOR HSO     AT Z = 1.95E+06 U = 1.87E-18 RHS =-6.98E-20  DT = 7.90E+05  TIME = 6.94E+07
 N = 550  EMAX = 4.76E-02 FOR HSO     AT Z = 1.95E+06 U = 1.66E-18 RHS =-7.88E-20  DT = 1.74E+06  TIME = 7.25E+07
 N = 553  EMAX = 7.36E-02 FOR HSO     AT Z = 1.95E+06 U = 1.42E-18 RHS =-1.05E-19  DT = 2.73E+06  TIME = 7.86E+07
 N = 556  EMAX = 1.27E-01 FOR HSO     AT Z = 1.95E+06 U = 1.14E-18 RHS =-1.44E-19  DT = 3.30E+06  TIME = 8.77E+07
 N = 559  EMAX = 1.45E-01 FOR HSO     AT Z = 1.95E+06 U = 8.17E-19 RHS =-1.18E-19  DT = 3.63E+06  TIME = 9.79E+07
 N = 562  EMAX = 1.74E-01 FOR HSO     AT Z = 1.95E+06 U = 5.72E-19 RHS =-9.95E-20  DT = 3.60E+06  TIME = 1.09E+08
 N = 565  EMAX = 1.73E-01 FOR H2CO    AT Z = 5.75E+06 U = 4.13E-11 RHS = 7.12E-12  DT = 3.56E+06  TIME = 1.20E+08
 RETRY TIME STEP BECAUSE EMAX=  0.48029678500138601     
 RETRY TIME STEP BECAUSE EMAX=  0.58952404857729324     
 N = 568  EMAX = 1.04E-01 FOR SO2     AT Z = 3.25E+06 U = 3.52E-17 RHS =-3.67E-18  DT = 8.90E+05  TIME = 1.21E+08
 N = 571  EMAX = 6.07E-02 FOR NO2     AT Z = 6.85E+06 U = 1.21E-12 RHS =-7.33E-14  DT = 1.66E+06  TIME = 1.25E+08
 N = 574  EMAX = 9.36E-02 FOR NO2     AT Z = 6.85E+06 U = 1.04E-12 RHS =-9.70E-14  DT = 2.60E+06  TIME = 1.31E+08
 RETRY TIME STEP BECAUSE EMAX=   1.0688739894555157     
 RETRY TIME STEP BECAUSE EMAX=   2.0966071664668160     
 N = 577  EMAX = 1.66E-01 FOR H2O2    AT Z = 9.85E+06 U = 2.75E-20 RHS = 4.55E-21  DT = 5.86E+05  TIME = 1.31E+08
 N = 580  EMAX = 3.82E-02 FOR H2CO    AT Z = 5.75E+06 U = 5.88E-11 RHS = 2.25E-12  DT = 8.91E+05  TIME = 1.33E+08
 N = 583  EMAX = 6.75E-02 FOR NO2     AT Z = 6.85E+06 U = 7.83E-13 RHS =-5.29E-14  DT = 1.91E+06  TIME = 1.37E+08
 RETRY TIME STEP BECAUSE EMAX=  0.43292937184300151     
 N = 586  EMAX = 1.32E-01 FOR SO2     AT Z = 3.55E+06 U = 1.29E-17 RHS = 1.70E-18  DT = 1.05E+06  TIME = 1.40E+08
 N = 589  EMAX = 7.25E-02 FOR H2CO    AT Z = 5.65E+06 U = 3.43E-11 RHS = 2.49E-12  DT = 1.50E+06  TIME = 1.43E+08
 N = 592  EMAX = 9.71E-02 FOR NO2     AT Z = 6.85E+06 U = 5.09E-13 RHS =-4.94E-14  DT = 2.36E+06  TIME = 1.49E+08
 N = 595  EMAX = 1.43E-01 FOR NO2     AT Z = 6.85E+06 U = 4.00E-13 RHS =-5.70E-14  DT = 2.86E+06  TIME = 1.57E+08
 N = 598  EMAX = 1.72E-01 FOR H2CO    AT Z = 5.65E+06 U = 4.29E-11 RHS = 7.39E-12  DT = 2.83E+06  TIME = 1.65E+08
 RETRY TIME STEP BECAUSE EMAX=  0.42234709332539461     
 N = 601  EMAX = 1.31E-01 FOR NO2     AT Z = 6.85E+06 U = 2.24E-13 RHS =-2.94E-14  DT = 1.42E+06  TIME = 1.70E+08
 N = 604  EMAX = 1.13E-01 FOR H2CO    AT Z = 5.55E+06 U = 2.84E-11 RHS = 3.20E-12  DT = 1.71E+06  TIME = 1.74E+08
 N = 607  EMAX = 1.08E-01 FOR NO2     AT Z = 6.85E+06 U = 1.43E-13 RHS =-1.55E-14  DT = 2.07E+06  TIME = 1.80E+08
 RETRY TIME STEP BECAUSE EMAX=   1.3473644395334869     
 N = 610  EMAX = 1.22E-01 FOR SO2     AT Z = 3.95E+06 U = 2.39E-18 RHS =-2.92E-19  DT = 1.04E+06  TIME = 1.83E+08
 N = 613  EMAX = 8.07E-02 FOR H2CO    AT Z = 5.55E+06 U = 3.65E-11 RHS = 2.94E-12  DT = 9.24E+05  TIME = 1.86E+08
 N = 616  EMAX = 7.09E-02 FOR NO2     AT Z = 6.85E+06 U = 8.95E-14 RHS =-6.35E-15  DT = 1.72E+06  TIME = 1.90E+08
 N = 619  EMAX = 1.04E-01 FOR H2CO    AT Z = 5.55E+06 U = 4.06E-11 RHS = 4.21E-12  DT = 2.08E+06  TIME = 1.95E+08
 N = 622  EMAX = 1.11E+00 FOR SO2     AT Z = 3.55E+06 U = 4.85E-18 RHS =-5.37E-18  DT = 2.26E+06  TIME = 2.02E+08
 RETRY TIME STEP BECAUSE EMAX=   1.1074672078078862     
 N = 625  EMAX = 7.25E-02 FOR H2CO    AT Z = 5.45E+06 U = 2.59E-11 RHS = 1.88E-12  DT = 1.24E+06  TIME = 2.03E+08
 N = 628  EMAX = 1.02E-01 FOR NO2     AT Z = 6.75E+06 U = 4.02E-13 RHS =-4.11E-14  DT = 2.10E+06  TIME = 2.08E+08
 N = 631  EMAX = 1.42E-01 FOR NO2     AT Z = 6.75E+06 U = 3.16E-13 RHS =-4.48E-14  DT = 2.55E+06  TIME = 2.15E+08
 N = 634  EMAX = 1.77E-01 FOR NO2     AT Z = 6.75E+06 U = 2.31E-13 RHS =-4.09E-14  DT = 2.77E+06  TIME = 2.24E+08
 RETRY TIME STEP BECAUSE EMAX=   1.0266542665092671     
 N = 637  EMAX = 1.48E-01 FOR NO2     AT Z = 6.75E+06 U = 1.76E-13 RHS =-2.61E-14  DT = 1.52E+06  TIME = 2.28E+08
 N = 640  EMAX = 1.80E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.42E-21 RHS =-4.35E-22  DT = 1.96E+06  TIME = 2.34E+08
 N = 643  EMAX = 9.20E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.24E-21 RHS =-2.06E-21  DT = 2.14E+06  TIME = 2.40E+08
 RETRY TIME STEP BECAUSE EMAX=  0.92034546981323373     
 RETRY TIME STEP BECAUSE EMAX=   4.2269170412698047     
 RETRY TIME STEP BECAUSE EMAX=   1.4578292852999752     
 N = 646  EMAX = 1.30E+00 FOR H2O2    AT Z = 9.85E+06 U = 7.43E-21 RHS = 9.63E-21  DT = 2.67E+05  TIME = 2.38E+08
 RETRY TIME STEP BECAUSE EMAX=   1.2966143700311250     
 RETRY TIME STEP BECAUSE EMAX=  0.49696791357979070     
 N = 649  EMAX = 2.75E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.59E-21 RHS = 4.37E-22  DT = 6.01E+04  TIME = 2.38E+08
 N = 652  EMAX = 4.13E-02 FOR H2O2    AT Z = 9.75E+06 U = 2.57E-20 RHS = 1.06E-21  DT = 1.12E+05  TIME = 2.38E+08
 N = 655  EMAX = 3.90E-02 FOR H2O2    AT Z = 9.85E+06 U = 6.46E-21 RHS =-2.52E-22  DT = 3.27E+05  TIME = 2.39E+08
 N = 658  EMAX = 2.57E-02 FOR NO2     AT Z = 6.75E+06 U = 8.96E-14 RHS =-2.30E-15  DT = 7.01E+05  TIME = 2.40E+08
