 RETRY TIME STEP BECAUSE EMAX=  0.33643637177103630     
 N = 163  EMAX = 1.97E-02 FOR HOCL    AT Z = 9.75E+06 U = 2.19E-23 RHS = 4.32E-25  DT = 6.14E+01  TIME = 3.47E+04
 N = 166  EMAX = 1.21E-02 FOR HOCL    AT Z = 9.35E+06 U = 3.67E-22 RHS =-4.45E-24  DT = 1.56E+02  TIME = 3.49E+04
 N = 169  EMAX = 1.70E-02 FOR N2O5    AT Z = 5.00E+04 U = 2.58E-16 RHS = 4.38E-18  DT = 1.75E+03  TIME = 3.70E+04
 N = 172  EMAX = 3.84E-02 FOR N2O5    AT Z = 5.00E+04 U = 2.78E-16 RHS = 1.07E-17  DT = 4.44E+03  TIME = 4.48E+04
 RETRY TIME STEP BECAUSE EMAX=  0.59587105742187385     
 N = 175  EMAX = 8.56E-02 FOR HOCL    AT Z = 9.25E+06 U = 7.77E-22 RHS =-6.65E-23  DT = 3.17E+03  TIME = 5.21E+04
 N = 178  EMAX = 8.73E-01 FOR HOCL    AT Z = 9.65E+06 U = 4.71E-23 RHS =-4.11E-23  DT = 4.28E+03  TIME = 6.32E+04
 RETRY TIME STEP BECAUSE EMAX=  0.87299579140624994     
 RETRY TIME STEP BECAUSE EMAX=   2.2211493379882810     
 N = 181  EMAX = 1.91E-01 FOR HOCL    AT Z = 9.65E+06 U = 5.89E-23 RHS =-1.13E-23  DT = 9.64E+02  TIME = 6.07E+04
 N = 184  EMAX = 1.83E-02 FOR HOCL    AT Z = 9.35E+06 U = 3.82E-22 RHS = 6.97E-24  DT = 4.34E+03  TIME = 6.60E+04
 N = 187  EMAX = 9.13E-02 FOR HOCL    AT Z = 9.55E+06 U = 9.73E-23 RHS = 8.88E-24  DT = 9.30E+03  TIME = 8.53E+04
 N = 190  EMAX = 5.59E-02 FOR N2O     AT Z = 9.95E+06 U = 6.71E-14 RHS =-3.75E-15  DT = 1.46E+04  TIME = 1.20E+05
 RETRY TIME STEP BECAUSE EMAX=   1.8898141976562499     
 N = 193  EMAX = 9.77E-01 FOR HOCL    AT Z = 9.55E+06 U = 1.09E-22 RHS =-1.07E-22  DT = 8.56E+03  TIME = 1.44E+05
 RETRY TIME STEP BECAUSE EMAX=  0.97718370156250001     
 RETRY TIME STEP BECAUSE EMAX=  0.57889729863281236     
 RETRY TIME STEP BECAUSE EMAX=   1.7644464028320312     
 N = 196  EMAX = 8.16E-01 FOR HOCL    AT Z = 9.55E+06 U = 1.09E-22 RHS = 8.91E-23  DT = 1.07E+03  TIME = 1.36E+05
 RETRY TIME STEP BECAUSE EMAX=  0.81562341020354678     
 RETRY TIME STEP BECAUSE EMAX=  0.37555039996842815     
 N = 199  EMAX = 1.09E-01 FOR HOCL    AT Z = 9.95E+06 U = 6.37E-24 RHS = 6.97E-25  DT = 2.97E+02  TIME = 1.35E+05
 N = 202  EMAX = 3.66E-01 FOR HOCL    AT Z = 9.85E+06 U = 1.42E-23 RHS =-5.20E-24  DT = 5.22E+02  TIME = 1.37E+05
 RETRY TIME STEP BECAUSE EMAX=  0.36616643977050778     
 RETRY TIME STEP BECAUSE EMAX=   1.8417111570922851     
 N = 205  EMAX = 3.28E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.10E-22 RHS =-3.59E-24  DT = 2.83E+02  TIME = 1.36E+05
 N = 208  EMAX = 1.24E-02 FOR HOCL    AT Z = 9.35E+06 U = 4.55E-22 RHS =-5.66E-24  DT = 8.27E+02  TIME = 1.37E+05
 N = 211  EMAX = 3.52E-01 FOR HOCL    AT Z = 9.45E+06 U = 1.65E-22 RHS = 5.82E-23  DT = 3.35E+03  TIME = 1.46E+05
 RETRY TIME STEP BECAUSE EMAX=  0.35179361896669631     
 RETRY TIME STEP BECAUSE EMAX=  0.35074924413111219     
 RETRY TIME STEP BECAUSE EMAX=  0.34469913187741980     
 N = 214  EMAX = 3.38E-01 FOR HOCL    AT Z = 9.45E+06 U = 1.65E-22 RHS = 5.59E-23  DT = 4.18E+02  TIME = 1.43E+05
 RETRY TIME STEP BECAUSE EMAX=  0.33812899236545779     
 RETRY TIME STEP BECAUSE EMAX=  0.32811787262361675     
 RETRY TIME STEP BECAUSE EMAX=  0.31087457495289189     
 N = 217  EMAX = 2.82E-01 FOR HOCL    AT Z = 9.45E+06 U = 1.65E-22 RHS = 4.66E-23  DT = 5.23E+01  TIME = 1.43E+05
 N = 220  EMAX = 2.12E-02 FOR HOCL    AT Z = 9.75E+06 U = 2.95E-23 RHS =-6.24E-25  DT = 1.53E+02  TIME = 1.43E+05
 N = 223  EMAX = 2.09E-02 FOR HOCL    AT Z = 9.85E+06 U = 1.40E-23 RHS = 2.93E-25  DT = 1.86E+02  TIME = 1.43E+05
 N = 226  EMAX = 2.50E-02 FOR HOCL    AT Z = 9.35E+06 U = 4.42E-22 RHS = 1.11E-23  DT = 4.71E+02  TIME = 1.44E+05
 N = 229  EMAX = 8.52E-02 FOR HOCL    AT Z = 9.55E+06 U = 1.06E-22 RHS = 9.01E-24  DT = 8.55E+02  TIME = 1.46E+05
 N = 232  EMAX = 6.30E-03 FOR N2O     AT Z = 9.95E+06 U = 5.77E-14 RHS =-3.64E-16  DT = 5.13E+03  TIME = 1.51E+05
 N = 235  EMAX = 1.85E-02 FOR H2SO4   AT Z = 2.45E+06 U = 5.57E-15 RHS = 1.03E-16  DT = 1.27E+04  TIME = 1.72E+05
 N = 238  EMAX = 4.60E-02 FOR H2SO4   AT Z = 2.45E+06 U = 6.05E-15 RHS = 2.78E-16  DT = 3.22E+04  TIME = 2.28E+05
 N = 241  EMAX = 5.49E-02 FOR CH3OOH  AT Z = 1.55E+06 U = 2.56E-13 RHS =-1.40E-14  DT = 4.60E+04  TIME = 3.44E+05
 N = 244  EMAX = 1.00E-01 FOR HOCL    AT Z = 9.55E+06 U = 1.75E-22 RHS =-1.76E-23  DT = 4.56E+04  TIME = 4.87E+05
 N = 247  EMAX = 6.04E-02 FOR H2SO4   AT Z = 9.50E+05 U = 6.36E-12 RHS =-3.84E-13  DT = 7.17E+04  TIME = 6.57E+05
 N = 250  EMAX = 7.16E-02 FOR H2SO4   AT Z = 1.05E+06 U = 4.82E-12 RHS =-3.45E-13  DT = 9.54E+04  TIME = 8.94E+05
 N = 253  EMAX = 8.27E-02 FOR H2SO4   AT Z = 1.15E+06 U = 3.21E-12 RHS =-2.65E-13  DT = 1.27E+05  TIME = 1.21E+06
 N = 256  EMAX = 9.15E-02 FOR H2SO4   AT Z = 1.25E+06 U = 1.67E-12 RHS =-1.53E-13  DT = 1.69E+05  TIME = 1.63E+06
 N = 259  EMAX = 1.02E-01 FOR H2SO4   AT Z = 1.25E+06 U = 1.25E-12 RHS =-1.28E-13  DT = 2.05E+05  TIME = 2.19E+06
 N = 262  EMAX = 9.97E-02 FOR H2SO4   AT Z = 1.35E+06 U = 5.51E-13 RHS =-5.49E-14  DT = 2.72E+05  TIME = 2.87E+06
 N = 265  EMAX = 1.02E-01 FOR H2SO4   AT Z = 1.35E+06 U = 4.11E-13 RHS =-4.19E-14  DT = 3.29E+05  TIME = 3.77E+06
 N = 268  EMAX = 9.59E-02 FOR H2SO4   AT Z = 1.45E+06 U = 1.95E-13 RHS =-1.87E-14  DT = 4.38E+05  TIME = 4.86E+06
 N = 271  EMAX = 9.48E-02 FOR H2SO4   AT Z = 1.55E+06 U = 9.81E-14 RHS =-9.30E-15  DT = 5.84E+05  TIME = 6.31E+06
 N = 274  EMAX = 8.83E-02 FOR H2SO4   AT Z = 1.65E+06 U = 4.98E-14 RHS =-4.40E-15  DT = 7.06E+05  TIME = 8.12E+06
 N = 277  EMAX = 8.54E-02 FOR H2SO4   AT Z = 1.75E+06 U = 2.50E-14 RHS =-2.14E-15  DT = 9.40E+05  TIME = 1.05E+07
 N = 280  EMAX = 8.26E-02 FOR HSO     AT Z = 1.95E+06 U = 1.92E-18 RHS = 1.58E-19  DT = 1.25E+06  TIME = 1.36E+07
 N = 283  EMAX = 8.89E-02 FOR HSO     AT Z = 1.95E+06 U = 2.42E-18 RHS = 2.15E-19  DT = 1.67E+06  TIME = 1.77E+07
 N = 286  EMAX = 9.72E-02 FOR HSO     AT Z = 1.95E+06 U = 3.07E-18 RHS = 2.99E-19  DT = 2.22E+06  TIME = 2.32E+07
 N = 289  EMAX = 1.07E-01 FOR HSO     AT Z = 1.95E+06 U = 3.95E-18 RHS = 4.23E-19  DT = 2.68E+06  TIME = 3.06E+07
 N = 292  EMAX = 1.10E-01 FOR HSO     AT Z = 1.95E+06 U = 5.08E-18 RHS = 5.57E-19  DT = 3.24E+06  TIME = 3.94E+07
 N = 295  EMAX = 1.11E-01 FOR HSO     AT Z = 1.95E+06 U = 6.49E-18 RHS = 7.23E-19  DT = 3.93E+06  TIME = 5.02E+07
 N = 298  EMAX = 1.17E-01 FOR SO2     AT Z = 2.75E+06 U = 2.54E-15 RHS = 2.97E-16  DT = 4.75E+06  TIME = 6.32E+07
 N = 301  EMAX = 1.22E-01 FOR SO2     AT Z = 2.75E+06 U = 3.34E-15 RHS = 4.07E-16  DT = 5.75E+06  TIME = 7.89E+07
 N = 304  EMAX = 1.18E-01 FOR SO2     AT Z = 2.85E+06 U = 2.45E-15 RHS = 2.90E-16  DT = 6.96E+06  TIME = 9.79E+07
 N = 307  EMAX = 1.12E-01 FOR N2O     AT Z = 9.95E+06 U = 4.86E-14 RHS = 5.44E-15  DT = 8.42E+06  TIME = 1.21E+08
 N = 310  EMAX = 1.53E-01 FOR N2O     AT Z = 9.95E+06 U = 6.29E-14 RHS = 9.59E-15  DT = 9.17E+06  TIME = 1.49E+08
 N = 313  EMAX = 1.63E-01 FOR N2O     AT Z = 9.95E+06 U = 8.61E-14 RHS = 1.41E-14  DT = 9.98E+06  TIME = 1.79E+08
 N = 316  EMAX = 1.57E-01 FOR N2O     AT Z = 9.95E+06 U = 1.19E-13 RHS = 1.87E-14  DT = 1.09E+07  TIME = 2.12E+08
 N = 319  EMAX = 1.41E-01 FOR N2O     AT Z = 9.95E+06 U = 1.62E-13 RHS = 2.28E-14  DT = 1.32E+07  TIME = 2.48E+08
 N = 322  EMAX = 1.30E-01 FOR N2O     AT Z = 9.95E+06 U = 2.16E-13 RHS = 2.82E-14  DT = 1.59E+07  TIME = 2.92E+08
 N = 325  EMAX = 1.15E-01 FOR N2O     AT Z = 9.95E+06 U = 2.81E-13 RHS = 3.22E-14  DT = 1.93E+07  TIME = 3.44E+08
 N = 328  EMAX = 9.33E-02 FOR N2O     AT Z = 9.95E+06 U = 3.52E-13 RHS = 3.28E-14  DT = 2.56E+07  TIME = 4.08E+08
 N = 331  EMAX = 7.98E-02 FOR N2O     AT Z = 9.95E+06 U = 4.23E-13 RHS = 3.38E-14  DT = 4.03E+07  TIME = 4.99E+08
 N = 334  EMAX = 6.25E-02 FOR N2O     AT Z = 9.95E+06 U = 4.92E-13 RHS = 3.08E-14  DT = 7.49E+07  TIME = 6.59E+08
 N = 337  EMAX = 3.20E-02 FOR N2O     AT Z = 9.95E+06 U = 5.45E-13 RHS = 1.74E-14  DT = 2.19E+08  TIME = 1.02E+09
 N = 340  EMAX = 1.84E-02 FOR SO2     AT Z = 2.85E+06 U = 8.51E-15 RHS =-1.56E-16  DT = 1.32E+09  TIME = 2.55E+09
 N = 343  EMAX = 1.36E-03 FOR H       AT Z = 3.15E+06 U = 1.25E-17 RHS = 1.71E-20  DT = 6.58E+11  TIME = 1.49E+11
 N = 346  EMAX = 1.98E-03 FOR SO2     AT Z = 2.85E+06 U = 8.35E-15 RHS = 1.66E-17  DT = 3.29E+14  TIME = 7.31E+13
 N = 349  EMAX = 1.21E-03 FOR HSO     AT Z = 1.95E+06 U = 1.61E-17 RHS =-1.95E-20  DT = 1.64E+17  TIME = 3.66E+16
 N = 352  EMAX = 2.58E-04 FOR HSO     AT Z = 1.95E+06 U = 1.61E-17 RHS = 4.15E-21  DT = 3.17E+19  TIME = 1.83E+19

Information on upper boundary conditions
BOVERH= 3.633E+13 VEFF(LH)=  1.891E+00 BOVERH2= 2.612E+13 VEFF(LH2)=  1.360E+00
BOVERCH4=  1.114E+13 VEFF(LCH4)=  5.798E-01 BOVERH2O-  1.073E+13 VEFF(LH2O)=  5.587E-01
VEFF(LO2)=  2.354E-02   VEFF(LCO2)=  5.598E-03


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 1.68E-41 0.00E+00 4.35E-47 0.00E+00 3.63E-43 1.68E-04 5.19E-06 2.27E-06 8.01E-06 1.52E-05 1.44E-35
   3.50E+05 1.09E-33 0.00E+00 1.37E-36 0.00E+00 3.04E-34 1.74E-04 6.07E-06 2.74E-06 9.83E-06 1.81E-05 8.56E-28
   6.50E+05 8.24E-27 0.00E+00 1.87E-26 0.00E+00 9.71E-25 1.78E-04 5.88E-06 3.05E-06 1.10E-05 1.99E-05 5.80E-21
   9.50E+05 6.23E-22 0.00E+00 1.96E-21 0.00E+00 1.02E-19 1.81E-04 4.97E-06 3.25E-06 1.18E-05 2.11E-05 5.27E-16
   1.25E+06 7.60E-19 0.00E+00 7.42E-19 0.00E+00 3.90E-17 1.83E-04 4.31E-06 3.38E-06 1.23E-05 2.18E-05 5.96E-13
   1.55E+06 1.34E-16 0.00E+00 3.26E-17 0.00E+00 1.76E-15 1.84E-04 4.20E-06 3.47E-06 1.27E-05 2.23E-05 9.85E-11
   1.85E+06 4.97E-15 0.00E+00 6.83E-16 0.00E+00 3.76E-14 1.86E-04 5.38E-06 3.56E-06 1.31E-05 2.26E-05 3.60E-09
   2.15E+06 6.66E-14 0.00E+00 8.10E-15 0.00E+00 4.43E-13 1.88E-04 8.01E-06 3.70E-06 1.37E-05 2.29E-05 4.79E-08
   2.45E+06 4.85E-13 3.24-149 5.85E-14 0.00E+00 3.16E-12 1.91E-04 1.35E-05 3.95E-06 1.46E-05 2.33E-05 3.48E-07
   2.75E+06 2.35E-12 4.37-103 2.87E-13 0.00E+00 1.56E-11 1.95E-04 2.47E-05 4.40E-06 1.59E-05 2.38E-05 1.68E-06
   3.05E+06 8.39E-12 2.78E-73 1.01E-12 0.00E+00 5.64E-11 2.00E-04 4.86E-05 5.25E-06 1.76E-05 2.44E-05 6.04E-06
   3.35E+06 2.30E-11 8.10E-54 2.61E-12 2.22-313 1.53E-10 2.07E-04 9.85E-05 6.82E-06 1.99E-05 2.52E-05 1.68E-05
   3.65E+06 4.99E-11 5.84E-41 5.13E-12 3.76-210 3.18E-10 2.19E-04 1.94E-04 9.34E-06 2.22E-05 2.60E-05 3.75E-05
   3.95E+06 8.85E-11 2.59E-32 8.29E-12 1.23-143 5.50E-10 2.40E-04 3.83E-04 1.29E-05 2.44E-05 2.67E-05 6.89E-05
   4.25E+06 1.31E-10 2.07E-26 1.19E-11 3.32-100 8.46E-10 2.80E-04 7.46E-04 1.76E-05 2.59E-05 2.74E-05 1.06E-04
   4.55E+06 1.69E-10 2.40E-22 1.61E-11 1.99E-71 1.25E-09 3.34E-04 1.23E-03 2.25E-05 2.70E-05 2.79E-05 1.39E-04
   4.85E+06 2.01E-10 1.52E-19 2.13E-11 5.35E-52 1.86E-09 3.85E-04 1.69E-03 2.67E-05 2.77E-05 2.83E-05 1.64E-04
   5.15E+06 2.30E-10 1.25E-17 2.81E-11 1.21E-38 2.79E-09 4.24E-04 2.04E-03 2.97E-05 2.81E-05 2.85E-05 1.82E-04
   5.45E+06 2.58E-10 2.53E-16 3.68E-11 2.31E-29 4.24E-09 4.49E-04 2.27E-03 3.18E-05 2.83E-05 2.87E-05 1.93E-04
   5.75E+06 2.88E-10 2.17E-15 4.80E-11 7.07E-23 6.55E-09 4.65E-04 2.41E-03 3.30E-05 2.85E-05 2.87E-05 2.01E-04
   6.05E+06 3.25E-10 1.15E-14 6.30E-11 2.39E-18 1.07E-08 4.74E-04 2.49E-03 3.38E-05 2.85E-05 2.88E-05 2.05E-04
   6.35E+06 3.76E-10 4.12E-14 8.41E-11 3.38E-15 1.85E-08 4.80E-04 2.53E-03 3.43E-05 2.86E-05 2.88E-05 2.08E-04
   6.65E+06 4.54E-10 1.66E-13 1.14E-10 5.02E-13 3.18E-08 4.82E-04 2.54E-03 3.46E-05 2.86E-05 2.88E-05 2.10E-04
   6.95E+06 5.69E-10 1.99E-12 1.53E-10 1.51E-11 5.67E-08 4.84E-04 2.55E-03 3.48E-05 2.86E-05 2.88E-05 2.11E-04
   7.25E+06 7.39E-10 1.77E-11 2.00E-10 1.48E-10 1.29E-07 4.85E-04 2.55E-03 3.49E-05 2.86E-05 2.88E-05 2.12E-04
   7.55E+06 1.00E-09 7.88E-11 2.53E-10 6.64E-10 3.42E-07 4.86E-04 2.55E-03 3.50E-05 2.86E-05 2.88E-05 2.12E-04
   7.85E+06 1.41E-09 2.08E-10 3.09E-10 1.75E-09 7.61E-07 4.86E-04 2.54E-03 3.50E-05 2.86E-05 2.89E-05 2.13E-04
   8.15E+06 2.03E-09 3.86E-10 3.72E-10 3.22E-09 1.32E-06 4.87E-04 2.54E-03 3.51E-05 2.86E-05 2.89E-05 2.13E-04
   8.45E+06 2.90E-09 5.73E-10 4.41E-10 4.70E-09 1.89E-06 4.87E-04 2.54E-03 3.51E-05 2.86E-05 2.89E-05 2.13E-04
   8.75E+06 4.09E-09 7.50E-10 5.19E-10 5.92E-09 2.37E-06 4.87E-04 2.54E-03 3.52E-05 2.86E-05 2.89E-05 2.14E-04
   9.05E+06 5.78E-09 9.23E-10 6.03E-10 6.82E-09 2.74E-06 4.87E-04 2.54E-03 3.52E-05 2.86E-05 2.89E-05 2.14E-04
   9.35E+06 8.63E-09 1.27E-09 6.93E-10 7.44E-09 3.01E-06 4.88E-04 2.54E-03 3.53E-05 2.86E-05 2.89E-05 2.14E-04
   9.65E+06 1.43E-08 3.51E-09 7.91E-10 7.90E-09 3.24E-06 4.90E-04 2.54E-03 3.53E-05 2.86E-05 2.89E-05 2.15E-04
   9.95E+06 2.69E-08 1.22E-08 9.25E-10 8.39E-09 3.48E-06 4.91E-04 2.54E-03 3.54E-05 2.86E-05 2.89E-05 2.15E-04

     Z      PCH4     PCH3OOH  PN2O     PHNO3    PNO      PNO2     PHNO4    PCCL3F   PCCL2F2  PCCL4    PCH3CL
   5.00E+04 0.00E+00 2.15E-06 5.75E-39 1.24E-07 8.65-132 2.99E-03 2.11E-06 1.37E-37 4.86E-39 7.52E-37 1.30E-42
   3.50E+05 0.00E+00 2.59E-06 1.08E-30 1.56E-07 6.57E-54 3.33E-03 2.61E-06 2.24E-29 1.23E-30 7.06E-29 8.13E-33
   6.50E+05 0.00E+00 2.88E-06 7.01E-23 1.78E-07 6.38E-32 3.56E-03 2.94E-06 1.08E-21 2.69E-22 8.40E-22 6.52E-24
   9.50E+05 0.00E+00 3.07E-06 7.32E-18 1.93E-07 1.86E-23 3.70E-03 3.16E-06 1.12E-16 2.83E-17 8.16E-17 6.88E-19
   1.25E+06 0.00E+00 3.19E-06 4.39E-15 2.03E-07 1.01E-18 3.80E-03 3.30E-06 7.05E-14 1.34E-14 7.61E-14 3.05E-16
   1.55E+06 0.00E+00 3.27E-06 5.07E-13 2.12E-07 9.19E-16 3.85E-03 3.41E-06 8.52E-12 1.11E-12 1.17E-11 2.25E-14
   1.85E+06 0.00E+00 3.36E-06 1.74E-11 2.29E-07 1.01E-13 3.89E-03 3.57E-06 2.95E-10 3.46E-11 4.23E-10 6.66E-13
   2.15E+06 0.00E+00 3.48E-06 2.23E-10 2.91E-07 3.45E-12 3.91E-03 3.86E-06 3.80E-09 4.39E-10 5.56E-09 8.33E-12
   2.45E+06 0.00E+00 3.70E-06 1.53E-09 5.52E-07 5.54E-11 3.93E-03 4.54E-06 2.61E-08 3.01E-09 3.95E-08 5.68E-11
   2.75E+06 0.00E+00 4.10E-06 6.74E-09 1.47E-06 5.15E-10 3.95E-03 6.27E-06 1.16E-07 1.34E-08 1.84E-07 2.50E-10
   3.05E+06 0.00E+00 4.87E-06 2.09E-08 3.87E-06 2.98E-09 3.97E-03 1.04E-05 3.65E-07 4.18E-08 6.22E-07 7.77E-10
   3.35E+06 8.33-311 6.27E-06 4.74E-08 8.28E-06 1.08E-08 3.99E-03 1.86E-05 8.38E-07 9.53E-08 1.57E-06 1.76E-09
   3.65E+06 1.41-207 8.50E-06 8.19E-08 1.41E-05 2.62E-08 4.00E-03 3.17E-05 1.47E-06 1.67E-07 3.04E-06 3.09E-09
   3.95E+06 4.60-141 1.16E-05 1.16E-07 2.01E-05 4.79E-08 4.01E-03 4.97E-05 2.11E-06 2.40E-07 4.74E-06 4.51E-09
   4.25E+06 1.25E-97 1.53E-05 1.45E-07 2.57E-05 7.36E-08 4.01E-03 7.29E-05 2.64E-06 3.08E-07 6.27E-06 5.90E-09
   4.55E+06 7.45E-69 1.91E-05 1.68E-07 3.05E-05 1.03E-07 4.02E-03 9.75E-05 3.05E-06 3.70E-07 7.42E-06 7.27E-09
   4.85E+06 2.01E-49 2.23E-05 1.86E-07 3.45E-05 1.35E-07 4.02E-03 1.19E-04 3.38E-06 4.30E-07 8.25E-06 8.75E-09
   5.15E+06 4.52E-36 2.46E-05 2.03E-07 3.77E-05 1.72E-07 4.02E-03 1.35E-04 3.67E-06 4.93E-07 8.85E-06 1.04E-08
   5.45E+06 8.68E-27 2.61E-05 2.18E-07 4.05E-05 2.14E-07 4.02E-03 1.46E-04 3.92E-06 5.58E-07 9.30E-06 1.23E-08
   5.75E+06 2.65E-20 2.70E-05 2.32E-07 4.27E-05 2.60E-07 4.02E-03 1.53E-04 4.15E-06 6.26E-07 9.66E-06 1.44E-08
   6.05E+06 8.98E-16 2.76E-05 2.45E-07 4.47E-05 3.09E-07 4.02E-03 1.57E-04 4.36E-06 6.98E-07 9.97E-06 1.68E-08
   6.35E+06 1.27E-12 2.80E-05 2.57E-07 4.64E-05 3.64E-07 4.02E-03 1.60E-04 4.57E-06 7.76E-07 1.03E-05 1.97E-08
   6.65E+06 1.88E-10 2.82E-05 2.70E-07 4.81E-05 4.30E-07 4.02E-03 1.62E-04 4.78E-06 8.61E-07 1.06E-05 2.33E-08
   6.95E+06 5.66E-09 2.83E-05 2.82E-07 4.97E-05 5.06E-07 4.02E-03 1.64E-04 4.99E-06 9.54E-07 1.09E-05 2.76E-08
   7.25E+06 5.54E-08 2.84E-05 2.95E-07 5.12E-05 5.91E-07 4.02E-03 1.65E-04 5.20E-06 1.05E-06 1.13E-05 3.24E-08
   7.55E+06 2.49E-07 2.84E-05 3.06E-07 5.26E-05 6.81E-07 4.02E-03 1.66E-04 5.41E-06 1.15E-06 1.16E-05 3.76E-08
   7.85E+06 6.56E-07 2.85E-05 3.17E-07 5.39E-05 7.71E-07 4.02E-03 1.67E-04 5.60E-06 1.24E-06 1.20E-05 4.28E-08
   8.15E+06 1.21E-06 2.85E-05 3.27E-07 5.51E-05 8.58E-07 4.02E-03 1.68E-04 5.79E-06 1.34E-06 1.23E-05 4.83E-08
   8.45E+06 1.76E-06 2.85E-05 3.37E-07 5.62E-05 9.40E-07 4.02E-03 1.69E-04 5.96E-06 1.43E-06 1.27E-05 5.41E-08
   8.75E+06 2.22E-06 2.86E-05 3.46E-07 5.72E-05 1.01E-06 4.02E-03 1.70E-04 6.13E-06 1.52E-06 1.31E-05 6.01E-08
   9.05E+06 2.56E-06 2.86E-05 3.54E-07 5.81E-05 1.08E-06 4.02E-03 1.70E-04 6.29E-06 1.60E-06 1.34E-05 6.64E-08
   9.35E+06 2.79E-06 2.86E-05 3.61E-07 5.89E-05 1.15E-06 4.02E-03 1.71E-04 6.44E-06 1.68E-06 1.38E-05 7.27E-08
   9.65E+06 2.94E-06 2.86E-05 3.69E-07 5.98E-05 1.22E-06 4.02E-03 1.72E-04 6.60E-06 1.77E-06 1.42E-05 7.97E-08
   9.95E+06 3.04E-06 2.87E-05 3.78E-07 6.08E-05 1.30E-06 4.02E-03 1.72E-04 6.78E-06 1.88E-06 1.46E-05 8.88E-08

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 1.91E-37 8.25E-04 8.02E-05 6.57E-04 1.38E-03 1.80E-05 3.56E-28 2.94E-39
   3.50E+05 3.06E-29 9.48E-04 9.48E-05 7.47E-04 1.63E-03 2.09E-05 1.15E-27 5.60E-31
   6.50E+05 1.26E-21 1.03E-03 1.04E-04 8.06E-04 1.79E-03 2.28E-05 4.16E-27 6.58E-23
   9.50E+05 1.31E-16 1.08E-03 1.10E-04 8.44E-04 1.90E-03 2.40E-05 5.62E-25 6.90E-18
   1.25E+06 8.55E-14 1.11E-03 1.14E-04 8.67E-04 1.96E-03 2.48E-05 8.08E-23 3.51E-15
   1.55E+06 1.06E-11 1.13E-03 1.17E-04 8.82E-04 2.01E-03 2.54E-05 6.11E-21 3.30E-13
   1.85E+06 3.70E-10 1.14E-03 1.19E-04 8.92E-04 2.04E-03 2.59E-05 1.05E-18 1.07E-11
   2.15E+06 4.78E-09 1.16E-03 1.21E-04 9.00E-04 2.09E-03 2.66E-05 3.94E-16 1.36E-10
   2.45E+06 3.29E-08 1.17E-03 1.25E-04 9.12E-04 2.14E-03 2.78E-05 1.78E-13 9.37E-10
   2.75E+06 1.47E-07 1.18E-03 1.29E-04 9.34E-04 2.23E-03 3.03E-05 5.45E-11 4.16E-09
   3.05E+06 4.63E-07 1.20E-03 1.35E-04 9.82E-04 2.34E-03 3.59E-05 7.62E-09 1.30E-08
   3.35E+06 1.07E-06 1.22E-03 1.42E-04 1.07E-03 2.49E-03 4.77E-05 4.08E-07 2.99E-08
   3.65E+06 1.88E-06 1.23E-03 1.50E-04 1.19E-03 2.65E-03 6.91E-05 8.20E-06 5.22E-08
   3.95E+06 2.70E-06 1.24E-03 1.58E-04 1.33E-03 2.82E-03 1.02E-04 7.45E-05 7.48E-08
   4.25E+06 3.38E-06 1.25E-03 1.67E-04 1.46E-03 2.97E-03 1.43E-04 3.14E-04 9.46E-08
   4.55E+06 3.89E-06 1.26E-03 1.76E-04 1.55E-03 3.09E-03 1.84E-04 7.06E-04 1.12E-07
   4.85E+06 4.30E-06 1.26E-03 1.84E-04 1.63E-03 3.19E-03 2.18E-04 1.10E-03 1.28E-07
   5.15E+06 4.64E-06 1.26E-03 1.89E-04 1.68E-03 3.25E-03 2.42E-04 1.41E-03 1.44E-07
   5.45E+06 4.93E-06 1.26E-03 1.93E-04 1.71E-03 3.29E-03 2.58E-04 1.62E-03 1.60E-07
   5.75E+06 5.20E-06 1.26E-03 1.95E-04 1.73E-03 3.31E-03 2.68E-04 1.75E-03 1.77E-07
   6.05E+06 5.44E-06 1.26E-03 1.96E-04 1.75E-03 3.33E-03 2.74E-04 1.83E-03 1.95E-07
   6.35E+06 5.66E-06 1.26E-03 1.97E-04 1.76E-03 3.33E-03 2.77E-04 1.87E-03 2.15E-07
   6.65E+06 5.88E-06 1.26E-03 1.97E-04 1.77E-03 3.34E-03 2.79E-04 1.89E-03 2.38E-07
   6.95E+06 6.10E-06 1.26E-03 1.98E-04 1.77E-03 3.34E-03 2.81E-04 1.90E-03 2.64E-07
   7.25E+06 6.32E-06 1.26E-03 1.98E-04 1.78E-03 3.34E-03 2.81E-04 1.91E-03 2.91E-07
   7.55E+06 6.53E-06 1.26E-03 1.98E-04 1.78E-03 3.34E-03 2.82E-04 1.91E-03 3.20E-07
   7.85E+06 6.72E-06 1.26E-03 1.98E-04 1.78E-03 3.34E-03 2.82E-04 1.91E-03 3.48E-07
   8.15E+06 6.89E-06 1.26E-03 1.98E-04 1.78E-03 3.34E-03 2.82E-04 1.91E-03 3.77E-07
