 N = 187  EMAX = 1.08E-01 FOR NO2     AT Z = 6.65E+06 U = 1.31E-11 RHS = 1.42E-12  DT = 5.14E+02  TIME = 7.33E+03
 N = 190  EMAX = 1.04E-01 FOR NO2     AT Z = 6.75E+06 U = 1.29E-11 RHS = 1.34E-12  DT = 5.14E+02  TIME = 8.87E+03
 N = 193  EMAX = 1.07E-01 FOR NO2     AT Z = 6.85E+06 U = 1.08E-11 RHS = 1.16E-12  DT = 5.65E+02  TIME = 1.05E+04
 N = 196  EMAX = 9.56E-02 FOR NO2     AT Z = 6.95E+06 U = 7.71E-12 RHS = 7.37E-13  DT = 6.21E+02  TIME = 1.22E+04
 N = 199  EMAX = 1.01E-01 FOR NO2     AT Z = 6.95E+06 U = 1.03E-11 RHS = 1.04E-12  DT = 6.21E+02  TIME = 1.40E+04
 N = 202  EMAX = 1.04E-01 FOR NO2     AT Z = 7.05E+06 U = 6.00E-12 RHS = 6.22E-13  DT = 7.52E+02  TIME = 1.61E+04
 N = 205  EMAX = 9.72E-02 FOR NO2     AT Z = 7.05E+06 U = 8.05E-12 RHS = 7.82E-13  DT = 8.27E+02  TIME = 1.83E+04
 N = 208  EMAX = 9.44E-02 FOR NO2     AT Z = 7.15E+06 U = 4.02E-12 RHS = 3.80E-13  DT = 1.00E+03  TIME = 2.10E+04
 N = 211  EMAX = 1.03E-01 FOR NO2     AT Z = 7.15E+06 U = 5.33E-12 RHS = 5.51E-13  DT = 1.10E+03  TIME = 2.41E+04
 N = 214  EMAX = 9.81E-02 FOR NO2     AT Z = 7.15E+06 U = 7.10E-12 RHS = 6.96E-13  DT = 1.47E+03  TIME = 2.77E+04
 N = 217  EMAX = 1.01E-01 FOR NO2     AT Z = 7.25E+06 U = 3.20E-12 RHS = 3.23E-13  DT = 1.61E+03  TIME = 3.23E+04
 N = 220  EMAX = 9.65E-02 FOR NO2     AT Z = 7.25E+06 U = 4.23E-12 RHS = 4.09E-13  DT = 2.15E+03  TIME = 3.76E+04
 N = 223  EMAX = 1.02E-01 FOR H2O2    AT Z = 7.95E+06 U = 2.06E-10 RHS =-2.10E-11  DT = 2.15E+03  TIME = 4.40E+04
 N = 226  EMAX = 1.00E-01 FOR H2O2    AT Z = 8.05E+06 U = 1.33E-10 RHS =-1.34E-11  DT = 2.15E+03  TIME = 5.05E+04
 N = 229  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.05E+06 U = 9.64E-11 RHS =-1.03E-11  DT = 2.36E+03  TIME = 5.73E+04
 N = 232  EMAX = 1.05E-01 FOR H2O2    AT Z = 8.15E+06 U = 5.91E-11 RHS =-6.21E-12  DT = 2.36E+03  TIME = 6.44E+04
 N = 235  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.25E+06 U = 3.53E-11 RHS =-3.63E-12  DT = 2.36E+03  TIME = 7.15E+04
 N = 238  EMAX = 1.01E-01 FOR H2O2    AT Z = 8.35E+06 U = 2.06E-11 RHS =-2.08E-12  DT = 2.36E+03  TIME = 7.86E+04
 N = 241  EMAX = 1.08E-01 FOR H2O2    AT Z = 8.35E+06 U = 1.50E-11 RHS =-1.62E-12  DT = 2.60E+03  TIME = 8.59E+04
 N = 244  EMAX = 1.06E-01 FOR H2O2    AT Z = 8.45E+06 U = 8.40E-12 RHS =-8.89E-13  DT = 2.60E+03  TIME = 9.37E+04
 N = 247  EMAX = 1.04E-01 FOR H2O2    AT Z = 8.55E+06 U = 4.62E-12 RHS =-4.81E-13  DT = 2.60E+03  TIME = 1.01E+05
 N = 250  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.65E+06 U = 2.51E-12 RHS =-2.57E-13  DT = 2.60E+03  TIME = 1.09E+05
 N = 253  EMAX = 1.01E-01 FOR H2O2    AT Z = 8.75E+06 U = 1.34E-12 RHS =-1.36E-13  DT = 2.60E+03  TIME = 1.17E+05
 N = 256  EMAX = 9.99E-02 FOR H2O2    AT Z = 8.85E+06 U = 7.14E-13 RHS =-7.13E-14  DT = 2.86E+03  TIME = 1.25E+05
 N = 259  EMAX = 1.07E-01 FOR H2O2    AT Z = 9.05E+06 U = 2.64E-13 RHS =-2.83E-14  DT = 2.86E+03  TIME = 1.33E+05
 N = 262  EMAX = 1.06E-01 FOR H2O2    AT Z = 9.15E+06 U = 1.34E-13 RHS =-1.42E-14  DT = 2.86E+03  TIME = 1.42E+05
 N = 265  EMAX = 1.05E-01 FOR H2O2    AT Z = 9.25E+06 U = 6.78E-14 RHS =-7.10E-15  DT = 2.86E+03  TIME = 1.51E+05
 N = 268  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.35E+06 U = 3.45E-14 RHS =-3.57E-15  DT = 2.86E+03  TIME = 1.59E+05
 N = 271  EMAX = 1.02E-01 FOR H2O2    AT Z = 9.45E+06 U = 1.77E-14 RHS =-1.81E-15  DT = 2.86E+03  TIME = 1.68E+05
 N = 274  EMAX = 1.01E-01 FOR H2O2    AT Z = 9.55E+06 U = 9.20E-15 RHS =-9.26E-16  DT = 2.86E+03  TIME = 1.76E+05
 N = 277  EMAX = 1.08E-01 FOR H2O2    AT Z = 9.75E+06 U = 3.72E-15 RHS =-4.03E-16  DT = 3.14E+03  TIME = 1.85E+05
 N = 280  EMAX = 1.08E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.87E-15 RHS =-2.01E-16  DT = 3.14E+03  TIME = 1.95E+05
 N = 283  EMAX = 1.06E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.33E-15 RHS =-1.41E-16  DT = 3.14E+03  TIME = 2.04E+05
 N = 286  EMAX = 1.02E-01 FOR H2O2    AT Z = 9.95E+06 U = 9.53E-16 RHS =-9.72E-17  DT = 3.14E+03  TIME = 2.13E+05
 N = 289  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.95E+06 U = 6.89E-16 RHS =-7.10E-17  DT = 3.46E+03  TIME = 2.23E+05
 N = 292  EMAX = 9.87E-02 FOR H2O2    AT Z = 9.95E+06 U = 4.99E-16 RHS =-4.92E-17  DT = 4.18E+03  TIME = 2.34E+05
 N = 295  EMAX = 9.40E-02 FOR H2O2    AT Z = 9.95E+06 U = 3.66E-16 RHS =-3.44E-17  DT = 5.06E+03  TIME = 2.47E+05
 N = 298  EMAX = 8.44E-02 FOR N2O     AT Z = 8.75E+06 U = 1.13E-12 RHS =-9.56E-14  DT = 6.73E+03  TIME = 2.64E+05
 N = 301  EMAX = 1.02E-01 FOR N2O     AT Z = 8.85E+06 U = 8.49E-13 RHS =-8.69E-14  DT = 8.15E+03  TIME = 2.86E+05
 N = 304  EMAX = 1.03E-01 FOR N2O     AT Z = 8.95E+06 U = 6.26E-13 RHS =-6.45E-14  DT = 8.96E+03  TIME = 3.13E+05
 N = 307  EMAX = 1.03E-01 FOR N2O     AT Z = 9.05E+06 U = 4.76E-13 RHS =-4.91E-14  DT = 9.86E+03  TIME = 3.40E+05
 N = 310  EMAX = 1.04E-01 FOR N2O     AT Z = 9.05E+06 U = 3.46E-13 RHS =-3.59E-14  DT = 1.08E+04  TIME = 3.71E+05
 N = 313  EMAX = 1.05E-01 FOR N2O     AT Z = 9.25E+06 U = 2.89E-13 RHS =-3.05E-14  DT = 1.19E+04  TIME = 4.04E+05
 N = 316  EMAX = 1.00E-01 FOR N2O     AT Z = 9.35E+06 U = 2.26E-13 RHS =-2.27E-14  DT = 1.19E+04  TIME = 4.40E+05
 N = 319  EMAX = 1.07E-01 FOR N2O     AT Z = 9.75E+06 U = 2.08E-13 RHS =-2.22E-14  DT = 1.31E+04  TIME = 4.78E+05
 N = 322  EMAX = 1.06E-01 FOR N2O     AT Z = 9.95E+06 U = 1.48E-13 RHS =-1.57E-14  DT = 1.31E+04  TIME = 5.18E+05
 N = 325  EMAX = 1.04E-01 FOR N2O     AT Z = 9.95E+06 U = 1.06E-13 RHS =-1.10E-14  DT = 1.31E+04  TIME = 5.57E+05
 N = 328  EMAX = 9.90E-02 FOR N2O     AT Z = 9.95E+06 U = 7.66E-14 RHS =-7.58E-15  DT = 1.44E+04  TIME = 5.97E+05
 N = 331  EMAX = 9.99E-02 FOR N2O     AT Z = 9.95E+06 U = 5.54E-14 RHS =-5.53E-15  DT = 1.59E+04  TIME = 6.40E+05
 N = 334  EMAX = 9.66E-02 FOR N2O     AT Z = 9.95E+06 U = 4.01E-14 RHS =-3.88E-15  DT = 1.75E+04  TIME = 6.87E+05
 N = 337  EMAX = 9.51E-02 FOR N2O     AT Z = 9.95E+06 U = 2.93E-14 RHS =-2.79E-15  DT = 2.11E+04  TIME = 7.43E+05
 N = 340  EMAX = 9.09E-02 FOR N2O     AT Z = 9.95E+06 U = 2.17E-14 RHS =-1.97E-15  DT = 2.81E+04  TIME = 8.13E+05
 N = 343  EMAX = 7.18E-02 FOR N2O     AT Z = 9.95E+06 U = 1.66E-14 RHS =-1.19E-15  DT = 3.74E+04  TIME = 9.06E+05
 N = 346  EMAX = 5.48E-02 FOR SO2     AT Z = 3.45E+06 U = 7.11E-17 RHS =-3.90E-18  DT = 4.98E+04  TIME = 1.03E+06
 N = 349  EMAX = 6.14E-02 FOR SO2     AT Z = 3.45E+06 U = 5.96E-17 RHS =-3.66E-18  DT = 6.63E+04  TIME = 1.20E+06
 N = 352  EMAX = 6.45E-02 FOR SO2     AT Z = 3.35E+06 U = 5.06E-17 RHS =-3.26E-18  DT = 8.83E+04  TIME = 1.41E+06
 N = 355  EMAX = 6.27E-02 FOR SO2     AT Z = 3.35E+06 U = 4.14E-17 RHS =-2.59E-18  DT = 1.17E+05  TIME = 1.71E+06
 N = 358  EMAX = 5.52E-02 FOR H2SO4   AT Z = 1.25E+06 U = 1.56E-12 RHS =-8.60E-14  DT = 1.56E+05  TIME = 2.10E+06
 N = 361  EMAX = 6.70E-02 FOR HSO     AT Z = 1.95E+06 U = 5.95E-19 RHS = 3.99E-20  DT = 2.08E+05  TIME = 2.61E+06
 N = 364  EMAX = 8.30E-02 FOR HSO     AT Z = 1.95E+06 U = 7.49E-19 RHS = 6.21E-20  DT = 2.77E+05  TIME = 3.30E+06
 N = 367  EMAX = 8.76E-02 FOR HSO     AT Z = 1.95E+06 U = 9.76E-19 RHS = 8.54E-20  DT = 3.69E+05  TIME = 4.22E+06
 N = 370  EMAX = 9.11E-02 FOR O2      AT Z = 5.50E+05 U = 4.40E-02 RHS =-4.00E-03  DT = 4.91E+05  TIME = 5.44E+06
 N = 373  EMAX = 9.68E-02 FOR O2      AT Z = 5.50E+05 U = 3.25E-02 RHS =-3.14E-03  DT = 5.94E+05  TIME = 7.01E+06
 N = 376  EMAX = 1.01E-01 FOR O2      AT Z = 6.50E+05 U = 2.87E-02 RHS =-2.91E-03  DT = 6.53E+05  TIME = 8.85E+06
 N = 379  EMAX = 9.85E-02 FOR O       AT Z = 5.50E+05 U = 1.61E-15 RHS = 1.59E-16  DT = 7.90E+05  TIME = 1.09E+07
 N = 382  EMAX = 9.99E-02 FOR O       AT Z = 7.50E+05 U = 2.78E-15 RHS = 2.78E-16  DT = 9.56E+05  TIME = 1.34E+07
 N = 385  EMAX = 9.18E-02 FOR O       AT Z = 8.50E+05 U = 4.29E-15 RHS = 3.94E-16  DT = 1.05E+06  TIME = 1.63E+07
 N = 388  EMAX = 9.58E-02 FOR O       AT Z = 1.05E+06 U = 7.82E-15 RHS = 7.50E-16  DT = 1.40E+06  TIME = 1.97E+07
 N = 391  EMAX = 9.73E-02 FOR O       AT Z = 1.15E+06 U = 1.27E-14 RHS = 1.24E-15  DT = 1.86E+06  TIME = 2.44E+07
 N = 394  EMAX = 9.84E-02 FOR SO2     AT Z = 9.95E+06 U = 1.35E-16 RHS =-1.33E-17  DT = 2.26E+06  TIME = 3.03E+07
 N = 397  EMAX = 9.95E-02 FOR SO2     AT Z = 9.95E+06 U = 9.81E-17 RHS =-9.76E-18  DT = 2.48E+06  TIME = 3.71E+07
 N = 400  EMAX = 1.06E-01 FOR H2SO4   AT Z = 3.25E+06 U = 3.52E-16 RHS = 3.73E-17  DT = 2.48E+06  TIME = 4.45E+07
 N = 403  EMAX = 9.94E-02 FOR SO2     AT Z = 9.95E+06 U = 5.17E-17 RHS =-5.14E-18  DT = 3.00E+06  TIME = 5.25E+07
 N = 406  EMAX = 1.04E-01 FOR HSO     AT Z = 1.95E+06 U = 1.78E-18 RHS =-1.86E-19  DT = 3.00E+06  TIME = 6.15E+07
 N = 409  EMAX = 2.50E-01 FOR H2SO4   AT Z = 3.15E+06 U = 2.66E-16 RHS = 6.66E-17  DT = 3.27E+06  TIME = 7.14E+07
 N = 412  EMAX = 1.56E-01 FOR H2SO4   AT Z = 3.15E+06 U = 2.75E-16 RHS = 4.30E-17  DT = 2.91E+06  TIME = 8.09E+07
 N = 415  EMAX = 1.49E-01 FOR HSO     AT Z = 1.95E+06 U = 6.61E-19 RHS =-9.85E-20  DT = 3.20E+06  TIME = 8.99E+07
 N = 418  EMAX = 1.82E-01 FOR HSO     AT Z = 1.95E+06 U = 4.62E-19 RHS =-8.41E-20  DT = 3.17E+06  TIME = 9.98E+07
 N = 421  EMAX = 2.07E-01 FOR H2SO4   AT Z = 3.05E+06 U = 2.16E-16 RHS = 4.47E-17  DT = 3.14E+06  TIME = 1.10E+08
 N = 424  EMAX = 1.90E-01 FOR HSO     AT Z = 1.95E+06 U = 2.06E-19 RHS =-3.93E-20  DT = 3.11E+06  TIME = 1.19E+08
 N = 427  EMAX = 1.95E-01 FOR HSO     AT Z = 1.95E+06 U = 1.38E-19 RHS =-2.70E-20  DT = 3.08E+06  TIME = 1.29E+08
 N = 430  EMAX = 2.38E-01 FOR H2SO4   AT Z = 2.95E+06 U = 1.69E-16 RHS = 4.02E-17  DT = 3.05E+06  TIME = 1.39E+08
 N = 433  EMAX = 1.01E+00 FOR SO2     AT Z = 3.35E+06 U = 9.08E-18 RHS =-9.14E-18  DT = 2.71E+06  TIME = 1.47E+08
 RETRY TIME STEP BECAUSE EMAX=   1.0063924240955751     
 N = 436  EMAX = 6.66E-02 FOR NO2     AT Z = 7.25E+06 U = 1.76E-13 RHS =-1.17E-14  DT = 1.34E+06  TIME = 1.48E+08
 N = 439  EMAX = 8.76E-02 FOR NO2     AT Z = 7.25E+06 U = 1.49E-13 RHS =-1.30E-14  DT = 2.11E+06  TIME = 1.53E+08
 N = 442  EMAX = 1.47E-01 FOR HSO     AT Z = 1.95E+06 U = 3.35E-20 RHS =-4.95E-21  DT = 2.32E+06  TIME = 1.60E+08
 N = 445  EMAX = 3.56E-01 FOR SO2     AT Z = 2.95E+06 U = 2.63E-17 RHS =-9.37E-18  DT = 2.30E+06  TIME = 1.67E+08
 RETRY TIME STEP BECAUSE EMAX=  0.35604690479205509     
 N = 448  EMAX = 1.12E-01 FOR HSO     AT Z = 1.95E+06 U = 2.02E-20 RHS =-2.26E-21  DT = 1.41E+06  TIME = 1.69E+08
 N = 451  EMAX = 3.83E-01 FOR SO2     AT Z = 2.85E+06 U = 4.39E-17 RHS =-1.68E-17  DT = 1.81E+06  TIME = 1.74E+08
 RETRY TIME STEP BECAUSE EMAX=  0.38279625909486653     
 N = 454  EMAX = 5.88E-02 FOR NO2     AT Z = 7.15E+06 U = 2.91E-13 RHS =-1.71E-14  DT = 1.22E+06  TIME = 1.75E+08
 N = 457  EMAX = 8.57E-02 FOR NO2     AT Z = 7.15E+06 U = 2.50E-13 RHS =-2.14E-14  DT = 1.91E+06  TIME = 1.79E+08
 N = 460  EMAX = 1.57E-01 FOR HSO     AT Z = 1.95E+06 U = 1.00E-20 RHS =-1.58E-21  DT = 2.08E+06  TIME = 1.85E+08
 N = 463  EMAX = 1.53E-01 FOR HSO     AT Z = 1.95E+06 U = 7.34E-21 RHS =-1.12E-21  DT = 2.06E+06  TIME = 1.92E+08
 N = 466  EMAX = 2.08E-01 FOR HSO     AT Z = 1.95E+06 U = 5.38E-21 RHS =-1.12E-21  DT = 2.25E+06  TIME = 1.99E+08
 N = 469  EMAX = 2.00E-01 FOR HSO     AT Z = 1.95E+06 U = 3.92E-21 RHS =-7.82E-22  DT = 2.45E+06  TIME = 2.06E+08
 N = 472  EMAX = 2.08E-01 FOR HSO     AT Z = 1.95E+06 U = 2.73E-21 RHS =-5.69E-22  DT = 2.42E+06  TIME = 2.14E+08
 N = 475  EMAX = 1.95E-01 FOR HSO     AT Z = 1.95E+06 U = 1.89E-21 RHS =-3.69E-22  DT = 2.18E+06  TIME = 2.21E+08
 N = 478  EMAX = 1.89E-01 FOR HSO     AT Z = 1.95E+06 U = 1.33E-21 RHS =-2.52E-22  DT = 2.37E+06  TIME = 2.28E+08
 N = 481  EMAX = 3.08E-01 FOR SO2     AT Z = 3.35E+06 U = 4.62E-18 RHS = 1.42E-18  DT = 2.59E+06  TIME = 2.36E+08
 RETRY TIME STEP BECAUSE EMAX=  0.30848385912890142     
 N = 484  EMAX = 8.98E-02 FOR NO2     AT Z = 7.05E+06 U = 1.04E-13 RHS =-9.34E-15  DT = 1.56E+06  TIME = 2.37E+08
 N = 487  EMAX = 1.33E-01 FOR HSO     AT Z = 1.95E+06 U = 5.92E-22 RHS =-7.90E-23  DT = 1.89E+06  TIME = 2.42E+08
 N = 490  EMAX = 1.85E-01 FOR HSO     AT Z = 1.95E+06 U = 4.61E-22 RHS =-8.54E-23  DT = 2.06E+06  TIME = 2.49E+08
 N = 493  EMAX = 2.42E-01 FOR SO2     AT Z = 3.25E+06 U = 2.78E-18 RHS = 6.73E-19  DT = 1.67E+06  TIME = 2.55E+08
 N = 496  EMAX = 1.33E-01 FOR HSO     AT Z = 1.95E+06 U = 2.45E-22 RHS =-3.26E-23  DT = 1.84E+06  TIME = 2.60E+08
 N = 499  EMAX = 1.80E-01 FOR HSO     AT Z = 1.95E+06 U = 1.92E-22 RHS =-3.46E-23  DT = 2.00E+06  TIME = 2.66E+08
 N = 502  EMAX = 7.54E-01 FOR SO2     AT Z = 3.45E+06 U = 3.86E-18 RHS = 2.91E-18  DT = 2.18E+06  TIME = 2.73E+08
 RETRY TIME STEP BECAUSE EMAX=  0.75445297317820270     
 RETRY TIME STEP BECAUSE EMAX=  0.34465710332619059     
 N = 505  EMAX = 6.79E-02 FOR HSO     AT Z = 1.95E+06 U = 1.22E-22 RHS =-8.27E-24  DT = 6.66E+05  TIME = 2.71E+08
 N = 508  EMAX = 6.26E-02 FOR NO2     AT Z = 6.95E+06 U = 1.13E-13 RHS =-7.05E-15  DT = 1.24E+06  TIME = 2.74E+08
 N = 511  EMAX = 1.33E-01 FOR HSO     AT Z = 1.95E+06 U = 9.47E-23 RHS =-1.26E-23  DT = 1.77E+06  TIME = 2.79E+08
 N = 514  EMAX = 2.42E-01 FOR SO2     AT Z = 3.45E+06 U = 3.49E-18 RHS = 8.42E-19  DT = 1.93E+06  TIME = 2.85E+08
 N = 517  EMAX = 1.76E-01 FOR HSO     AT Z = 1.95E+06 U = 5.49E-23 RHS =-9.66E-24  DT = 1.72E+06  TIME = 2.90E+08
 N = 520  EMAX = 1.70E-01 FOR HSO     AT Z = 1.95E+06 U = 4.09E-23 RHS =-6.95E-24  DT = 1.87E+06  TIME = 2.96E+08
 N = 523  EMAX = 2.05E-01 FOR HSO     AT Z = 1.95E+06 U = 3.11E-23 RHS =-6.39E-24  DT = 2.04E+06  TIME = 3.02E+08
 N = 526  EMAX = 2.27E-01 FOR HSO     AT Z = 1.95E+06 U = 2.26E-23 RHS =-5.13E-24  DT = 2.22E+06  TIME = 3.09E+08
 N = 529  EMAX = 2.54E-01 FOR HSO     AT Z = 1.95E+06 U = 1.60E-23 RHS =-4.06E-24  DT = 2.41E+06  TIME = 3.16E+08
 N = 532  EMAX = 2.75E-01 FOR HSO     AT Z = 1.95E+06 U = 1.09E-23 RHS =-3.01E-24  DT = 2.39E+06  TIME = 3.24E+08
 N = 535  EMAX = 2.66E-01 FOR HSO     AT Z = 1.95E+06 U = 7.30E-24 RHS =-1.94E-24  DT = 2.60E+06  TIME = 3.32E+08
 N = 538  EMAX = 3.16E-01 FOR HSO     AT Z = 1.95E+06 U = 4.98E-24 RHS =-1.57E-24  DT = 2.84E+06  TIME = 3.40E+08
 RETRY TIME STEP BECAUSE EMAX=  0.31600042295882075     
 RETRY TIME STEP BECAUSE EMAX=  0.30830441322988744     
 N = 541  EMAX = 6.35E-02 FOR HSO     AT Z = 1.95E+06 U = 3.74E-24 RHS =-2.37E-25  DT = 7.80E+05  TIME = 3.39E+08
 N = 544  EMAX = 6.64E-02 FOR NO2     AT Z = 6.85E+06 U = 3.36E-14 RHS =-2.23E-15  DT = 1.23E+06  TIME = 3.41E+08
 N = 547  EMAX = 1.45E-01 FOR HSO     AT Z = 1.95E+06 U = 3.06E-24 RHS =-4.44E-25  DT = 1.75E+06  TIME = 3.46E+08
 N = 550  EMAX = 1.71E-01 FOR HSO     AT Z = 1.95E+06 U = 2.45E-24 RHS =-4.19E-25  DT = 1.28E+06  TIME = 3.51E+08
 N = 553  EMAX = 1.27E-01 FOR HSO     AT Z = 1.95E+06 U = 1.87E-24 RHS =-2.39E-25  DT = 1.83E+06  TIME = 3.55E+08
 N = 556  EMAX = 2.30E-01 FOR HSO     AT Z = 1.95E+06 U = 1.55E-24 RHS =-3.55E-25  DT = 1.99E+06  TIME = 3.61E+08
 N = 559  EMAX = 2.64E-01 FOR HSO     AT Z = 1.95E+06 U = 1.11E-24 RHS =-2.93E-25  DT = 2.17E+06  TIME = 3.68E+08
 N = 562  EMAX = 2.46E-01 FOR HSO     AT Z = 1.95E+06 U = 7.97E-25 RHS =-1.96E-25  DT = 2.15E+06  TIME = 3.75E+08
 N = 565  EMAX = 2.54E-01 FOR HSO     AT Z = 1.95E+06 U = 5.66E-25 RHS =-1.44E-25  DT = 2.34E+06  TIME = 3.82E+08
 N = 568  EMAX = 2.89E-01 FOR HSO     AT Z = 1.95E+06 U = 4.01E-25 RHS =-1.16E-25  DT = 2.55E+06  TIME = 3.90E+08
 N = 571  EMAX = 3.14E-01 FOR HSO     AT Z = 1.95E+06 U = 2.72E-25 RHS =-8.55E-26  DT = 2.77E+06  TIME = 3.98E+08
 RETRY TIME STEP BECAUSE EMAX=  0.31406525743787833     
 RETRY TIME STEP BECAUSE EMAX=  0.30828914727281626     
 N = 574  EMAX = 5.04E-02 FOR HSO     AT Z = 1.95E+06 U = 2.01E-25 RHS =-1.01E-26  DT = 7.62E+05  TIME = 3.96E+08
 N = 577  EMAX = 7.32E-02 FOR NO2     AT Z = 6.75E+06 U = 1.80E-14 RHS =-1.32E-15  DT = 1.42E+06  TIME = 3.99E+08
 N = 580  EMAX = 1.72E-01 FOR HSO     AT Z = 1.95E+06 U = 1.69E-25 RHS =-2.91E-26  DT = 1.82E+06  TIME = 4.04E+08
 RETRY TIME STEP BECAUSE EMAX=  0.35025237833782347     
 N = 583  EMAX = 1.38E-01 FOR HSO     AT Z = 1.95E+06 U = 1.35E-25 RHS =-1.87E-26  DT = 1.00E+06  TIME = 4.07E+08
 N = 586  EMAX = 1.46E-01 FOR HSO     AT Z = 1.95E+06 U = 1.12E-25 RHS =-1.64E-26  DT = 1.70E+06  TIME = 4.11E+08
 N = 589  EMAX = 2.32E-01 FOR HSO     AT Z = 1.95E+06 U = 9.18E-26 RHS =-2.13E-26  DT = 1.85E+06  TIME = 4.17E+08
 N = 592  EMAX = 2.23E-01 FOR HSO     AT Z = 1.95E+06 U = 6.96E-26 RHS =-1.55E-26  DT = 2.01E+06  TIME = 4.23E+08
 N = 595  EMAX = 2.20E-01 FOR HSO     AT Z = 1.95E+06 U = 5.19E-26 RHS =-1.14E-26  DT = 2.12E+06  TIME = 4.29E+08
 N = 598  EMAX = 2.57E-01 FOR HSO     AT Z = 1.95E+06 U = 3.90E-26 RHS =-1.00E-26  DT = 2.31E+06  TIME = 4.36E+08
 N = 601  EMAX = 4.23E-01 FOR HSO     AT Z = 1.85E+06 U = 1.40E-24 RHS =-5.91E-25  DT = 2.51E+06  TIME = 4.44E+08
 RETRY TIME STEP BECAUSE EMAX=  0.42280881604249149     
 RETRY TIME STEP BECAUSE EMAX=   3.2955113436982808     
 N = 604  EMAX = 7.48E-01 FOR HSO     AT Z = 1.95E+06 U = 2.05E-26 RHS = 1.53E-26  DT = 5.65E+05  TIME = 4.43E+08
 RETRY TIME STEP BECAUSE EMAX=  0.74810686394020198     
 RETRY TIME STEP BECAUSE EMAX=   17.724119762034920     
 RETRY TIME STEP BECAUSE EMAX=   3.1262103418292355     
 N = 607  EMAX = 5.75E+01 FOR HSO     AT Z = 1.95E+06 U = 2.05E-26 RHS = 1.18E-24  DT = 7.06E+04  TIME = 4.42E+08
 RETRY TIME STEP BECAUSE EMAX=   57.503099237316249     
 RETRY TIME STEP BECAUSE EMAX=   103.96147880150639     
 N = 610  EMAX = 7.61E-03 FOR H2O2    AT Z = 9.35E+06 U = 6.21E-19 RHS =-4.73E-21  DT = 5.10E+04  TIME = 4.42E+08
 N = 613  EMAX = 1.54E-02 FOR HSO     AT Z = 1.95E+06 U = 2.00E-26 RHS =-3.07E-28  DT = 2.29E+05  TIME = 4.43E+08
 N = 616  EMAX = 1.46E-01 FOR SO2     AT Z = 3.75E+06 U = 2.31E-18 RHS =-3.37E-19  DT = 5.16E+05  TIME = 4.44E+08
 N = 619  EMAX = 4.28E-02 FOR NO2     AT Z = 6.65E+06 U = 1.78E-14 RHS =-7.60E-16  DT = 1.01E+06  TIME = 4.46E+08
 N = 622  EMAX = 1.17E-01 FOR HSO     AT Z = 1.95E+06 U = 1.76E-26 RHS =-2.06E-27  DT = 1.70E+06  TIME = 4.50E+08
 N = 625  EMAX = 2.13E-01 FOR HSO     AT Z = 1.95E+06 U = 1.51E-26 RHS =-3.20E-27  DT = 1.85E+06  TIME = 4.55E+08
 N = 628  EMAX = 2.11E-01 FOR HSO     AT Z = 1.95E+06 U = 1.15E-26 RHS =-2.42E-27  DT = 2.02E+06  TIME = 4.61E+08
 N = 631  EMAX = 2.26E-01 FOR HSO     AT Z = 1.95E+06 U = 8.77E-27 RHS =-1.98E-27  DT = 2.20E+06  TIME = 4.68E+08
 N = 634  EMAX = 2.35E-01 FOR HSO     AT Z = 1.95E+06 U = 6.61E-27 RHS =-1.56E-27  DT = 1.96E+06  TIME = 4.75E+08
 N = 637  EMAX = 1.92E-01 FOR HSO     AT Z = 1.95E+06 U = 4.91E-27 RHS =-9.45E-28  DT = 2.13E+06  TIME = 4.81E+08
 RETRY TIME STEP BECAUSE EMAX=   64.859737132739454     
 RETRY TIME STEP BECAUSE EMAX=   2.2026664318321085     
 N = 640  EMAX = 3.44E+01 FOR HSO     AT Z = 1.95E+06 U = 3.97E-27 RHS = 1.36E-25  DT = 4.80E+05  TIME = 4.82E+08
 RETRY TIME STEP BECAUSE EMAX=   34.405166111203862     
 RETRY TIME STEP BECAUSE EMAX=   9.7346420160606897     
 RETRY TIME STEP BECAUSE EMAX=   53.726664653084541     
 N = 643  EMAX = 3.91E+02 FOR HSO     AT Z = 1.95E+06 U = 3.97E-27 RHS = 1.55E-24  DT = 6.00E+04  TIME = 4.81E+08
 RETRY TIME STEP BECAUSE EMAX=   390.67597301067036     
 RETRY TIME STEP BECAUSE EMAX=   67.322876880698658     
 N = 646  EMAX = 4.80E-03 FOR HSO     AT Z = 1.95E+06 U = 3.97E-27 RHS =-1.91E-29  DT = 4.33E+04  TIME = 4.81E+08
 N = 649  EMAX = 1.50E-02 FOR HSO     AT Z = 1.95E+06 U = 3.86E-27 RHS =-5.80E-29  DT = 1.95E+05  TIME = 4.82E+08
 N = 652  EMAX = 2.46E-02 FOR H2O2    AT Z = 9.15E+06 U = 1.20E-18 RHS =-2.94E-20  DT = 6.58E+05  TIME = 4.83E+08
