 N = 187  EMAX = 1.03E-01 FOR NO2     AT Z = 6.85E+06 U = 1.31E-11 RHS = 1.34E-12  DT = 5.02E+02  TIME = 9.45E+03
 N = 190  EMAX = 1.01E-01 FOR NO2     AT Z = 6.95E+06 U = 9.52E-12 RHS = 9.60E-13  DT = 5.52E+02  TIME = 1.11E+04
 N = 193  EMAX = 1.03E-01 FOR NO2     AT Z = 6.95E+06 U = 1.27E-11 RHS = 1.30E-12  DT = 6.07E+02  TIME = 1.28E+04
 N = 196  EMAX = 1.09E-01 FOR NO2     AT Z = 7.05E+06 U = 7.58E-12 RHS = 8.24E-13  DT = 7.34E+02  TIME = 1.48E+04
 N = 199  EMAX = 9.75E-02 FOR NO2     AT Z = 7.05E+06 U = 1.03E-11 RHS = 1.00E-12  DT = 8.08E+02  TIME = 1.70E+04
 N = 202  EMAX = 1.07E-01 FOR NO2     AT Z = 7.15E+06 U = 5.18E-12 RHS = 5.57E-13  DT = 9.77E+02  TIME = 1.97E+04
 N = 205  EMAX = 9.42E-02 FOR NO2     AT Z = 7.15E+06 U = 6.98E-12 RHS = 6.57E-13  DT = 1.08E+03  TIME = 2.26E+04
 N = 208  EMAX = 9.72E-02 FOR NO2     AT Z = 7.25E+06 U = 3.12E-12 RHS = 3.03E-13  DT = 1.43E+03  TIME = 2.61E+04
 N = 211  EMAX = 1.00E-01 FOR NO2     AT Z = 7.25E+06 U = 4.14E-12 RHS = 4.15E-13  DT = 1.57E+03  TIME = 3.06E+04
 N = 214  EMAX = 9.04E-02 FOR NO2     AT Z = 7.25E+06 U = 5.44E-12 RHS = 4.92E-13  DT = 2.10E+03  TIME = 3.58E+04
 N = 217  EMAX = 9.62E-02 FOR NO2     AT Z = 7.35E+06 U = 2.27E-12 RHS = 2.19E-13  DT = 2.79E+03  TIME = 4.27E+04
 N = 220  EMAX = 1.00E-01 FOR H2O2    AT Z = 8.05E+06 U = 2.32E-10 RHS =-2.32E-11  DT = 2.79E+03  TIME = 5.11E+04
 N = 223  EMAX = 1.06E-01 FOR H2O2    AT Z = 8.05E+06 U = 1.68E-10 RHS =-1.78E-11  DT = 3.07E+03  TIME = 6.00E+04
 N = 226  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.15E+06 U = 1.04E-10 RHS =-1.07E-11  DT = 3.07E+03  TIME = 6.92E+04
 N = 229  EMAX = 9.97E-02 FOR H2O2    AT Z = 8.25E+06 U = 6.28E-11 RHS =-6.26E-12  DT = 3.37E+03  TIME = 7.84E+04
 N = 232  EMAX = 1.05E-01 FOR H2O2    AT Z = 8.35E+06 U = 3.65E-11 RHS =-3.85E-12  DT = 3.37E+03  TIME = 8.85E+04
 N = 235  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.45E+06 U = 2.07E-11 RHS =-2.13E-12  DT = 3.37E+03  TIME = 9.87E+04
 N = 238  EMAX = 1.00E-01 FOR H2O2    AT Z = 8.65E+06 U = 8.79E-12 RHS =-8.82E-13  DT = 3.37E+03  TIME = 1.09E+05
 N = 241  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.75E+06 U = 4.74E-12 RHS =-5.08E-13  DT = 3.71E+03  TIME = 1.20E+05
 N = 244  EMAX = 1.05E-01 FOR H2O2    AT Z = 8.85E+06 U = 2.49E-12 RHS =-2.62E-13  DT = 3.71E+03  TIME = 1.31E+05
 N = 247  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.95E+06 U = 1.30E-12 RHS =-1.34E-13  DT = 3.71E+03  TIME = 1.42E+05
 N = 250  EMAX = 1.02E-01 FOR H2O2    AT Z = 9.15E+06 U = 4.87E-13 RHS =-4.95E-14  DT = 3.71E+03  TIME = 1.53E+05
 N = 253  EMAX = 1.00E-01 FOR H2O2    AT Z = 9.25E+06 U = 2.53E-13 RHS =-2.53E-14  DT = 4.08E+03  TIME = 1.64E+05
 N = 256  EMAX = 1.07E-01 FOR H2O2    AT Z = 9.45E+06 U = 9.33E-14 RHS =-9.98E-15  DT = 4.08E+03  TIME = 1.76E+05
 N = 259  EMAX = 1.05E-01 FOR H2O2    AT Z = 9.55E+06 U = 4.84E-14 RHS =-5.08E-15  DT = 4.08E+03  TIME = 1.89E+05
 N = 262  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.75E+06 U = 1.98E-14 RHS =-2.05E-15  DT = 4.08E+03  TIME = 2.01E+05
 N = 265  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.03E-14 RHS =-1.06E-15  DT = 4.08E+03  TIME = 2.13E+05
 N = 268  EMAX = 9.95E-02 FOR H2O2    AT Z = 9.95E+06 U = 7.49E-15 RHS =-7.45E-16  DT = 4.49E+03  TIME = 2.25E+05
 N = 271  EMAX = 1.01E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.41E-15 RHS =-5.45E-16  DT = 4.49E+03  TIME = 2.39E+05
 N = 274  EMAX = 9.64E-02 FOR H2O2    AT Z = 9.95E+06 U = 3.94E-15 RHS =-3.80E-16  DT = 5.43E+03  TIME = 2.53E+05
 N = 277  EMAX = 9.83E-02 FOR H2O2    AT Z = 9.95E+06 U = 2.89E-15 RHS =-2.84E-16  DT = 7.23E+03  TIME = 2.71E+05
 N = 280  EMAX = 1.01E-01 FOR N2O     AT Z = 8.85E+06 U = 9.77E-13 RHS =-9.88E-14  DT = 8.75E+03  TIME = 2.95E+05
 N = 283  EMAX = 1.01E-01 FOR N2O     AT Z = 8.95E+06 U = 7.17E-13 RHS =-7.28E-14  DT = 9.63E+03  TIME = 3.23E+05
 N = 286  EMAX = 1.01E-01 FOR N2O     AT Z = 9.05E+06 U = 5.38E-13 RHS =-5.45E-14  DT = 1.06E+04  TIME = 3.54E+05
 N = 289  EMAX = 1.01E-01 FOR N2O     AT Z = 9.15E+06 U = 4.12E-13 RHS =-4.18E-14  DT = 1.16E+04  TIME = 3.88E+05
 N = 292  EMAX = 1.03E-01 FOR N2O     AT Z = 9.25E+06 U = 3.19E-13 RHS =-3.28E-14  DT = 1.28E+04  TIME = 4.25E+05
 N = 295  EMAX = 9.91E-02 FOR N2O     AT Z = 9.55E+06 U = 2.83E-13 RHS =-2.81E-14  DT = 1.41E+04  TIME = 4.64E+05
 N = 298  EMAX = 1.07E-01 FOR N2O     AT Z = 9.95E+06 U = 2.19E-13 RHS =-2.34E-14  DT = 1.41E+04  TIME = 5.06E+05
 N = 301  EMAX = 1.05E-01 FOR N2O     AT Z = 9.95E+06 U = 1.56E-13 RHS =-1.64E-14  DT = 1.41E+04  TIME = 5.48E+05
 N = 304  EMAX = 1.01E-01 FOR N2O     AT Z = 9.95E+06 U = 1.12E-13 RHS =-1.13E-14  DT = 1.41E+04  TIME = 5.90E+05
 N = 307  EMAX = 1.02E-01 FOR N2O     AT Z = 9.95E+06 U = 8.15E-14 RHS =-8.30E-15  DT = 1.55E+04  TIME = 6.36E+05
 N = 310  EMAX = 9.87E-02 FOR N2O     AT Z = 9.95E+06 U = 5.91E-14 RHS =-5.84E-15  DT = 1.88E+04  TIME = 6.85E+05
 N = 313  EMAX = 9.71E-02 FOR N2O     AT Z = 9.95E+06 U = 4.33E-14 RHS =-4.20E-15  DT = 2.27E+04  TIME = 7.43E+05
 N = 316  EMAX = 9.14E-02 FOR N2O     AT Z = 9.95E+06 U = 3.19E-14 RHS =-2.92E-15  DT = 3.02E+04  TIME = 8.19E+05
 N = 319  EMAX = 6.96E-02 FOR N2O     AT Z = 9.95E+06 U = 2.44E-14 RHS =-1.70E-15  DT = 4.02E+04  TIME = 9.19E+05
 N = 322  EMAX = 5.52E-02 FOR SO2     AT Z = 3.45E+06 U = 7.58E-17 RHS =-4.18E-18  DT = 5.35E+04  TIME = 1.05E+06
 N = 325  EMAX = 6.10E-02 FOR SO2     AT Z = 3.45E+06 U = 6.34E-17 RHS =-3.87E-18  DT = 7.12E+04  TIME = 1.23E+06
 N = 328  EMAX = 6.21E-02 FOR SO2     AT Z = 3.35E+06 U = 5.43E-17 RHS =-3.37E-18  DT = 9.48E+04  TIME = 1.46E+06
 N = 331  EMAX = 5.83E-02 FOR SO2     AT Z = 3.35E+06 U = 4.48E-17 RHS =-2.61E-18  DT = 1.26E+05  TIME = 1.78E+06
 N = 334  EMAX = 5.86E-02 FOR HSO     AT Z = 1.85E+06 U = 4.50E-18 RHS = 2.64E-19  DT = 1.68E+05  TIME = 2.20E+06
 N = 337  EMAX = 7.81E-02 FOR HSO     AT Z = 1.95E+06 U = 7.76E-19 RHS = 6.06E-20  DT = 2.24E+05  TIME = 2.75E+06
 N = 340  EMAX = 9.19E-02 FOR HSO     AT Z = 1.95E+06 U = 1.00E-18 RHS = 9.20E-20  DT = 2.98E+05  TIME = 3.49E+06
 N = 343  EMAX = 8.46E-02 FOR HSO     AT Z = 1.95E+06 U = 1.31E-18 RHS = 1.11E-19  DT = 3.60E+05  TIME = 4.42E+06
 N = 346  EMAX = 8.80E-02 FOR O2      AT Z = 5.50E+05 U = 4.23E-02 RHS =-3.72E-03  DT = 4.79E+05  TIME = 5.61E+06
 N = 349  EMAX = 1.02E-01 FOR O2      AT Z = 5.50E+05 U = 3.16E-02 RHS =-3.21E-03  DT = 5.80E+05  TIME = 7.19E+06
 N = 352  EMAX = 9.79E-02 FOR O2      AT Z = 6.50E+05 U = 2.77E-02 RHS =-2.71E-03  DT = 7.02E+05  TIME = 9.05E+06
 N = 355  EMAX = 1.01E-01 FOR O       AT Z = 6.50E+05 U = 1.69E-15 RHS = 1.71E-16  DT = 7.72E+05  TIME = 1.12E+07
 N = 358  EMAX = 9.53E-02 FOR O       AT Z = 7.50E+05 U = 2.55E-15 RHS = 2.43E-16  DT = 9.34E+05  TIME = 1.37E+07
 N = 361  EMAX = 9.37E-02 FOR O       AT Z = 8.50E+05 U = 3.87E-15 RHS = 3.63E-16  DT = 1.13E+06  TIME = 1.67E+07
 N = 364  EMAX = 9.54E-02 FOR O       AT Z = 9.50E+05 U = 5.89E-15 RHS = 5.61E-16  DT = 1.50E+06  TIME = 2.04E+07
 N = 367  EMAX = 9.48E-02 FOR O       AT Z = 1.15E+06 U = 1.10E-14 RHS = 1.04E-15  DT = 2.00E+06  TIME = 2.54E+07
 N = 370  EMAX = 1.03E-01 FOR SO2     AT Z = 9.95E+06 U = 1.61E-16 RHS =-1.66E-17  DT = 2.20E+06  TIME = 3.18E+07
 N = 373  EMAX = 1.04E-01 FOR SO2     AT Z = 9.95E+06 U = 1.17E-16 RHS =-1.22E-17  DT = 2.42E+06  TIME = 3.86E+07
 N = 376  EMAX = 1.18E-01 FOR H2SO4   AT Z = 3.25E+06 U = 3.54E-16 RHS = 4.19E-17  DT = 2.67E+06  TIME = 4.62E+07
 N = 379  EMAX = 1.02E-01 FOR SO2     AT Z = 9.95E+06 U = 6.17E-17 RHS =-6.31E-18  DT = 2.93E+06  TIME = 5.44E+07
 N = 382  EMAX = 1.06E-01 FOR SO2     AT Z = 4.15E+06 U = 5.10E-17 RHS =-5.41E-18  DT = 3.22E+06  TIME = 6.38E+07
 N = 385  EMAX = 2.78E-01 FOR H2SO4   AT Z = 3.15E+06 U = 2.70E-16 RHS = 7.52E-17  DT = 3.51E+06  TIME = 7.45E+07
 N = 388  EMAX = 1.72E-01 FOR H2SO4   AT Z = 3.15E+06 U = 2.80E-16 RHS = 4.82E-17  DT = 3.13E+06  TIME = 8.46E+07
 N = 391  EMAX = 1.45E-01 FOR SO2     AT Z = 3.95E+06 U = 2.03E-17 RHS = 2.95E-18  DT = 2.82E+06  TIME = 9.37E+07
 N = 394  EMAX = 4.21E-01 FOR SO2     AT Z = 3.45E+06 U = 1.76E-17 RHS =-7.41E-18  DT = 2.79E+06  TIME = 1.02E+08
 RETRY TIME STEP BECAUSE EMAX=  0.42058940802376110     
 RETRY TIME STEP BECAUSE EMAX=  0.51789198280865412     
 N = 397  EMAX = 4.87E-02 FOR HSO     AT Z = 1.95E+06 U = 5.50E-19 RHS =-2.68E-20  DT = 1.01E+06  TIME = 1.01E+08
 N = 400  EMAX = 5.67E-02 FOR HSO     AT Z = 1.95E+06 U = 4.74E-19 RHS =-2.69E-20  DT = 1.87E+06  TIME = 1.05E+08
 N = 403  EMAX = 1.03E-01 FOR HSO     AT Z = 1.95E+06 U = 4.04E-19 RHS =-4.16E-20  DT = 2.68E+06  TIME = 1.11E+08
 N = 406  EMAX = 1.37E-01 FOR H2SO4   AT Z = 3.05E+06 U = 2.28E-16 RHS = 3.13E-17  DT = 2.17E+06  TIME = 1.19E+08
 N = 409  EMAX = 1.02E-01 FOR NO2     AT Z = 7.25E+06 U = 7.27E-13 RHS =-7.43E-14  DT = 2.38E+06  TIME = 1.25E+08
 N = 412  EMAX = 1.40E-01 FOR HSO     AT Z = 1.95E+06 U = 1.86E-19 RHS =-2.60E-20  DT = 2.89E+06  TIME = 1.33E+08
 RETRY TIME STEP BECAUSE EMAX=  0.43582123923568888     
 N = 415  EMAX = 1.28E-01 FOR SO2     AT Z = 3.45E+06 U = 1.22E-17 RHS =-1.56E-18  DT = 1.44E+06  TIME = 1.38E+08
 N = 418  EMAX = 1.01E-01 FOR NO2     AT Z = 7.25E+06 U = 3.75E-13 RHS =-3.79E-14  DT = 2.06E+06  TIME = 1.43E+08
 N = 421  EMAX = 1.46E-01 FOR H2SO4   AT Z = 2.95E+06 U = 1.79E-16 RHS = 2.62E-17  DT = 2.50E+06  TIME = 1.50E+08
 N = 424  EMAX = 1.53E-01 FOR HSO     AT Z = 1.95E+06 U = 7.05E-20 RHS =-1.08E-20  DT = 2.47E+06  TIME = 1.57E+08
 RETRY TIME STEP BECAUSE EMAX=  0.81991272266827819     
 N = 427  EMAX = 1.17E-01 FOR NO2     AT Z = 7.25E+06 U = 1.79E-13 RHS =-2.10E-14  DT = 1.36E+06  TIME = 1.61E+08
 N = 430  EMAX = 1.04E-01 FOR H2CO    AT Z = 5.85E+06 U = 3.48E-11 RHS = 3.62E-12  DT = 1.94E+06  TIME = 1.66E+08
 N = 433  EMAX = 1.27E-01 FOR HSO     AT Z = 1.95E+06 U = 3.55E-20 RHS =-4.52E-21  DT = 2.35E+06  TIME = 1.72E+08
 N = 436  EMAX = 1.42E-01 FOR H2CO    AT Z = 5.85E+06 U = 4.18E-11 RHS = 5.95E-12  DT = 1.90E+06  TIME = 1.79E+08
 N = 439  EMAX = 1.20E-01 FOR NO2     AT Z = 7.15E+06 U = 3.51E-13 RHS =-4.21E-14  DT = 2.10E+06  TIME = 1.85E+08
 N = 442  EMAX = 1.42E-01 FOR NO2     AT Z = 7.15E+06 U = 2.68E-13 RHS =-3.79E-14  DT = 2.54E+06  TIME = 1.92E+08
 N = 445  EMAX = 1.92E-01 FOR HSO     AT Z = 1.95E+06 U = 1.18E-20 RHS =-2.25E-21  DT = 2.51E+06  TIME = 2.00E+08
 N = 448  EMAX = 2.07E-01 FOR HSO     AT Z = 1.95E+06 U = 8.18E-21 RHS =-1.69E-21  DT = 2.73E+06  TIME = 2.08E+08
 N = 451  EMAX = 2.46E-01 FOR HSO     AT Z = 1.95E+06 U = 5.64E-21 RHS =-1.39E-21  DT = 2.98E+06  TIME = 2.17E+08
 RETRY TIME STEP BECAUSE EMAX=   1.6456477517691241     
 N = 454  EMAX = 1.31E-01 FOR SO2     AT Z = 3.45E+06 U = 7.54E-18 RHS =-9.91E-19  DT = 1.34E+06  TIME = 2.20E+08
 N = 457  EMAX = 9.55E-02 FOR NO2     AT Z = 7.05E+06 U = 3.26E-13 RHS =-3.12E-14  DT = 1.78E+06  TIME = 2.24E+08
 N = 460  EMAX = 1.45E-01 FOR HSO     AT Z = 1.95E+06 U = 2.68E-21 RHS =-3.89E-22  DT = 1.96E+06  TIME = 2.30E+08
 N = 463  EMAX = 1.70E-01 FOR HSO     AT Z = 1.95E+06 U = 2.01E-21 RHS =-3.43E-22  DT = 2.14E+06  TIME = 2.36E+08
 N = 466  EMAX = 2.03E-01 FOR HSO     AT Z = 1.95E+06 U = 1.48E-21 RHS =-3.00E-22  DT = 2.33E+06  TIME = 2.44E+08
 N = 469  EMAX = 2.09E-01 FOR HSO     AT Z = 1.95E+06 U = 1.04E-21 RHS =-2.18E-22  DT = 2.07E+06  TIME = 2.51E+08
 N = 472  EMAX = 1.88E-01 FOR SO2     AT Z = 3.45E+06 U = 4.85E-18 RHS =-9.12E-19  DT = 2.26E+06  TIME = 2.58E+08
 N = 475  EMAX = 1.68E-01 FOR HSO     AT Z = 1.85E+06 U = 7.19E-21 RHS =-1.21E-21  DT = 2.01E+06  TIME = 2.64E+08
 RETRY TIME STEP BECAUSE EMAX=  0.41501877905110685     
 RETRY TIME STEP BECAUSE EMAX=  0.44960953882796090     
 N = 478  EMAX = 3.05E-01 FOR HSO     AT Z = 1.95E+06 U = 5.80E-22 RHS =-1.77E-22  DT = 4.52E+05  TIME = 2.65E+08
 RETRY TIME STEP BECAUSE EMAX=  0.30478522103962530     
 N = 481  EMAX = 2.38E-02 FOR HSO     AT Z = 1.95E+06 U = 4.07E-22 RHS =-9.67E-24  DT = 5.09E+05  TIME = 2.65E+08
 N = 484  EMAX = 5.05E-02 FOR NO2     AT Z = 6.95E+06 U = 2.70E-13 RHS =-1.36E-14  DT = 1.09E+06  TIME = 2.67E+08
 N = 487  EMAX = 1.19E-01 FOR HSO     AT Z = 1.95E+06 U = 3.47E-22 RHS =-4.13E-23  DT = 1.85E+06  TIME = 2.72E+08
 N = 490  EMAX = 2.05E-01 FOR HSO     AT Z = 1.95E+06 U = 2.80E-22 RHS =-5.74E-23  DT = 2.01E+06  TIME = 2.78E+08
 N = 493  EMAX = 2.08E-01 FOR HSO     AT Z = 1.95E+06 U = 1.99E-22 RHS =-4.12E-23  DT = 2.19E+06  TIME = 2.84E+08
 N = 496  EMAX = 2.35E-01 FOR HSO     AT Z = 1.95E+06 U = 1.42E-22 RHS =-3.33E-23  DT = 2.38E+06  TIME = 2.92E+08
 N = 499  EMAX = 2.62E-01 FOR HSO     AT Z = 1.95E+06 U = 9.76E-23 RHS =-2.56E-23  DT = 2.60E+06  TIME = 2.99E+08
 N = 502  EMAX = 2.51E-01 FOR HSO     AT Z = 1.95E+06 U = 6.54E-23 RHS =-1.64E-23  DT = 2.31E+06  TIME = 3.07E+08
 N = 505  EMAX = 2.43E-01 FOR HSO     AT Z = 1.95E+06 U = 4.44E-23 RHS =-1.08E-23  DT = 2.52E+06  TIME = 3.15E+08
 N = 508  EMAX = 7.37E-01 FOR SO2     AT Z = 2.95E+06 U = 1.95E-18 RHS =-1.44E-18  DT = 2.74E+06  TIME = 3.23E+08
 RETRY TIME STEP BECAUSE EMAX=  0.73701161448971630     
 N = 511  EMAX = 1.01E-01 FOR NO2     AT Z = 6.85E+06 U = 1.39E-13 RHS =-1.40E-14  DT = 1.51E+06  TIME = 3.24E+08
 RETRY TIME STEP BECAUSE EMAX=   1.3760401588404862     
 N = 514  EMAX = 8.71E-02 FOR NO2     AT Z = 6.85E+06 U = 1.18E-13 RHS =-1.02E-14  DT = 9.12E+05  TIME = 3.27E+08
 N = 517  EMAX = 1.15E-01 FOR HSO     AT Z = 1.95E+06 U = 1.61E-23 RHS =-1.86E-24  DT = 1.54E+06  TIME = 3.30E+08
 N = 520  EMAX = 1.76E-01 FOR HSO     AT Z = 1.95E+06 U = 1.33E-23 RHS =-2.33E-24  DT = 1.68E+06  TIME = 3.35E+08
 N = 523  EMAX = 1.92E-01 FOR HSO     AT Z = 1.95E+06 U = 1.01E-23 RHS =-1.94E-24  DT = 1.83E+06  TIME = 3.41E+08
 N = 526  EMAX = 2.12E-01 FOR HSO     AT Z = 1.95E+06 U = 7.54E-24 RHS =-1.59E-24  DT = 1.99E+06  TIME = 3.47E+08
 N = 529  EMAX = 2.36E-01 FOR HSO     AT Z = 1.95E+06 U = 5.51E-24 RHS =-1.30E-24  DT = 2.17E+06  TIME = 3.54E+08
 N = 532  EMAX = 2.76E-01 FOR HSO     AT Z = 1.95E+06 U = 4.03E-24 RHS =-1.11E-24  DT = 2.15E+06  TIME = 3.61E+08
 N = 535  EMAX = 2.24E-01 FOR HSO     AT Z = 1.95E+06 U = 2.72E-24 RHS =-6.09E-25  DT = 1.93E+06  TIME = 3.67E+08
 N = 538  EMAX = 2.10E-01 FOR HSO     AT Z = 1.95E+06 U = 1.97E-24 RHS =-4.14E-25  DT = 1.91E+06  TIME = 3.73E+08
 N = 541  EMAX = 1.21E+00 FOR HSO     AT Z = 1.95E+06 U = 1.45E-24 RHS =-1.76E-24  DT = 2.08E+06  TIME = 3.79E+08
 RETRY TIME STEP BECAUSE EMAX=   1.2076300214014553     
 RETRY TIME STEP BECAUSE EMAX=   1.0693128666862559     
 RETRY TIME STEP BECAUSE EMAX=   1.6566700007923361     
 N = 544  EMAX = 1.19E-01 FOR HSO     AT Z = 1.95E+06 U = 1.45E-24 RHS =-1.73E-25  DT = 2.89E+05  TIME = 3.77E+08
 N = 547  EMAX = 3.26E-02 FOR HSO     AT Z = 1.95E+06 U = 1.16E-24 RHS =-3.78E-26  DT = 5.38E+05  TIME = 3.78E+08
 N = 550  EMAX = 5.62E-02 FOR NO2     AT Z = 6.75E+06 U = 7.17E-14 RHS =-4.03E-15  DT = 1.15E+06  TIME = 3.81E+08
 RETRY TIME STEP BECAUSE EMAX=   2.0357584733868070     
 N = 553  EMAX = 7.66E-02 FOR HSO     AT Z = 1.95E+06 U = 1.02E-24 RHS =-7.79E-26  DT = 8.25E+05  TIME = 3.83E+08
 N = 556  EMAX = 1.32E-01 FOR HSO     AT Z = 1.95E+06 U = 9.05E-25 RHS =-1.19E-25  DT = 1.61E+06  TIME = 3.86E+08
 RETRY TIME STEP BECAUSE EMAX=   1.5333706639223990     
 N = 559  EMAX = 2.94E+00 FOR HSO     AT Z = 1.95E+06 U = 7.55E-25 RHS =-2.22E-24  DT = 7.96E+05  TIME = 3.89E+08
 RETRY TIME STEP BECAUSE EMAX=   2.9368377291047261     
 N = 562  EMAX = 4.14E-02 FOR HSO     AT Z = 1.95E+06 U = 6.62E-25 RHS =-2.74E-26  DT = 8.22E+05  TIME = 3.90E+08
 N = 565  EMAX = 8.99E-02 FOR HSO     AT Z = 1.95E+06 U = 6.11E-25 RHS =-5.50E-26  DT = 1.53E+06  TIME = 3.93E+08
 N = 568  EMAX = 1.96E-01 FOR HSO     AT Z = 1.95E+06 U = 5.32E-25 RHS =-1.04E-25  DT = 1.66E+06  TIME = 3.98E+08
 RETRY TIME STEP BECAUSE EMAX=  0.31092076703031846     
 RETRY TIME STEP BECAUSE EMAX=   1.1607699307179957     
 N = 571  EMAX = 2.66E+00 FOR HSO     AT Z = 1.95E+06 U = 4.28E-25 RHS =-1.14E-24  DT = 3.75E+05  TIME = 3.98E+08
 RETRY TIME STEP BECAUSE EMAX=   2.6563411537756658     
 RETRY TIME STEP BECAUSE EMAX=   5.4466353239122896     
 N = 574  EMAX = 1.95E-02 FOR HSO     AT Z = 1.95E+06 U = 4.17E-25 RHS =-8.13E-27  DT = 2.03E+05  TIME = 3.98E+08
 N = 577  EMAX = 2.62E-02 FOR NO2     AT Z = 6.75E+06 U = 2.80E-14 RHS =-7.33E-16  DT = 6.85E+05  TIME = 3.99E+08
 N = 580  EMAX = 1.33E+00 FOR HSO     AT Z = 1.95E+06 U = 3.74E-25 RHS = 4.96E-25  DT = 1.20E+06  TIME = 4.02E+08
 RETRY TIME STEP BECAUSE EMAX=   1.3269689485753269     
 RETRY TIME STEP BECAUSE EMAX=   4.5020525817931141     
 RETRY TIME STEP BECAUSE EMAX=   2.2202842876774231     
 N = 583  EMAX = 1.62E+01 FOR HSO     AT Z = 1.95E+06 U = 3.74E-25 RHS =-6.05E-24  DT = 1.50E+05  TIME = 4.01E+08
 RETRY TIME STEP BECAUSE EMAX=   16.186529959520811     
 RETRY TIME STEP BECAUSE EMAX=   18.281597524618608     
 N = 586  EMAX = 9.71E-03 FOR HSO     AT Z = 1.95E+06 U = 3.72E-25 RHS =-3.62E-27  DT = 1.08E+05  TIME = 4.01E+08
 N = 589  EMAX = 2.24E-02 FOR HSO     AT Z = 1.95E+06 U = 3.56E-25 RHS =-7.98E-27  DT = 3.66E+05  TIME = 4.01E+08
 N = 592  EMAX = 4.01E-02 FOR NO2     AT Z = 6.75E+06 U = 2.34E-14 RHS =-9.40E-16  DT = 1.07E+06  TIME = 4.03E+08
 N = 595  EMAX = 1.43E-01 FOR HSO     AT Z = 1.95E+06 U = 3.14E-25 RHS =-4.49E-26  DT = 1.81E+06  TIME = 4.07E+08
 RETRY TIME STEP BECAUSE EMAX=   1.8932732283379725     
 RETRY TIME STEP BECAUSE EMAX=  0.98102011979690473     
 N = 598  EMAX = 5.00E+00 FOR HSO     AT Z = 1.95E+06 U = 2.69E-25 RHS = 1.35E-24  DT = 4.07E+05  TIME = 4.08E+08
 RETRY TIME STEP BECAUSE EMAX=   4.9979003330335576     
 RETRY TIME STEP BECAUSE EMAX=   13.633754861962908     
 RETRY TIME STEP BECAUSE EMAX=   6.7410308615218222     
 N = 601  EMAX = 2.95E-02 FOR H       AT Z = 3.05E+06 U = 2.81E-15 RHS = 8.27E-17  DT = 8.48E+04  TIME = 4.08E+08
 N = 604  EMAX = 2.22E-02 FOR HSO     AT Z = 1.95E+06 U = 2.57E-25 RHS =-5.71E-27  DT = 2.86E+05  TIME = 4.08E+08
 N = 607  EMAX = 9.46E+00 FOR HSO     AT Z = 1.95E+06 U = 2.42E-25 RHS = 2.28E-24  DT = 5.80E+05  TIME = 4.09E+08
 RETRY TIME STEP BECAUSE EMAX=   9.4554651321587198     
 RETRY TIME STEP BECAUSE EMAX=   4.2609672556527087     
 RETRY TIME STEP BECAUSE EMAX=   4.4843763110949473     
 N = 610  EMAX = 1.38E-02 FOR H2CO    AT Z = 4.95E+06 U = 2.69E-11 RHS = 3.70E-13  DT = 1.21E+05  TIME = 4.09E+08
 N = 613  EMAX = 1.85E-02 FOR NO2     AT Z = 6.75E+06 U = 1.71E-14 RHS =-3.15E-16  DT = 5.44E+05  TIME = 4.09E+08
 N = 616  EMAX = 6.81E-01 FOR HSO     AT Z = 1.95E+06 U = 2.26E-25 RHS = 1.54E-25  DT = 1.10E+06  TIME = 4.12E+08
 RETRY TIME STEP BECAUSE EMAX=  0.68123979030891524     
 RETRY TIME STEP BECAUSE EMAX=   3.0252610382942162     
 N = 619  EMAX = 9.38E-02 FOR HSO     AT Z = 1.95E+06 U = 2.69E-25 RHS = 2.52E-26  DT = 3.03E+05  TIME = 4.11E+08
 N = 622  EMAX = 5.59E-02 FOR HSO     AT Z = 1.75E+06 U = 3.12E-22 RHS =-1.75E-23  DT = 4.50E+05  TIME = 4.12E+08
 N = 625  EMAX = 4.88E-02 FOR HSO     AT Z = 1.95E+06 U = 1.95E-25 RHS =-9.54E-27  DT = 1.14E+06  TIME = 4.14E+08
 N = 628  EMAX = 1.48E-01 FOR HSO     AT Z = 1.95E+06 U = 1.80E-25 RHS =-2.67E-26  DT = 1.48E+06  TIME = 4.18E+08
 N = 631  EMAX = 3.02E-01 FOR HSO     AT Z = 1.95E+06 U = 1.65E-25 RHS =-4.98E-26  DT = 1.73E+06  TIME = 4.24E+08
 RETRY TIME STEP BECAUSE EMAX=  0.30215981027245820     
 N = 634  EMAX = 7.02E-02 FOR HSO     AT Z = 1.95E+06 U = 1.13E-25 RHS =-7.93E-27  DT = 1.05E+06  TIME = 4.25E+08
 N = 637  EMAX = 5.32E+00 FOR HSO     AT Z = 1.95E+06 U = 1.01E-25 RHS =-5.38E-25  DT = 1.60E+06  TIME = 4.29E+08
 RETRY TIME STEP BECAUSE EMAX=   5.3154121350266914     
 RETRY TIME STEP BECAUSE EMAX=   4.7196083739329957     
 RETRY TIME STEP BECAUSE EMAX=  0.90537655895548308     
