 N = 187  EMAX = 7.99E-02 FOR HNO2    AT Z = 6.95E+06 U = 1.66E-14 RHS =-1.32E-15  DT = 6.94E+01  TIME = 1.30E+03
 N = 190  EMAX = 9.60E-02 FOR HNO2    AT Z = 6.95E+06 U = 1.27E-14 RHS =-1.22E-15  DT = 9.24E+01  TIME = 1.53E+03
 N = 193  EMAX = 1.00E-01 FOR HNO2    AT Z = 6.95E+06 U = 9.32E-15 RHS =-9.34E-16  DT = 1.02E+02  TIME = 1.82E+03
 N = 196  EMAX = 9.67E-02 FOR HNO2    AT Z = 6.95E+06 U = 6.86E-15 RHS =-6.63E-16  DT = 1.35E+02  TIME = 2.15E+03
 N = 199  EMAX = 8.54E-02 FOR HNO2    AT Z = 6.95E+06 U = 5.09E-15 RHS =-4.35E-16  DT = 1.80E+02  TIME = 2.60E+03
 N = 202  EMAX = 7.74E-02 FOR NO2     AT Z = 7.95E+06 U = 6.49E-14 RHS =-5.02E-15  DT = 2.40E+02  TIME = 3.20E+03
 N = 205  EMAX = 8.28E-02 FOR NO2     AT Z = 7.95E+06 U = 5.06E-14 RHS =-4.19E-15  DT = 3.19E+02  TIME = 3.99E+03
 N = 208  EMAX = 1.12E-01 FOR NO2     AT Z = 6.35E+06 U = 1.25E-11 RHS = 1.41E-12  DT = 3.86E+02  TIME = 5.05E+03
 N = 211  EMAX = 1.13E-01 FOR NO2     AT Z = 6.35E+06 U = 1.73E-11 RHS = 1.95E-12  DT = 3.86E+02  TIME = 6.21E+03
 N = 214  EMAX = 1.12E-01 FOR NO2     AT Z = 6.45E+06 U = 1.68E-11 RHS = 1.89E-12  DT = 3.86E+02  TIME = 7.36E+03
 N = 217  EMAX = 1.05E-01 FOR NO2     AT Z = 6.55E+06 U = 1.26E-11 RHS = 1.32E-12  DT = 3.86E+02  TIME = 8.52E+03
 N = 220  EMAX = 1.02E-01 FOR NO2     AT Z = 6.55E+06 U = 1.70E-11 RHS = 1.73E-12  DT = 3.86E+02  TIME = 9.68E+03
 N = 223  EMAX = 9.84E-02 FOR H2O2    AT Z = 6.55E+06 U = 5.28E-10 RHS = 5.20E-11  DT = 4.67E+02  TIME = 1.09E+04
 N = 226  EMAX = 1.08E-01 FOR NO2     AT Z = 6.65E+06 U = 1.24E-11 RHS = 1.34E-12  DT = 4.67E+02  TIME = 1.23E+04
 N = 229  EMAX = 1.05E-01 FOR H2O2    AT Z = 6.65E+06 U = 5.91E-10 RHS = 6.19E-11  DT = 5.14E+02  TIME = 1.38E+04
 N = 232  EMAX = 1.03E-01 FOR H2O2    AT Z = 6.65E+06 U = 7.90E-10 RHS = 8.13E-11  DT = 5.65E+02  TIME = 1.54E+04
 N = 235  EMAX = 1.06E-01 FOR NO2     AT Z = 6.75E+06 U = 8.91E-12 RHS = 9.43E-13  DT = 6.22E+02  TIME = 1.72E+04
 N = 238  EMAX = 1.03E-01 FOR H2O2    AT Z = 6.75E+06 U = 7.18E-10 RHS = 7.42E-11  DT = 6.84E+02  TIME = 1.91E+04
 N = 241  EMAX = 9.60E-02 FOR H2O2    AT Z = 6.75E+06 U = 9.60E-10 RHS = 9.22E-11  DT = 8.28E+02  TIME = 2.13E+04
 N = 244  EMAX = 9.99E-02 FOR NO2     AT Z = 6.85E+06 U = 4.94E-12 RHS = 4.93E-13  DT = 1.00E+03  TIME = 2.39E+04
 N = 247  EMAX = 9.51E-02 FOR H2O2    AT Z = 6.85E+06 U = 7.75E-10 RHS = 7.37E-11  DT = 1.10E+03  TIME = 2.69E+04
 N = 250  EMAX = 9.26E-02 FOR H2O2    AT Z = 6.85E+06 U = 1.03E-09 RHS = 9.51E-11  DT = 1.33E+03  TIME = 3.05E+04
 N = 253  EMAX = 1.02E-01 FOR H2O2    AT Z = 6.95E+06 U = 6.05E-10 RHS = 6.17E-11  DT = 1.61E+03  TIME = 3.49E+04
 N = 256  EMAX = 9.75E-02 FOR H2O2    AT Z = 6.95E+06 U = 8.01E-10 RHS = 7.81E-11  DT = 2.15E+03  TIME = 4.02E+04
 N = 259  EMAX = 1.04E-01 FOR H2O2    AT Z = 7.85E+06 U = 1.89E-10 RHS =-1.97E-11  DT = 2.15E+03  TIME = 4.67E+04
 N = 262  EMAX = 1.04E-01 FOR H2O2    AT Z = 7.85E+06 U = 1.36E-10 RHS =-1.41E-11  DT = 2.15E+03  TIME = 5.31E+04
 N = 265  EMAX = 1.03E-01 FOR H2O2    AT Z = 7.85E+06 U = 9.78E-11 RHS =-1.00E-11  DT = 2.15E+03  TIME = 5.95E+04
 N = 268  EMAX = 1.02E-01 FOR H2O2    AT Z = 7.95E+06 U = 6.75E-11 RHS =-6.86E-12  DT = 2.15E+03  TIME = 6.60E+04
 N = 271  EMAX = 1.00E-01 FOR H2O2    AT Z = 8.05E+06 U = 4.52E-11 RHS =-4.54E-12  DT = 2.15E+03  TIME = 7.24E+04
 N = 274  EMAX = 1.08E-01 FOR H2O2    AT Z = 8.05E+06 U = 3.29E-11 RHS =-3.56E-12  DT = 2.36E+03  TIME = 7.91E+04
 N = 277  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.15E+06 U = 2.09E-11 RHS =-2.24E-12  DT = 2.36E+03  TIME = 8.62E+04
 N = 280  EMAX = 1.07E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.40E-15 RHS =-1.50E-16  DT = 2.36E+03  TIME = 9.32E+04
 N = 283  EMAX = 1.12E-01 FOR H2O2    AT Z = 9.95E+06 U = 9.92E-16 RHS =-1.11E-16  DT = 2.36E+03  TIME = 1.00E+05
 N = 286  EMAX = 1.16E-01 FOR H2O2    AT Z = 9.95E+06 U = 6.91E-16 RHS =-8.05E-17  DT = 2.36E+03  TIME = 1.07E+05
 N = 289  EMAX = 1.20E-01 FOR H2O2    AT Z = 9.95E+06 U = 4.75E-16 RHS =-5.71E-17  DT = 2.36E+03  TIME = 1.14E+05
 N = 292  EMAX = 1.24E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.22E-16 RHS =-3.98E-17  DT = 2.36E+03  TIME = 1.22E+05
 N = 295  EMAX = 1.26E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.16E-16 RHS =-2.73E-17  DT = 2.36E+03  TIME = 1.29E+05
 N = 298  EMAX = 1.28E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.44E-16 RHS =-1.85E-17  DT = 2.36E+03  TIME = 1.36E+05
 N = 301  EMAX = 1.30E-01 FOR H2O2    AT Z = 9.95E+06 U = 9.50E-17 RHS =-1.24E-17  DT = 2.36E+03  TIME = 1.43E+05
 N = 304  EMAX = 1.31E-01 FOR H2O2    AT Z = 9.95E+06 U = 6.24E-17 RHS =-8.20E-18  DT = 2.36E+03  TIME = 1.50E+05
 N = 307  EMAX = 1.32E-01 FOR H2O2    AT Z = 9.95E+06 U = 4.09E-17 RHS =-5.39E-18  DT = 2.36E+03  TIME = 1.57E+05
 N = 310  EMAX = 1.32E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.67E-17 RHS =-3.52E-18  DT = 2.36E+03  TIME = 1.64E+05
 N = 313  EMAX = 1.30E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.75E-17 RHS =-2.28E-18  DT = 2.36E+03  TIME = 1.71E+05
 N = 316  EMAX = 1.27E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.16E-17 RHS =-1.47E-18  DT = 2.36E+03  TIME = 1.78E+05
 N = 319  EMAX = 1.23E-01 FOR H2O2    AT Z = 9.95E+06 U = 7.73E-18 RHS =-9.49E-19  DT = 2.36E+03  TIME = 1.85E+05
 N = 322  EMAX = 1.16E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.26E-18 RHS =-6.09E-19  DT = 2.36E+03  TIME = 1.92E+05
 N = 325  EMAX = 1.07E-01 FOR H2O2    AT Z = 9.95E+06 U = 3.67E-18 RHS =-3.92E-19  DT = 2.36E+03  TIME = 1.99E+05
 N = 328  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.65E-18 RHS =-2.75E-19  DT = 2.60E+03  TIME = 2.07E+05
 N = 331  EMAX = 9.57E-02 FOR H2O2    AT Z = 9.95E+06 U = 1.92E-18 RHS =-1.84E-19  DT = 3.14E+03  TIME = 2.15E+05
 N = 334  EMAX = 9.73E-02 FOR H2O2    AT Z = 9.95E+06 U = 1.42E-18 RHS =-1.38E-19  DT = 4.18E+03  TIME = 2.26E+05
 N = 337  EMAX = 9.13E-02 FOR H2O2    AT Z = 9.95E+06 U = 1.05E-18 RHS =-9.58E-20  DT = 5.57E+03  TIME = 2.39E+05
 N = 340  EMAX = 9.96E-02 FOR N2O     AT Z = 8.15E+06 U = 4.53E-12 RHS =-4.52E-13  DT = 6.74E+03  TIME = 2.57E+05
 N = 343  EMAX = 1.03E-01 FOR N2O     AT Z = 8.25E+06 U = 3.71E-12 RHS =-3.81E-13  DT = 6.74E+03  TIME = 2.77E+05
 N = 346  EMAX = 1.05E-01 FOR N2O     AT Z = 8.35E+06 U = 3.13E-12 RHS =-3.28E-13  DT = 7.41E+03  TIME = 2.98E+05
 N = 349  EMAX = 9.84E-02 FOR N2O     AT Z = 8.35E+06 U = 2.26E-12 RHS =-2.23E-13  DT = 8.15E+03  TIME = 3.21E+05
 N = 352  EMAX = 9.96E-02 FOR N2O     AT Z = 8.45E+06 U = 1.93E-12 RHS =-1.92E-13  DT = 8.97E+03  TIME = 3.45E+05
 N = 355  EMAX = 1.00E-01 FOR N2O     AT Z = 8.45E+06 U = 1.39E-12 RHS =-1.40E-13  DT = 8.97E+03  TIME = 3.72E+05
 N = 358  EMAX = 1.01E-01 FOR N2O     AT Z = 8.55E+06 U = 1.20E-12 RHS =-1.22E-13  DT = 9.86E+03  TIME = 4.01E+05
 N = 361  EMAX = 1.02E-01 FOR N2O     AT Z = 8.65E+06 U = 1.04E-12 RHS =-1.07E-13  DT = 1.09E+04  TIME = 4.32E+05
 N = 364  EMAX = 1.04E-01 FOR N2O     AT Z = 8.75E+06 U = 8.98E-13 RHS =-9.35E-14  DT = 1.19E+04  TIME = 4.67E+05
 N = 367  EMAX = 1.63E-01 FOR H2O2    AT Z = 9.85E+06 U = 3.06E-19 RHS =-4.99E-20  DT = 1.07E+04  TIME = 5.03E+05
 N = 370  EMAX = 9.48E-02 FOR N2O     AT Z = 9.05E+06 U = 7.67E-13 RHS =-7.27E-14  DT = 1.30E+04  TIME = 5.37E+05
 N = 373  EMAX = 1.01E-01 FOR N2O     AT Z = 9.25E+06 U = 6.97E-13 RHS =-7.07E-14  DT = 1.30E+04  TIME = 5.76E+05
 N = 376  EMAX = 1.67E-01 FOR H2O2    AT Z = 9.85E+06 U = 1.55E-19 RHS =-2.58E-20  DT = 1.17E+04  TIME = 6.15E+05
 N = 379  EMAX = 9.07E-02 FOR N2O     AT Z = 9.95E+06 U = 4.47E-13 RHS =-4.06E-14  DT = 1.27E+04  TIME = 6.51E+05
 N = 382  EMAX = 1.07E-01 FOR N2O     AT Z = 9.95E+06 U = 3.27E-13 RHS =-3.49E-14  DT = 1.40E+04  TIME = 6.92E+05
 N = 385  EMAX = 1.05E-01 FOR N2O     AT Z = 9.95E+06 U = 2.34E-13 RHS =-2.45E-14  DT = 1.40E+04  TIME = 7.34E+05
 N = 388  EMAX = 1.01E-01 FOR N2O     AT Z = 9.95E+06 U = 1.69E-13 RHS =-1.71E-14  DT = 1.40E+04  TIME = 7.76E+05
 N = 391  EMAX = 1.05E-01 FOR N2O     AT Z = 9.95E+06 U = 1.23E-13 RHS =-1.30E-14  DT = 1.54E+04  TIME = 8.19E+05
 N = 394  EMAX = 9.85E-02 FOR N2O     AT Z = 9.95E+06 U = 8.86E-14 RHS =-8.73E-15  DT = 1.70E+04  TIME = 8.66E+05
 N = 397  EMAX = 9.68E-02 FOR N2O     AT Z = 9.95E+06 U = 6.44E-14 RHS =-6.23E-15  DT = 1.87E+04  TIME = 9.17E+05
 N = 400  EMAX = 9.04E-02 FOR N2O     AT Z = 9.95E+06 U = 4.73E-14 RHS =-4.27E-15  DT = 2.05E+04  TIME = 9.73E+05
 N = 403  EMAX = 9.14E-02 FOR N2O     AT Z = 9.95E+06 U = 3.54E-14 RHS =-3.24E-15  DT = 2.73E+04  TIME = 1.04E+06
 N = 406  EMAX = 7.74E-02 FOR N2O     AT Z = 9.95E+06 U = 2.69E-14 RHS =-2.08E-15  DT = 3.63E+04  TIME = 1.13E+06
 N = 409  EMAX = 7.94E-02 FOR SO2     AT Z = 4.05E+06 U = 4.51E-17 RHS =-3.58E-18  DT = 4.40E+04  TIME = 1.25E+06
 N = 412  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.15E+06 U = 2.39E-16 RHS =-2.41E-17  DT = 5.32E+04  TIME = 1.39E+06
 N = 415  EMAX = 1.00E-01 FOR H2SO4   AT Z = 9.95E+06 U = 5.65E-17 RHS =-5.65E-18  DT = 5.85E+04  TIME = 1.55E+06
 N = 418  EMAX = 1.07E-01 FOR H2SO4   AT Z = 9.95E+06 U = 4.05E-17 RHS =-4.34E-18  DT = 5.85E+04  TIME = 1.73E+06
 N = 421  EMAX = 1.05E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.89E-17 RHS =-3.03E-18  DT = 5.85E+04  TIME = 1.90E+06
 N = 424  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.08E-17 RHS =-2.11E-18  DT = 5.85E+04  TIME = 2.08E+06
 N = 427  EMAX = 1.05E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.50E-17 RHS =-1.58E-18  DT = 6.44E+04  TIME = 2.27E+06
 N = 430  EMAX = 9.84E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.08E-17 RHS =-1.06E-18  DT = 7.08E+04  TIME = 2.46E+06
 N = 433  EMAX = 9.77E-02 FOR H2SO4   AT Z = 9.95E+06 U = 7.86E-18 RHS =-7.68E-19  DT = 7.79E+04  TIME = 2.67E+06
 N = 436  EMAX = 1.02E-01 FOR H2SO4   AT Z = 9.95E+06 U = 5.74E-18 RHS =-5.87E-19  DT = 8.57E+04  TIME = 2.91E+06
 N = 439  EMAX = 9.48E-02 FOR H2SO4   AT Z = 9.95E+06 U = 4.18E-18 RHS =-3.96E-19  DT = 1.04E+05  TIME = 3.19E+06
 N = 442  EMAX = 9.88E-02 FOR H2SO4   AT Z = 9.95E+06 U = 3.08E-18 RHS =-3.05E-19  DT = 1.38E+05  TIME = 3.53E+06
 N = 445  EMAX = 9.74E-02 FOR H2SO4   AT Z = 9.95E+06 U = 2.26E-18 RHS =-2.20E-19  DT = 1.84E+05  TIME = 3.99E+06
 N = 448  EMAX = 9.54E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.67E-18 RHS =-1.59E-19  DT = 2.45E+05  TIME = 4.60E+06
 N = 451  EMAX = 9.99E-02 FOR SO2     AT Z = 4.55E+06 U = 4.94E-17 RHS =-4.93E-18  DT = 2.96E+05  TIME = 5.38E+06
 N = 454  EMAX = 1.06E-01 FOR H2SO4   AT Z = 4.75E+06 U = 8.59E-18 RHS =-9.11E-19  DT = 2.96E+05  TIME = 6.27E+06
 N = 457  EMAX = 1.04E-01 FOR H2SO4   AT Z = 4.85E+06 U = 7.10E-18 RHS =-7.41E-19  DT = 2.96E+05  TIME = 7.15E+06
 N = 460  EMAX = 1.04E-01 FOR H2SO4   AT Z = 4.95E+06 U = 5.52E-18 RHS =-5.72E-19  DT = 2.96E+05  TIME = 8.04E+06
 N = 463  EMAX = 1.03E-01 FOR H2SO4   AT Z = 5.35E+06 U = 3.65E-18 RHS =-3.76E-19  DT = 2.96E+05  TIME = 8.93E+06
 N = 466  EMAX = 1.03E-01 FOR H2SO4   AT Z = 5.35E+06 U = 2.63E-18 RHS =-2.71E-19  DT = 2.96E+05  TIME = 9.82E+06
 N = 469  EMAX = 1.03E-01 FOR SO2     AT Z = 6.95E+06 U = 3.26E-16 RHS =-3.34E-17  DT = 2.96E+05  TIME = 1.07E+07
 N = 472  EMAX = 1.03E-01 FOR SO2     AT Z = 6.95E+06 U = 2.35E-16 RHS =-2.41E-17  DT = 2.96E+05  TIME = 1.16E+07
 N = 475  EMAX = 1.02E-01 FOR SO2     AT Z = 7.05E+06 U = 1.48E-16 RHS =-1.51E-17  DT = 2.96E+05  TIME = 1.25E+07
 N = 478  EMAX = 1.02E-01 FOR SO2     AT Z = 7.05E+06 U = 1.07E-16 RHS =-1.09E-17  DT = 2.96E+05  TIME = 1.34E+07
 N = 481  EMAX = 1.02E-01 FOR SO2     AT Z = 7.05E+06 U = 7.72E-17 RHS =-7.90E-18  DT = 2.96E+05  TIME = 1.43E+07
 N = 484  EMAX = 1.02E-01 FOR SO2     AT Z = 7.05E+06 U = 5.58E-17 RHS =-5.71E-18  DT = 2.96E+05  TIME = 1.51E+07
 N = 487  EMAX = 1.02E-01 FOR SO2     AT Z = 7.05E+06 U = 4.04E-17 RHS =-4.13E-18  DT = 2.96E+05  TIME = 1.60E+07
 N = 490  EMAX = 1.02E-01 FOR SO2     AT Z = 7.05E+06 U = 2.92E-17 RHS =-2.98E-18  DT = 2.96E+05  TIME = 1.69E+07
 N = 493  EMAX = 1.02E-01 FOR SO2     AT Z = 7.05E+06 U = 2.12E-17 RHS =-2.16E-18  DT = 2.96E+05  TIME = 1.78E+07
 N = 496  EMAX = 1.02E-01 FOR SO2     AT Z = 7.05E+06 U = 1.53E-17 RHS =-1.56E-18  DT = 2.96E+05  TIME = 1.87E+07
 N = 499  EMAX = 1.02E-01 FOR SO2     AT Z = 9.95E+06 U = 6.11E-18 RHS =-6.21E-19  DT = 2.96E+05  TIME = 1.96E+07
 N = 502  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 4.43E-18 RHS =-4.49E-19  DT = 2.96E+05  TIME = 2.05E+07
 N = 505  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 3.22E-18 RHS =-3.26E-19  DT = 2.96E+05  TIME = 2.14E+07
 N = 508  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 2.33E-18 RHS =-2.36E-19  DT = 2.96E+05  TIME = 2.22E+07
 N = 511  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 1.70E-18 RHS =-1.71E-19  DT = 2.96E+05  TIME = 2.31E+07
 N = 514  EMAX = 1.00E-01 FOR SO2     AT Z = 9.95E+06 U = 1.23E-18 RHS =-1.24E-19  DT = 2.96E+05  TIME = 2.40E+07
 N = 517  EMAX = 1.00E-01 FOR SO2     AT Z = 9.95E+06 U = 8.98E-19 RHS =-8.99E-20  DT = 2.96E+05  TIME = 2.49E+07
 N = 520  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 6.48E-19 RHS =-7.03E-20  DT = 3.25E+05  TIME = 2.59E+07
 N = 523  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 4.60E-19 RHS =-4.95E-20  DT = 3.25E+05  TIME = 2.68E+07
 N = 526  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 3.27E-19 RHS =-3.48E-20  DT = 3.25E+05  TIME = 2.78E+07
 N = 529  EMAX = 1.05E-01 FOR SO2     AT Z = 9.95E+06 U = 2.34E-19 RHS =-2.46E-20  DT = 3.25E+05  TIME = 2.88E+07
 N = 532  EMAX = 1.03E-01 FOR SO2     AT Z = 9.95E+06 U = 1.68E-19 RHS =-1.73E-20  DT = 3.25E+05  TIME = 2.98E+07
 N = 535  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 1.21E-19 RHS =-1.22E-20  DT = 3.25E+05  TIME = 3.07E+07
 N = 538  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 8.77E-20 RHS =-9.28E-21  DT = 3.58E+05  TIME = 3.18E+07
 N = 541  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 6.30E-20 RHS =-6.35E-21  DT = 3.58E+05  TIME = 3.29E+07
 N = 544  EMAX = 1.02E-01 FOR SO2     AT Z = 9.95E+06 U = 4.57E-20 RHS =-4.66E-21  DT = 3.94E+05  TIME = 3.40E+07
 N = 547  EMAX = 9.95E-02 FOR SO2     AT Z = 9.95E+06 U = 3.32E-20 RHS =-3.30E-21  DT = 4.77E+05  TIME = 3.53E+07
 N = 550  EMAX = 9.93E-02 FOR SO2     AT Z = 9.95E+06 U = 2.42E-20 RHS =-2.40E-21  DT = 5.77E+05  TIME = 3.67E+07
 N = 553  EMAX = 9.49E-02 FOR SO2     AT Z = 9.95E+06 U = 1.77E-20 RHS =-1.68E-21  DT = 7.67E+05  TIME = 3.86E+07
 N = 556  EMAX = 7.23E-02 FOR SO2     AT Z = 9.95E+06 U = 1.34E-20 RHS =-9.67E-22  DT = 1.02E+06  TIME = 4.12E+07
 N = 559  EMAX = 4.27E-02 FOR SO2     AT Z = 9.95E+06 U = 1.11E-20 RHS =-4.72E-22  DT = 1.90E+06  TIME = 4.48E+07
 N = 562  EMAX = 7.85E-02 FOR HSO     AT Z = 1.95E+06 U = 1.88E-18 RHS =-1.48E-19  DT = 3.53E+06  TIME = 5.24E+07
 N = 565  EMAX = 1.54E-01 FOR HSO     AT Z = 1.95E+06 U = 1.47E-18 RHS =-2.27E-19  DT = 3.84E+06  TIME = 6.40E+07
 N = 568  EMAX = 1.72E-01 FOR HSO     AT Z = 1.95E+06 U = 9.99E-19 RHS =-1.72E-19  DT = 3.81E+06  TIME = 7.60E+07
 N = 571  EMAX = 1.41E-01 FOR HSO     AT Z = 1.95E+06 U = 6.55E-19 RHS =-9.22E-20  DT = 3.43E+06  TIME = 8.70E+07
 RETRY TIME STEP BECAUSE EMAX=   2.3635507128520987     
 N = 574  EMAX = 2.04E-01 FOR SO2     AT Z = 3.35E+06 U = 2.63E-17 RHS =-5.37E-18  DT = 1.54E+06  TIME = 9.21E+07
 N = 577  EMAX = 7.83E-02 FOR H2CO    AT Z = 5.95E+06 U = 5.39E-11 RHS = 4.23E-12  DT = 2.20E+06  TIME = 9.72E+07
 N = 580  EMAX = 1.20E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.67E-21 RHS = 2.00E-22  DT = 2.42E+06  TIME = 1.04E+08
 N = 583  EMAX = 1.24E-01 FOR SO2     AT Z = 3.85E+06 U = 5.52E-18 RHS = 6.86E-19  DT = 2.40E+06  TIME = 1.11E+08
 N = 586  EMAX = 2.06E-01 FOR SO2     AT Z = 3.95E+06 U = 3.99E-18 RHS =-8.20E-19  DT = 1.94E+06  TIME = 1.18E+08
 N = 589  EMAX = 1.12E-01 FOR H2CO    AT Z = 5.85E+06 U = 3.62E-11 RHS = 4.07E-12  DT = 2.35E+06  TIME = 1.25E+08
 N = 592  EMAX = 1.39E-01 FOR H2CO    AT Z = 5.85E+06 U = 3.96E-11 RHS = 5.48E-12  DT = 2.85E+06  TIME = 1.32E+08
 N = 595  EMAX = 1.76E-01 FOR H2CO    AT Z = 5.85E+06 U = 4.41E-11 RHS = 7.78E-12  DT = 3.10E+06  TIME = 1.42E+08
 N = 598  EMAX = 2.13E-01 FOR H2CO    AT Z = 5.75E+06 U = 2.45E-11 RHS = 5.23E-12  DT = 3.38E+06  TIME = 1.52E+08
 N = 601  EMAX = 2.41E-01 FOR H2CO    AT Z = 5.75E+06 U = 2.89E-11 RHS = 6.99E-12  DT = 3.34E+06  TIME = 1.63E+08
 N = 604  EMAX = 2.37E-01 FOR H2CO    AT Z = 5.75E+06 U = 3.50E-11 RHS = 8.28E-12  DT = 2.71E+06  TIME = 1.72E+08
 N = 607  EMAX = 2.58E-01 FOR SO2     AT Z = 3.75E+06 U = 3.67E-18 RHS =-9.46E-19  DT = 2.95E+06  TIME = 1.81E+08
 RETRY TIME STEP BECAUSE EMAX=  0.45766375649645136     
 RETRY TIME STEP BECAUSE EMAX=  0.51834389566211747     
 N = 610  EMAX = 1.78E-01 FOR SO2     AT Z = 3.75E+06 U = 2.72E-18 RHS = 4.85E-19  DT = 6.63E+05  TIME = 1.82E+08
 N = 613  EMAX = 6.32E-02 FOR H2CO    AT Z = 5.65E+06 U = 2.60E-11 RHS = 1.64E-12  DT = 1.23E+06  TIME = 1.84E+08
 N = 616  EMAX = 9.48E-02 FOR NO2     AT Z = 6.75E+06 U = 5.19E-13 RHS =-4.92E-14  DT = 2.29E+06  TIME = 1.89E+08
 N = 619  EMAX = 1.61E-01 FOR H2CO    AT Z = 5.65E+06 U = 2.90E-11 RHS = 4.66E-12  DT = 2.50E+06  TIME = 1.97E+08
 N = 622  EMAX = 1.88E-01 FOR H2CO    AT Z = 5.65E+06 U = 3.30E-11 RHS = 6.20E-12  DT = 2.72E+06  TIME = 2.05E+08
 RETRY TIME STEP BECAUSE EMAX=  0.39798899424432438     
 N = 625  EMAX = 1.45E-01 FOR NO2     AT Z = 6.75E+06 U = 2.31E-13 RHS =-3.34E-14  DT = 1.50E+06  TIME = 2.09E+08
 N = 628  EMAX = 1.89E-01 FOR SO2     AT Z = 3.45E+06 U = 3.14E-18 RHS =-5.93E-19  DT = 1.92E+06  TIME = 2.15E+08
 N = 631  EMAX = 1.42E-01 FOR H2CO    AT Z = 5.55E+06 U = 2.35E-11 RHS = 3.35E-12  DT = 2.12E+06  TIME = 2.21E+08
 RETRY TIME STEP BECAUSE EMAX=  0.38256968406727743     
 N = 634  EMAX = 1.19E-01 FOR SO2     AT Z = 3.85E+06 U = 1.83E-18 RHS =-2.17E-19  DT = 1.06E+06  TIME = 2.23E+08
 N = 637  EMAX = 9.30E-02 FOR NO2     AT Z = 6.75E+06 U = 9.40E-14 RHS =-8.74E-15  DT = 1.97E+06  TIME = 2.27E+08
 RETRY TIME STEP BECAUSE EMAX=   1.2698515911017609     
 RETRY TIME STEP BECAUSE EMAX=  0.66618147889801682     
 N = 640  EMAX = 4.65E-02 FOR NO2     AT Z = 6.75E+06 U = 8.53E-14 RHS =-3.96E-15  DT = 6.39E+05  TIME = 2.28E+08
 N = 643  EMAX = 5.63E-02 FOR NO2     AT Z = 6.75E+06 U = 7.67E-14 RHS =-4.32E-15  DT = 1.19E+06  TIME = 2.30E+08
 N = 646  EMAX = 4.95E-01 FOR H2O2    AT Z = 9.65E+06 U = 1.39E-20 RHS =-6.88E-21  DT = 1.81E+06  TIME = 2.35E+08
 RETRY TIME STEP BECAUSE EMAX=  0.49462821018486769     
 RETRY TIME STEP BECAUSE EMAX=  0.46815800442387723     
 RETRY TIME STEP BECAUSE EMAX=   1.1420673996941968     
 N = 649  EMAX = 3.50E-01 FOR H2O2    AT Z = 9.65E+06 U = 1.39E-20 RHS = 4.87E-21  DT = 2.26E+05  TIME = 2.33E+08
 RETRY TIME STEP BECAUSE EMAX=  0.35048466933801703     
 N = 652  EMAX = 5.06E-02 FOR H2O2    AT Z = 9.55E+06 U = 5.34E-20 RHS =-2.71E-21  DT = 1.38E+05  TIME = 2.33E+08
 N = 655  EMAX = 3.41E-02 FOR H2O2    AT Z = 9.95E+06 U = 2.30E-22 RHS =-7.87E-24  DT = 2.17E+05  TIME = 2.34E+08
 N = 658  EMAX = 1.46E-02 FOR NO2     AT Z = 6.75E+06 U = 6.00E-14 RHS =-8.75E-16  DT = 3.94E+05  TIME = 2.35E+08
 N = 661  EMAX = 2.15E-01 FOR SO2     AT Z = 4.15E+06 U = 6.01E-19 RHS = 1.29E-19  DT = 7.98E+05  TIME = 2.36E+08
 RETRY TIME STEP BECAUSE EMAX=  0.31668508425304948     
 RETRY TIME STEP BECAUSE EMAX=  0.33646633096733830     
 N = 664  EMAX = 1.45E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.11E-22 RHS = 3.07E-23  DT = 2.00E+05  TIME = 2.37E+08
